time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638520714015824581,73443,-2.346617,1.897431,10,
638520714015934713,73454,-2.380071,1.8532,10,
638520714016044697,73465,-2.413403,1.80913,10,
638520714016154706,73476,-2.447115,1.764557,10,
638520714016264706,73488,-2.480007,1.72107,10,
638520714016374711,73499,-2.513936,1.676211,10,
638520714016484710,73510,-2.548197,1.630913,10,
638520714016594709,73521,-2.581132,1.587368,10,
638520714016714816,73532,-2.613882,1.544068,10,
638520714016823002,73543,-2.6486,1.498165,10,
638520714016932461,73554,-2.681281,1.454956,10,
638520714017042461,73565,-2.715174,1.410145,10,
638520714017152448,73576,-2.747852,1.36694,10,
638520714017262462,73587,-2.781818,1.322031,10,
638520714017372461,73599,-2.815279,1.277792,10,
638520714017482456,73609,-2.84893,1.233299,10,
638520714017592471,73621,-2.881643,1.190048,10,
638520714017712567,73632,-2.915986,1.144642,10,
638520714017822562,73643,-2.949361,1.100515,10,
638520714017932567,73654,-2.982609,1.056557,10,
638520714018042571,73665,-3.016114,1.012258,10,
638520714018152568,73676,-3.049942,0.9675317,10,
638520714018272567,73688,-3.08319,0.9235735,10,
638520714018372560,73699,-3.119072,0.8761315,10,
638520714018492563,73710,-3.150792,0.8341942,10,
638520714018662563,73727,-3.185045,0.7889066,10,
638520714018752557,73736,-3.236446,0.7209463,10,
638520714018922845,73754,-3.264665,0.6836371,10,
638520714018982665,73759,-3.316266,0.6154137,10,
638520714019042667,73765,-3.33511,0.5904989,10,
638520714019112666,73772,-3.351268,0.5691352,10,
638520714019222672,73784,-3.373184,0.5401592,10,
638520714019342679,73795,-3.407205,0.4951782,10,
638520714019452661,73806,-3.441468,0.4498782,10,
638520714019562663,73817,-3.475176,0.4053111,10,
638520714019672685,73828,-3.508517,0.3612294,10,
638520714019782667,73840,-3.541302,0.3178821,10,
638520714019892663,73850,-3.576396,0.2714825,10,
638520714020002687,73862,-3.608605,0.228898,10,
638520714020112666,73872,-3.642694,0.1838274,10,
638520714020222665,73884,-3.675177,0.1408801,10,
638520714020342675,73895,-3.709276,0.09579563,10,
638520714020442678,73906,-3.743085,0.05109501,10,
638520714020562663,73917,-3.775787,0.0078578,10,
638520714020672781,73928,-3.809932,-0.03728676,10,
638520714020782770,73939,-3.843048,-0.0810709,10,
638520714020892775,73950,-3.876333,-0.1250772,10,
638520714021002908,73962,-3.909932,-0.1695008,10,
638520714021112881,73972,-3.943765,-0.2142329,10,
638520714021232883,73984,-3.976784,-0.2578883,10,
638520714021342895,73995,-4.011206,-0.3033991,10,
638520714021442880,74006,-4.044508,-0.3474293,10,
638520714021562881,74017,-4.07723,-0.3906927,10,
638520714021673023,74029,-4.111178,-0.4355769,10,
638520714021782986,74039,-4.146627,-0.4824467,10,
638520714021892985,74050,-4.178048,-0.5239887,10,
638520714022003106,74061,-4.211283,-0.5679307,10,
638520714022113091,74072,-4.245034,-0.6125546,10,
638520714022223322,74083,-4.278416,-0.6566911,10,
638520714022333112,74095,-4.311439,-0.7003522,10,
638520714022453099,74106,-4.345645,-0.7455778,10,
638520714022563095,74117,-4.37915,-0.789876,10,
638520714022673204,74128,-4.412692,-0.8342223,10,
638520714022783198,74140,-4.447316,-0.8800011,10,
638520714022903192,74151,-4.481847,-0.9256554,10,
638520714023013207,74162,-4.515328,-0.9699221,10,
638520714023123208,74174,-4.549608,-1.015245,10,
638520714023243195,74185,-4.583442,-1.059979,10,
638520714023353195,74197,-4.617485,-1.104988,10,
638520714023463190,74207,-4.652708,-1.151558,10,
638520714023583206,74219,-4.685433,-1.194825,10,
638520714023693295,74230,-4.720314,-1.240942,10,
638520714023803289,74241,-4.754724,-1.286438,10,
638520714023923380,74253,-4.788296,-1.330825,10,
638520714024033193,74264,-4.82306,-1.376787,10,
638520714024143193,74275,-4.856768,-1.421354,10,
638520714024253200,74287,-4.890167,-1.465513,10,
638520714024373199,74298,-4.924622,-1.511067,10,
638520714024483194,74309,-4.958608,-1.556002,10,
638520714024593206,74321,-4.992544,-1.60087,10,
638520714024713307,74332,-5.026787,-1.646144,10,
638520714024813296,74343,-5.061234,-1.691689,10,
638520714024933300,74354,-5.093195,-1.733947,10,
638520714025043326,74366,-5.127596,-1.779429,10,
638520714025143301,74376,-5.162887,-1.826088,10,
638520714025263306,74387,-5.193381,-1.866406,10,
638520714025373298,74398,-5.22724,-1.911173,10,
638520714025483298,74409,-5.261246,-1.956134,10,
638520714025593308,74420,-5.294257,-1.99978,10,
638520714025703407,74432,-5.327441,-2.043653,10,
638520714025813410,74442,-5.361442,-2.088608,10,
638520714025925882,74454,-5.394103,-2.13179,10,
638520714026035710,74465,-5.428102,-2.176742,10,
638520714026145681,74476,-5.462036,-2.221608,10,
638520714026255701,74487,-5.495306,-2.265595,10,
638520714026375691,74498,-5.528596,-2.30961,10,
638520714026485690,74509,-5.562779,-2.354805,10,
638520714026595690,74520,-5.596283,-2.399102,10,
638520714026705788,74531,-5.628996,-2.442353,10,
638520714026815791,74542,-5.662907,-2.487188,10,
638520714026925285,74554,-5.696005,-2.530949,10,
638520714027035154,74565,-5.729595,-2.575359,10,
638520714027145139,74576,-5.764025,-2.620881,10,
638520714027265149,74587,-5.796247,-2.663483,10,
638520714027375145,74598,-5.831088,-2.709548,10,
638520714027485141,74609,-5.863988,-2.753047,10,
638520714027595154,74620,-5.897997,-2.798012,10,
638520714027705145,74631,-5.930111,-2.84047,10,
638520714027815142,74642,-5.964576,-2.886039,10,
638520714027924642,74654,-5.997325,-2.929338,10,
638520714028044529,74665,-6.030985,-2.973842,10,
638520714028144527,74676,-6.065615,-3.019627,10,
638520714028254535,74687,-6.098533,-3.063148,10,
638520714028374539,74699,-6.13174,-3.107054,10,
638520714028484527,74709,-6.167167,-3.153894,10,
638520714028594535,74720,-6.199064,-3.196067,10,
638520714028704533,74732,-6.232315,-3.240029,10,
638520714028814534,74742,-6.266338,-3.285013,10,
638520714028934639,74754,-6.298745,-3.32786,10,
638520714029034648,74765,-6.334291,-3.374856,10,
638520714029144645,74776,-6.366507,-3.41745,10,
638520714029264641,74787,-6.399534,-3.461117,10,
638520714029374638,74798,-6.433811,-3.506437,10,
638520714029484642,74809,-6.467154,-3.550521,10,
638520714029594649,74820,-6.500269,-3.594305,10,
638520714029704792,74831,-6.533901,-3.638771,10,
638520714029814787,74842,-6.566978,-3.682503,10,
638520714029924945,74854,-6.600421,-3.72672,10,
638520714030034472,74865,-6.634274,-3.771479,10,
638520714030144469,74876,-6.668509,-3.816742,10,
638520714030264473,74887,-6.701613,-3.86051,10,
638520714030364478,74898,-6.735228,-3.904953,10,
638520714030484475,74909,-6.768314,-3.948698,10,
638520714030594470,74920,-6.801736,-3.992887,10,
638520714030704474,74931,-6.834814,-4.036621,10,
638520714030814469,74942,-6.868376,-4.080995,10,
638520714030927214,74954,-6.902243,-4.125772,10,
638520714031036741,74965,-6.936429,-4.170972,10,
638520714031146749,74976,-6.969221,-4.214327,10,
638520714031256749,74987,-7.002755,-4.258665,10,
638520714031366747,74998,-7.036706,-4.303553,10,
638520714031476763,75009,-7.070061,-4.347652,10,
638520714031596744,75020,-7.102876,-4.391038,10,
638520714031706852,75032,-7.137164,-4.436372,10,
638520714031806838,75042,-7.171158,-4.481318,10,
638520714031926646,75054,-7.20346,-4.524027,10,
638520714032036484,75065,-7.238009,-4.569706,10,
638520714032146485,75076,-7.271,-4.613324,10,
638520714032256502,75087,-7.304449,-4.657549,10,
638520714032366494,75098,-7.337427,-4.701151,10,
638520714032476485,75109,-7.371366,-4.746022,10,
638520714032586489,75120,-7.405025,-4.790525,10,
638520714032706593,75131,-7.437945,-4.834049,10,
638520714032816596,75142,-7.471899,-4.878942,10,
638520714032923336,75153,-7.505033,-4.922749,10,
638520714033033186,75165,-7.538771,-4.967356,10,
638520714033143175,75175,-7.572315,-5.011705,10,
638520714033253183,75187,-7.605204,-5.055189,10,
638520714033363186,75198,-7.639172,-5.1001,10,
638520714033473175,75209,-7.67262,-5.144323,10,
638520714033593190,75220,-7.705774,-5.188158,10,
638520714033703286,75231,-7.739548,-5.232812,10,
638520714033813287,75242,-7.773425,-5.277601,10,
638520714033924100,75253,-7.806696,-5.32159,10,
638520714034033927,75265,-7.840503,-5.366287,10,
638520714034143930,75276,-7.874183,-5.410816,10,
638520714034253927,75287,-7.907071,-5.4543,10,
638520714034363917,75298,-7.941194,-5.499416,10,
638520714034473920,75309,-7.974013,-5.542808,10,
638520714034583936,75320,-8.007555,-5.587154,10,
638520714034703919,75331,-8.040585,-5.630823,10,
638520714034813919,75342,-8.074841,-5.676114,10,
638520714034923938,75353,-8.10765,-5.719494,10,
638520714035033928,75364,-8.141147,-5.763782,10,
638520714035143925,75376,-8.175234,-5.808849,10,
638520714035253917,75387,-8.209261,-5.853839,10,
638520714035363921,75398,-8.241945,-5.897053,10,
638520714035473921,75409,-8.275324,-5.941183,10,
638520714035583925,75420,-8.308906,-5.985583,10,
638520714035694016,75431,-8.342049,-6.029404,10,
638520714035814021,75442,-8.37591,-6.074173,10,
638520714035924130,75454,-8.409623,-6.118746,10,
638520714036034135,75464,-8.444032,-6.16424,10,
638520714036144130,75475,-8.476682,-6.207409,10,
638520714036254137,75487,-8.509503,-6.250805,10,
638520714036364135,75498,-8.54353,-6.295794,10,
638520714036484128,75509,-8.576663,-6.3396,10,
638520714036584146,75520,-8.612225,-6.386617,10,
638520714036694246,75531,-8.644037,-6.428679,10,
638520714036804236,75542,-8.677431,-6.47283,10,
638520714036924361,75553,-8.710583,-6.516661,10,
638520714037034360,75564,-8.74447,-6.561464,10,
638520714037144363,75575,-8.777805,-6.605539,10,
638520714037254366,75587,-8.811437,-6.650004,10,
638520714037364367,75598,-8.846025,-6.695734,10,
638520714037474354,75609,-8.87956,-6.740074,10,
638520714037584355,75620,-8.911447,-6.782232,10,
638520714037694463,75631,-8.944957,-6.826538,10,
638520714037804471,75642,-8.978952,-6.871485,10,
638520714037924467,75653,-9.0121,-6.915312,10,
638520714038034464,75664,-9.04579,-6.959854,10,
638520714038144459,75675,-9.079893,-7.004944,10,
638520714038254464,75686,-9.112285,-7.047771,10,
638520714038364459,75698,-9.146341,-7.092798,10,
638520714038474461,75709,-9.180466,-7.137917,10,
638520714038584459,75720,-9.213348,-7.181392,10,
638520714038694582,75731,-9.247176,-7.226118,10,
638520714038804583,75742,-9.280829,-7.270613,10,
638520714038922869,75753,-9.314031,-7.314508,10,
638520714039032867,75764,-9.347746,-7.359084,10,
638520714039142878,75775,-9.380864,-7.402871,10,
638520714039252870,75786,-9.41489,-7.447859,10,
638520714039362883,75797,-9.448231,-7.49194,10,
638520714039472857,75809,-9.481352,-7.53573,10,
638520714039582869,75820,-9.514637,-7.579738,10,
638520714039692878,75831,-9.54784,-7.623636,10,
638520714039812871,75842,-9.581752,-7.668472,10,
638520714039921885,75853,-9.615271,-7.71279,10,
638520714040031772,75864,-9.649619,-7.758204,10,
638520714040141778,75876,-9.682981,-7.802313,10,
638520714040251770,75887,-9.71681,-7.84704,10,
638520714040361764,75898,-9.749887,-7.890772,10,
638520714040471781,75908,-9.783377,-7.935051,10,
638520714040581767,75920,-9.816042,-7.978239,10,
638520714040701869,75931,-9.849765,-8.022825,10,
638520714040811865,75942,-9.884055,-8.068162,10,
638520714040921863,75953,-9.917417,-8.112271,10,
638520714041031874,75964,-9.950381,-8.155856,10,
638520714041141863,75975,-9.984019,-8.200331,10,
638520714041251869,75986,-10.01689,-8.243796,10,
638520714041361868,75998,-10.05121,-8.289169,10,
638520714041471862,76008,-10.0852,-8.334103,10,
638520714041591878,76020,-10.11764,-8.377001,10,
638520714041701992,76031,-10.15207,-8.422524,10,
638520714041811991,76042,-10.18612,-8.467542,10,
638520714041922326,76053,-10.21879,-8.510734,10,
638520714042031972,76064,-10.2519,-8.554508,10,
638520714042141972,76075,-10.2858,-8.599333,10,
638520714042251986,76086,-10.31841,-8.642449,10,
638520714042361976,76097,-10.35307,-8.688271,10,
638520714042471980,76109,-10.38585,-8.731609,10,
638520714042581975,76120,-10.41977,-8.776454,10,
638520714042691978,76131,-10.45322,-8.820685,10,
638520714042811980,76142,-10.48625,-8.864353,10,
638520714042922796,76153,-10.52022,-8.909262,10,
638520714043032788,76164,-10.55346,-8.95321,10,
638520714043142790,76175,-10.58768,-8.998453,10,
638520714043252789,76187,-10.62,-9.041188,10,
638520714043362795,76197,-10.65482,-9.087222,10,
638520714043472785,76208,-10.68769,-9.130691,10,
638520714043582802,76220,-10.72074,-9.17438,10,
638520714043702914,76231,-10.75437,-9.218844,10,
638520714043812912,76242,-10.7889,-9.264505,10,
638520714043922906,76253,-10.82189,-9.308118,10,
638520714044032915,76264,-10.85483,-9.351669,10,
638520714044132916,76275,-10.88838,-9.39602,10,
638520714044252913,76286,-10.92117,-9.439384,10,
638520714044362915,76298,-10.95605,-9.4855,10,
638520714044472908,76308,-10.98959,-9.529838,10,
638520714044582918,76320,-11.02251,-9.57337,10,
638520714044703025,76331,-11.05631,-9.618057,10,
638520714044803019,76342,-11.09069,-9.663509,10,
638520714044923165,76353,-11.12316,-9.70644,10,
638520714045033163,76364,-11.15672,-9.750809,10,
638520714045143165,76375,-11.18991,-9.794687,10,
638520714045253165,76386,-11.22398,-9.839739,10,
638520714045363174,76397,-11.25729,-9.883771,10,
638520714045473172,76408,-11.29051,-9.927703,10,
638520714045583180,76419,-11.32374,-9.971628,10,
638520714045693272,76431,-11.35728,-10.01597,10,
638520714045803277,76442,-11.39183,-10.06165,10,
638520714045922505,76453,-11.42418,-10.10443,10,
638520714046032342,76464,-11.45764,-10.14867,10,
638520714046142334,76475,-11.49221,-10.19438,10,
638520714046252340,76486,-11.52489,-10.23757,10,
638520714046362331,76497,-11.55823,-10.28166,10,
638520714046472344,76508,-11.59216,-10.32652,10,
638520714046582333,76519,-11.62508,-10.37005,10,
638520714046692439,76531,-11.65876,-10.41458,10,
638520714046802429,76542,-11.69274,-10.4595,10,
638520714046912537,76553,-11.72595,-10.50342,10,
638520714047032529,76564,-11.75905,-10.54718,10,
638520714047132529,76575,-11.79349,-10.59271,10,
638520714047252551,76586,-11.8258,-10.63543,10,
638520714047362532,76597,-11.85977,-10.68034,10,
638520714047472553,76608,-11.89374,-10.72525,10,
638520714047582535,76619,-11.9269,-10.76909,10,
638520714047692635,76630,-11.96009,-10.81298,10,
638520714047802644,76642,-11.99375,-10.85748,10,
638520714047912639,76653,-12.02804,-10.90282,10,
638520714048032638,76664,-12.06109,-10.94652,10,
638520714048142648,76675,-12.09466,-10.99091,10,
638520714048252647,76687,-12.12785,-11.03478,10,
638520714048362638,76697,-12.16337,-11.08175,10,
638520714048472636,76708,-12.19516,-11.12378,10,
638520714048582634,76719,-12.22796,-11.16714,10,
638520714048702640,76731,-12.26164,-11.21167,10,
638520714048802643,76742,-12.29663,-11.25794,10,
638520714048922777,76753,-12.32903,-11.30077,10,
638520714049032770,76764,-12.36308,-11.34579,10,
638520714049142766,76775,-12.39599,-11.38931,10,
638520714049252771,76786,-12.42986,-11.43408,10,
638520714049362779,76797,-12.46327,-11.47826,10,
638520714049472777,76808,-12.49679,-11.52258,10,
638520714049582789,76819,-12.52947,-11.56578,10,
638520714049692884,76831,-12.56363,-11.61094,10,
638520714049802873,76841,-12.59738,-11.65557,10,
638520714049922865,76853,-12.63002,-11.69873,10,
638520714050022867,76864,-12.66579,-11.74602,10,
638520714050132867,76875,-12.69731,-11.78769,10,
638520714050252873,76886,-12.73086,-11.83205,10,
638520714050362873,76897,-12.76493,-11.8771,10,
638520714050472865,76908,-12.79799,-11.92081,10,
638520714050582862,76919,-12.83182,-11.96553,10,
638520714050692965,76930,-12.86437,-12.00857,10,
638520714050802971,76941,-12.89868,-12.05393,10,
638520714050913093,76953,-12.93194,-12.09792,10,
638520714051033087,76964,-12.96519,-12.14187,10,
638520714051133084,76975,-12.99968,-12.18747,10,
638520714051253094,76986,-13.03185,-12.23001,10,
638520714051363086,76997,-13.04781,-12.2511,10,
638520714051473088,77008,-13.03291,-12.19592,10,
638520714051583085,77019,-13.01908,-12.14469,10,
638520714051693089,77030,-13.0046,-12.09103,10,
638520714051803085,77042,-12.99005,-12.03712,10,
638520714051913195,77052,-12.97505,-11.98155,10,
638520714052033194,77064,-12.96131,-11.93064,10,
638520714052133195,77075,-12.94622,-11.87477,10,
638520714052253198,77086,-12.93206,-11.82228,10,
638520714052363195,77097,-12.91702,-11.76658,10,
638520714052473190,77108,-12.90318,-11.7153,10,
638520714052583215,77119,-12.88863,-11.66139,10,
638520714052693193,77130,-12.8743,-11.6083,10,
638520714052803190,77141,-12.85988,-11.55487,10,
638520714052913312,77152,-12.84542,-11.50132,10,
638520714053023313,77164,-12.8309,-11.44753,10,
638520714053133331,77175,-12.81629,-11.39337,10,
638520714053243317,77186,-12.80197,-11.34034,10,
638520714053363313,77197,-12.78749,-11.28668,10,
638520714053473310,77208,-12.77278,-11.2322,10,
638520714053583313,77219,-12.75851,-11.17933,10,
638520714053693411,77231,-12.74416,-11.12616,10,
638520714053803408,77241,-12.72901,-11.07004,10,
638520714053913415,77252,-12.71515,-11.01867,10,
638520714054023416,77264,-12.70054,-10.96456,10,
638520714054133413,77275,-12.68573,-10.9097,10,
638520714054243425,77286,-12.67149,-10.85695,10,
638520714054363418,77297,-12.6571,-10.80362,10,
638520714054473415,77308,-12.64217,-10.74833,10,
638520714054583417,77319,-12.62816,-10.6964,10,
638520714054693518,77330,-12.61329,-10.64132,10,
638520714054803525,77341,-12.59901,-10.58843,10,
638520714054913625,77352,-12.5849,-10.53616,10,
638520714055023635,77363,-12.57028,-10.48198,10,
638520714055133628,77375,-12.55605,-10.42924,10,
638520714055243628,77386,-12.54135,-10.37481,10,
638520714055363630,77397,-12.5269,-10.32127,10,
638520714055463621,77408,-12.51224,-10.26696,10,
638520714055583624,77419,-12.49806,-10.21444,10,
638520714055693624,77430,-12.48354,-10.16063,10,
638520714055803634,77441,-12.46925,-10.10768,10,
638520714055913735,77453,-12.45446,-10.0529,10,
638520714056023736,77464,-12.43987,-9.99885,10,
638520714056133731,77474,-12.4254,-9.945241,10,
638520714056243748,77486,-12.41142,-9.893438,10,
638520714056353736,77497,-12.3965,-9.838164,10,
638520714056463731,77508,-12.3823,-9.785566,10,
638520714056583745,77519,-12.36779,-9.731813,10,
638520714056693840,77531,-12.35279,-9.67622,10,
638520714056803833,77541,-12.33819,-9.622157,10,
638520714056913946,77553,-12.32424,-9.570446,10,
638520714057023948,77563,-12.30955,-9.516039,10,
638520714057133937,77574,-12.29528,-9.463181,10,
638520714057243954,77586,-12.28112,-9.410702,10,
638520714057353951,77597,-12.2663,-9.355787,10,
638520714057463942,77608,-12.25171,-9.301753,10,
638520714057573943,77619,-12.23769,-9.249808,10,
638520714057694076,77630,-12.22301,-9.195411,10,
638520714057804072,77641,-12.20827,-9.140818,10,
638520714057914174,77652,-12.19415,-9.088507,10,
638520714058024175,77663,-12.1796,-9.0346,10,
638520714058134171,77674,-12.16508,-8.980816,10,
638520714058244177,77686,-12.15078,-8.927845,10,
638520714058354171,77696,-12.13595,-8.872909,10,
638520714058464170,77708,-12.12194,-8.820977,10,
638520714058584189,77719,-12.10724,-8.766509,10,
638520714058694173,77730,-12.0922,-8.710806,10,
638520714058804178,77742,-12.07833,-8.659426,10,
638520714058914323,77752,-12.06319,-8.603336,10,
638520714059024321,77764,-12.0494,-8.552255,10,
638520714059134322,77774,-12.03463,-8.497504,10,
638520714059244346,77786,-12.02046,-8.445025,10,
638520714059354324,77796,-12.00604,-8.391597,10,
638520714059464323,77808,-11.99167,-8.338346,10,
638520714059574325,77819,-11.97704,-8.284174,10,
638520714059684442,77830,-11.96247,-8.230195,10,
638520714059794443,77841,-11.94819,-8.177284,10,
638520714059914447,77852,-11.93367,-8.123472,10,
638520714060024446,77863,-11.91875,-8.068222,10,
638520714060134451,77874,-11.90474,-8.016311,10,
638520714060244450,77885,-11.89033,-7.96294,10,
638520714060354447,77897,-11.87596,-7.909706,10,
638520714060464442,77908,-11.86097,-7.854141,10,
638520714060574451,77919,-11.84698,-7.802337,10,
638520714060684542,77930,-11.83235,-7.748125,10,
638520714060794554,77941,-11.81774,-7.694003,10,
638520714060914546,77952,-11.80338,-7.640779,10,
638520714061024550,77963,-11.78875,-7.586584,10,
638520714061134553,77974,-11.77431,-7.533106,10,
638520714061244546,77986,-11.76016,-7.480671,10,
638520714061354540,77997,-11.74524,-7.425415,10,
638520714061464551,78008,-11.73088,-7.372208,10,
638520714061574554,78019,-11.71665,-7.319471,10,
638520714061684535,78030,-11.70187,-7.264703,10,
638520714061804548,78041,-11.68779,-7.212568,10,
638520714061914654,78052,-11.67292,-7.15745,10,
638520714062024591,78063,-11.65848,-7.103958,10,
638520714062134593,78074,-11.64419,-7.051044,10,
638520714062244594,78086,-11.62945,-6.996416,10,
638520714062354590,78097,-11.61503,-6.943002,10,
638520714062464598,78108,-11.60064,-6.889677,10,
638520714062574591,78119,-11.58636,-6.836773,10,
638520714062684700,78130,-11.57182,-6.782898,10,
638520714062804700,78141,-11.55752,-6.729937,10,
638520714062914804,78153,-11.54267,-6.674916,10,
638520714063024812,78163,-11.52754,-6.618881,10,
638520714063134813,78174,-11.51407,-6.568961,10,
638520714063244808,78185,-11.4996,-6.515357,10,
638520714063354802,78197,-11.48515,-6.461813,10,
638520714063464804,78208,-11.46997,-6.405598,10,
638520714063574805,78219,-11.45597,-6.353716,10,
638520714063684910,78230,-11.4417,-6.300838,10,
638520714063794925,78241,-11.42725,-6.247327,10,
638520714063915021,78252,-11.41264,-6.193201,10,
638520714064017071,78263,-11.39794,-6.138741,10,
638520714064137070,78274,-11.38373,-6.086094,10,
638520714064247068,78285,-11.36906,-6.031743,10,
638520714064357069,78296,-11.35475,-5.978708,10,
638520714064467087,78308,-11.34014,-5.924591,10,
638520714064582250,78319,-11.3257,-5.87109,10,
638520714064692245,78330,-11.31086,-5.816139,10,
638520714064802242,78341,-11.29648,-5.762868,10,
638520714064907475,78352,-11.28204,-5.709364,10,
638520714065018199,78363,-11.26763,-5.655972,10,
638520714065128200,78374,-11.25341,-5.603287,10,
638520714065238204,78385,-11.23896,-5.549762,10,
638520714065348201,78396,-11.22433,-5.495534,10,
638520714065468203,78408,-11.21003,-5.442583,10,
638520714065573372,78419,-11.19504,-5.387054,10,
638520714065683355,78430,-11.181,-5.335033,10,
638520714065793356,78441,-11.16666,-5.28189,10,
638520714065908536,78452,-11.15216,-5.228191,10,
638520714066018663,78463,-11.13778,-5.174913,10,
638520714066128671,78474,-11.12328,-5.121172,10,
638520714066238651,78485,-11.10861,-5.066833,10,
638520714066348661,78496,-11.09418,-5.013392,10,
638520714066468656,78508,-11.07987,-4.96035,10,
638520714066573848,78519,-11.06515,-4.905821,10,
638520714066693847,78530,-11.0507,-4.852285,10,
638520714066793843,78541,-11.03589,-4.797436,10,
638520714066909030,78552,-11.02175,-4.745047,10,
638520714067015792,78563,-11.00683,-4.689756,10,
638520714067135796,78574,-10.99283,-4.637909,10,
638520714067235793,78585,-10.97806,-4.583189,10,
638520714067355792,78596,-10.96414,-4.53159,10,
638520714067465794,78607,-10.94951,-4.477405,10,
638520714067575801,78618,-10.93515,-4.424194,10,
638520714067685909,78630,-10.92089,-4.37137,10,
638520714067795908,78641,-10.90616,-4.316809,10,
638520714067911087,78652,-10.8916,-4.262875,10,
638520714068021195,78663,-10.87722,-4.209604,10,
638520714068131188,78674,-10.8628,-4.156165,10,
638520714068241190,78685,-10.84854,-4.103336,10,
638520714068351190,78696,-10.83382,-4.048803,10,
638520714068461195,78707,-10.81925,-3.99481,10,
638520714068571189,78718,-10.80477,-3.941186,10,
638520714068691290,78730,-10.79066,-3.888919,10,
638520714068801298,78741,-10.77583,-3.833964,10,
638520714068901404,78752,-10.76093,-3.778761,10,
638520714069021501,78763,-10.74704,-3.727283,10,
638520714069131498,78774,-10.73255,-3.673622,10,
638520714069241492,78785,-10.71819,-3.620401,10,
638520714069351494,78796,-10.70361,-3.566408,10,
638520714069461499,78807,-10.68907,-3.512526,10,
638520714069571496,78819,-10.67493,-3.460139,10,
638520714069691614,78830,-10.66005,-3.405035,10,
638520714069791607,78840,-10.64529,-3.350327,10,
638520714069911705,78852,-10.63129,-3.29848,10,
638520714070021813,78863,-10.61639,-3.243253,10,
