time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638521421315069931,93016,7.50301,3.730998,10,
638521421315179903,93027,7.557618,3.721762,10,
638521421315289893,93038,7.612316,3.712511,10,
638521421315399898,93049,7.667053,3.703253,10,
638521421315509896,93060,7.721782,3.693996,10,
638521421315619912,93071,7.776768,3.684696,10,
638521421315739910,93083,7.831576,3.675427,10,
638521421315849903,93094,7.88749,3.66597,10,
638521421315959915,93105,7.940644,3.65698,10,
638521421316069897,93116,7.995564,3.647691,10,
638521421316179898,93127,8.05012,3.638464,10,
638521421316289925,93138,8.104896,3.6292,10,
638521421316399893,93149,8.159978,3.619884,10,
638521421316509894,93160,8.214426,3.610675,10,
638521421316619903,93171,8.268888,3.601463,10,
638521421316729900,93182,8.32435,3.592083,10,
638521421316849902,93194,8.379142,3.582816,10,
638521421316959902,93205,8.43434,3.57348,10,
638521421317069903,93216,8.488245,3.564363,10,
638521421317179894,93227,8.543029,3.555097,10,
638521421317289910,93238,8.597932,3.545811,10,
638521421317399897,93249,8.65258,3.536568,10,
638521421317509895,93260,8.707334,3.527308,10,
638521421317619909,93271,8.761981,3.518065,10,
638521421317729904,93282,8.816853,3.508784,10,
638521421317849906,93294,8.871497,3.499542,10,
638521421317959899,93305,8.926863,3.490178,10,
638521421318069905,93316,8.980814,3.481053,10,
638521421318179895,93327,9.035505,3.471803,10,
638521421318289908,93338,9.090515,3.462499,10,
638521421318399895,93349,9.148185,3.452745,10,
638521421318509895,93360,9.201043,3.443805,10,
638521421318619898,93371,9.254809,3.434711,10,
638521421318729905,93382,9.309907,3.425393,10,
638521421318849913,93394,9.364985,3.416077,10,
638521421318959917,93405,9.419582,3.406843,10,
638521421319069911,93416,9.474375,3.397576,10,
638521421319179904,93427,9.529397,3.38827,10,
638521421319289901,93438,9.583302,3.379153,10,
638521421319399898,93449,9.638169,3.369873,10,
638521421319509897,93460,9.693073,3.360587,10,
638521421319619902,93471,9.747778,3.351335,10,
638521421319729903,93482,9.802469,3.342085,10,
638521421319839901,93493,9.857883,3.332712,10,
638521421319959907,93505,9.912291,3.32351,10,
638521421320069898,93516,9.967525,3.314169,10,
638521421320179904,93527,10.02155,3.305031,10,
638521421320289901,93538,10.07652,3.295733,10,
638521421320399898,93549,10.13112,3.2865,10,
638521421320509894,93560,10.18549,3.277303,10,
638521421320619902,93571,10.23992,3.268099,10,
638521421320729907,93582,10.29589,3.258631,10,
638521421320839892,93593,10.35042,3.249408,10,
638521421320949904,93604,10.40497,3.240182,10,
638521421321059895,93615,10.4597,3.230926,10,
638521421321179901,93627,10.51398,3.221746,10,
638521421321289902,93638,10.56876,3.212481,10,
638521421321399897,93649,10.62343,3.203234,10,
638521421321509892,93660,10.67862,3.193899,10,
638521421321619916,93671,10.73304,3.184696,10,
638521421321729895,93682,10.78841,3.175331,10,
638521421321839899,93693,10.84296,3.166104,10,
638521421321949898,93704,10.89721,3.156928,10,
638521421322059902,93716,10.9521,3.147645,10,
638521421322179895,93727,11.00711,3.138341,10,
638521421322289896,93738,11.06195,3.129066,10,
638521421322399902,93749,11.11615,3.119898,10,
638521421322509890,93760,11.17109,3.110607,10,
638521421322619913,93771,11.22547,3.10141,10,
638521421322729904,93782,11.28203,3.091843,10,
638521421322849905,93794,11.33565,3.082774,10,
638521421322949901,93804,11.39224,3.073203,10,
638521421323059917,93815,11.44491,3.064296,10,
638521421323179893,93827,11.49971,3.055027,10,
638521421323289907,93838,11.5558,3.04554,10,
638521421323399892,93849,11.60906,3.036532,10,
638521421323509906,93860,11.66391,3.027255,10,
638521421323619906,93871,11.7191,3.017921,10,
638521421323729904,93882,11.77343,3.008731,10,
638521421323839893,93893,11.82797,2.999508,10,
638521421323949904,93904,11.88315,2.990174,10,
638521421324059902,93915,11.93782,2.980928,10,
638521421324169904,93927,11.99215,2.971739,10,
638521421324289917,93938,12.04716,2.962436,10,
638521421324399901,93949,12.10293,2.953003,10,
638521421324509893,93960,12.15662,2.943921,10,
638521421324619903,93971,12.21125,2.934682,10,
638521421324729905,93982,12.26642,2.925351,10,
638521421324839920,93993,12.3215,2.916035,10,
638521421324949901,94004,12.3756,2.906885,10,
638521421325059890,94015,12.43035,2.897626,10,
638521421325179898,94027,12.48591,2.888228,10,
638521421325279904,94037,12.54068,2.878965,10,
638521421325399889,94049,12.59447,2.869868,10,
638521421325509891,94060,12.64956,2.860549,10,
638521421325619911,94071,12.70421,2.851306,10,
638521421325729902,94082,12.75891,2.842056,10,
638521421325839894,94093,12.81369,2.832789,10,
638521421325949897,94104,12.86851,2.823519,10,
638521421326059911,94115,12.92314,2.814279,10,
638521421326179902,94127,12.97781,2.805032,10,
638521421326279897,94137,13.03359,2.795598,10,
638521421326389892,94148,13.08749,2.786482,10,
638521421326509893,94160,13.14191,2.777277,10,
638521421326619923,94171,13.198,2.767791,10,
638521421326729902,94182,13.25276,2.75853,10,
638521421326839908,94193,13.30652,2.749436,10,
638521421326949910,94204,13.36126,2.740177,10,
638521421327059916,94215,13.41603,2.730915,10,
638521421327169894,94226,13.47094,2.721627,10,
638521421327289904,94238,13.52573,2.712361,10,
638521421327399899,94249,13.58165,2.702904,10,
638521421327509903,94260,13.63553,2.69379,10,
638521421327619911,94271,13.69003,2.684573,10,
638521421327729900,94282,13.7447,2.675327,10,
638521421327839891,94293,13.79924,2.666101,10,
638521421327949920,94304,13.85379,2.656876,10,
638521421328059894,94315,13.91051,2.647282,10,
638521421328169901,94326,13.96363,2.638297,10,
638521421328289903,94338,14.01844,2.629027,10,
638521421328399901,94349,14.07427,2.619586,10,
638521421328509902,94360,14.12819,2.610466,10,
638521421328619903,94371,14.1828,2.601229,10,
638521421328729900,94382,14.2372,2.592029,10,
638521421328839901,94393,14.29191,2.582776,10,
638521421328949903,94404,14.34656,2.573532,10,
638521421329059899,94415,14.40204,2.564148,10,
638521421329169897,94426,14.45603,2.555017,10,
638521421329279900,94437,14.51132,2.545665,10,
