time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638549094547607894,347562,0.9939985,-2.097817,10,
638549094547717887,347573,1.001626,-2.152284,10,
638549094547827897,347585,1.009381,-2.207657,10,
638549094547937886,347596,1.017164,-2.263233,10,
638549094548057897,347607,1.024707,-2.317095,10,
638549094548157896,347617,1.032716,-2.374286,10,
638549094548267890,347629,1.039921,-2.425734,10,
638549094548377892,347640,1.047711,-2.481363,10,
638549094548487893,347651,1.055519,-2.537114,10,
638549094548597894,347662,1.063044,-2.590851,10,
638549094548717903,347674,1.070834,-2.646472,10,
638549094548827895,347684,1.078921,-2.70422,10,
638549094548937888,347695,1.086142,-2.755784,10,
638549094549047900,347706,1.093869,-2.810959,10,
638549094549157894,347717,1.101619,-2.866298,10,
638549094549267896,347729,1.109278,-2.920991,10,
638549094549387889,347740,1.117023,-2.976295,10,
638549094549487897,347751,1.124906,-3.032587,10,
638549094549597888,347762,1.132328,-3.085583,10,
638549094549717886,347773,1.140069,-3.140857,10,
638549094549817892,347784,1.147895,-3.196745,10,
638549094549937889,347795,1.155491,-3.250986,10,
638549094550047896,347807,1.163303,-3.306763,10,
638549094550157892,347817,1.171061,-3.362162,10,
638549094550267886,347829,1.178579,-3.415851,10,
638549094550377894,347840,1.186336,-3.47124,10,
638549094550492976,347851,1.193963,-3.5257,10,
638549094550598055,347862,1.201681,-3.58081,10,
638549094550718060,347874,1.209493,-3.636592,10,
638549094550818058,347884,1.217368,-3.692826,10,
638549094550938059,347895,1.224719,-3.745317,10,
638549094551048054,347907,1.232516,-3.800993,10,
638549094551158070,347917,1.240439,-3.857569,10,
638549094551268064,347929,1.247903,-3.910865,10,
638549094551378059,347940,1.25564,-3.966115,10,
638549094551493156,347951,1.263404,-4.021555,10,
638549094551603154,347962,1.271007,-4.075846,10,
638549094551713162,347973,1.278708,-4.130834,10,
638549094551823170,347984,1.28644,-4.186044,10,
638549094551933155,347995,1.294086,-4.240641,10,
638549094552053158,348007,1.301792,-4.295668,10,
638549094552158228,348017,1.309984,-4.354167,10,
638549094552268228,348028,1.3172,-4.405691,10,
638549094552383324,348040,1.324957,-4.461085,10,
638549094552493323,348051,1.332784,-4.516974,10,
638549094552598490,348062,1.340487,-4.57198,10,
638549094552718479,348073,1.348009,-4.625689,10,
638549094552818480,348084,1.355911,-4.682116,10,
638549094552928487,348095,1.363415,-4.735699,10,
638549094553048489,348106,1.37114,-4.790863,10,
638549094553158487,348117,1.378947,-4.846609,10,
638549094553268480,348128,1.386469,-4.900321,10,
638549094553383584,348140,1.394269,-4.956014,10,
638549094553493576,348151,1.4022,-5.01265,10,
638549094553603581,348162,1.409679,-5.066052,10,
638549094553713587,348173,1.417348,-5.12082,10,
638549094553823579,348184,1.425177,-5.176719,10,
638549094553933589,348195,1.43267,-5.230225,10,
638549094554043585,348206,1.440522,-5.286297,10,
638549094554158673,348218,1.448243,-5.341427,10,
638549094554268671,348228,1.456041,-5.397114,10,
638549094554383758,348240,1.463615,-5.451198,10,
638549094554483755,348251,1.47146,-5.507213,10,
638549094554598877,348262,1.479031,-5.561275,10,
638549094554718885,348273,1.486621,-5.615473,10,
638549094554818885,348284,1.494565,-5.672199,10,
638549094554928878,348295,1.501972,-5.725091,10,
638549094555048887,348306,1.50983,-5.781202,10,
638549094555158878,348317,1.517588,-5.836599,10,
638549094555268878,348328,1.525163,-5.89069,10,
638549094555383972,348340,1.53301,-5.946725,10,
638549094555483976,348350,1.540703,-6.001657,10,
638549094555593970,348362,1.548284,-6.05579,10,
638549094555713979,348373,1.556021,-6.111039,10,
638549094555823971,348384,1.563769,-6.166364,10,
638549094555933975,348395,1.571311,-6.220215,10,
638549094556053970,348407,1.579102,-6.275848,10,
638549094556159075,348417,1.587082,-6.33283,10,
638549094556269068,348428,1.594602,-6.386534,10,
638549094556379440,348439,1.602202,-6.4408,10,
638549094556489433,348451,1.609994,-6.496439,10,
638549094556599440,348462,1.617677,-6.551302,10,
638549094556719439,348473,1.625339,-6.606011,10,
638549094556819434,348484,1.633224,-6.662317,10,
638549094556929436,348495,1.640656,-6.715385,10,
638549094557039431,348506,1.648419,-6.770817,10,
638549094557159431,348517,1.656273,-6.826903,10,
638549094557269439,348528,1.663909,-6.881426,10,
638549094557379439,348540,1.671657,-6.936754,10,
638549094557489431,348550,1.679402,-6.992056,10,
638549094557594537,348562,1.686945,-7.045921,10,
638549094557714544,348573,1.69474,-7.101583,10,
638549094557819645,348584,1.702477,-7.156826,10,
638549094557929639,348595,1.710003,-7.210567,10,
638549094558049644,348606,1.717711,-7.265611,10,
638549094558149645,348617,1.725625,-7.322121,10,
638549094558269651,348628,1.733089,-7.37542,10,
638549094558379638,348639,1.740888,-7.431105,10,
638549094558489638,348650,1.748586,-7.486075,10,
638549094558594775,348662,1.756178,-7.540291,10,
638549094558714773,348673,1.763928,-7.595631,10,
638549094558814767,348684,1.771833,-7.652075,10,
638549094558934773,348695,1.77926,-7.705109,10,
638549094559044766,348706,1.787133,-7.761325,10,
638549094559154775,348717,1.794748,-7.815704,10,
638549094559264768,348728,1.802519,-7.871197,10,
638549094559374770,348740,1.810098,-7.925313,10,
638549094559484777,348750,1.817937,-7.981289,10,
638549094559599895,348761,1.825449,-8.034928,10,
638549094559709893,348773,1.833242,-8.090577,10,
638549094559819892,348784,1.840959,-8.145684,10,
638549094559929891,348795,1.848727,-8.201148,10,
638549094560039902,348806,1.856351,-8.255589,10,
638549094560149900,348817,1.86419,-8.311563,10,
638549094560259894,348828,1.871678,-8.365039,10,
638549094560380166,348839,1.879433,-8.420415,10,
638549094560480173,348850,1.887288,-8.476503,10,
638549094560595265,348861,1.894832,-8.530373,10,
638549094560710385,348873,1.902536,-8.585384,10,
638549094560820378,348883,1.910375,-8.641359,10,
638549094560930379,348895,1.917911,-8.695173,10,
638549094561040377,348906,1.92564,-8.75036,10,
638549094561150377,348917,1.933388,-8.805684,10,
638549094561260377,348928,1.94111,-8.860827,10,
638549094561380387,348940,1.948786,-8.915641,10,
638549094561480380,348950,1.9567,-8.97215,10,
638549094561600392,348961,1.964126,-9.025173,10,
638549094561710378,348973,1.971976,-9.081228,10,
638549094561820380,348983,1.979658,-9.136083,10,
638549094561930399,348995,1.987188,-9.189855,10,
638549094562040383,349006,1.994918,-9.245055,10,
638549094562150386,349017,2.00274,-9.300908,10,
638549094562260387,349028,2.010278,-9.354733,10,
638549094562370384,349039,2.018089,-9.410506,10,
638549094562480389,349050,2.025821,-9.465724,10,
638549094562595482,349061,2.033529,-9.52076,10,
638549094562715491,349074,2.041167,-9.5753,10,
638549094562820575,349084,2.049352,-9.633752,10,
638549094562930578,349095,2.054116,-9.667765,10,
638549094563040571,349106,2.058624,-9.61204,10,
638549094563150575,349117,2.063098,-9.556728,10,
638549094563260570,349128,2.067498,-9.502339,10,
638549094563380575,349139,2.07205,-9.44608,10,
638549094563480572,349150,2.076552,-9.390431,10,
638549094563595660,349161,2.080967,-9.335852,10,
638549094563705652,349172,2.085455,-9.280382,10,
