time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638524996564981174,881335,30.23823,-9.360953,19.04399,30.71652,-14.91082,19.04399,21.65469,24.45064,19.04399,
638524996565091182,881346,30.1857,-9.344688,19.0109,30.66315,-14.88491,19.0109,21.61706,24.40816,19.0109,
638524996565201188,881357,30.13268,-9.328277,18.97751,30.6093,-14.85877,18.97751,21.5791,24.36529,18.97751,
638524996565311176,881368,30.07956,-9.311832,18.94406,30.55534,-14.83257,18.94406,21.54106,24.32234,18.94406,
638524996565431174,881379,30.0266,-9.295438,18.91071,30.50154,-14.80646,18.91071,21.50313,24.27952,18.91071,
638524996565541175,881391,29.97318,-9.2789,18.87706,30.44728,-14.78012,18.87706,21.46487,24.23632,18.87706,
638524996565651176,881402,29.91882,-9.262073,18.84282,30.39206,-14.75331,18.84282,21.42595,24.19237,18.84282,
638524996565761183,881413,29.86534,-9.245514,18.80914,30.33772,-14.72694,18.80914,21.38764,24.14912,18.80914,
638524996565881177,881425,29.81167,-9.2289,18.77534,30.28321,-14.70047,18.77534,21.34921,24.10572,18.77534,
638524996565997465,881436,29.75737,-9.21209,18.74114,30.22805,-14.6737,18.74114,21.31032,24.06182,18.74114,
638524996566107415,881447,29.70363,-9.195455,18.7073,30.17347,-14.6472,18.7073,21.27184,24.01837,18.7073,
638524996566217412,881459,29.64901,-9.178544,18.6729,30.11798,-14.62027,18.6729,21.23272,23.9742,18.6729,
638524996566327406,881470,29.59578,-9.162066,18.63937,30.06391,-14.59402,18.63937,21.1946,23.93116,18.63937,
638524996566447415,881481,29.54203,-9.145426,18.60552,30.0093,-14.56751,18.60552,21.15611,23.88769,18.60552,
638524996566557519,881492,29.48789,-9.128668,18.57143,29.95432,-14.54082,18.57143,21.11734,23.84392,18.57143,
638524996566667526,881504,29.43432,-9.112083,18.53769,29.8999,-14.5144,18.53769,21.07898,23.8006,18.53769,
638524996566787511,881515,29.38044,-9.095402,18.50375,29.84516,-14.48783,18.50375,21.04039,23.75703,18.50375,
638524996566897519,881526,29.32563,-9.078437,18.46924,29.78949,-14.46081,18.46924,21.00114,23.71272,18.46924,
638524996567007518,881538,29.27285,-9.062096,18.43599,29.73587,-14.43478,18.43599,20.96334,23.67004,18.43599,
638524996567127521,881549,29.21803,-9.045127,18.40147,29.68019,-14.40775,18.40147,20.92409,23.62572,18.40147,
638524996567237518,881560,29.16394,-9.028382,18.36741,29.62524,-14.38108,18.36741,20.88535,23.58198,18.36741,
638524996567347522,881572,29.11105,-9.012007,18.33409,29.57151,-14.35499,18.33409,20.84747,23.53921,18.33409,
638524996567457522,881583,29.05719,-8.995335,18.30017,29.5168,-14.32844,18.30017,20.8089,23.49566,18.30017,
638524996567573458,881594,29.00408,-8.978894,18.26673,29.46285,-14.30225,18.26673,20.77087,23.45271,18.26673,
638524996567683462,881605,28.95106,-8.96248,18.23333,29.40899,-14.2761,18.23333,20.7329,23.40984,18.23333,
638524996567793468,881616,28.89812,-8.94609,18.19999,29.35521,-14.24999,18.19999,20.69498,23.36703,18.19999,
638524996567903456,881627,28.84538,-8.929766,18.16678,29.30164,-14.22399,18.16678,20.65722,23.32439,18.16678,
638524996568013463,881638,28.792,-8.913241,18.13316,29.24742,-14.19767,18.13316,20.61899,23.28123,18.13316,
638524996568123456,881649,28.73934,-8.896936,18.09999,29.19392,-14.1717,18.09999,20.58127,23.23864,18.09999,
638524996568233456,881660,28.68673,-8.880652,18.06686,29.14048,-14.14576,18.06686,20.5436,23.19611,18.06686,
638524996568353470,881672,28.63386,-8.864284,18.03356,29.08677,-14.11968,18.03356,20.50574,23.15335,18.03356,
638524996568463468,881683,28.58065,-8.847814,18.00005,29.03273,-14.09345,18.00005,20.46764,23.11033,18.00005,
638524996568573459,881694,28.52804,-8.831524,17.96691,28.97927,-14.0675,17.96691,20.42995,23.06779,17.96691,
638524996568683461,881705,28.47496,-8.815094,17.93349,28.92536,-14.04133,17.93349,20.39195,23.02487,17.93349,
638524996568793455,881716,28.42163,-8.798584,17.8999,28.87119,-14.01503,17.8999,20.35376,22.98175,17.8999,
638524996568903459,881727,28.36941,-8.782418,17.86701,28.81814,-13.98929,17.86701,20.31636,22.93952,17.86701,
638524996569023475,881739,28.31648,-8.766031,17.83368,28.76437,-13.96318,17.83368,20.27845,22.89672,17.83368,
638524996569123466,881749,28.26261,-8.749354,17.79975,28.70965,-13.93662,17.79975,20.23987,22.85316,17.79975,
638524996569233460,881760,28.21022,-8.733135,17.76675,28.65643,-13.91078,17.76675,20.20235,22.8108,17.76675,
638524996569353473,881772,28.15751,-8.716818,17.73356,28.60289,-13.88479,17.73356,20.16461,22.76818,17.73356,
638524996569463471,881783,28.10426,-8.700335,17.70002,28.5488,-13.85854,17.70002,20.12648,22.72512,17.70002,
638524996569573459,881794,28.05203,-8.684165,17.66713,28.49574,-13.83278,17.66713,20.08907,22.68289,17.66713,
638524996569683460,881805,27.99892,-8.667722,17.63368,28.44179,-13.80659,17.63368,20.05103,22.63994,17.63368,
638524996569793487,881816,27.94615,-8.651387,17.60045,28.38819,-13.78057,17.60045,20.01325,22.59727,17.60045,
638524996569903459,881827,27.89294,-8.634913,17.56693,28.33413,-13.75433,17.56693,19.97514,22.55424,17.56693,
638524996570018685,881838,27.84037,-8.618638,17.53382,28.28073,-13.7284,17.53382,19.93749,22.51173,17.53382,
638524996570128675,881849,27.78743,-8.602249,17.50048,28.22695,-13.7023,17.50048,19.89958,22.46893,17.50048,
638524996570238673,881860,27.7343,-8.585803,17.46702,28.17299,-13.6761,17.46702,19.86153,22.42597,17.46702,
638524996570348670,881872,27.68114,-8.569345,17.43354,28.11898,-13.64989,17.43354,19.82346,22.38298,17.43354,
638524996570458674,881883,27.62852,-8.553057,17.4004,28.06554,-13.62394,17.4004,19.78578,22.34044,17.4004,
638524996570568669,881894,27.57546,-8.536631,17.36699,28.01164,-13.59778,17.36699,19.74778,22.29753,17.36699,
638524996570678668,881905,27.52253,-8.520242,17.33365,27.95786,-13.57167,17.33365,19.70987,22.25473,17.33365,
638524996570788672,881916,27.46997,-8.503972,17.30055,27.90447,-13.54576,17.30055,19.67223,22.21223,17.30055,
638524996570908675,881927,27.41716,-8.487623,17.26729,27.85083,-13.51972,17.26729,19.63441,22.16953,17.26729,
638524996571018681,881938,27.3638,-8.471105,17.23368,27.79663,-13.4934,17.23368,19.5962,22.12638,17.23368,
638524996571128671,881949,27.31129,-8.454847,17.20061,27.74328,-13.46751,17.20061,19.55859,22.08392,17.20061,
638524996571238679,881960,27.25822,-8.438419,17.16718,27.68937,-13.44134,17.16718,19.52059,22.04101,17.16718,
638524996571348685,881972,27.20506,-8.421963,17.13371,27.63537,-13.41513,17.13371,19.48252,21.99802,17.13371,
638524996571458677,881983,27.15127,-8.405311,17.09983,27.58073,-13.3886,17.09983,19.444,21.95453,17.09983,
638524996571568665,881994,27.09903,-8.389139,17.06693,27.52766,-13.36284,17.06693,19.40659,21.91229,17.06693,
638524996571678668,882005,27.04687,-8.372992,17.03408,27.47468,-13.33712,17.03408,19.36923,21.87011,17.03408,
638524996571788687,882016,26.99386,-8.35658,17.00069,27.42082,-13.31098,17.00069,19.33127,21.82724,17.00069,
638524996571898665,882027,26.94063,-8.340103,16.96717,27.36676,-13.28473,16.96717,19.29315,21.78421,16.96717,
638524996572018689,882038,26.88805,-8.323824,16.93405,27.31334,-13.2588,16.93405,19.25549,21.74169,16.93405,
638524996572128678,882049,26.83518,-8.307457,16.90075,27.25964,-13.23273,16.90075,19.21763,21.69894,16.90075,
638524996572238668,882060,26.78193,-8.290972,16.86722,27.20555,-13.20647,16.86722,19.1795,21.65588,16.86722,
638524996572348684,882071,26.72936,-8.274698,16.83411,27.15215,-13.18055,16.83411,19.14185,21.61337,16.83411,
638524996572458679,882083,26.67647,-8.258324,16.8008,27.09842,-13.15447,16.8008,19.10397,21.5706,16.8008,
638524996572568668,882094,26.62327,-8.241855,16.76729,27.04438,-13.12824,16.76729,19.06588,21.52759,16.76729,
638524996572678675,882105,26.5704,-8.225488,16.734,26.99067,-13.10217,16.734,19.02802,21.48484,16.734,
638524996572793957,882116,26.5176,-8.209142,16.70074,26.93704,-13.07613,16.70074,18.9902,21.44214,16.70074,
638524996572903860,882127,26.46382,-8.192493,16.66688,26.88241,-13.04961,16.66688,18.95169,21.39866,16.66688,
638524996573013861,882138,26.41148,-8.176291,16.63391,26.82924,-13.0238,16.63391,18.91421,21.35634,16.63391,
638524996573123859,882149,26.35908,-8.160067,16.60091,26.77601,-12.99796,16.60091,18.87668,21.31396,16.60091,
638524996573233870,882161,26.30624,-8.143711,16.56763,26.72234,-12.97191,16.56763,18.83884,21.27124,16.56763,
638524996573343859,882171,26.25261,-8.12711,16.53386,26.66786,-12.94547,16.53386,18.80044,21.22788,16.53386,
638524996573453863,882182,26.20002,-8.110826,16.50073,26.61443,-12.91953,16.50073,18.76277,21.18535,16.50073,
638524996573573861,882194,26.14734,-8.094519,16.46756,26.56092,-12.89355,16.46756,18.72505,21.14275,16.46756,
638524996573683877,882205,26.09424,-8.07808,16.43411,26.50698,-12.86737,16.43411,18.68702,21.09982,16.43411,
638524996573792463,882215,26.0415,-8.061753,16.4009,26.4534,-12.84136,16.4009,18.64925,21.05717,16.4009,
638524996573902543,882227,25.98876,-8.045428,16.36769,26.39983,-12.81536,16.36769,18.61148,21.01453,16.36769,
638524996574022558,882238,25.93479,-8.028721,16.3337,26.34501,-12.78875,16.3337,18.57284,20.97089,16.3337,
638524996574122655,882249,25.88112,-8.012104,16.29989,26.29049,-12.76228,16.29989,18.5344,20.92749,16.29989,
638524996574232658,882260,25.82944,-7.996107,16.26735,26.238,-12.7368,16.26735,18.49739,20.8857,16.26735,
638524996574352658,882271,25.77685,-7.979827,16.23423,26.18458,-12.71086,16.23423,18.45973,20.84318,16.23423,
638524996574452649,882282,25.72374,-7.963383,16.20077,26.13062,-12.68467,16.20077,18.42169,20.80023,16.20077,
638524996574572774,882294,25.67134,-7.947161,16.16777,26.07739,-12.65883,16.16777,18.38416,20.75786,16.16777,
638524996574672771,882304,25.61773,-7.930566,16.13401,26.02293,-12.6324,16.13401,18.34578,20.71451,16.13401,
638524996574792507,882316,25.5653,-7.914334,16.10099,25.96967,-12.60654,16.10099,18.30823,20.67211,16.10099,
638524996574902361,882327,25.51243,-7.897968,16.06769,25.91597,-12.58047,16.06769,18.27037,20.62937,16.06769,
638524996575012369,882338,25.45944,-7.881563,16.03432,25.86214,-12.55434,16.03432,18.23242,20.58652,16.03432,
638524996575122362,882349,25.40653,-7.865184,16.001,25.8084,-12.52825,16.001,18.19453,20.54374,16.001,
638524996575232358,882360,25.35386,-7.848877,15.96782,25.75489,-12.50228,15.96782,18.15681,20.50114,15.96782,
638524996575342360,882371,25.3007,-7.832422,15.93435,25.7009,-12.47607,15.93435,18.11874,20.45816,15.93435,
638524996575462363,882382,25.24809,-7.816133,15.90121,25.64745,-12.45012,15.90121,18.08106,20.41562,15.90121,
638524996575572482,882393,25.19512,-7.799734,15.86785,25.59364,-12.424,15.86785,18.04313,20.37279,15.86785,
638524996575682494,882405,25.14219,-7.78335,15.83451,25.53988,-12.3979,15.83451,18.00523,20.32999,15.83451,
638524996575792483,882416,25.08934,-7.766988,15.80123,25.48619,-12.37184,15.80123,17.96738,20.28725,15.80123,
638524996575902499,882427,25.03635,-7.750582,15.76785,25.43235,-12.34571,15.76785,17.92943,20.2444,15.76785,
638524996576012572,882438,24.98332,-7.734165,15.73445,25.37848,-12.31956,15.73445,17.89145,20.20152,15.73445,
638524996576122565,882449,24.93084,-7.717918,15.7014,25.32517,-12.29368,15.7014,17.85386,20.15909,15.7014,
638524996576242579,882461,24.87729,-7.701343,15.66768,25.27078,-12.26728,15.66768,17.81552,20.11579,15.66768,
638524996576342573,882471,24.82398,-7.684839,15.63411,25.21663,-12.24099,15.63411,17.77734,20.07269,15.63411,
638524996576462581,882483,24.77127,-7.668521,15.60091,25.16308,-12.215,15.60091,17.73959,20.03006,15.60091,
638524996576572569,882494,24.7181,-7.652061,15.56742,25.10907,-12.18878,15.56742,17.70151,19.98707,15.56742,
638524996576672567,882504,24.66513,-7.635662,15.53406,25.05526,-12.16266,15.53406,17.66358,19.94424,15.53406,
638524996576791876,882516,24.61298,-7.619518,15.50122,25.00229,-12.13694,15.50122,17.62623,19.90207,15.50122,
638524996576901742,882527,24.56015,-7.603165,15.46795,24.94863,-12.11089,15.46795,17.5884,19.85935,15.46795,
638524996577011741,882538,24.5069,-7.586679,15.43441,24.89453,-12.08463,15.43441,17.55026,19.81629,15.43441,
638524996577121734,882549,24.45457,-7.57048,15.40145,24.84138,-12.05883,15.40145,17.51279,19.77398,15.40145,
638524996577241745,882560,24.40099,-7.553893,15.36771,24.78695,-12.03241,15.36771,17.47442,19.73066,15.36771,
638524996577341738,882571,24.34787,-7.537447,15.33425,24.73298,-12.00621,15.33425,17.43638,19.6877,15.33425,
638524996577451729,882582,24.29579,-7.521325,15.30145,24.68008,-11.98053,15.30145,17.39908,19.64559,15.30145,
638524996577601742,882597,24.24356,-7.505157,15.26856,24.62703,-11.95478,15.26856,17.36168,19.60336,15.26856,
638524996577711739,882608,24.17574,-7.484159,15.22584,24.55813,-11.92133,15.22584,17.31311,19.54851,15.22584,
638524996577821956,882619,24.12232,-7.467622,15.1922,24.50386,-11.89499,15.1922,17.27485,19.50532,15.1922,
638524996577991967,882636,24.06995,-7.451411,15.15922,24.45067,-11.86917,15.15922,17.23735,19.46297,15.15922,
638524996578061976,882642,23.98657,-7.425598,15.1067,24.36596,-11.82805,15.1067,17.17764,19.39555,15.1067,
638524996578121964,882648,23.95642,-7.416264,15.08771,24.33534,-11.81318,15.08771,17.15604,19.37117,15.08771,
638524996578211958,882658,23.92579,-7.406782,15.06842,24.30422,-11.79808,15.06842,17.13411,19.3464,15.06842,
638524996578321962,882669,23.88372,-7.393758,15.04193,24.26149,-11.77733,15.04193,17.10398,19.31238,15.04193,
638524996578431965,882680,23.8309,-7.377408,15.00867,24.20784,-11.75129,15.00867,17.06616,19.26968,15.00867,
638524996578541959,882691,23.77817,-7.361084,14.97546,24.15427,-11.72529,14.97546,17.02839,19.22704,14.97546,
638524996578651968,882702,23.72524,-7.344697,14.94212,24.1005,-11.69919,14.94212,16.99049,19.18424,14.94212,
638524996578761962,882713,23.67218,-7.328272,14.9087,24.04661,-11.67302,14.9087,16.95249,19.14134,14.9087,
638524996578872083,882724,23.61875,-7.31173,14.87505,23.99233,-11.64667,14.87505,16.91422,19.09813,14.87505,
638524996578982068,882735,23.56647,-7.295547,14.84213,23.93923,-11.6209,14.84213,16.87679,19.05586,14.84213,
638524996579094915,882747,23.51351,-7.279152,14.80877,23.88543,-11.59478,14.80877,16.83886,19.01304,14.80877,
638524996579214570,882758,23.46051,-7.262745,14.77539,23.83159,-11.56865,14.77539,16.80091,18.97018,14.77539,
638524996579324561,882769,23.40728,-7.246266,14.74187,23.77752,-11.5424,14.74187,16.76278,18.92714,14.74187,
638524996579434575,882780,23.35451,-7.229931,14.70864,23.72392,-11.51638,14.70864,16.725,18.88447,14.70864,
638524996579543139,882791,23.30146,-7.213508,14.67523,23.67003,-11.49022,14.67523,16.68701,18.84158,14.67523,
638524996579653132,882802,23.24907,-7.19729,14.64223,23.61681,-11.46439,14.64223,16.64949,18.79922,14.64223,
638524996579763151,882813,23.19568,-7.18076,14.6086,23.56257,-11.43805,14.6086,16.61125,18.75604,14.6086,
638524996579873150,882824,23.14289,-7.164417,14.57535,23.50895,-11.41202,14.57535,16.57344,18.71335,14.57535,
638524996579983138,882835,23.08966,-7.147939,14.54183,23.45487,-11.38577,14.54183,16.53532,18.67031,14.54183,
638524996580093136,882846,23.03736,-7.131748,14.50889,23.40175,-11.35999,14.50889,16.49787,18.62802,14.50889,
638524996580213145,882858,22.98452,-7.115393,14.47562,23.34808,-11.33393,14.47562,16.46004,18.5853,14.47562,
638524996580323136,882869,22.93132,-7.098923,14.44211,23.29403,-11.3077,14.44211,16.42193,18.54228,14.44211,
638524996580433142,882880,22.87844,-7.082552,14.40881,23.24032,-11.28162,14.40881,16.38406,18.49952,14.40881,
638524996580543146,882891,22.82588,-7.066282,14.37571,23.18693,-11.25571,14.37571,16.34643,18.45702,14.37571,
638524996580653139,882902,22.77271,-7.049821,14.34222,23.13291,-11.22949,14.34222,16.30835,18.41403,14.34222,
638524996580763142,882913,22.71977,-7.033432,14.30888,23.07914,-11.20338,14.30888,16.27044,18.37122,14.30888,
638524996580871428,882924,22.6668,-7.017035,14.27552,23.02533,-11.17726,14.27552,16.2325,18.32839,14.27552,
638524996580981445,882935,22.61402,-7.000695,14.24228,22.97171,-11.15123,14.24228,16.1947,18.28571,14.24228,
638524996581100983,882946,22.56112,-6.984316,14.20896,22.91797,-11.12514,14.20896,16.15681,18.24293,14.20896,
638524996581210989,882958,22.50853,-6.968036,14.17584,22.86455,-11.09921,14.17584,16.11915,18.20041,14.17584,
638524996581320983,882969,22.45512,-6.951502,14.1422,22.8103,-11.07288,14.1422,16.08091,18.15722,14.1422,
638524996581430991,882980,22.40233,-6.93516,14.10895,22.75667,-11.04685,14.10895,16.0431,18.11454,14.10895,
638524996581546151,882991,22.34958,-6.918829,14.07573,22.70308,-11.02083,14.07573,16.00533,18.07188,14.07573,
638524996581651077,883002,22.29673,-6.902471,14.04245,22.64941,-10.99478,14.04245,15.96748,18.02915,14.04245,
638524996581771077,883014,22.2428,-6.885775,14.00848,22.59462,-10.96818,14.00848,15.92886,17.98554,14.00848,
638524996581881071,883025,22.18939,-6.869239,13.97484,22.54036,-10.94184,13.97484,15.89061,17.94235,13.97484,
638524996581991068,883036,22.13573,-6.85263,13.94105,22.48586,-10.91539,13.94105,15.85219,17.89897,13.94105,
638524996582111068,883047,22.08241,-6.836123,13.90747,22.4317,-10.88909,13.90747,15.814,17.85585,13.90747,
638524996582221080,883058,22.02733,-6.81907,13.87278,22.37574,-10.86193,13.87278,15.77455,17.81131,13.87278,
638524996582331087,883070,21.9745,-6.802717,13.83951,22.32208,-10.83588,13.83951,15.73672,17.7686,13.83951,
638524996582441078,883081,21.92118,-6.786211,13.80593,22.26792,-10.80959,13.80593,15.69854,17.72548,13.80593,
638524996582551069,883092,21.8672,-6.7695,13.77193,22.21308,-10.78297,13.77193,15.65988,17.68183,13.77193,
638524996582671073,883104,21.8135,-6.752873,13.73811,22.15852,-10.75649,13.73811,15.62142,17.6384,13.73811,
638524996582781077,883115,21.75967,-6.73621,13.70421,22.10385,-10.72994,13.70421,15.58287,17.59488,13.70421,
638524996582891077,883126,21.70583,-6.719544,13.6703,22.04916,-10.7034,13.6703,15.54432,17.55135,13.6703,
638524996583011071,883137,21.65163,-6.702763,13.63616,21.99409,-10.67667,13.63616,15.5055,17.50752,13.63616,
638524996583121074,883149,21.59896,-6.686459,13.60299,21.94059,-10.6507,13.60299,15.46778,17.46493,13.60299,
638524996583231074,883160,21.54515,-6.669799,13.5691,21.88593,-10.62416,13.5691,15.42924,17.42142,13.5691,
638524996583341087,883171,21.49185,-6.6533,13.53554,21.83179,-10.59788,13.53554,15.39108,17.37832,13.53554,
638524996583451074,883182,21.43908,-6.636964,13.5023,21.77818,-10.57186,13.5023,15.35328,17.33565,13.5023,
638524996583561073,883193,21.3861,-6.620563,13.46894,21.72437,-10.54573,13.46894,15.31534,17.29281,13.46894,
638524996583671069,883204,21.333,-6.604126,13.4355,21.67043,-10.51955,13.4355,15.27732,17.24988,13.4355,
638524996583781071,883215,21.28015,-6.587765,13.40221,21.61674,-10.49349,13.40221,15.23947,17.20714,13.40221,
638524996583901072,883227,21.22752,-6.571473,13.36907,21.56328,-10.46754,13.36907,15.20178,17.16459,13.36907,
638524996584021088,883238,21.17424,-6.554979,13.33551,21.50916,-10.44127,13.33551,15.16363,17.1215,13.33551,
638524996584121079,883248,21.11926,-6.537959,13.30089,21.45331,-10.41415,13.30089,15.12425,17.07705,13.30089,
638524996584231075,883260,21.06828,-6.522175,13.26878,21.40152,-10.38901,13.26878,15.08774,17.03582,13.26878,
638524996584341068,883271,21.0156,-6.505866,13.2356,21.348,-10.36303,13.2356,15.05001,16.99322,13.2356,
638524996584451083,883282,20.96256,-6.489447,13.20219,21.29413,-10.33688,13.20219,15.01203,16.95034,13.20219,
638524996584561084,883293,20.90971,-6.473087,13.16891,21.24044,-10.31082,13.16891,14.97418,16.9076,13.16891,
638524996584681073,883304,20.85663,-6.456653,13.13548,21.18652,-10.28465,13.13548,14.93617,16.86468,13.13548,
638524996584791077,883315,20.80337,-6.440164,13.10193,21.13241,-10.25838,13.10193,14.89803,16.82161,13.10193,
638524996584901070,883326,20.7513,-6.424045,13.06914,21.07952,-10.2327,13.06914,14.86074,16.77951,13.06914,
638524996585011077,883337,20.69814,-6.407588,13.03566,21.02552,-10.20649,13.03566,14.82267,16.73652,13.03566,
638524996585121071,883349,20.64596,-6.391435,13.0028,20.97252,-10.18076,13.0028,14.7853,16.69433,13.0028,
638524996585231073,883360,20.59297,-6.375031,12.96943,20.91869,-10.15463,12.96943,14.74735,16.65148,12.96943,
638524996585341077,883371,20.54004,-6.358645,12.93609,20.86492,-10.12853,12.93609,14.70945,16.60868,12.93609,
638524996585451068,883382,20.48653,-6.342079,12.90239,20.81056,-10.10214,12.90239,14.67113,16.56541,12.90239,
638524996585561088,883393,20.43374,-6.325738,12.86914,20.75694,-10.07612,12.86914,14.63332,16.52273,12.86914,
638524996585671076,883404,20.381,-6.30941,12.83593,20.70337,-10.05011,12.83593,14.59555,16.48008,12.83593,
638524996585781072,883415,20.32795,-6.292988,12.80252,20.64948,-10.02395,12.80252,14.55756,16.43719,12.80252,
638524996585901083,883427,20.27504,-6.276608,12.76919,20.59573,-9.997856,12.76919,14.51967,16.3944,12.76919,
638524996586004306,883437,20.22146,-6.260024,12.73545,20.54131,-9.971439,12.73545,14.48131,16.35109,12.73545,
638524996586114003,883449,20.16916,-6.243833,12.70251,20.48818,-9.945649,12.70251,14.44385,16.30879,12.70251,
638524996586234006,883460,20.11649,-6.227527,12.66934,20.43468,-9.919676,12.66934,14.40613,16.2662,12.66934,
638524996586344013,883471,20.06309,-6.210993,12.6357,20.38043,-9.89334,12.6357,14.36788,16.22302,12.6357,
638524996586454018,883482,20.01106,-6.194888,12.60294,20.32758,-9.867685,12.60294,14.33063,16.18095,12.60294,
638524996586559194,883493,19.95773,-6.178377,12.56935,20.2734,-9.841386,12.56935,14.29243,16.13783,12.56935,
638524996586681141,883504,19.9046,-6.161932,12.53589,20.21944,-9.81519,12.53589,14.25439,16.09487,12.53589,
638524996586791126,883515,19.85104,-6.145351,12.50216,20.16503,-9.788779,12.50216,14.21603,16.05156,12.50216,
638524996586891125,883526,19.79873,-6.129154,12.46921,20.11189,-9.76298,12.46921,14.17857,16.00926,12.46921,
638524996587011137,883538,19.74645,-6.112971,12.43629,20.05878,-9.737204,12.43629,14.14113,15.96699,12.43629,
638524996587121123,883549,19.6928,-6.096364,12.4025,20.00429,-9.71075,12.4025,14.10271,15.92361,12.4025,
638524996587231134,883560,19.64001,-6.08002,12.36925,19.95066,-9.684717,12.36925,14.06491,15.88092,12.36925,
638524996587341131,883571,19.58732,-6.063708,12.33607,19.89713,-9.658734,12.33607,14.02717,15.83831,12.33607,
638524996587451134,883582,19.53441,-6.047329,12.30275,19.84339,-9.632645,12.30275,13.98928,15.79553,12.30275,
638524996587566330,883593,19.48123,-6.030866,12.26925,19.78937,-9.606421,12.26925,13.9512,15.75253,12.26925,
638524996587676345,883604,19.42826,-6.014469,12.2359,19.73557,-9.580303,12.2359,13.91327,15.7097,12.2359,
638524996587791852,883615,19.3759,-5.998258,12.20292,19.68237,-9.554481,12.20292,13.87577,15.66736,12.20292,
638524996587891936,883626,19.32226,-5.981654,12.16914,19.62789,-9.528032,12.16914,13.83736,15.62399,12.16914,
638524996588011943,883637,19.26972,-5.965388,12.13604,19.57451,-9.502122,12.13604,13.79973,15.5815,12.13604,
638524996588121940,883649,19.21707,-5.949088,12.10288,19.52103,-9.476158,12.10288,13.76202,15.53893,12.10288,
638524996588231951,883660,19.164,-5.932661,12.06946,19.46712,-9.449992,12.06946,13.72402,15.49602,12.06946,
