time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638525001657607349,1390598,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.96193,-6.793955,18.60093,1.245772,13.79286,18.60093,-21.85617,-29.88169,18.60093,
638525001657717357,1390609,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.92026,-6.781625,18.56717,1.243511,13.76783,18.56717,-21.81651,-29.82746,18.56717,
638525001657837358,1390620,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.87832,-6.769217,18.5332,1.241236,13.74264,18.5332,-21.77659,-29.77288,18.5332,
638525001657947355,1390631,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.83657,-6.756863,18.49938,1.23897,13.71756,18.49938,-21.73685,-29.71855,18.49938,
638525001658057366,1390642,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.79558,-6.744734,18.46617,1.236746,13.69293,18.46617,-21.69783,-29.6652,18.46617,
638525001658167351,1390653,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.75425,-6.732506,18.43269,1.234504,13.66811,18.43269,-21.65849,-29.61142,18.43269,
638525001658277368,1390665,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.71306,-6.720319,18.39932,1.232269,13.64337,18.39932,-21.61928,-29.55782,18.39932,
638525001658387362,1390676,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.67121,-6.707937,18.36543,1.229999,13.61823,18.36543,-21.57945,-29.50336,18.36543,
638525001658497357,1390687,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.63088,-6.696003,18.33275,1.227811,13.594,18.33275,-21.54106,-29.45087,18.33275,
638525001658607349,1390698,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.58955,-6.683775,18.29927,1.225569,13.56918,18.29927,-21.50172,-29.39709,18.29927,
638525001658727374,1390709,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.54867,-6.67168,18.26616,1.223351,13.54462,18.26616,-21.46281,-29.34389,18.26616,
638525001658837355,1390720,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.50765,-6.659543,18.23293,1.221126,13.51998,18.23293,-21.42377,-29.2905,18.23293,
638525001658947362,1390731,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.46633,-6.647316,18.19945,1.218884,13.49516,18.19945,-21.38444,-29.23673,18.19945,
638525001659057362,1390742,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.42502,-6.635096,18.16599,1.216643,13.47035,18.16599,-21.34512,-29.18298,18.16599,
638525001659167362,1390754,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.38383,-6.622907,18.13262,1.214408,13.44561,18.13262,-21.30591,-29.12937,18.13262,
638525001659277351,1390765,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.34326,-6.610903,18.09975,1.212207,13.42124,18.09975,-21.26729,-29.07657,18.09975,
638525001659387358,1390776,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.30184,-6.598649,18.0662,1.20996,13.39636,18.0662,-21.22787,-29.02267,18.0662,
638525001659497356,1390787,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.2609,-6.586536,18.03304,1.207739,13.37177,18.03304,-21.1889,-28.9694,18.03304,
638525001659617355,1390798,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.21973,-6.574355,17.99969,1.205505,13.34704,17.99969,-21.14972,-28.91582,17.99969,
638525001659727358,1390809,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.1779,-6.561976,17.9658,1.203236,13.32191,17.9658,-21.10989,-28.86138,17.9658,
638525001659837369,1390820,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.13725,-6.549951,17.93288,1.201031,13.2975,17.93288,-21.07121,-28.80849,17.93288,
638525001659947371,1390832,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.09643,-6.537872,17.89981,1.198816,13.27298,17.89981,-21.03235,-28.75536,17.89981,
638525001660057354,1390842,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.05446,-6.525454,17.86581,1.196539,13.24777,17.86581,-20.9924,-28.70074,17.86581,
638525001660167364,1390853,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-22.0136,-6.513364,17.83271,1.194322,13.22322,17.83271,-20.95351,-28.64757,17.83271,
638525001660277353,1390864,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.97301,-6.501355,17.79983,1.19212,13.19884,17.79983,-20.91488,-28.59475,17.79983,
638525001660397377,1390876,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.93188,-6.489185,17.76651,1.189888,13.17414,17.76651,-20.87572,-28.54122,17.76651,
638525001660497354,1390887,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.88984,-6.476746,17.73245,1.187608,13.14888,17.73245,-20.83571,-28.48651,17.73245,
638525001660607372,1390898,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.84901,-6.464667,17.69938,1.185393,13.12436,17.69938,-20.79685,-28.43339,17.69938,
638525001660727370,1390909,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.80815,-6.452575,17.66628,1.183176,13.09981,17.66628,-20.75795,-28.3802,17.66628,
638525001660867338,1390923,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.76688,-6.440366,17.63285,1.180937,13.07503,17.63285,-20.71867,-28.3265,17.63285,
638525001660977361,1390934,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.71496,-6.425004,17.59079,1.17812,13.04384,17.59079,-20.66925,-28.25893,17.59079,
638525001661087346,1390945,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.67417,-6.412934,17.55774,1.175907,13.01934,17.55774,-20.63042,-28.20585,17.55774,
638525001661237363,1390960,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.6327,-6.400664,17.52415,1.173657,12.99443,17.52415,-20.59095,-28.15188,17.52415,
638525001661287366,1390966,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.57715,-6.384228,17.47915,1.170643,12.96106,17.47915,-20.53808,-28.07959,17.47915,
638525001661357368,1390972,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.55639,-6.378084,17.46233,1.169516,12.94859,17.46233,-20.51831,-28.05257,17.46233,
638525001661447365,1390982,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.53352,-6.371319,17.44381,1.168276,12.93485,17.44381,-20.49655,-28.02282,17.44381,
638525001661567352,1390993,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.49684,-6.360464,17.41409,1.166286,12.91282,17.41409,-20.46163,-27.97507,17.41409,
