time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638520714149584898,86820,-9.560397,0.6689191,10,
638520714149654930,86827,-9.560397,0.6689191,10,
638520714149734916,86835,-9.560397,0.6689191,10,
638520714149844914,86846,-9.560397,0.6689191,10,
638520714149954897,86857,-9.560397,0.6689191,10,
638520714150064910,86867,-9.560397,0.6689191,10,
638520714150174904,86879,-9.560397,0.6689191,10,
638520714150284897,86890,-9.560397,0.6689191,10,
638520714150394904,86901,-9.560397,0.6689191,10,
638520714150504907,86912,-9.560397,0.6689191,10,
638520714150614901,86923,-9.560397,0.6689191,10,
638520714150734911,86934,-9.560397,0.6689191,10,
638520714150844904,86945,-9.560397,0.6689191,10,
638520714150954896,86956,-9.560397,0.6689191,10,
638520714151084904,86970,-9.560397,0.6689191,10,
638520714151184893,86980,-9.560397,0.6689191,10,
638520714151284897,86989,-9.560397,0.6689191,10,
638520714151394991,87001,-9.560397,0.6689191,10,
638520714151504994,87012,-9.560397,0.6689191,10,
638520714151614982,87023,-9.560397,0.6689191,10,
638520714151735010,87035,-9.560397,0.6689191,10,
638520714151844994,87045,-9.560397,0.6689191,10,
638520714151954989,87056,-9.560397,0.6689191,10,
638520714152065003,87068,-9.560397,0.6689191,10,
638520714152174988,87079,-9.560397,0.6689191,10,
638520714152284985,87090,-9.560397,0.6689191,10,
638520714152394988,87101,-9.560397,0.6689191,10,
638520714152504999,87112,-9.560397,0.6689191,10,
638520714152614985,87123,-9.560397,0.6689191,10,
638520714152724990,87134,-9.560397,0.6689191,10,
638520714152844996,87145,-9.560397,0.6689191,10,
638520714152954999,87156,-9.560397,0.6689191,10,
638520714153064988,87167,-9.560397,0.6689191,10,
638520714153175001,87179,-9.560397,0.6689191,10,
638520714153294989,87190,-9.560397,0.6689191,10,
638520714153404996,87201,-9.560397,0.6689191,10,
638520714153514990,87212,-9.560397,0.6689191,10,
638520714153624988,87224,-9.560397,0.6689191,10,
638520714153744987,87235,-9.560397,0.6689191,10,
638520714153855100,87246,-9.560397,0.6689191,10,
638520714153965089,87257,-9.560397,0.6689191,10,
638520714154085090,87269,-9.560397,0.6689191,10,
638520714154185087,87280,-9.560397,0.6689191,10,
638520714154305090,87291,-9.560397,0.6689191,10,
638520714154415092,87303,-9.560397,0.6689191,10,
638520714154535087,87314,-9.560397,0.6689191,10,
638520714154645110,87325,-9.560397,0.6689191,10,
638520714154755089,87336,-9.560397,0.6689191,10,
638520714154875087,87348,-9.560397,0.6689191,10,
638520714154975084,87359,-9.560397,0.6689191,10,
638520714155095094,87370,-9.560397,0.6689191,10,
638520714155205091,87381,-9.560397,0.6689191,10,
638520714155315091,87392,-9.560397,0.6689191,10,
638520714155425098,87404,-9.560397,0.6689191,10,
638520714155535089,87415,-9.560397,0.6689191,10,
638520714155645093,87426,-9.560397,0.6689191,10,
638520714155755107,87437,-9.560397,0.6689191,10,
638520714155865100,87448,-9.560397,0.6689191,10,
638520714155975093,87459,-9.560397,0.6689191,10,
638520714156095096,87470,-9.560397,0.6689191,10,
638520714156205095,87481,-9.560397,0.6689191,10,
638520714156315118,87492,-9.560397,0.6689191,10,
638520714156420515,87503,-9.560397,0.6689191,10,
638520714156530499,87514,-9.560397,0.6689191,10,
638520714156650512,87526,-9.560397,0.6689191,10,
638520714156760505,87537,-9.560397,0.6689191,10,
638520714156870507,87548,-9.560397,0.6689191,10,
638520714156980723,87559,-9.560397,0.6689191,10,
638520714157090721,87570,-9.560397,0.6689191,10,
638520714157200718,87581,-9.560397,0.6689191,10,
638520714157310725,87592,-9.560397,0.6689191,10,
638520714157420738,87603,-9.560397,0.6689191,10,
638520714157530720,87615,-9.560397,0.6689191,10,
638520714157640735,87625,-9.560397,0.6689191,10,
638520714157750746,87637,-9.560397,0.6689191,10,
638520714157870720,87648,-9.560397,0.6689191,10,
638520714157980731,87659,-9.560397,0.6689191,10,
638520714158090739,87670,-9.560397,0.6689191,10,
638520714158200730,87681,-9.560397,0.6689191,10,
638520714158310722,87692,-9.560397,0.6689191,10,
638520714158420726,87703,-9.560397,0.6689191,10,
638520714158540727,87715,-9.560397,0.6689191,10,
638520714158640732,87725,-9.560397,0.6689191,10,
638520714158760729,87737,-9.560397,0.6689191,10,
638520714158870723,87748,-9.560397,0.6689191,10,
638520714158970812,87759,-9.560397,0.6689191,10,
638520714159090806,87770,-9.560397,0.6689191,10,
638520714159200807,87781,-9.560397,0.6689191,10,
638520714159310807,87792,-9.560397,0.6689191,10,
638520714159420822,87803,-9.560397,0.6689191,10,
638520714159530815,87814,-9.560397,0.6689191,10,
638520714159640819,87826,-9.560397,0.6689191,10,
638520714159750811,87837,-9.560397,0.6689191,10,
638520714159860827,87848,-9.560397,0.6689191,10,
638520714159980939,87859,-9.560397,0.6689191,10,
638520714160090935,87870,-9.560397,0.6689191,10,
638520714160200927,87881,-9.560397,0.6689191,10,
638520714160310936,87892,-9.560397,0.6689191,10,
638520714160420935,87903,-9.560397,0.6689191,10,
638520714160530932,87915,-9.560397,0.6689191,10,
638520714160640939,87925,-9.560397,0.6689191,10,
638520714160750931,87936,-9.560397,0.6689191,10,
638520714160870930,87949,-9.560397,0.6689191,10,
638520714160971044,87959,-9.560397,0.6689191,10,
638520714161091038,87970,-9.560397,0.6689191,10,
638520714161201040,87981,-9.560397,0.6689191,10,
638520714161311046,87992,-9.560397,0.6689191,10,
