time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638525000668041146,1291641,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.41141,-31.69454,19.03977,-22.22975,-21.64893,19.03977,-3.550032,26.58398,19.03977,
638525000668151137,1291651,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.39311,-31.63883,19.00631,-22.19068,-21.61088,19.00631,-3.543793,26.53726,19.00631,
638525000668261147,1291663,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.37511,-31.58402,18.97338,-22.15223,-21.57345,18.97338,-3.537653,26.49129,18.97338,
638525000668371142,1291674,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.35681,-31.52831,18.93991,-22.11316,-21.53539,18.93991,-3.531413,26.44456,18.93991,
638525000668481132,1291685,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.33819,-31.47163,18.90587,-22.07341,-21.49668,18.90587,-3.525065,26.39702,18.90587,
638525000668601148,1291696,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.32015,-31.41672,18.87288,-22.03489,-21.45917,18.87288,-3.518914,26.35097,18.87288,
638525000668711136,1291708,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.30155,-31.36008,18.83886,-21.99517,-21.42048,18.83886,-3.51257,26.30346,18.83886,
638525000668821247,1291719,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.28308,-31.30387,18.80509,-21.95575,-21.38209,18.80509,-3.506274,26.25631,18.80509,
638525000668931240,1291730,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.26469,-31.24788,18.77145,-21.91647,-21.34384,18.77145,-3.500002,26.20934,18.77145,
638525000669051248,1291741,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.24614,-31.19141,18.73753,-21.87686,-21.30527,18.73753,-3.493677,26.16198,18.73753,
638525000669161238,1291753,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.22758,-31.13493,18.7036,-21.83725,-21.26669,18.7036,-3.487351,26.11461,18.7036,
638525000669271237,1291764,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.20925,-31.0791,18.67006,-21.7981,-21.22856,18.67006,-3.481098,26.06779,18.67006,
638525000669381233,1291775,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.19073,-31.02274,18.6362,-21.75856,-21.19006,18.6362,-3.474785,26.02051,18.6362,
638525000669491230,1291786,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.17222,-30.96637,18.60234,-21.71903,-21.15156,18.60234,-3.468471,25.97323,18.60234,
638525000669611234,1291798,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.15398,-30.91086,18.56899,-21.68009,-21.11364,18.56899,-3.462253,25.92667,18.56899,
638525000669721236,1291809,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.13535,-30.85413,18.53492,-21.64031,-21.07489,18.53492,-3.455899,25.87909,18.53492,
638525000669831236,1291820,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.11699,-30.79826,18.50136,-21.60112,-21.03673,18.50136,-3.449642,25.83223,18.50136,
638525000669951253,1291832,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.09838,-30.74158,18.46731,-21.56137,-20.99801,18.46731,-3.443293,25.78469,18.46731,
638525000670061248,1291842,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.07948,-30.68407,18.43276,-21.52103,-20.95873,18.43276,-3.436852,25.73645,18.43276,
638525000670171242,1291854,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.06182,-30.63029,18.40045,-21.48331,-20.922,18.40045,-3.430828,25.69134,18.40045,
638525000670281236,1291865,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.04311,-30.57336,18.36625,-21.44338,-20.88311,18.36625,-3.424451,25.64359,18.36625,
638525000670391235,1291876,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.02537,-30.51935,18.33381,-21.4055,-20.84622,18.33381,-3.418401,25.59829,18.33381,
638525000670501239,1291887,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-10.00699,-30.4634,18.30019,-21.36626,-20.808,18.30019,-3.412134,25.55136,18.30019,
638525000670611232,1291898,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.988994,-30.4086,18.26728,-21.32783,-20.77057,18.26728,-3.405997,25.5054,18.26728,
638525000670721230,1291909,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.970791,-30.35319,18.23399,-21.28896,-20.73272,18.23399,-3.39979,25.45892,18.23399,
638525000670831254,1291920,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.952225,-30.29667,18.20004,-21.24932,-20.69412,18.20004,-3.39346,25.41152,18.20004,
638525000670941240,1291931,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.934212,-30.24183,18.1671,-21.21086,-20.65666,18.1671,-3.387318,25.36552,18.1671,
638525000671061284,1291942,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.91612,-30.18676,18.13401,-21.17223,-20.61904,18.13401,-3.381149,25.31933,18.13401,
638525000671171256,1291954,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.897758,-30.13086,18.10043,-21.13303,-20.58086,18.10043,-3.374888,25.27244,18.10043,
638525000671281250,1291965,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.879281,-30.07461,18.06664,-21.09358,-20.54244,18.06664,-3.368588,25.22527,18.06664,
638525000671387124,1291976,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.861235,-30.01968,18.03364,-21.05504,-20.50492,18.03364,-3.362434,25.17919,18.03364,
638525000671497103,1291987,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.843042,-29.96429,18.00037,-21.0162,-20.46709,18.00037,-3.356231,25.13273,18.00037,
638525000671617109,1291998,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.824917,-29.90912,17.96722,-20.9775,-20.4294,17.96722,-3.350051,25.08645,17.96722,
638525000671727105,1292009,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.806689,-29.85363,17.93389,-20.93858,-20.3915,17.93389,-3.343835,25.03991,17.93389,
638525000671837109,1292020,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.788542,-29.79838,17.9007,-20.89983,-20.35376,17.9007,-3.337647,24.99357,17.9007,
638525000671947116,1292031,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.770443,-29.74328,17.86761,-20.86119,-20.31613,17.86761,-3.331476,24.94736,17.86761,
638525000672057113,1292042,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.75203,-29.68723,17.83393,-20.82188,-20.27784,17.83393,-3.325198,24.90035,17.83393,
638525000672167106,1292054,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.733912,-29.63208,17.8008,-20.78319,-20.24017,17.8008,-3.31902,24.85409,17.8008,
638525000672277094,1292065,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.715617,-29.57638,17.76734,-20.74413,-20.20213,17.76734,-3.312782,24.80737,17.76734,
638525000672397107,1292076,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.697435,-29.52104,17.73409,-20.70531,-20.16432,17.73409,-3.306583,24.76095,17.73409,
638525000672497109,1292087,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.678883,-29.46456,17.70017,-20.6657,-20.12574,17.70017,-3.300257,24.71358,17.70017,
638525000672617114,1292098,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.66101,-29.41014,17.66748,-20.62753,-20.08858,17.66748,-3.294162,24.66794,17.66748,
638525000672727107,1292109,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.642791,-29.35468,17.63416,-20.58863,-20.0507,17.63416,-3.28795,24.62142,17.63416,
638525000672837103,1292120,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.624383,-29.29864,17.6005,-20.54933,-20.01242,17.6005,-3.281673,24.57442,17.6005,
638525000672947097,1292131,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.606325,-29.24367,17.56747,-20.51077,-19.97487,17.56747,-3.275516,24.52831,17.56747,
638525000673057103,1292142,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.588057,-29.18806,17.53407,-20.47177,-19.93688,17.53407,-3.269287,24.48166,17.53407,
638525000673167099,1292153,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.569946,-29.13292,17.50095,-20.4331,-19.89922,17.50095,-3.263111,24.43542,17.50095,
638525000673277107,1292165,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.551764,-29.07757,17.4677,-20.39428,-19.86142,17.4677,-3.256912,24.38899,17.4677,
638525000673387114,1292176,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.533181,-29.021,17.43371,-20.3546,-19.82278,17.43371,-3.250576,24.34155,17.43371,
638525000673497098,1292187,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.515108,-28.96599,17.40066,-20.31601,-19.7852,17.40066,-3.244413,24.2954,17.40066,
638525000673617107,1292198,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.497129,-28.91126,17.36779,-20.27763,-19.74781,17.36779,-3.238283,24.2495,17.36779,
638525000673727116,1292209,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.478724,-28.85523,17.33413,-20.23833,-19.70954,17.33413,-3.232007,24.2025,17.33413,
638525000673837107,1292220,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.460378,-28.79938,17.30058,-20.19916,-19.6714,17.30058,-3.225752,24.15566,17.30058,
638525000673947101,1292231,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.442451,-28.74481,17.26779,-20.16088,-19.63412,17.26779,-3.219639,24.10989,17.26779,
638525000674057106,1292242,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.424097,-28.68893,17.23423,-20.12169,-19.59595,17.23423,-3.213381,24.06302,17.23423,
638525000674167119,1292253,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.405977,-28.63377,17.20109,-20.083,-19.55828,17.20109,-3.207202,24.01675,17.20109,
638525000674277111,1292265,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.387778,-28.57837,17.16781,-20.04415,-19.52044,17.16781,-3.200997,23.97029,17.16781,
638525000674387120,1292276,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.369254,-28.52197,17.13393,-20.00459,-19.48192,17.13393,-3.19468,23.92299,17.13393,
638525000674497098,1292287,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.350921,-28.46617,17.10041,-19.96545,-19.4438,17.10041,-3.188429,23.87617,17.10041,
638525000674617111,1292298,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.333072,-28.41183,17.06777,-19.92734,-19.40668,17.06777,-3.182343,23.8306,17.06777,
638525000674717106,1292309,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.314673,-28.35582,17.03412,-19.88806,-19.36843,17.03412,-3.17607,23.78362,17.03412,
638525000674837109,1292320,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.296662,-28.30099,17.00118,-19.8496,-19.33097,17.00118,-3.169929,23.73763,17.00118,
638525000674947117,1292331,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.278522,-28.24577,16.96801,-19.81087,-19.29325,16.96801,-3.163743,23.69131,16.96801,
638525000675057108,1292343,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.260095,-28.18967,16.93431,-19.77152,-19.25493,16.93431,-3.157459,23.64426,16.93431,
638525000675167101,1292353,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.241426,-28.13284,16.90017,-19.73166,-19.21611,16.90017,-3.151094,23.59659,16.90017,
638525000675277109,1292364,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.223643,-28.0787,16.86765,-19.69369,-19.17914,16.86765,-3.14503,23.55119,16.86765,
638525000675387106,1292376,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.205519,-28.02353,16.8345,-19.65499,-19.14145,16.8345,-3.13885,23.50491,16.8345,
638525000675497105,1292387,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.186992,-27.96713,16.80062,-19.61544,-19.10293,16.80062,-3.132533,23.4576,16.80062,
638525000675607106,1292398,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.169147,-27.91281,16.76799,-19.57734,-19.06582,16.76799,-3.126449,23.41204,16.76799,
638525000675727103,1292409,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.150944,-27.85739,16.7347,-19.53847,-19.02797,16.7347,-3.120242,23.36556,16.7347,
638525000675837103,1292420,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.132442,-27.80106,16.70086,-19.49896,-18.9895,16.70086,-3.113933,23.31832,16.70086,
638525000675947116,1292431,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.114371,-27.74606,16.66782,-19.46038,-18.95192,16.66782,-3.107772,23.27218,16.66782,
638525000676057110,1292442,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.096335,-27.69115,16.63484,-19.42188,-18.91442,16.63484,-3.101622,23.22613,16.63484,
638525000676167124,1292453,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.077777,-27.63466,16.6009,-19.38225,-18.87583,16.6009,-3.095294,23.17874,16.6009,
638525000676277103,1292464,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.059834,-27.58003,16.56808,-19.34394,-18.83852,16.56808,-3.089176,23.13293,16.56808,
638525000676387109,1292476,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.041595,-27.52451,16.53473,-19.305,-18.8006,16.53473,-3.082957,23.08636,16.53473,
638525000676497110,1292487,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.023294,-27.4688,16.50127,-19.26592,-18.76254,16.50127,-3.076717,23.03963,16.50127,
638525000676617105,1292498,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-9.005146,-27.41355,16.46808,-19.22717,-18.72481,16.46808,-3.070529,22.99329,16.46808,
638525000676727104,1292509,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.986524,-27.35686,16.43402,-19.18741,-18.68608,16.43402,-3.064179,22.94574,16.43402,
638525000676827098,1292520,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.968322,-27.30145,16.40074,-19.14855,-18.64824,16.40074,-3.057973,22.89927,16.40074,
638525000676947102,1292531,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.950581,-27.24744,16.36829,-19.11067,-18.61135,16.36829,-3.051924,22.85397,16.36829,
638525000677057101,1292542,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.932199,-27.19149,16.33468,-19.07142,-18.57313,16.33468,-3.045656,22.80703,16.33468,
638525000677167103,1292553,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.913828,-27.13556,16.30108,-19.0322,-18.53492,16.30108,-3.039392,22.76012,16.30108,
638525000677277107,1292564,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.895617,-27.08012,16.26778,-18.99331,-18.49706,16.26778,-3.033182,22.71363,16.26778,
638525000677387104,1292576,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.877536,-27.02508,16.23471,-18.95471,-18.45946,16.23471,-3.027017,22.66746,16.23471,
638525000677497109,1292586,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.859169,-26.96916,16.20112,-18.91549,-18.42127,16.20112,-3.020754,22.62056,16.20112,
638525000677607106,1292598,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.841189,-26.91443,16.16824,-18.8771,-18.38388,16.16824,-3.014623,22.57465,16.16824,
638525000677727108,1292609,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.822883,-26.8587,16.13476,-18.83801,-18.34582,16.13476,-3.008381,22.52791,16.13476,
638525000677827114,1292620,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.804122,-26.80159,16.10045,-18.79796,-18.30681,16.10045,-3.001984,22.48001,16.10045,
638525000677947103,1292631,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.786633,-26.74835,16.06847,-18.76062,-18.27044,16.06847,-2.996021,22.43535,16.06847,
638525000678057106,1292642,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.76818,-26.69217,16.03473,-18.72122,-18.23207,16.03473,-2.989729,22.38823,16.03473,
638525000678167109,1292653,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.750063,-26.63702,16.00159,-18.68254,-18.1944,16.00159,-2.983552,22.34197,16.00159,
638525000678277107,1292665,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.731941,-26.58186,15.96845,-18.64384,-18.15672,15.96845,-2.977372,22.2957,15.96845,
638525000678387104,1292675,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-8.712986,-26.52415,15.93379,-18.60337,-18.1173,15.93379,-2.970909,22.2473,15.93379,
