time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638520716053779003,277239,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.791333,25.4225,19.30053,-16.62252,4.890423,19.30053,-19.30351,28.36151,19.30053,
638520716053889022,277250,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.7784,25.38031,19.2685,-16.59493,4.882306,19.2685,-19.27147,28.31443,19.2685,
638520716054009135,277262,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.764888,25.33622,19.23502,-16.56611,4.873824,19.23502,-19.23799,28.26525,19.23502,
638520716054109137,277272,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.750905,25.29059,19.20038,-16.53627,4.865047,19.20038,-19.20335,28.21434,19.20038,
638520716054229130,277284,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.738073,25.24872,19.1686,-16.5089,4.856993,19.1686,-19.17156,28.16764,19.1686,
638520716054339133,277295,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.724336,25.2039,19.13457,-16.47959,4.848371,19.13457,-19.13752,28.11763,19.13457,
638520716054449129,277306,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.711016,25.16043,19.10157,-16.45117,4.84001,19.10157,-19.10452,28.06915,19.10157,
638520716054559129,277317,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.697822,25.11738,19.06889,-16.42303,4.831728,19.06889,-19.07183,28.02112,19.06889,
638520716054669128,277328,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.684031,25.07239,19.03473,-16.3936,4.823072,19.03473,-19.03767,27.97092,19.03473,
638520716054779134,277339,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.670704,25.0289,19.00171,-16.36517,4.814707,19.00171,-19.00465,27.92241,19.00171,
638520716054889127,277350,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.656887,24.98382,18.96749,-16.33569,4.806034,18.96749,-18.97041,27.87211,18.96749,
638520716054999133,277361,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.643917,24.9415,18.93536,-16.30802,4.797893,18.93536,-18.93828,27.8249,18.93536,
638520716055119134,277372,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.630463,24.8976,18.90203,-16.27932,4.789448,18.90203,-18.90495,27.77592,18.90203,
638520716055229135,277384,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.61671,24.85272,18.86796,-16.24998,4.780816,18.86796,-18.87087,27.72586,18.86796,
638520716055339139,277395,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.602638,24.80681,18.8331,-16.21996,4.771984,18.8331,-18.83601,27.67464,18.8331,
638520716055449141,277406,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.589411,24.76365,18.80033,-16.19174,4.763681,18.80033,-18.80324,27.62649,18.80033,
638520716055569136,277418,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.575931,24.71966,18.76694,-16.16298,4.75522,18.76694,-18.76984,27.57742,18.76694,
638520716055679143,277429,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.562143,24.67467,18.73279,-16.13356,4.746566,18.73279,-18.73568,27.52723,18.73279,
638520716055789169,277440,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.548674,24.63072,18.69942,-16.10482,4.738111,18.69942,-18.70231,27.4782,18.69942,
638520716055899130,277451,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.535136,24.58655,18.66589,-16.07594,4.729614,18.66589,-18.66877,27.42892,18.66589,
638520716056009149,277462,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.521576,24.54231,18.6323,-16.04701,4.721103,18.6323,-18.63517,27.37956,18.6323,
638520716056119141,277473,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.508135,24.49845,18.599,-16.01834,4.712666,18.599,-18.60187,27.33063,18.599,
638520716056229135,277484,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.49447,24.45386,18.56515,-15.98918,4.704088,18.56515,-18.56802,27.28088,18.56515,
638520716056349137,277496,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.481164,24.41045,18.53219,-15.96079,4.695737,18.53219,-18.53505,27.23245,18.53219,
638520716056461251,277507,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.466923,24.36398,18.49691,-15.93041,4.686798,18.49691,-18.49977,27.18061,18.49691,
638520716056571250,277518,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.454119,24.3222,18.46519,-15.90309,4.678761,18.46519,-18.46804,27.134,18.46519,
638520716056681257,277530,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.440697,24.27841,18.43195,-15.87446,4.670337,18.43195,-18.43479,27.08515,18.43195,
638520716056791253,277540,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.426471,24.23199,18.39671,-15.84411,4.661407,18.39671,-18.39955,27.03336,18.39671,
638520716056901256,277551,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.413395,24.18933,18.36432,-15.81621,4.6532,18.36432,-18.36715,26.98576,18.36432,
638520716057011267,277562,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.40036,24.14679,18.33203,-15.7884,4.645018,18.33203,-18.33485,26.93831,18.33203,
638520716057121252,277573,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.387074,24.10344,18.29911,-15.76006,4.636679,18.29911,-18.30194,26.88995,18.29911,
638520716057241249,277585,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.373321,24.05857,18.26505,-15.73071,4.628047,18.26505,-18.26786,26.83989,18.26505,
638520716057361269,277597,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.359478,24.0134,18.23075,-15.70118,4.619358,18.23075,-18.23356,26.7895,18.23075,
638520716057461261,277607,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.345033,23.96627,18.19497,-15.67036,4.610291,18.19497,-18.19778,26.73692,18.19497,
638520716057571252,277618,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.33278,23.92629,18.16462,-15.64422,4.6026,18.16462,-18.16742,26.69232,18.16462,
638520716057681261,277629,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.319503,23.88296,18.13173,-15.61589,4.594266,18.13173,-18.13452,26.64398,18.13173,
638520716057791265,277640,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.305985,23.83886,18.09824,-15.58705,4.585781,18.09824,-18.10103,26.59478,18.09824,
638520716057901255,277651,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.292492,23.79483,18.06482,-15.55827,4.577312,18.06482,-18.0676,26.54566,18.06482,
638520716058011261,277662,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.27936,23.75198,18.03229,-15.53025,4.569069,18.03229,-18.03507,26.49786,18.03229,
638520716058121269,277673,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.265651,23.70725,17.99833,-15.501,4.560465,17.99833,-18.0011,26.44795,17.99833,
638520716058231253,277685,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.252468,23.66423,17.96567,-15.47288,4.55219,17.96567,-17.96844,26.39997,17.96567,
638520716058351271,277696,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.238754,23.61948,17.9317,-15.44362,4.543582,17.9317,-17.93446,26.35005,17.9317,
638520716058451367,277707,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.225293,23.57556,17.89835,-15.4149,4.535133,17.89835,-17.90111,26.30104,17.89835,
638520716058561368,277718,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.212127,23.5326,17.86574,-15.38681,4.526869,17.86574,-17.86849,26.25312,17.86574,
638520716058681374,277729,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.198668,23.48868,17.8324,-15.3581,4.518421,17.8324,-17.83515,26.20412,17.8324,
638520716058787014,277740,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.184927,23.44385,17.79836,-15.32878,4.509796,17.79836,-17.8011,26.15411,17.79836,
638520716058907126,277751,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.171617,23.40042,17.76539,-15.30038,4.501441,17.76539,-17.76813,26.10566,17.76539,
638520716059009867,277762,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.157866,23.35555,17.73133,-15.27105,4.492811,17.73133,-17.73406,26.0556,17.73133,
638520716059119853,277773,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.14477,23.31282,17.69888,-15.24311,4.484591,17.69888,-17.70161,26.00793,17.69888,
638520716059239851,277785,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.131058,23.26808,17.66492,-15.21385,4.475984,17.66492,-17.66764,25.95802,17.66492,
638520716059339873,277795,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.117575,23.22409,17.63152,-15.18509,4.467521,17.63152,-17.63424,25.90894,17.63152,
638520716059459852,277807,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.104649,23.18191,17.5995,-15.15751,4.459408,17.5995,-17.60221,25.86188,17.5995,
638520716059569861,277818,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.090889,23.13701,17.56541,-15.12815,4.450771,17.56541,-17.56812,25.81179,17.56541,
638520716059679860,277829,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.077681,23.09391,17.53269,-15.09998,4.442481,17.53269,-17.53539,25.76372,17.53269,
638520716059789856,277840,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.064204,23.04994,17.49931,-15.07122,4.434021,17.49931,-17.502,25.71466,17.49931,
638520716059900258,277851,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.050814,23.00625,17.46614,-15.04266,4.425617,17.46614,-17.46883,25.66592,17.46614,
638520716060010274,277863,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.037366,22.96237,17.43283,-15.01397,4.417176,17.43283,-17.43551,25.61696,17.43283,
638520716060120260,277873,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.023438,22.91693,17.39832,-14.98425,4.408434,17.39832,-17.40101,25.56627,17.39832,
638520716060230268,277884,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-7.010436,22.8745,17.36611,-14.95651,4.400273,17.36611,-17.36879,25.51893,17.36611,
638520716060340267,277896,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.996881,22.83027,17.33254,-14.92759,4.391766,17.33254,-17.33521,25.4696,17.33254,
638520716060450274,277906,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.983289,22.78592,17.29887,-14.89859,4.383234,17.29887,-17.30153,25.42012,17.29887,
638520716060570265,277918,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.970068,22.74278,17.26612,-14.87039,4.374936,17.26612,-17.26878,25.37199,17.26612,
638520716060680273,277929,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.956525,22.69859,17.23257,-14.8415,4.366435,17.23257,-17.23523,25.32269,17.23257,
638520716060790271,277940,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.94255,22.65299,17.19795,-14.81168,4.357664,17.19795,-17.2006,25.27183,17.19795,
638520716060900263,277951,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.929482,22.61035,17.16558,-14.7838,4.349461,17.16558,-17.16822,25.22426,17.16558,
638520716061010278,277962,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.916163,22.56689,17.13259,-14.75539,4.341101,17.13259,-17.13523,25.17577,17.13259,
638520716061120255,277973,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.902493,22.52229,17.09872,-14.72622,4.33252,17.09872,-17.10135,25.12601,17.09872,
638520716061230266,277984,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.889184,22.47886,17.06575,-14.69783,4.324167,17.06575,-17.06838,25.07756,17.06575,
638520716061350265,277996,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.876002,22.43585,17.0331,-14.6697,4.315893,17.0331,-17.03572,25.02958,17.0331,
638520716061451943,278007,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.86202,22.39023,16.99846,-14.63987,4.307117,16.99846,-17.00108,24.97869,16.99846,
638520716061561925,278018,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.848873,22.34733,16.96589,-14.61182,4.298864,16.96589,-16.96851,24.93083,16.96589,
638520716061671941,278029,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.835329,22.30313,16.93234,-14.58293,4.290363,16.93234,-16.93495,24.88152,16.93234,
638520716061781923,278040,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.822044,22.25979,16.89943,-14.55458,4.282025,16.89943,-16.90204,24.83317,16.89943,
638520716061901928,278051,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.808741,22.21638,16.86648,-14.5262,4.273674,16.86648,-16.86908,24.78474,16.86648,
638520716062011936,278062,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.795057,22.17173,16.83258,-14.49701,4.265086,16.83258,-16.83517,24.73493,16.83258,
638520716062121932,278073,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.781708,22.12818,16.79951,-14.46853,4.256707,16.79951,-16.8021,24.68634,16.79951,
638520716062231930,278084,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.768434,22.08487,16.76663,-14.44021,4.248375,16.76663,-16.76921,24.63802,16.76663,
638520716062351933,278096,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.754614,22.03977,16.7324,-14.41073,4.239701,16.7324,-16.73497,24.58772,16.7324,
638520716062451936,278106,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.740564,21.99393,16.69759,-14.38075,4.230882,16.69759,-16.70016,24.53657,16.69759,
638520716062561923,278118,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.727934,21.95272,16.66631,-14.3538,4.222954,16.66631,-16.66887,24.4906,16.66631,
638520716062671934,278129,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.714404,21.90857,16.63279,-14.32494,4.214461,16.63279,-16.63535,24.44134,16.63279,
638520716062781928,278140,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.700856,21.86436,16.59923,-14.29603,4.205958,16.59923,-16.60178,24.39203,16.59923,
638520716062901925,278151,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.687566,21.821,16.56631,-14.26768,4.197616,16.56631,-16.56886,24.34365,16.56631,
638520716063011940,278162,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.673674,21.77567,16.53189,-14.23804,4.188896,16.53189,-16.53444,24.29308,16.53189,
638520716063121932,278173,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.660111,21.73141,16.49829,-14.20911,4.180383,16.49829,-16.50084,24.24371,16.49829,
638520716063231920,278184,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.6474,21.68994,16.46681,-14.18199,4.172405,16.46681,-16.46935,24.19744,16.46681,
638520716063341946,278195,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.633745,21.64539,16.43298,-14.15286,4.163834,16.43298,-16.43551,24.14774,16.43298,
638520716063451931,278206,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.620324,21.60159,16.39973,-14.12422,4.15541,16.39973,-16.40226,24.09888,16.39973,
638520716063561924,278218,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.606843,21.5576,16.36634,-14.09546,4.146947,16.36634,-16.36886,24.0498,16.36634,
638520716063671934,278229,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.593297,21.51341,16.33278,-14.06656,4.138445,16.33278,-16.3353,24.0005,16.33278,
638520716063791927,278240,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.579786,21.46932,16.29931,-14.03774,4.129965,16.29931,-16.30183,23.95132,16.29931,
638520716063891922,278251,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.566259,21.42518,16.2658,-14.00888,4.121474,16.2658,-16.26831,23.90208,16.2658,
638520716064012037,278262,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.553248,21.38273,16.23357,-13.98112,4.113307,16.23357,-16.23608,23.85472,16.23357,
638520716064122029,278273,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.539471,21.33778,16.19944,-13.95173,4.10466,16.19944,-16.20194,23.80457,16.19944,
638520716064232023,278284,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.526168,21.29437,16.16649,-13.92334,4.09631,16.16649,-16.16899,23.75614,16.16649,
638520716064352038,278296,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.512693,21.2504,16.13311,-13.8946,4.087852,16.13311,-16.1356,23.70709,16.13311,
638520716064462033,278307,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.498445,21.20391,16.09782,-13.8642,4.078908,16.09782,-16.1003,23.65523,16.09782,
638520716064562034,278317,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.485185,21.16064,16.06497,-13.83591,4.070585,16.06497,-16.06745,23.60696,16.06497,
638520716064682036,278329,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.472261,21.11847,16.03295,-13.80834,4.062473,16.03295,-16.03543,23.55991,16.03295,
638520716064782574,278340,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.458604,21.07391,15.99912,-13.7792,4.053901,15.99912,-16.00159,23.5102,15.99912,
638520716064892945,278351,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.445339,21.03063,15.96626,-13.7509,4.045575,15.96626,-15.96873,23.46192,15.96626,
638520716065012953,278362,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.431962,20.98698,15.93313,-13.72236,4.037179,15.93313,-15.93559,23.41322,15.93313,
638520716065119002,278373,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.418293,20.94238,15.89927,-13.6932,4.028599,15.89927,-15.90172,23.36346,15.89927,
638520716065228987,278384,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.404669,20.89793,15.86552,-13.66413,4.020047,15.86552,-15.86796,23.31387,15.86552,
638520716065349002,278396,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.391733,20.85571,15.83347,-13.63653,4.011927,15.83347,-15.83591,23.26678,15.83347,
638520716065458996,278407,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.37796,20.81077,15.79936,-13.60715,4.003282,15.79936,-15.80179,23.21665,15.79936,
638520716065568983,278417,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.364267,20.7661,15.76544,-13.57794,3.994688,15.76544,-15.76786,23.1668,15.76544,
638520716065678995,278429,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.35124,20.72359,15.73317,-13.55014,3.986511,15.73317,-15.73559,23.11938,15.73317,
638520716065780705,278439,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.336821,20.67654,15.69745,-13.51938,3.97746,15.69745,-15.69987,23.0669,15.69745,
638520716065901166,278451,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-6.32446,20.63621,15.66683,-13.49301,3.969701,15.66683,-15.66924,23.0219,15.66683,
