time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638549105907133409,1483515,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.84733,-1.175803,19.54167,-12.25173,-1.139086,19.54167,-15.91089,17.25213,19.54167,
638549105907243414,1483526,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.79562,-1.173766,19.50781,-12.2305,-1.137112,19.50781,-15.88332,17.22224,19.50781,
638549105907343401,1483536,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.74347,-1.171712,19.47367,-12.2091,-1.135122,19.47367,-15.85552,17.1921,19.47367,
638549105907463413,1483548,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.69508,-1.169805,19.44198,-12.18924,-1.133275,19.44198,-15.82973,17.16413,19.44198,
638549105907573693,1483559,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.64274,-1.167744,19.40772,-12.16775,-1.131278,19.40772,-15.80183,17.13387,19.40772,
638549105907683683,1483570,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.59223,-1.165753,19.37464,-12.14702,-1.12935,19.37464,-15.7749,17.10468,19.37464,
638549105907793682,1483581,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.5422,-1.163783,19.34189,-12.12648,-1.127441,19.34189,-15.74823,17.07576,19.34189,
638549105907903699,1483592,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.49053,-1.161747,19.30806,-12.10527,-1.125469,19.30806,-15.72069,17.04589,19.30806,
638549105908013693,1483603,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.43859,-1.159701,19.27405,-12.08395,-1.123487,19.27405,-15.693,17.01587,19.27405,
638549105908133691,1483615,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.38904,-1.157749,19.24161,-12.06361,-1.121596,19.24161,-15.66658,16.98723,19.24161,
638549105908243692,1483626,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.33642,-1.155676,19.20716,-12.04202,-1.119588,19.20716,-15.63854,16.95682,19.20716,
638549105908343687,1483637,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.28604,-1.153692,19.17418,-12.02133,-1.117665,19.17418,-15.61168,16.92769,19.17418,
638549105908463681,1483648,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.23652,-1.15174,19.14175,-12.00101,-1.115775,19.14175,-15.58528,16.89907,19.14175,
638549105908578815,1483659,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.18522,-1.14972,19.10816,-11.97995,-1.113817,19.10816,-15.55793,16.86942,19.10816,
638549105908678816,1483670,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.13331,-1.147675,19.07417,-11.95864,-1.111836,19.07417,-15.53026,16.83941,19.07417,
638549105908788816,1483681,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.08395,-1.14573,19.04186,-11.93838,-1.109952,19.04186,-15.50395,16.81088,19.04186,
638549105908903916,1483692,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,29.03296,-1.143721,19.00848,-11.91745,-1.108006,19.00848,-15.47677,16.78141,19.00848,
638549105909013922,1483704,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.98077,-1.141666,18.97431,-11.89603,-1.106014,18.97431,-15.44895,16.75124,18.97431,
638549105909123931,1483714,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.93017,-1.139672,18.94118,-11.87526,-1.104083,18.94118,-15.42197,16.72199,18.94118,
638549105909243924,1483726,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.88025,-1.137706,18.90849,-11.85476,-1.102178,18.90849,-15.39536,16.69313,18.90849,
638549105909353927,1483737,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.82728,-1.135619,18.87381,-11.83302,-1.100157,18.87381,-15.36712,16.66252,18.87381,
638549105909463914,1483748,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.77653,-1.13362,18.84059,-11.81219,-1.09822,18.84059,-15.34007,16.63319,18.84059,
638549105909578993,1483760,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.72422,-1.131559,18.80634,-11.79072,-1.096223,18.80634,-15.31219,16.60295,18.80634,
638549105909688993,1483771,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.673,-1.129541,18.7728,-11.76969,-1.094269,18.7728,-15.28488,16.57334,18.7728,
638549105909808994,1483782,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.62164,-1.127518,18.73917,-11.74861,-1.092308,18.73917,-15.2575,16.54366,18.73917,
638549105909914119,1483794,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.5697,-1.125472,18.70517,-11.72729,-1.090326,18.70517,-15.22981,16.51364,18.70517,
638549105910024115,1483805,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.51745,-1.123413,18.67096,-11.70584,-1.088332,18.67096,-15.20196,16.48343,18.67096,
638549105910144108,1483816,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.46708,-1.121429,18.63798,-11.68516,-1.08641,18.63798,-15.17511,16.45432,18.63798,
638549105910254121,1483828,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.41467,-1.119365,18.60367,-11.66365,-1.08441,18.60367,-15.14717,16.42403,18.60367,
638549105910364106,1483838,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.36185,-1.117283,18.56908,-11.64197,-1.082394,18.56908,-15.11901,16.39349,18.56908,
638549105910484122,1483850,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.31193,-1.115317,18.5364,-11.62148,-1.080489,18.5364,-15.0924,16.36464,18.5364,
638549105910604353,1483862,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.25927,-1.113243,18.50192,-11.59986,-1.078479,18.50192,-15.06433,16.33421,18.50192,
638549105910704349,1483873,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.20498,-1.111104,18.46638,-11.57758,-1.076407,18.46638,-15.03539,16.30282,18.46638,
638549105910824354,1483884,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.15585,-1.109169,18.43421,-11.55741,-1.074532,18.43421,-15.0092,16.27443,18.43421,
638549105910934354,1483895,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.10448,-1.107145,18.40058,-11.53633,-1.072572,18.40058,-14.98182,16.24474,18.40058,
638549105911049438,1483906,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.0526,-1.105101,18.36662,-11.51503,-1.070592,18.36662,-14.95416,16.21475,18.36662,
638549105911159438,1483917,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,28.00138,-1.103083,18.33308,-11.49401,-1.068637,18.33308,-14.92686,16.18514,18.33308,
638549105911269442,1483929,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.95027,-1.10107,18.29962,-11.47303,-1.066687,18.29962,-14.89961,16.1556,18.29962,
638549105911379443,1483939,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.89809,-1.099015,18.26546,-11.45161,-1.064696,18.26546,-14.8718,16.12544,18.26546,
638549105911489430,1483951,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.84927,-1.097091,18.23349,-11.43157,-1.062832,18.23349,-14.84577,16.09722,18.23349,
638549105911604555,1483962,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.79812,-1.095076,18.2,-11.41057,-1.06088,18.2,-14.81851,16.06766,18.2,
638549105911704527,1483973,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.74588,-1.093018,18.16579,-11.38913,-1.058886,18.16579,-14.79066,16.03746,18.16579,
638549105911824516,1483984,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.69657,-1.091076,18.13351,-11.36889,-1.057005,18.13351,-14.76437,16.00896,18.13351,
638549105911934524,1483995,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.64489,-1.08904,18.09967,-11.34767,-1.055032,18.09967,-14.73682,15.97909,18.09967,
638549105912044532,1484006,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.5924,-1.086972,18.06531,-11.32613,-1.053029,18.06531,-14.70884,15.94875,18.06531,
638549105912154520,1484017,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.54349,-1.085045,18.03328,-11.30605,-1.051162,18.03328,-14.68276,15.92048,18.03328,
638549105912264519,1484029,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.49269,-1.083044,18.00002,-11.2852,-1.049224,18.00002,-14.65568,15.89111,18.00002,
638549105912374515,1484039,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.4406,-1.080992,17.96592,-11.26381,-1.047235,17.96592,-14.62792,15.861,17.96592,
638549105912484525,1484051,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.39058,-1.079022,17.93317,-11.24328,-1.045327,17.93317,-14.60126,15.8321,17.93317,
638549105912604767,1484062,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.33964,-1.077015,17.89982,-11.22237,-1.043382,17.89982,-14.57409,15.80265,17.89982,
638549105912714764,1484073,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.28699,-1.074941,17.86535,-11.20076,-1.041373,17.86535,-14.54603,15.77222,17.86535,
638549105912824765,1484084,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.23773,-1.073,17.83309,-11.18054,-1.039493,17.83309,-14.51977,15.74374,17.83309,
638549105912934761,1484095,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.18691,-1.070998,17.79982,-11.15968,-1.037554,17.79982,-14.49268,15.71437,17.79982,
638549105913044776,1484106,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.13665,-1.069018,17.76692,-11.13905,-1.035636,17.76692,-14.46589,15.68532,17.76692,
638549105913154760,1484117,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.0862,-1.067031,17.73389,-11.11834,-1.033711,17.73389,-14.439,15.65616,17.73389,
638549105913274777,1484129,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,27.03486,-1.065008,17.70027,-11.09726,-1.031751,17.70027,-14.41162,15.62648,17.70027,
638549105913374765,1484139,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.98092,-1.062883,17.66495,-11.07512,-1.029692,17.66495,-14.38287,15.5953,17.66495,
638549105913484760,1484151,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.9334,-1.061011,17.63384,-11.05562,-1.027879,17.63384,-14.35754,15.56784,17.63384,
638549105913594976,1484162,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.88184,-1.05898,17.60009,-11.03445,-1.025911,17.60009,-14.33006,15.53804,17.60009,
638549105913704975,1484173,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.83071,-1.056966,17.56661,-11.01346,-1.02396,17.56661,-14.3028,15.50848,17.56661,
638549105913824982,1484184,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.78076,-1.054998,17.53391,-10.99296,-1.022054,17.53391,-14.27617,15.47961,17.53391,
638549105913934982,1484195,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.72898,-1.052958,17.5,-10.97171,-1.020077,17.5,-14.24857,15.44968,17.5,
638549105914044984,1484206,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.67567,-1.050858,17.4651,-10.94983,-1.018043,17.4651,-14.22015,15.41887,17.4651,
638549105914154984,1484217,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.62817,-1.048987,17.434,-10.93032,-1.01623,17.434,-14.19483,15.39141,17.434,
638549105914264998,1484228,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.57682,-1.046964,17.40038,-10.90925,-1.014271,17.40038,-14.16746,15.36174,17.40038,
638549105914374982,1484239,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.52633,-1.044975,17.36733,-10.88853,-1.012344,17.36733,-14.14054,15.33255,17.36733,
638549105914484981,1484251,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.47536,-1.042967,17.33395,-10.8676,-1.010398,17.33395,-14.11337,15.30309,17.33395,
638549105914600097,1484262,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.42336,-1.040919,17.29991,-10.84626,-1.008414,17.29991,-14.08565,15.27304,17.29991,
638549105914710097,1484272,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.37057,-1.038839,17.26534,-10.82458,-1.006399,17.26534,-14.05751,15.24252,17.26534,
638549105914820100,1484284,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.32285,-1.036959,17.2341,-10.805,-1.004578,17.2341,-14.03207,15.21494,17.2341,
638549105914930095,1484295,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.27144,-1.034934,17.20044,-10.7839,-1.002616,17.20044,-14.00466,15.18522,17.20044,
638549105915045207,1484306,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.22034,-1.032921,17.16698,-10.76292,-1.000666,17.16698,-13.97742,15.15569,17.16698,
638549105915155206,1484317,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.17008,-1.030941,17.13408,-10.74229,-0.9987476,17.13408,-13.95063,15.12664,17.13408,
638549105915265204,1484329,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.1185,-1.028909,17.10031,-10.72112,-0.9967793,17.10031,-13.92314,15.09683,17.10031,
638549105915375202,1484339,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.06536,-1.026816,17.06552,-10.69931,-0.9947513,17.06552,-13.89481,15.06611,17.06552,
638549105915485206,1484350,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,26.01778,-1.024941,17.03436,-10.67977,-0.9929351,17.03436,-13.86944,15.03861,17.03436,
638549105915600320,1484362,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.96575,-1.022892,17.0003,-10.65842,-0.9909494,17.0003,-13.84171,15.00853,17.0003,
638549105915705395,1484373,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.91452,-1.020874,16.96676,-10.63739,-0.9889944,16.96676,-13.8144,14.97892,16.96676,
638549105915825393,1484384,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.86452,-1.018904,16.93402,-10.61686,-0.9870861,16.93402,-13.78775,14.95002,16.93402,
638549105915935401,1484396,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.81119,-1.016803,16.89911,-10.59497,-0.9850509,16.89911,-13.75932,14.9192,16.89911,
638549105916045383,1484406,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.75935,-1.014761,16.86517,-10.5737,-0.9830726,16.86517,-13.73169,14.88924,16.86517,
638549105916155408,1484417,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.71158,-1.012879,16.83389,-10.55409,-0.9812495,16.83389,-13.70622,14.86162,16.83389,
638549105916265393,1484428,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.65932,-1.01082,16.79967,-10.53263,-0.9792547,16.79967,-13.67836,14.83141,16.79967,
638549105916375396,1484439,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.60922,-1.008847,16.76687,-10.51207,-0.9773429,16.76687,-13.65165,14.80246,16.76687,
638549105916495395,1484451,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.55986,-1.006902,16.73456,-10.49181,-0.9754593,16.73456,-13.62534,14.77393,16.73456,
638549105916610539,1484462,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.50584,-1.004774,16.69918,-10.46963,-0.9733974,16.69918,-13.59654,14.7427,16.69918,
638549105916710534,1484473,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.45302,-1.002693,16.6646,-10.44795,-0.9713817,16.6646,-13.56839,14.71217,16.6646,
638549105916820530,1484484,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.40618,-1.000848,16.63394,-10.42873,-0.9695943,16.63394,-13.54342,14.6851,16.63394,
638549105916930524,1484495,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.35472,-0.998821,16.60025,-10.4076,-0.9676303,16.60025,-13.51599,14.65536,16.60025,
638549105917040849,1484506,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.30449,-0.9968424,16.56736,-10.38698,-0.9657135,16.56736,-13.48921,14.62633,16.56736,
638549105917150853,1484517,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.25214,-0.9947799,16.53308,-10.36549,-0.9637154,16.53308,-13.4613,14.59607,16.53308,
638549105917270863,1484529,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.20167,-0.9927917,16.50004,-10.34478,-0.9617893,16.50004,-13.4344,14.56689,16.50004,
638549105917370846,1484539,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.14919,-0.9907245,16.46568,-10.32324,-0.9597867,16.46568,-13.40642,14.53656,16.46568,
638549105917490851,1484551,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.10118,-0.9888329,16.43424,-10.30353,-0.9579541,16.43424,-13.38083,14.50881,16.43424,
638549105917600863,1484562,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,25.04878,-0.9867687,16.39994,-10.28202,-0.9559544,16.39994,-13.35289,14.47852,16.39994,
638549105917710855,1484572,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.99831,-0.9847807,16.3669,-10.2613,-0.9540285,16.3669,-13.32599,14.44935,16.3669,
638549105917820876,1484584,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.94868,-0.9828255,16.3344,-10.24093,-0.9521343,16.3344,-13.29954,14.42066,16.3344,
638549105917930854,1484595,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.89721,-0.9807978,16.3007,-10.2198,-0.9501699,16.3007,-13.2721,14.39091,16.3007,
638549105918040842,1484606,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.84424,-0.9787112,16.26602,-10.19806,-0.9481485,16.26602,-13.24386,14.3603,16.26602,
638549105918161290,1484617,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.79646,-0.9768289,16.23474,-10.17844,-0.9463249,16.23474,-13.21839,14.33268,16.23474,
638549105918266453,1484628,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.74294,-0.9747205,16.1997,-10.15648,-0.9442824,16.1997,-13.18986,14.30174,16.1997,
638549105918376451,1484639,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.69332,-0.972766,16.16722,-10.13611,-0.942389,16.16722,-13.16341,14.27307,16.16722,
638549105918486447,1484650,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.64321,-0.9707921,16.13441,-10.11554,-0.9404766,16.13441,-13.1367,14.2441,16.13441,
638549105918606456,1484662,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.59191,-0.9687712,16.10082,-10.09448,-0.9385188,16.10082,-13.10935,14.21445,16.10082,
638549105918706455,1484672,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.53841,-0.9666633,16.06579,-10.07252,-0.9364767,16.06579,-13.08083,14.18353,16.06579,
638549105918816447,1484684,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.49064,-0.9647815,16.03451,-10.05291,-0.9346536,16.03451,-13.05536,14.15591,16.03451,
638549105918926450,1484695,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.43908,-0.9627504,16.00076,-10.03175,-0.932686,16.00076,-13.02788,14.12611,16.00076,
638549105919036443,1484706,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.38778,-0.9607297,15.96717,-10.01069,-0.9307284,15.96717,-13.00054,14.09647,15.96717,
638549105919146443,1484717,22.79336,-10.06877,16.10336,-11.93975,-2.947259,12.63627,-29.76421,-4.90003,19.16763,24.33788,-0.9587639,15.9345,-9.990209,-0.928824,15.9345,-12.97393,14.06762,15.9345,
