time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638521427354608040,505419,-9.560289,0.6693082,10,
638521427354678053,505426,-9.560289,0.6693082,10,
638521427354768040,505435,-9.560289,0.6693082,10,
638521427354883213,505447,-9.560289,0.6693082,10,
638521427354993208,505458,-9.560289,0.6693082,10,
638521427355103211,505469,-9.560289,0.6693082,10,
638521427355213216,505480,-9.560289,0.6693082,10,
638521427355323222,505491,-9.560289,0.6693082,10,
638521427355473209,505505,-9.560289,0.6693082,10,
638521427355581901,505516,-9.560289,0.6693082,10,
638521427355691811,505527,-9.560289,0.6693082,10,
638521427355841806,505543,-9.560289,0.6693082,10,
638521427355911816,505549,-9.560289,0.6693082,10,
638521427355991810,505557,-9.560289,0.6693082,10,
638521427356101809,505568,-9.560289,0.6693082,10,
638521427356211810,505580,-9.560289,0.6693082,10,
638521427356321809,505591,-9.560289,0.6693082,10,
638521427356431822,505602,-9.560289,0.6693082,10,
638521427356551161,505613,-9.560289,0.6693082,10,
638521427356661154,505624,-9.560289,0.6693082,10,
638521427356771159,505635,-9.560289,0.6693082,10,
638521427356881153,505646,-9.560289,0.6693082,10,
638521427356991163,505657,-9.560289,0.6693082,10,
638521427357101152,505668,-9.560289,0.6693082,10,
638521427357211164,505680,-9.560289,0.6693082,10,
638521427357321151,505691,-9.560289,0.6693082,10,
638521427357431159,505702,-9.560289,0.6693082,10,
638521427357541281,505713,-9.560289,0.6693082,10,
638521427357659872,505724,-9.560289,0.6693082,10,
638521427357769877,505735,-9.560289,0.6693082,10,
638521427357879868,505746,-9.560289,0.6693082,10,
638521427357989879,505757,-9.560289,0.6693082,10,
638521427358099887,505769,-9.560289,0.6693082,10,
638521427358209868,505780,-9.560289,0.6693082,10,
638521427358329871,505791,-9.560289,0.6693082,10,
638521427358439879,505803,-9.560289,0.6693082,10,
638521427358557539,505814,-9.560289,0.6693082,10,
638521427358667535,505825,-9.560289,0.6693082,10,
638521427358777706,505836,-9.560289,0.6693082,10,
638521427358887540,505847,-9.560289,0.6693082,10,
638521427358997545,505859,-9.560289,0.6693082,10,
638521427359117550,505870,-9.560289,0.6693082,10,
638521427359226233,505881,-9.560289,0.6693082,10,
638521427359346243,505892,-9.560289,0.6693082,10,
638521427359456232,505903,-9.560289,0.6693082,10,
638521427359566230,505915,-9.560289,0.6693082,10,
638521427359676242,505926,-9.560289,0.6693082,10,
638521427359786243,505937,-9.560289,0.6693082,10,
638521427359903044,505948,-9.560289,0.6693082,10,
638521427360013144,505959,-9.560289,0.6693082,10,
638521427360123140,505971,-9.560289,0.6693082,10,
638521427360228716,505982,-9.560289,0.6693082,10,
638521427360348726,505993,-9.560289,0.6693082,10,
638521427360458717,506004,-9.560289,0.6693082,10,
638521427360567327,506015,-9.560289,0.6693082,10,
638521427360677328,506026,-9.560289,0.6693082,10,
638521427360787334,506037,-9.560289,0.6693082,10,
638521427360897333,506048,-9.560289,0.6693082,10,
638521427361007324,506059,-9.560289,0.6693082,10,
638521427361127343,506071,-9.560289,0.6693082,10,
638521427361236413,506082,-9.560289,0.6693082,10,
638521427361346406,506093,-9.560289,0.6693082,10,
638521427361456406,506104,-9.560289,0.6693082,10,
638521427361566395,506115,-9.560289,0.6693082,10,
638521427361676412,506126,-9.560289,0.6693082,10,
638521427361786411,506137,-9.560289,0.6693082,10,
638521427361896390,506148,-9.560289,0.6693082,10,
638521427362006528,506159,-9.560289,0.6693082,10,
638521427362126543,506170,-9.560289,0.6693082,10,
638521427362236535,506182,-9.560289,0.6693082,10,
638521427362345889,506193,-9.560289,0.6693082,10,
638521427362455810,506204,-9.560289,0.6693082,10,
638521427362565810,506215,-9.560289,0.6693082,10,
638521427362675802,506226,-9.560289,0.6693082,10,
638521427362785820,506237,-9.560289,0.6693082,10,
638521427362895804,506248,-9.560289,0.6693082,10,
638521427363015920,506260,-9.560289,0.6693082,10,
638521427363125910,506271,-9.560289,0.6693082,10,
638521427363234571,506282,-9.560289,0.6693082,10,
638521427363344568,506293,-9.560289,0.6693082,10,
638521427363454573,506304,-9.560289,0.6693082,10,
638521427363564563,506315,-9.560289,0.6693082,10,
638521427363674565,506326,-9.560289,0.6693082,10,
638521427363784569,506337,-9.560289,0.6693082,10,
638521427363904571,506348,-9.560289,0.6693082,10,
638521427364004569,506359,-9.560289,0.6693082,10,
638521427364114561,506370,-9.560289,0.6693082,10,
638521427364235511,506381,-9.560289,0.6693082,10,
638521427364345522,506393,-9.560289,0.6693082,10,
638521427364455524,506404,-9.560289,0.6693082,10,
638521427364565520,506415,-9.560289,0.6693082,10,
638521427364675527,506426,-9.560289,0.6693082,10,
638521427364785515,506437,-9.560289,0.6693082,10,
638521427364904214,506448,-9.560289,0.6693082,10,
638521427365014357,506459,-9.560289,0.6693082,10,
638521427365124349,506470,-9.560289,0.6693082,10,
638521427365234336,506481,-9.560289,0.6693082,10,
638521427365344419,506493,-9.560289,0.6693082,10,
638521427365454343,506504,-9.560289,0.6693082,10,
638521427365564350,506515,-9.560289,0.6693082,10,
638521427365674348,506526,-9.560289,0.6693082,10,
638521427365784347,506537,-9.560289,0.6693082,10,
638521427365894354,506548,-9.560289,0.6693082,10,
638521427366004450,506559,-9.560289,0.6693082,10,
638521427366124462,506570,-9.560289,0.6693082,10,
638521427366230248,506581,-9.560289,0.6693082,10,
638521427366340252,506593,-9.560289,0.6693082,10,
638521427366450265,506604,-9.560289,0.6693082,10,
638521427366560256,506615,-9.560289,0.6693082,10,
638521427366680251,506626,-9.560289,0.6693082,10,
638521427366790256,506637,-9.560289,0.6693082,10,
638521427366900273,506648,-9.560289,0.6693082,10,
638521427367015393,506659,-9.560289,0.6693082,10,
638521427367115399,506670,-9.560289,0.6693082,10,
638521427367234024,506681,-9.560289,0.6693082,10,
638521427367344027,506692,-9.560289,0.6693082,10,
638521427367454033,506704,-9.560289,0.6693082,10,
638521427367564034,506715,-9.560289,0.6693082,10,
638521427367674037,506726,-9.560289,0.6693082,10,
638521427367784036,506737,-9.560289,0.6693082,10,
638521427367894017,506748,-9.560289,0.6693082,10,
638521427368004115,506759,-9.560289,0.6693082,10,
638521427368124118,506770,-9.560289,0.6693082,10,
638521427368226098,506781,-9.560289,0.6693082,10,
638521427368346099,506793,-9.560289,0.6693082,10,
638521427368456090,506804,-9.560289,0.6693082,10,
638521427368566099,506815,-9.560289,0.6693082,10,
638521427368676100,506826,-9.560289,0.6693082,10,
638521427368786098,506837,-9.560289,0.6693082,10,
638521427368896091,506848,-9.560289,0.6693082,10,
