time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638549102210673804,1113869,31.31075,-14.35276,19.21078,-3.679565,-12.83004,19.21078,-9.075202,8.052312,19.21078,
638549102210778902,1113880,31.25774,-14.32846,19.17825,-3.673335,-12.80832,19.17825,-9.059836,8.038678,19.17825,
638549102210898910,1113891,31.20348,-14.30359,19.14496,-3.666959,-12.78608,19.14496,-9.04411,8.024725,19.14496,
638549102211004028,1113902,31.14774,-14.27804,19.11076,-3.660408,-12.76324,19.11076,-9.027953,8.010388,19.11076,
638549102211114031,1113913,31.09464,-14.25369,19.07818,-3.654167,-12.74148,19.07818,-9.012562,7.996732,19.07818,
638549102211234026,1113925,31.03956,-14.22845,19.04439,-3.647695,-12.71891,19.04439,-8.996598,7.982567,19.04439,
638549102211334027,1113936,30.98486,-14.20337,19.01082,-3.641267,-12.6965,19.01082,-8.980743,7.968499,19.01082,
638549102211449108,1113947,30.93168,-14.179,18.9782,-3.635017,-12.67471,18.9782,-8.96533,7.954823,18.9782,
638549102211559375,1113958,30.87683,-14.15385,18.94455,-3.628572,-12.65223,18.94455,-8.949433,7.940718,18.94455,
638549102211674442,1113969,30.82257,-14.12898,18.91125,-3.622195,-12.63,18.91125,-8.933705,7.926762,18.91125,
638549102211789562,1113980,30.76804,-14.10398,18.87779,-3.615786,-12.60765,18.87779,-8.9179,7.912739,18.87779,
638549102211904667,1113992,30.71256,-14.07856,18.84376,-3.609267,-12.58492,18.84376,-8.901821,7.898472,18.84376,
638549102212009740,1114003,30.65693,-14.05305,18.80962,-3.60273,-12.56213,18.80962,-8.885696,7.884165,18.80962,
638549102212129731,1114014,30.60232,-14.02802,18.77612,-3.596312,-12.53975,18.77612,-8.869867,7.870121,18.77612,
638549102212239736,1114026,30.54655,-14.00246,18.7419,-3.589758,-12.5169,18.7419,-8.853703,7.855779,18.7419,
638549102212349745,1114037,30.49108,-13.97703,18.70786,-3.583238,-12.49416,18.70786,-8.837624,7.841511,18.70786,
638549102212464865,1114048,30.43575,-13.95166,18.67392,-3.576736,-12.47149,18.67392,-8.821587,7.827282,18.67392,
638549102212584861,1114060,30.37987,-13.92605,18.63963,-3.570169,-12.4486,18.63963,-8.80539,7.812912,18.63963,
638549102212689959,1114071,30.32382,-13.90036,18.60524,-3.563583,-12.42563,18.60524,-8.789145,7.798498,18.60524,
638549102212805092,1114082,30.2697,-13.87555,18.57204,-3.557223,-12.40345,18.57204,-8.773459,7.784581,18.57204,
638549102212925084,1114094,30.21521,-13.85057,18.53861,-3.550819,-12.38112,18.53861,-8.757665,7.770566,18.53861,
638549102213035091,1114105,30.15719,-13.82397,18.50301,-3.544001,-12.35735,18.50301,-8.740848,7.755645,18.50301,
638549102213145330,1114116,30.10435,-13.79975,18.47059,-3.537791,-12.3357,18.47059,-8.725533,7.742056,18.47059,
638549102213265322,1114128,30.04785,-13.77385,18.43592,-3.531151,-12.31254,18.43592,-8.709156,7.727525,18.43592,
638549102213375329,1114139,29.99195,-13.74823,18.40162,-3.524582,-12.28964,18.40162,-8.692953,7.713148,18.40162,
638549102213485325,1114150,29.93801,-13.7235,18.36853,-3.518243,-12.26754,18.36853,-8.67732,7.699277,18.36853,
638549102213595325,1114162,29.88343,-13.69848,18.33504,-3.51183,-12.24517,18.33504,-8.661501,7.685242,18.33504,
638549102213710450,1114173,29.82759,-13.67289,18.30079,-3.505268,-12.22229,18.30079,-8.645316,7.670881,18.30079,
638549102213820447,1114184,29.77252,-13.64764,18.267,-3.498796,-12.19973,18.267,-8.629354,7.656718,18.267,
638549102213930442,1114195,29.71832,-13.6228,18.23374,-3.492426,-12.17752,18.23374,-8.613643,7.642778,18.23374,
638549102214040448,1114206,29.6644,-13.59808,18.20066,-3.48609,-12.15542,18.20066,-8.598015,7.628912,18.20066,
638549102214150447,1114217,29.6108,-13.57351,18.16777,-3.479791,-12.13346,18.16777,-8.58248,7.615128,18.16777,
638549102214260446,1114228,29.5563,-13.54853,18.13434,-3.473387,-12.11113,18.13434,-8.566685,7.601112,18.13434,
638549102214370446,1114239,29.50101,-13.52318,18.10041,-3.466888,-12.08847,18.10041,-8.550656,7.586891,18.10041,
638549102214485631,1114250,29.44774,-13.49876,18.06772,-3.460628,-12.06664,18.06772,-8.535217,7.573192,18.06772,
638549102214595638,1114261,29.39251,-13.47345,18.03384,-3.454138,-12.04401,18.03384,-8.519209,7.558988,18.03384,
638549102214710769,1114273,29.33843,-13.44866,18.00066,-3.447783,-12.02185,18.00066,-8.503535,7.54508,18.00066,
638549102214825848,1114284,29.28446,-13.42392,17.96755,-3.441441,-11.99974,17.96755,-8.487893,7.531201,17.96755,
638549102214935843,1114295,29.22866,-13.39834,17.93331,-3.434883,-11.97687,17.93331,-8.471721,7.516851,17.93331,
638549102215035835,1114306,29.17513,-13.3738,17.90047,-3.428593,-11.95494,17.90047,-8.456205,7.503085,17.90047,
638549102215155846,1114317,29.12231,-13.34959,17.86806,-3.422385,-11.93329,17.86806,-8.440895,7.4895,17.86806,
638549102215265841,1114328,29.06754,-13.32448,17.83446,-3.415949,-11.91085,17.83446,-8.42502,7.475415,17.83446,
638549102215375844,1114339,29.01226,-13.29914,17.80054,-3.409453,-11.8882,17.80054,-8.408998,7.461198,17.80054,
638549102215485844,1114350,28.95934,-13.27488,17.76807,-3.403234,-11.86651,17.76807,-8.393659,7.447588,17.76807,
638549102215600950,1114362,28.90477,-13.24987,17.73458,-3.39682,-11.84415,17.73458,-8.37784,7.433552,17.73458,
638549102215706064,1114373,28.84858,-13.22411,17.70011,-3.390217,-11.82113,17.70011,-8.361554,7.419102,17.70011,
638549102215816066,1114384,28.79631,-13.20015,17.66804,-3.384074,-11.79971,17.66804,-8.346404,7.405659,17.66804,
638549102215936063,1114395,28.74175,-13.17514,17.63456,-3.377663,-11.77735,17.63456,-8.330591,7.391629,17.63456,
638549102216036062,1114406,28.68593,-13.14955,17.60032,-3.371103,-11.75448,17.60032,-8.314412,7.377273,17.60032,
638549102216156069,1114417,28.63288,-13.12523,17.56776,-3.364868,-11.73274,17.56776,-8.299034,7.363628,17.56776,
638549102216266060,1114428,28.57875,-13.10042,17.53456,-3.358508,-11.71056,17.53456,-8.283348,7.34971,17.53456,
638549102216376071,1114439,28.52229,-13.07454,17.49992,-3.351872,-11.68743,17.49992,-8.266983,7.335189,17.49992,
638549102216486066,1114450,28.47049,-13.05079,17.46813,-3.345784,-11.6662,17.46813,-8.251967,7.321867,17.46813,
638549102216596067,1114462,28.41514,-13.02542,17.43417,-3.33928,-11.64352,17.43417,-8.235925,7.307632,17.43417,
638549102216706064,1114472,28.35943,-12.99989,17.39999,-3.332734,-11.62069,17.39999,-8.219779,7.293306,17.39999,
638549102216821134,1114483,28.30749,-12.97607,17.36812,-3.326629,-11.59941,17.36812,-8.204722,7.279947,17.36812,
638549102216931141,1114495,28.25292,-12.95106,17.33464,-3.320217,-11.57705,17.33464,-8.188908,7.265914,17.33464,
638549102217041154,1114506,28.19825,-12.926,17.3011,-3.313792,-11.55464,17.3011,-8.17306,7.251854,17.3011,
638549102217151145,1114517,28.14431,-12.90127,17.26801,-3.307453,-11.53254,17.26801,-8.157426,7.237982,17.26801,
638549102217261133,1114528,28.08983,-12.8763,17.23458,-3.301051,-11.51022,17.23458,-8.141636,7.223971,17.23458,
638549102217371143,1114539,28.0341,-12.85076,17.20039,-3.294502,-11.48738,17.20039,-8.125484,7.20964,17.20039,
638549102217486250,1114550,27.98128,-12.82654,17.16798,-3.288295,-11.46574,17.16798,-8.110173,7.196055,17.16798,
638549102217596245,1114561,27.92735,-12.80182,17.13489,-3.281956,-11.44364,17.13489,-8.094541,7.182185,17.13489,
638549102217701342,1114572,27.8719,-12.77641,17.10087,-3.275441,-11.42092,17.10087,-8.078471,7.167927,17.10087,
638549102217821353,1114584,27.81878,-12.75206,17.06828,-3.269198,-11.39915,17.06828,-8.063075,7.154266,17.06828,
638549102217936479,1114595,27.76352,-12.72672,17.03438,-3.262704,-11.37651,17.03438,-8.047057,7.140053,17.03438,
638549102218036480,1114606,27.70704,-12.70083,16.99972,-3.256066,-11.35336,16.99972,-8.030686,7.125527,16.99972,
638549102218156474,1114617,27.65523,-12.67708,16.96793,-3.249978,-11.33214,16.96793,-8.01567,7.112204,16.96793,
638549102218271643,1114629,27.60068,-12.65208,16.93446,-3.243567,-11.30978,16.93446,-7.999858,7.098174,16.93446,
638549102218371628,1114639,27.54268,-12.62549,16.89888,-3.236751,-11.28602,16.89888,-7.983048,7.083259,16.89888,
638549102218486756,1114650,27.4915,-12.60203,16.86748,-3.230736,-11.26505,16.86748,-7.968214,7.070096,16.86748,
638549102218596758,1114661,27.43674,-12.57692,16.83388,-3.224301,-11.24261,16.83388,-7.95234,7.056012,16.83388,
638549102218711884,1114673,27.38325,-12.55241,16.80106,-3.218015,-11.22069,16.80106,-7.936838,7.042257,16.80106,
638549102218821880,1114684,27.32884,-12.52747,16.76768,-3.211622,-11.19839,16.76768,-7.921069,7.028265,16.76768,
638549102218926969,1114695,27.27494,-12.50276,16.73461,-3.205287,-11.17631,16.73461,-7.905446,7.014403,16.73461,
638549102219036987,1114706,27.22001,-12.47758,16.7009,-3.198832,-11.1538,16.7009,-7.889524,7.000276,16.7009,
638549102219156984,1114717,27.16557,-12.45262,16.6675,-3.192434,-11.13149,16.6675,-7.873744,6.986275,16.6675,
638549102219266971,1114728,27.11144,-12.42781,16.63429,-3.186073,-11.10931,16.63429,-7.858056,6.972355,16.63429,
638549102219376970,1114739,27.05738,-12.40303,16.60112,-3.17972,-11.08716,16.60112,-7.842388,6.958452,16.60112,
638549102219486981,1114750,27.0033,-12.37824,16.56794,-3.173364,-11.065,16.56794,-7.826713,6.944544,16.56794,
638549102219596974,1114761,26.94795,-12.35287,16.53398,-3.166859,-11.04232,16.53398,-7.810668,6.930308,16.53398,
638549102219712089,1114772,26.89383,-12.32806,16.50077,-3.160499,-11.02014,16.50077,-7.794983,6.91639,16.50077,
638549102219822107,1114784,26.84014,-12.30345,16.46783,-3.15419,-10.99814,16.46783,-7.779421,6.902583,16.46783,
638549102219932108,1114795,26.78614,-12.27869,16.4347,-3.147844,-10.97601,16.4347,-7.76377,6.888696,16.4347,
638549102220042093,1114806,26.72898,-12.25249,16.39964,-3.141127,-10.95259,16.39964,-7.747204,6.873997,16.39964,
638549102220152094,1114817,26.67729,-12.2288,16.36791,-3.135051,-10.93141,16.36791,-7.732219,6.860702,16.36791,
638549102220272089,1114828,26.6233,-12.20405,16.33479,-3.128707,-10.90929,16.33479,-7.716571,6.846817,16.33479,
638549102220372090,1114839,26.5661,-12.17783,16.2997,-3.121986,-10.88585,16.2997,-7.699994,6.832108,16.2997,
638549102220487268,1114850,26.51426,-12.15406,16.26789,-3.115893,-10.8646,16.26789,-7.684966,6.818774,16.26789,
638549102220597258,1114861,26.45982,-12.12911,16.23449,-3.109496,-10.8423,16.23449,-7.669189,6.804776,16.23449,
638549102220707722,1114872,26.40623,-12.10454,16.20161,-3.103198,-10.82034,16.20161,-7.653655,6.790993,16.20161,
638549102220818113,1114883,26.35203,-12.0797,16.16835,-3.096828,-10.79813,16.16835,-7.637945,6.777054,16.16835,
638549102220928122,1114894,26.29861,-12.05521,16.13558,-3.090551,-10.77624,16.13558,-7.622463,6.763317,16.13558,
638549102221038116,1114906,26.24302,-12.02973,16.10147,-3.084018,-10.75346,16.10147,-7.606351,6.749021,16.10147,
638549102221148125,1114917,26.18895,-12.00494,16.06829,-3.077663,-10.73131,16.06829,-7.590677,6.735113,16.06829,
638549102221258444,1114928,26.13477,-11.98011,16.03506,-3.071297,-10.70911,16.03506,-7.574975,6.721181,16.03506,
638549102221368436,1114939,26.07967,-11.95485,16.00125,-3.064821,-10.68653,16.00125,-7.559005,6.707011,16.00125,
638549102221478446,1114950,26.02667,-11.93056,15.96873,-3.058593,-10.66481,15.96873,-7.543642,6.693379,15.96873,
638549102221598438,1114961,25.97232,-11.90565,15.93538,-3.052206,-10.64254,15.93538,-7.527891,6.679403,15.93538,
638549102221703752,1114972,25.9166,-11.8801,15.90119,-3.045657,-10.61971,15.90119,-7.511738,6.665071,15.90119,
638549102221813762,1114983,25.86368,-11.85584,15.86873,-3.039439,-10.59802,15.86873,-7.496401,6.651463,15.86873,
638549102221928833,1114995,25.80819,-11.83041,15.83468,-3.032918,-10.57529,15.83468,-7.480319,6.637193,15.83468,
638549102222038846,1115005,25.75433,-11.80572,15.80163,-3.026588,-10.55322,15.80163,-7.464706,6.623341,15.80163,
638549102222148844,1115017,25.70146,-11.78148,15.7692,-3.020375,-10.53155,15.7692,-7.449382,6.609744,15.7692,
638549102222258841,1115028,25.64628,-11.75619,15.73534,-3.01389,-10.50894,15.73534,-7.433388,6.595553,15.73534,
638549102222368839,1115039,25.59103,-11.73086,15.70144,-3.007398,-10.4863,15.70144,-7.417376,6.581345,15.70144,
638549102222478838,1115050,25.53757,-11.70636,15.66864,-3.001115,-10.4644,15.66864,-7.40188,6.567596,15.66864,
638549102222598840,1115061,25.48296,-11.68132,15.63514,-2.994698,-10.44202,15.63514,-7.386052,6.553553,15.63514,
638549102222704160,1115072,25.42829,-11.65626,15.60159,-2.988273,-10.41962,15.60159,-7.370206,6.539493,15.60159,
638549102222814171,1115083,25.37516,-11.63191,15.569,-2.982029,-10.39785,15.569,-7.354807,6.52583,15.569,
638549102222924151,1115095,25.32106,-11.60711,15.5358,-2.975671,-10.37568,15.5358,-7.339126,6.511915,15.5358,
638549102223034158,1115105,25.26505,-11.58143,15.50143,-2.969089,-10.35273,15.50143,-7.322891,6.49751,15.50143,
638549102223144148,1115117,25.21157,-11.55692,15.46862,-2.962804,-10.33081,15.46862,-7.307391,6.483758,15.46862,
638549102223264158,1115128,25.15731,-11.53205,15.43533,-2.956428,-10.30858,15.43533,-7.291664,6.469803,15.43533,
638549102223374164,1115139,25.10199,-11.50669,15.40139,-2.949926,-10.28591,15.40139,-7.275629,6.455576,15.40139,
638549102223484159,1115150,25.04767,-11.48179,15.36807,-2.943544,-10.26365,15.36807,-7.259887,6.441608,15.36807,
638549102223599264,1115161,24.99507,-11.45767,15.33579,-2.937361,-10.24209,15.33579,-7.244638,6.428079,15.33579,
638549102223709629,1115173,24.93811,-11.43157,15.30085,-2.930669,-10.21876,15.30085,-7.228132,6.413432,15.30085,
638549102223819635,1115183,24.88345,-11.40651,15.2673,-2.924244,-10.19636,15.2673,-7.212287,6.399373,15.2673,
638549102223924695,1115195,24.83173,-11.3828,15.23557,-2.918167,-10.17517,15.23557,-7.197297,6.386073,15.23557,
638549102224034696,1115206,24.77584,-11.35718,15.20128,-2.911598,-10.15226,15.20128,-7.181097,6.371698,15.20128,
638549102224144700,1115217,24.7224,-11.33269,15.16849,-2.905318,-10.13037,15.16849,-7.165608,6.357955,15.16849,
638549102224264692,1115228,24.66818,-11.30783,15.13522,-2.898946,-10.10815,15.13522,-7.149892,6.344011,15.13522,
638549102224374707,1115239,24.61301,-11.28254,15.10137,-2.892463,-10.08554,15.10137,-7.133902,6.329823,15.10137,
638549102224484695,1115250,24.55914,-11.25785,15.06832,-2.886132,-10.06347,15.06832,-7.118289,6.315969,15.06832,
638549102224594697,1115261,24.50565,-11.23333,15.03551,-2.879847,-10.04155,15.03551,-7.102786,6.302214,15.03551,
638549102224704706,1115272,24.45022,-11.20792,15.00149,-2.873332,-10.01884,15.00149,-7.086718,6.287957,15.00149,
638549102224814702,1115283,24.39781,-11.1839,14.96934,-2.867173,-9.997361,14.96934,-7.071528,6.27448,14.96934,
638549102224924708,1115295,24.34321,-11.15886,14.93584,-2.860756,-9.974986,14.93584,-7.055702,6.260437,14.93584,
638549102225034696,1115305,24.28667,-11.13295,14.90115,-2.854112,-9.951819,14.90115,-7.039315,6.245897,14.90115,
638549102225144702,1115317,24.23475,-11.10915,14.86929,-2.84801,-9.930543,14.86929,-7.024265,6.232543,14.86929,
638549102225264691,1115328,24.17984,-11.08398,14.8356,-2.841558,-9.908045,14.8356,-7.008351,6.218423,14.8356,
638549102225364697,1115339,24.12469,-11.0587,14.80177,-2.835077,-9.885448,14.80177,-6.992367,6.20424,14.80177,
638549102225474700,1115350,24.07162,-11.03437,14.7692,-2.82884,-9.863699,14.7692,-6.976983,6.190591,14.7692,
638549102225594702,1115361,24.01734,-11.00949,14.7359,-2.822461,-9.841457,14.7359,-6.96125,6.176631,14.7359,
638549102225704699,1115372,23.96181,-10.98404,14.70183,-2.815936,-9.818707,14.70183,-6.945158,6.162353,14.70183,
638549102225814691,1115383,23.90789,-10.95932,14.66875,-2.809599,-9.796609,14.66875,-6.929527,6.148484,14.66875,
638549102225924696,1115394,23.85353,-10.9344,14.63539,-2.80321,-9.774335,14.63539,-6.913772,6.134504,14.63539,
638549102226034692,1115405,23.79873,-10.90928,14.60177,-2.796771,-9.75188,14.60177,-6.897889,6.120411,14.60177,
638549102226144719,1115416,23.74566,-10.88495,14.56921,-2.790534,-9.730135,14.56921,-6.882507,6.106763,14.56921,
638549102226264699,1115428,23.69144,-10.8601,14.53594,-2.784162,-9.707917,14.53594,-6.866792,6.092819,14.53594,
638549102226364691,1115439,23.63441,-10.83396,14.50096,-2.777461,-9.68455,14.50096,-6.850264,6.078154,14.50096,
638549102226484696,1115450,23.58274,-10.81027,14.46925,-2.771388,-9.663375,14.46925,-6.835286,6.064865,14.46925,
638549102226594701,1115461,23.52766,-10.78502,14.43546,-2.764915,-9.640805,14.43546,-6.819322,6.0507,14.43546,
638549102226710063,1115472,23.47261,-10.75979,14.40168,-2.758446,-9.618248,14.40168,-6.803366,6.036542,14.40168,
638549102226810052,1115483,23.41823,-10.73486,14.36831,-2.752055,-9.595963,14.36831,-6.787603,6.022556,14.36831,
638549102226925136,1115494,23.36524,-10.71057,14.3358,-2.745828,-9.574251,14.3358,-6.772245,6.00893,14.3358,
638549102227035131,1115505,23.30955,-10.68504,14.30163,-2.739283,-9.551431,14.30163,-6.756104,5.994607,14.30163,
638549102227145131,1115516,23.25714,-10.66101,14.26948,-2.733124,-9.529956,14.26948,-6.740913,5.981129,14.26948,
638549102227265147,1115528,23.20251,-10.63597,14.23596,-2.726704,-9.507567,14.23596,-6.725078,5.967078,14.23596,
638549102227365129,1115538,23.14505,-10.60963,14.20071,-2.719952,-9.484024,14.20071,-6.708425,5.952302,14.20071,
638549102227475123,1115550,23.09412,-10.58628,14.16946,-2.713966,-9.463154,14.16946,-6.693662,5.939203,14.16946,
638549102227595133,1115561,23.03986,-10.56141,14.13617,-2.70759,-9.440921,14.13617,-6.677936,5.92525,14.13617,
638549102227705133,1115572,22.98388,-10.53575,14.10182,-2.701011,-9.417983,14.10182,-6.661711,5.910853,14.10182,
638549102227815131,1115583,22.93144,-10.51171,14.06964,-2.694848,-9.396492,14.06964,-6.64651,5.897366,14.06964,
638549102227925130,1115594,22.87673,-10.48663,14.03607,-2.688419,-9.374075,14.03607,-6.630653,5.883296,14.03607,
638549102228035125,1115605,22.8206,-10.46091,14.00164,-2.681823,-9.351077,14.00164,-6.614386,5.868862,14.00164,
638549102228145123,1115617,22.76868,-10.43711,13.96978,-2.675722,-9.329802,13.96978,-6.599337,5.85551,13.96978,
638549102228265123,1115628,22.71293,-10.41155,13.93558,-2.66917,-9.306958,13.93558,-6.583179,5.841173,13.93558,
638549102228365136,1115638,22.65746,-10.38612,13.90154,-2.662651,-9.284227,13.90154,-6.5671,5.826906,13.90154,
638549102228485131,1115650,22.60526,-10.3622,13.86952,-2.656517,-9.262838,13.86952,-6.55197,5.813482,13.86952,
638549102228595129,1115661,22.55016,-10.33694,13.83571,-2.650042,-9.24026,13.83571,-6.536,5.799312,13.83571,
638549102228705136,1115672,22.49456,-10.31145,13.80159,-2.643507,-9.217476,13.80159,-6.519884,5.785013,13.80159,
638549102228815133,1115683,22.44194,-10.28733,13.76931,-2.637324,-9.195916,13.76931,-6.504633,5.771482,13.76931,
638549102228925137,1115694,22.38745,-10.26235,13.73588,-2.63092,-9.173588,13.73588,-6.488839,5.757468,13.73588,
638549102229035133,1115705,22.33381,-10.23776,13.70297,-2.624617,-9.151608,13.70297,-6.473292,5.743673,13.70297,
638549102229145138,1115716,22.27991,-10.21305,13.66989,-2.618282,-9.129518,13.66989,-6.457667,5.729809,13.66989,
638549102229255128,1115728,22.2242,-10.18752,13.63572,-2.611735,-9.106692,13.63572,-6.441522,5.715484,13.63572,
638549102229365127,1115738,22.16888,-10.16216,13.60178,-2.605235,-9.084025,13.60178,-6.425488,5.701258,13.60178,
638549102229475129,1115750,22.11677,-10.13827,13.5698,-2.599111,-9.062673,13.5698,-6.410385,5.687856,13.5698,
638549102229585132,1115761,22.06211,-10.11322,13.53627,-2.592687,-9.040275,13.53627,-6.394541,5.673799,13.53627,
638549102229695124,1115772,22.0078,-10.08832,13.50294,-2.586304,-9.018018,13.50294,-6.378798,5.65983,13.50294,
638549102229810252,1115783,21.95383,-10.06358,13.46983,-2.579962,-8.995904,13.46983,-6.363156,5.645951,13.46983,
638549102229925343,1115795,21.89923,-10.03855,13.43633,-2.573545,-8.973529,13.43633,-6.34733,5.631908,13.43633,
638549102230035339,1115805,21.84234,-10.01247,13.40142,-2.56686,-8.950218,13.40142,-6.330841,5.617278,13.40142,
638549102230145345,1115816,21.79081,-9.988852,13.36981,-2.560804,-8.929103,13.36981,-6.315906,5.604026,13.36981,
638549102230255339,1115827,21.73613,-9.963786,13.33626,-2.554378,-8.906696,13.33626,-6.300056,5.589963,13.33626,
638549102230365343,1115838,21.682,-9.938975,13.30305,-2.548018,-8.884518,13.30305,-6.284369,5.576044,13.30305,
638549102230485347,1115850,21.62809,-9.914263,13.26997,-2.541682,-8.862428,13.26997,-6.268743,5.56218,13.26997,
638549102230595339,1115861,21.5724,-9.888734,13.2358,-2.535138,-8.839607,13.2358,-6.252601,5.547857,13.2358,
638549102230695335,1115872,21.51698,-9.863327,13.20179,-2.528624,-8.816895,13.20179,-6.236537,5.533603,13.20179,
638549102230815334,1115883,21.4649,-9.839456,13.16984,-2.522504,-8.795557,13.16984,-6.221443,5.520211,13.16984,
638549102230920437,1115894,21.40999,-9.814286,13.13616,-2.516052,-8.773058,13.13616,-6.205528,5.50609,13.13616,
638549102231030431,1115905,21.35596,-9.789518,13.103,-2.509702,-8.750918,13.103,-6.189868,5.492195,13.103,
638549102231140449,1115916,21.30201,-9.764791,13.06991,-2.503363,-8.728813,13.06991,-6.174232,5.478322,13.06991,
638549102231260437,1115928,21.24757,-9.739835,13.0365,-2.496965,-8.706505,13.0365,-8.514394,8.38319,20,
638549102231370440,1115938,21.19179,-9.714265,13.00228,-2.49041,-8.683648,13.00228,-8.499824,8.368845,19.96578,
638549102231485549,1115950,21.1386,-9.689881,12.96964,-2.484159,-8.661852,12.96964,-8.485929,8.355165,19.93314,
638549102231585548,1115961,21.08262,-9.664223,12.9353,-2.477581,-8.638916,12.9353,-8.471309,8.34077,19.8988,
638549102231695556,1115972,21.03031,-9.64024,12.9032,-2.471432,-8.617477,12.9032,-8.457644,8.327314,19.8667,
638549102231845553,1115986,20.97585,-9.615276,12.86979,-2.465033,-8.595162,12.86979,-8.443419,8.31331,19.83328,
638549102231950685,1115997,20.9068,-9.583625,12.82743,-2.456918,-8.566869,12.82743,-8.425385,8.295552,19.79092,
638549102232060690,1116008,20.85163,-9.558336,12.79358,-2.450435,-8.544264,12.79358,-8.410975,8.281364,19.75707,
638549102232173848,1116019,20.79877,-9.534104,12.76114,-2.444223,-8.522603,12.76114,-8.397167,8.26777,19.72464,
638549102232283392,1116030,20.74473,-9.509332,12.72799,-2.437872,-8.500459,12.72799,-8.383052,8.253872,19.69148,
638549102232390687,1116041,20.69031,-9.484385,12.6946,-2.431477,-8.478158,12.6946,-8.368836,8.239876,19.65809,
638549102232510684,1116052,20.6362,-9.459582,12.6614,-2.425118,-8.455987,12.6614,-8.354704,8.225961,19.62489,
638549102232625755,1116064,20.58123,-9.434383,12.62767,-2.418658,-8.433461,12.62767,-8.340345,8.211823,19.59116,
638549102232725756,1116075,20.52362,-9.407975,12.59232,-2.411888,-8.409855,12.59232,-8.325297,8.197007,19.55582,
638549102232840864,1116086,20.47339,-9.38495,12.56151,-2.405985,-8.389273,12.56151,-8.312178,8.18409,19.525,
638549102232955979,1116097,20.41857,-9.35982,12.52787,-2.399543,-8.36681,12.52787,-8.297859,8.169991,19.49136,
638549102233065970,1116108,20.36354,-9.334595,12.49411,-2.393076,-8.34426,12.49411,-8.283485,8.155839,19.4576,
638549102233175974,1116119,20.31017,-9.310127,12.46136,-2.386803,-8.322389,12.46136,-8.269544,8.142112,19.42485,
638549102233365976,1116138,20.25431,-9.284525,12.42709,-2.380239,-8.299502,12.42709,-8.254955,8.127748,19.39058,
