time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638520714294191491,101280,-9.560397,0.6689191,10,
638520714294251497,101286,-9.560397,0.6689191,10,
638520714294321498,101293,-9.560397,0.6689191,10,
638520714294431489,101304,-9.560397,0.6689191,10,
638520714294541494,101316,-9.560397,0.6689191,10,
638520714294651501,101327,-9.560397,0.6689191,10,
638520714294771490,101338,-9.560397,0.6689191,10,
638520714294881489,101349,-9.560397,0.6689191,10,
638520714294991489,101360,-9.560397,0.6689191,10,
638520714295101489,101371,-9.560397,0.6689191,10,
638520714295211496,101382,-9.560397,0.6689191,10,
638520714295321506,101394,-9.560397,0.6689191,10,
638520714295431499,101404,-9.560397,0.6689191,10,
638520714295551511,101416,-9.560397,0.6689191,10,
638520714295671489,101428,-9.560397,0.6689191,10,
638520714295781483,101439,-9.560397,0.6689191,10,
638520714295871496,101449,-9.560397,0.6689191,10,
638520714295991490,101460,-9.560397,0.6689191,10,
638520714296101494,101471,-9.560397,0.6689191,10,
638520714296211506,101482,-9.560397,0.6689191,10,
638520714296321500,101493,-9.560397,0.6689191,10,
638520714296431499,101504,-9.560397,0.6689191,10,
638520714296541504,101516,-9.560397,0.6689191,10,
638520714296661511,101527,-9.560397,0.6689191,10,
638520714296771499,101538,-9.560397,0.6689191,10,
638520714296881499,101549,-9.560397,0.6689191,10,
638520714296991501,101560,-9.560397,0.6689191,10,
638520714297101497,101571,-9.560397,0.6689191,10,
638520714297211492,101582,-9.560397,0.6689191,10,
638520714297321493,101593,-9.560397,0.6689191,10,
638520714297431495,101604,-9.560397,0.6689191,10,
638520714297541502,101616,-9.560397,0.6689191,10,
638520714297651492,101626,-9.560397,0.6689191,10,
638520714297761485,101638,-9.560397,0.6689191,10,
638520714297881497,101649,-9.560397,0.6689191,10,
638520714297991492,101661,-9.560397,0.6689191,10,
638520714298101488,101672,-9.560397,0.6689191,10,
638520714298221490,101683,-9.560397,0.6689191,10,
638520714298331500,101695,-9.560397,0.6689191,10,
638520714298441491,101706,-9.560397,0.6689191,10,
638520714298561505,101717,-9.560397,0.6689191,10,
638520714298671503,101729,-9.560397,0.6689191,10,
638520714298791505,101740,-9.560397,0.6689191,10,
638520714298901511,101751,-9.560397,0.6689191,10,
638520714299011496,101762,-9.560397,0.6689191,10,
638520714299121499,101774,-9.560397,0.6689191,10,
638520714299241499,101785,-9.560397,0.6689191,10,
638520714299351494,101796,-9.560397,0.6689191,10,
638520714299461499,101808,-9.560397,0.6689191,10,
638520714299581495,101819,-9.560397,0.6689191,10,
638520714299691486,101830,-9.560397,0.6689191,10,
638520714299801501,101841,-9.560397,0.6689191,10,
638520714299911501,101853,-9.560397,0.6689191,10,
638520714300031500,101864,-9.560397,0.6689191,10,
638520714300141505,101875,-9.560397,0.6689191,10,
638520714300251493,101886,-9.560397,0.6689191,10,
638520714300371508,101898,-9.560397,0.6689191,10,
638520714300471525,101908,-9.560397,0.6689191,10,
638520714300591495,101920,-9.560397,0.6689191,10,
638520714300721519,101933,-9.560397,0.6689191,10,
638520714300802170,101942,-9.560397,0.6689191,10,
638520714300911812,101952,-9.560397,0.6689191,10,
638520714301031506,101964,-9.560397,0.6689191,10,
638520714301131490,101974,-9.560397,0.6689191,10,
638520714301251487,101986,-9.560397,0.6689191,10,
638520714301361502,101997,-9.560397,0.6689191,10,
638520714301471494,102008,-9.560397,0.6689191,10,
638520714301581491,102019,-9.560397,0.6689191,10,
638520714301691494,102030,-9.560397,0.6689191,10,
638520714301801499,102041,-9.560397,0.6689191,10,
638520714301911513,102052,-9.560397,0.6689191,10,
638520714302021507,102064,-9.560397,0.6689191,10,
638520714302141497,102075,-9.560397,0.6689191,10,
638520714302241505,102086,-9.560397,0.6689191,10,
638520714302351502,102097,-9.560397,0.6689191,10,
638520714302471487,102108,-9.560397,0.6689191,10,
638520714302581496,102119,-9.560397,0.6689191,10,
638520714302691489,102130,-9.560397,0.6689191,10,
638520714302801493,102141,-9.560397,0.6689191,10,
638520714302911501,102152,-9.560397,0.6689191,10,
638520714303021491,102163,-9.560397,0.6689191,10,
638520714303131496,102175,-9.560397,0.6689191,10,
638520714303241506,102186,-9.560397,0.6689191,10,
638520714303361497,102197,-9.560397,0.6689191,10,
638520714303471491,102208,-9.560397,0.6689191,10,
638520714303571492,102219,-9.560397,0.6689191,10,
638520714303691499,102230,-9.560397,0.6689191,10,
638520714303801503,102241,-9.560397,0.6689191,10,
638520714303921495,102253,-9.560397,0.6689191,10,
