time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638520715768238958,248684,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.189941,-19.34553,18.80622,-21.39232,-15.56214,18.80622,1.66169,-22.79078,18.80622,
638520715768348955,248696,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.180517,-19.3104,18.77208,-21.35347,-15.53388,18.77208,1.658673,-22.74939,18.77208,
638520715768462554,248707,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.171287,-19.276,18.73863,-21.31543,-15.5062,18.73863,1.655718,-22.70886,18.73863,
638520715768568223,248718,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.161575,-19.2398,18.70344,-21.27539,-15.47708,18.70344,1.652608,-22.66621,18.70344,
638520715768688216,248730,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.152565,-19.20621,18.67079,-21.23826,-15.45007,18.67079,1.649724,-22.62665,18.67079,
638520715768798327,248741,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.142791,-19.16978,18.63537,-21.19797,-15.42076,18.63537,1.646594,-22.58372,18.63537,
638520715768918325,248752,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.13367,-19.13578,18.60232,-21.16037,-15.39341,18.60232,1.643674,-22.54367,18.60232,
638520715769028328,248763,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.124383,-19.10116,18.56867,-21.12209,-15.36556,18.56867,1.6407,-22.50289,18.56867,
638520715769138328,248775,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.115169,-19.06681,18.53528,-21.08411,-15.33793,18.53528,1.63775,-22.46242,18.53528,
638520715769248334,248786,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.105937,-19.0324,18.50183,-21.04606,-15.31025,18.50183,1.634794,-22.42188,18.50183,
638520715769358336,248797,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.096616,-18.99766,18.46805,-21.00764,-15.2823,18.46805,1.63181,-22.38095,18.46805,
638520715769468452,248808,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.087057,-18.96203,18.43341,-20.96824,-15.25364,18.43341,1.62875,-22.33898,18.43341,
638520715769588557,248820,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.077909,-18.92793,18.40027,-20.93053,-15.22621,18.40027,1.625821,-22.29881,18.40027,
638520715769698556,248831,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.068532,-18.89298,18.36629,-20.89188,-15.19809,18.36629,1.622819,-22.25763,18.36629,
638520715769808567,248842,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.05929,-18.85853,18.3328,-20.85378,-15.17037,18.3328,1.61986,-22.21704,18.3328,
638520715769928577,248854,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.050156,-18.82448,18.2997,-20.81614,-15.14298,18.2997,1.616935,-22.17693,18.2997,
638520715770038572,248865,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.040013,-18.78667,18.26294,-20.77433,-15.11257,18.26294,1.613688,-22.13239,18.26294,
638520715770138582,248875,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.031404,-18.75458,18.23175,-20.73885,-15.08676,18.23175,1.610931,-22.09459,18.23175,
638520715770258584,248886,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.022437,-18.72116,18.19926,-20.70188,-15.05987,18.19926,1.60806,-22.05521,18.19926,
638520715770368573,248898,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.013284,-18.68704,18.16609,-20.66415,-15.03242,18.16609,1.60513,-22.01501,18.16609,
638520715770478565,248909,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-5.003702,-18.65132,18.13137,-20.62466,-15.00369,18.13137,1.602062,-21.97294,18.13137,
638520715770590111,248920,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.994895,-18.61849,18.09945,-20.58836,-14.97728,18.09945,1.599242,-21.93426,18.09945,
638520715770700105,248931,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.985435,-18.58323,18.06518,-20.54937,-14.94892,18.06518,1.596213,-21.89272,18.06518,
638520715770810220,248942,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.976417,-18.54962,18.0325,-20.5122,-14.92188,18.0325,1.593326,-21.85312,18.0325,
638520715770919614,248953,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.967029,-18.51462,17.99848,-20.4735,-14.89372,17.99848,1.59032,-21.8119,17.99848,
638520715771039602,248965,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.958081,-18.48127,17.96606,-20.43661,-14.86689,17.96606,1.587455,-21.7726,17.96606,
638520715771139607,248975,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.948486,-18.44551,17.93129,-20.39707,-14.83812,17.93129,1.584383,-21.73047,17.93129,
638520715771249607,248986,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.939798,-18.41312,17.89981,-20.36126,-14.81207,17.89981,1.581602,-21.69232,17.89981,
638520715771359615,248997,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.930562,-18.3787,17.86634,-20.32319,-14.78438,17.86634,1.578645,-21.65176,17.86634,
638520715771475460,249008,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.921421,-18.34462,17.83322,-20.28551,-14.75697,17.83322,1.575718,-21.61162,17.83322,
638520715771585462,249020,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.912223,-18.31034,17.79989,-20.24759,-14.72939,17.79989,1.572773,-21.57123,17.79989,
638520715771695474,249031,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.902867,-18.27546,17.76599,-20.20903,-14.70133,17.76599,1.569777,-21.53014,17.76599,
638520715771810659,249042,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.893926,-18.24213,17.73359,-20.17217,-14.67452,17.73359,1.566915,-21.49088,17.73359,
638520715771925492,249053,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.884686,-18.20769,17.70011,-20.13409,-14.64682,17.70011,1.563956,-21.4503,17.70011,
638520715772025501,249064,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.875234,-18.17246,17.66586,-20.09513,-14.61847,17.66586,1.56093,-21.4088,17.66586,
638520715772135492,249075,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.86629,-18.13912,17.63345,-20.05827,-14.59165,17.63345,1.558066,-21.36952,17.63345,
638520715772245503,249086,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.857099,-18.10486,17.60015,-20.02038,-14.56409,17.60015,1.555124,-21.32916,17.60015,
638520715772365489,249097,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.84796,-18.0708,17.56703,-19.98272,-14.53669,17.56703,1.552198,-21.28903,17.56703,
638520715772470671,249109,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.83876,-18.0365,17.53369,-19.94479,-14.5091,17.53369,1.549252,-21.24863,17.53369,
638520715772580671,249120,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.829397,-18.0016,17.49976,-19.9062,-14.48103,17.49976,1.546254,-21.20751,17.49976,
638520715772700667,249131,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.820225,-17.96741,17.46653,-19.86839,-14.45352,17.46653,1.543318,-21.16723,17.46653,
638520715772808310,249142,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.810805,-17.9323,17.4324,-19.82957,-14.42528,17.4324,1.540302,-21.12587,17.4324,
638520715772918432,249153,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.802018,-17.89955,17.40055,-19.79334,-14.39893,17.40055,1.537488,-21.08728,17.40055,
638520715773028433,249164,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.792568,-17.86432,17.36631,-19.75439,-14.37059,17.36631,1.534463,-21.04578,17.36631,
638520715773138447,249175,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.783284,-17.82971,17.33267,-19.71612,-14.34275,17.33267,1.53149,-21.00501,17.33267,
638520715773248438,249186,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.774223,-17.79594,17.29984,-19.67878,-14.31559,17.29984,1.528589,-20.96523,17.29984,
638520715773368435,249198,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.765098,-17.76193,17.26677,-19.64116,-14.28822,17.26677,1.525668,-20.92515,17.26677,
638520715773468543,249208,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.755477,-17.72606,17.23191,-19.60151,-14.25937,17.23191,1.522587,-20.8829,17.23191,
638520715773588544,249220,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.746859,-17.69394,17.20068,-19.56598,-14.23353,17.20068,1.519828,-20.84506,17.20068,
638520715773698548,249231,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.737196,-17.65792,17.16567,-19.52615,-14.20456,17.16567,1.516734,-20.80263,17.16567,
638520715773808676,249242,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.728357,-17.62497,17.13364,-19.48972,-14.17805,17.13364,1.513904,-20.76381,17.13364,
638520715773918660,249253,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.718994,-17.59007,17.09971,-19.45112,-14.14997,17.09971,1.510906,-20.72269,17.09971,
638520715774026613,249264,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.709866,-17.55605,17.06663,-19.4135,-14.1226,17.06663,1.507983,-20.68261,17.06663,
638520715774146615,249275,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.700612,-17.52155,17.0331,-19.37536,-14.09486,17.0331,1.505021,-20.64197,17.0331,
638520715774246630,249286,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.691429,-17.48732,16.99983,-19.33751,-14.06732,16.99983,1.50208,-20.60165,16.99983,
638520715774366622,249298,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.682308,-17.45333,16.96678,-19.29991,-14.03997,16.96678,1.49916,-20.56159,16.96678,
638520715774471807,249308,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.672763,-17.41775,16.93219,-19.26057,-14.01135,16.93219,1.496104,-20.51968,16.93219,
638520715774581797,249320,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.664071,-17.38535,16.90069,-19.22474,-13.98529,16.90069,1.493321,-20.48151,16.90069,
638520715774691794,249330,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.654698,-17.35041,16.86673,-19.18611,-13.95718,16.86673,1.49032,-20.44035,16.86673,
638520715774801797,249342,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.645721,-17.31695,16.8342,-19.14911,-13.93026,16.8342,1.487446,-20.40093,16.8342,
638520715774921922,249353,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.636483,-17.28251,16.80073,-19.11103,-13.90256,16.80073,1.484488,-20.36036,16.80073,
638520715775031918,249364,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.627219,-17.24798,16.76716,-19.07285,-13.87479,16.76716,1.481522,-20.31968,16.76716,
638520715775141925,249375,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.617792,-17.21284,16.733,-19.03399,-13.84652,16.733,1.478504,-20.27828,16.733,
638520715775251920,249386,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.608809,-17.17936,16.70045,-18.99696,-13.81958,16.70045,1.475628,-20.23884,16.70045,
638520715775361921,249397,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.599603,-17.14505,16.66709,-18.95902,-13.79198,16.66709,1.47268,-20.19841,16.66709,
638520715775472063,249409,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.590344,-17.11053,16.63354,-18.92085,-13.76422,16.63354,1.469716,-20.15776,16.63354,
638520715775592058,249420,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.580936,-17.07547,16.59945,-18.88208,-13.73601,16.59945,1.466703,-20.11644,16.59945,
638520715775692060,249430,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.571658,-17.04088,16.56583,-18.84383,-13.70818,16.56583,1.463733,-20.0757,16.56583,
638520715775802202,249441,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.562889,-17.00819,16.53405,-18.80769,-13.68189,16.53405,1.460925,-20.03719,16.53405,
638520715775917572,249453,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.553725,-16.97404,16.50084,-18.76991,-13.65441,16.50084,1.457991,-19.99695,16.50084,
638520715776037566,249464,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.544413,-16.93932,16.4671,-18.73153,-13.62649,16.4671,1.455009,-19.95606,16.4671,
638520715776137569,249475,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.534896,-16.90385,16.43262,-18.6923,-13.59795,16.43262,1.451962,-19.91426,16.43262,
638520715776247569,249486,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.526074,-16.87096,16.40065,-18.65594,-13.57149,16.40065,1.449138,-19.87552,16.40065,
638520715776357567,249497,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.516703,-16.83603,16.36669,-18.61731,-13.54339,16.36669,1.446137,-19.83437,16.36669,
638520715776472858,249508,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.507568,-16.80198,16.33359,-18.57966,-13.516,16.33359,1.443213,-19.79426,16.33359,
638520715776588068,249520,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.498496,-16.76816,16.30071,-18.54226,-13.4888,16.30071,1.440308,-19.75442,16.30071,
638520715776698052,249531,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.489054,-16.73297,16.2665,-18.50335,-13.46049,16.2665,1.437284,-19.71295,16.2665,
638520715776808191,249542,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.479928,-16.69895,16.23343,-18.46573,-13.43312,16.23343,1.434362,-19.67288,16.23343,
638520715776918186,249553,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.470859,-16.66515,16.20057,-18.42835,-13.40593,16.20057,1.431459,-19.63305,16.20057,
638520715777028185,249564,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.461655,-16.63084,16.16722,-18.39041,-13.37833,16.16722,1.428512,-19.59264,16.16722,
638520715777138180,249575,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.45237,-16.59623,16.13357,-18.35214,-13.35049,16.13357,1.425539,-19.55186,16.13357,
638520715777248192,249586,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.443313,-16.56247,16.10075,-18.31481,-13.32333,16.10075,1.42264,-19.51209,16.10075,
638520715777368168,249598,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.434185,-16.52844,16.06768,-18.27718,-13.29596,16.06768,1.419717,-19.47201,16.06768,
638520715777468291,249608,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.424415,-16.49203,16.03228,-18.23691,-13.26666,16.03228,1.416589,-19.42911,16.03228,
638520715777588287,249620,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.415733,-16.45967,16.00082,-18.20113,-13.24063,16.00082,1.413809,-19.39098,16.00082,
638520715777698297,249631,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.4063,-16.42451,15.96664,-18.16225,-13.21235,15.96664,1.410789,-19.34956,15.96664,
638520715777808434,249641,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.397176,-16.3905,15.93358,-18.12464,-13.18499,15.93358,1.407868,-19.30949,15.93358,
638520715777918547,249653,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.388143,-16.35682,15.90084,-18.0874,-13.1579,15.90084,1.404975,-19.26982,15.90084,
638520715778028540,249664,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.378819,-16.32207,15.86706,-18.04897,-13.12994,15.86706,1.40199,-19.22888,15.86706,
638520715778138550,249675,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.369483,-16.28727,15.83323,-18.01049,-13.10195,15.83323,1.399001,-19.18789,15.83323,
638520715778248550,249686,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.360589,-16.25412,15.801,-17.97383,-13.07528,15.801,1.396153,-19.14883,15.801,
638520715778358542,249697,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.351262,-16.21935,15.7672,-17.93539,-13.04731,15.7672,1.393167,-19.10787,15.7672,
638520715778468666,249708,16.02249,0.3611731,18.268,16.47737,25.51203,16.56779,1.885945,6.16603,4.174391,-4.341889,-16.18441,15.73324,-17.89675,-13.0192,15.73324,1.390166,-19.06671,15.73324,
