time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638524921825925831,206444,25.76409,22.34062,19.31492,-16.48631,25.96552,19.31492,-21.94886,12.16418,19.31492,
638524921826035839,206456,25.71957,22.30202,19.28155,-16.45782,25.92065,19.28155,-21.91094,12.14316,19.28155,
638524921826145826,206467,25.67509,22.26346,19.24821,-16.42937,25.87583,19.24821,-21.87305,12.12217,19.24821,
638524921826265832,206478,25.63082,22.22507,19.21502,-16.40103,25.83121,19.21502,-21.83533,12.10126,19.21502,
638524921826425843,206494,25.58591,22.18612,19.18135,-16.3723,25.78595,19.18135,-21.79708,12.08006,19.18135,
638524921826475844,206500,25.52236,22.13102,19.13371,-16.33163,25.7219,19.13371,-21.74294,12.05006,19.13371,
638524921826595832,206511,25.49801,22.1099,19.11545,-16.31605,25.69736,19.11545,-21.72219,12.03856,19.11545,
638524921826705837,206522,25.45302,22.07089,19.08172,-16.28726,25.65201,19.08172,-21.68386,12.01731,19.08172,
638524921826815846,206533,25.40846,22.03225,19.04832,-16.25875,25.60711,19.04832,-21.6459,11.99628,19.04832,
638524921826925834,206544,25.36425,21.99392,19.01518,-16.23046,25.56256,19.01518,-21.60824,11.97541,19.01518,
638524921827035834,206555,25.31958,21.95518,18.98169,-16.20187,25.51753,18.98169,-21.57018,11.95432,18.98169,
638524921827145832,206567,25.2753,21.91679,18.94849,-16.17354,25.47291,18.94849,-21.53246,11.93341,18.94849,
638524921827265831,206578,25.23042,21.87787,18.91485,-16.14482,25.42768,18.91485,-21.49423,11.91222,18.91485,
638524921827375831,206589,25.1859,21.83926,18.88147,-16.11633,25.3828,18.88147,-21.45629,11.8912,18.88147,
638524921827485851,206600,25.14144,21.80071,18.84813,-16.08788,25.338,18.84813,-21.41842,11.87021,18.84813,
638524921827595835,206611,25.09697,21.76215,18.8148,-16.05943,25.29318,18.8148,-21.38053,11.84921,18.8148,
638524921827705839,206622,25.05317,21.72417,18.78197,-16.0314,25.24904,18.78197,-21.34322,11.82853,18.78197,
638524921827815839,206633,25.0085,21.68544,18.74848,-16.00282,25.20402,18.74848,-21.30517,11.80744,18.74848,
638524921827965830,206648,24.9635,21.64641,18.71474,-15.97402,25.15866,18.71474,-21.26682,11.78619,18.71474,
638524921828035841,206655,24.90496,21.59566,18.67085,-15.93656,25.09967,18.67085,-21.21696,11.75856,18.67085,
638524921828145835,206667,24.87617,21.57069,18.64927,-15.91814,25.07066,18.64927,-21.19243,11.74497,18.64927,
638524921828255843,206678,24.83061,21.53118,18.61511,-15.88898,25.02474,18.61511,-21.15361,11.72345,18.61511,
638524921828375337,206689,24.78633,21.49279,18.58191,-15.86065,24.98011,18.58191,-21.11589,11.70255,18.58191,
638524921828485335,206700,24.74154,21.45394,18.54833,-15.83198,24.93497,18.54833,-21.07773,11.6814,18.54833,
638524921828595343,206711,24.69725,21.41554,18.51513,-15.80364,24.89033,18.51513,-21.04,11.66049,18.51513,
638524921828705340,206723,24.65178,21.37612,18.48104,-15.77455,24.84451,18.48104,-21.00126,11.63902,18.48104,
638524921828825347,206734,24.60645,21.33681,18.44706,-15.74554,24.79883,18.44706,-20.96265,11.61762,18.44706,
638524921828935337,206745,24.56097,21.29737,18.41297,-15.71644,24.75299,18.41297,-20.9239,11.59615,18.41297,
638524921829045332,206757,24.51527,21.25774,18.3787,-15.68719,24.70693,18.3787,-20.88497,11.57457,18.3787,
638524921829165344,206768,24.47014,21.21861,18.34487,-15.65831,24.66144,18.34487,-20.84652,11.55326,18.34487,
638524921829275336,206780,24.42458,21.1791,18.31071,-15.62916,24.61553,18.31071,-20.80771,11.53175,18.31071,
638524921829395339,206791,24.37878,21.13939,18.27638,-15.59986,24.56938,18.27638,-20.76869,11.51013,18.27638,
638524921829555351,206807,24.33246,21.09923,18.24165,-15.57022,24.5227,18.24165,-20.72923,11.48826,18.24165,
638524921829615357,206813,24.27019,21.04523,18.19497,-15.53037,24.45994,18.19497,-20.67618,11.45886,18.19497,
638524921829725332,206824,24.24325,21.02187,18.17477,-15.51313,24.43279,18.17477,-20.65323,11.44614,18.17477,
638524921829835338,206836,24.19923,20.98369,18.14177,-15.48496,24.38842,18.14177,-20.61572,11.42535,18.14177,
638524921829985339,206850,24.15484,20.94521,18.1085,-15.45656,24.34369,18.1085,-20.57792,11.4044,18.1085,
638524921830095335,206861,24.09774,20.8957,18.06569,-15.42002,24.28614,18.06569,-20.52927,11.37744,18.06569,
638524921830205333,206872,24.05265,20.85659,18.03188,-15.39116,24.24069,18.03188,-20.49085,11.35614,18.03188,
638524921830335350,206885,24.00808,20.81794,17.99846,-15.36264,24.19577,17.99846,-20.45288,11.3351,17.99846,
638524921830455335,206897,23.95594,20.77273,17.95938,-15.32928,24.14322,17.95938,-20.40846,11.31048,17.95938,
638524921830545331,206906,23.90982,20.73274,17.9248,-15.29977,24.09674,17.9248,-20.36917,11.28871,17.9248,
638524921830655345,206917,23.87245,20.70033,17.89678,-15.27585,24.05908,17.89678,-20.33733,11.27107,17.89678,
638524921830755336,206928,23.82995,20.66348,17.86492,-15.24866,24.01625,17.86492,-20.30113,11.251,17.86492,
638524921830875335,206939,23.78635,20.62568,17.83224,-15.22076,23.97231,17.83224,-20.26399,11.23042,17.83224,
638524921830985335,206950,23.74172,20.58698,17.79878,-15.1922,23.92733,17.79878,-20.22597,11.20935,17.79878,
638524921831205349,206973,23.69591,20.54725,17.76443,-15.16289,23.88116,17.76443,-13.85342,20.92279,20,
638524921831375357,206989,23.60783,20.47088,17.69841,-15.10653,23.79239,17.69841,-13.80768,20.85372,19.93397,
638524921831445356,206997,23.53976,20.41185,17.64737,-15.06297,23.72379,17.64737,-13.77233,20.80033,19.88294,
638524921831505347,207002,23.50969,20.38578,17.62483,-15.04373,23.69349,17.62483,-13.75672,20.77675,19.8604,
638524921831605333,207013,23.48672,20.36586,17.60761,-15.02903,23.67034,17.60761,-13.74479,20.75874,19.84318,
638524921831725334,207024,23.44583,20.33041,17.57696,-15.00287,23.62913,17.57696,-13.72356,20.72667,19.81252,
638524921831835335,207035,23.40092,20.29146,17.54329,-14.97412,23.58386,17.54329,-13.70023,20.69144,19.77885,
638524921831945340,207046,23.3569,20.25329,17.51029,-14.94596,23.53951,17.51029,-13.67738,20.65692,19.74586,
638524921832055335,207057,23.31233,20.21464,17.47688,-14.91744,23.49459,17.47688,-13.65423,20.62197,19.71244,
638524921832165335,207068,23.26801,20.17621,17.44365,-14.88908,23.44992,17.44365,-13.63122,20.58721,19.67922,
638524921832275333,207079,23.22358,20.13768,17.41034,-14.86065,23.40514,17.41034,-13.60814,20.55236,19.6459,
638524921832385334,207090,23.17896,20.099,17.37689,-14.8321,23.36018,17.37689,-13.58498,20.51737,19.61246,
638524921832495333,207102,23.13441,20.06036,17.34349,-14.80359,23.31528,17.34349,-13.56184,20.48243,19.57906,
638524921832645335,207117,23.08996,20.02182,17.31017,-14.77515,23.27048,17.31017,-13.53876,20.44757,19.54574,
638524921832715344,207123,23.03115,19.97082,17.26608,-14.73751,23.2112,17.26608,-13.50822,20.40144,19.50164,
638524921832835336,207135,23.00212,19.94565,17.24431,-14.71894,23.18195,17.24431,-13.49314,20.37867,19.47988,
638524921832945342,207146,22.95688,19.90642,17.2104,-14.68999,23.13636,17.2104,-13.46965,20.34319,19.44596,
638524921833055330,207157,22.91244,19.86789,17.17709,-14.66155,23.09157,17.17709,-13.44658,20.30835,19.41265,
638524921833165337,207168,22.8682,19.82953,17.14392,-14.63325,23.04699,17.14392,-13.4236,20.27365,19.37949,
638524921833275338,207179,22.82357,19.79083,17.11046,-14.60468,23.00201,17.11046,-13.40043,20.23865,19.34603,
638524921833385443,207190,22.77935,19.75248,17.07731,-14.57639,22.95744,17.07731,-13.37746,20.20396,19.31288,
638524921833505437,207202,22.73468,19.71375,17.04382,-14.5478,22.91242,17.04382,-13.35427,20.16893,19.27939,
638524921833615444,207213,22.68897,19.67411,17.00955,-14.51855,22.86635,17.00955,-13.33053,20.13308,19.24512,
638524921833725434,207224,22.64543,19.63636,16.97692,-14.49069,22.82248,16.97692,-13.30792,20.09894,19.21248,
638524921833835442,207235,22.60103,19.59785,16.94362,-14.46228,22.77773,16.94362,-13.28486,20.06411,19.17919,
638524921833945450,207246,22.55583,19.55866,16.90974,-14.43336,22.73217,16.90974,-13.26139,20.02866,19.1453,
638524921834055426,207257,22.5108,19.51961,16.87598,-14.40454,22.68679,16.87598,-13.23801,19.99334,19.11155,
638524921834205441,207272,22.4677,19.48224,16.84367,-14.37696,22.64336,16.84367,-13.21563,19.95954,19.07924,
638524921834275471,207279,22.408,19.43047,16.79891,-14.33876,22.58318,16.79891,-13.18463,19.91272,19.03448,
638524921834385437,207290,22.37935,19.40563,16.77744,-14.32043,22.55432,16.77744,-13.16975,19.89025,19.013,
638524921834495433,207301,22.33465,19.36687,16.74393,-14.29183,22.50927,16.74393,-13.14654,19.8552,18.97949,
638524921834605433,207313,22.29023,19.32835,16.71062,-14.2634,22.4645,16.71062,-13.12347,19.82036,18.94619,
638524921834715444,207324,22.24583,19.28986,16.67734,-14.23499,22.41976,16.67734,-13.10042,19.78554,18.91291,
638524921834835438,207335,22.20121,19.25117,16.64389,-14.20644,22.37479,16.64389,-13.07725,19.75055,18.87946,
638524921834945439,207346,22.15667,19.21254,16.6105,-14.17794,22.3299,16.6105,-13.05412,19.71561,18.84606,
638524921835055437,207357,22.11219,19.17397,16.57715,-14.14948,22.28507,16.57715,-13.03102,19.68073,18.81272,
638524921835165438,207368,22.06744,19.13517,16.5436,-14.12084,22.23997,16.5436,-13.00778,19.64563,18.77917,
638524921835275444,207380,22.022,19.09576,16.50953,-14.09176,22.19417,16.50953,-12.98418,19.60999,18.7451,
638524921835395435,207391,21.97696,19.05672,16.47577,-14.06295,22.14879,16.47577,-12.9608,19.57467,18.71134,
638524921835505433,207402,21.93208,19.01779,16.44212,-14.03422,22.10355,16.44212,-12.93749,19.53947,18.67769,
638524921835615433,207414,21.88695,18.97866,16.40829,-14.00535,22.05806,16.40829,-12.91405,19.50407,18.64385,
638524921835775435,207429,21.84095,18.93878,16.37381,-13.97591,22.01171,16.37381,-12.89017,19.468,18.60937,
638524921835835432,207436,21.77973,18.88569,16.32791,-13.93674,21.95001,16.32791,-12.85838,19.41998,18.56347,
638524921835955441,207447,21.75228,18.86189,16.30733,-13.91917,21.92234,16.30733,-12.84412,19.39846,18.5429,
638524921836065435,207458,21.70746,18.82302,16.27373,-13.89049,21.87717,16.27373,-12.82085,19.36331,18.5093,
638524921836175435,207469,21.66336,18.78478,16.24067,-13.86227,21.83273,16.24067,-12.79795,19.32872,18.47623,
638524921836285433,207480,21.61873,18.74608,16.20721,-13.83371,21.78775,16.20721,-12.77477,19.29372,18.44278,
638524921836395434,207491,21.57448,18.70771,16.17404,-13.8054,21.74315,16.17404,-12.7518,19.25901,18.40961,
638524921836505434,207503,21.53004,18.66918,16.14072,-13.77696,21.69836,16.14072,-12.72872,19.22416,18.37629,
638524921836625444,207514,21.48516,18.63026,16.10707,-13.74824,21.65313,16.10707,-12.70541,19.18896,18.34264,
638524921836735433,207525,21.44048,18.59152,16.07358,-13.71965,21.6081,16.07358,-12.68221,19.15392,18.30914,
638524921836845433,207536,21.39625,18.55317,16.04042,-13.69135,21.56353,16.04042,-12.65924,19.11923,18.27599,
638524921836955438,207547,21.35202,18.51481,16.00726,-13.66305,21.51895,16.00726,-12.63628,19.08454,18.24283,
638524921837065434,207558,21.30715,18.47591,15.97363,-13.63434,21.47374,15.97363,-12.61298,19.04936,18.20919,
638524921837175443,207569,21.26311,18.43772,15.94061,-13.60616,21.42935,15.94061,-12.59011,19.01482,18.17618,
638524921837335449,207585,21.21811,18.3987,15.90687,-13.57736,21.384,15.90687,-12.56674,18.97952,18.14244,
638524921837395445,207591,21.15469,18.3437,15.85933,-13.53677,21.32008,15.85933,-12.5338,18.92978,18.09489,
638524921837505434,207602,21.13034,18.32259,15.84108,-13.5212,21.29554,15.84108,-12.52116,18.91069,18.07664,
638524921837615436,207613,21.08833,18.28616,15.80958,-13.49431,21.2532,15.80958,-12.49935,18.87774,18.04515,
638524921837725434,207624,21.04291,18.24678,15.77553,-13.46525,21.20743,15.77553,-12.47576,18.84212,18.0111,
638524921837835438,207635,20.99944,18.20908,15.74294,-13.43743,21.16361,15.74294,-12.45319,18.80802,17.97851,
638524921837945443,207646,20.95493,18.17048,15.70957,-13.40895,21.11875,15.70957,-12.43007,18.77311,17.94514,
638524921838055453,207657,20.91022,18.13172,15.67606,-13.38034,21.0737,15.67606,-12.40686,18.73805,17.91162,
638524921838165443,207669,20.86553,18.09297,15.64255,-13.35174,21.02866,15.64255,-12.38365,18.703,17.87812,
638524921838285453,207680,20.82124,18.05457,15.60935,-13.32341,20.98403,15.60935,-12.36065,18.66827,17.84492,
638524921838385547,207691,20.7752,18.01464,15.57483,-13.29394,20.93762,15.57483,-12.33674,18.63216,17.8104,
638524921838505535,207702,20.73231,17.97745,15.54268,-13.2665,20.8944,15.54268,-12.31447,18.59852,17.77825,
638524921838615548,207713,20.68699,17.93816,15.50871,-13.2375,20.84873,15.50871,-12.29094,18.56298,17.74428,
638524921838725527,207724,20.64372,17.90063,15.47626,-13.20981,20.80512,15.47626,-12.26847,18.52904,17.71183,
638524921838885533,207741,20.59927,17.86209,15.44294,-13.18137,20.76032,15.44294,-12.24539,18.49418,17.67851,
638524921838945539,207746,20.53444,17.80588,15.39434,-13.13988,20.69499,15.39434,-12.21172,18.44334,17.62991,
638524921839055531,207757,20.50844,17.78333,15.37485,-13.12325,20.66878,15.37485,-12.19822,18.42295,17.61041,
638524921839165542,207768,20.46746,17.74779,15.34412,-13.09702,20.62748,15.34412,-12.17694,18.39081,17.57969,
638524921839275547,207779,20.42254,17.70885,15.31045,-13.06828,20.58221,15.31045,-12.15362,18.35558,17.54602,
638524921839385541,207790,20.37835,17.67052,15.27732,9.091574,9.55769,20,-12.13067,18.32092,17.51289,
638524921839505537,207802,20.33394,17.63202,15.24403,9.076441,9.54178,19.96671,-12.10761,18.28609,17.4796,
638524921839615537,207813,20.28799,17.59217,15.20958,9.060781,9.525317,19.93226,-12.08374,18.25005,17.44515,
638524921839715547,207824,20.24369,17.55375,15.17636,9.045683,9.509445,19.89905,-12.06074,18.21531,17.41194,
638524921839825532,207835,20.20071,17.51649,15.14415,9.031038,9.49405,19.86683,-12.03842,18.18161,17.37972,
638524921839945538,207846,20.15618,17.47787,15.11076,9.01586,9.478093,19.83344,-12.0153,18.14668,17.34633,
638524921840055537,207857,20.11186,17.43945,15.07754,9.000759,9.462218,19.80022,-11.99228,18.11192,17.31311,
638524921840165530,207868,20.06725,17.40076,15.04409,8.985554,9.446234,19.76677,-11.96912,18.07693,17.27966,
638524921840275532,207879,20.02249,17.36195,15.01054,8.970301,9.430199,19.73322,-11.94587,18.04183,17.24611,
638524921840425538,207894,19.9779,17.32328,14.97711,8.955105,9.414224,19.69979,-11.92272,18.00686,17.21268,
638524921840495547,207901,19.91784,17.2712,14.93208,8.934636,9.392706,19.65476,-11.89153,17.95975,17.16765,
638524921840605530,207913,19.88881,17.24603,14.91032,8.924742,9.382304,19.633,-11.87645,17.93698,17.14589,
638524921840715537,207924,19.84456,17.20766,14.87714,8.909662,9.366451,19.59982,-11.85348,17.90228,17.11271,
638524921840835533,207935,19.80052,17.16948,14.84413,8.894656,9.350676,19.56681,-11.83061,17.86774,17.0797,
638524921840945542,207946,19.75566,17.13058,14.8105,8.879369,9.334604,19.53318,-11.80732,17.83256,17.04607,
638524921841055534,207957,19.71064,17.09153,14.77675,8.864024,9.318474,19.49943,-11.78393,17.79725,17.01232,
638524921841165534,207968,19.66717,17.05384,14.74416,8.849209,9.302899,19.46684,-11.76136,17.76315,16.97973,
638524921841275529,207979,19.62246,17.01507,14.71064,8.833972,9.286881,19.43332,-11.73814,17.72809,16.94621,
638524921841385535,207990,19.57821,16.9767,14.67747,8.818894,9.27103,19.40015,-11.71517,17.69339,16.91304,
638524921841495536,208001,19.53387,16.93825,14.64422,8.803782,9.255143,19.36691,-11.69214,17.65861,16.8798,
638524921841605554,208012,19.48934,16.89964,14.61084,8.788607,9.239189,19.33352,-11.66902,17.62369,16.84641,
638524921841715535,208024,19.44488,16.86108,14.57751,8.773455,9.223261,19.30019,-11.64593,17.58882,16.81308,
638524921841825551,208035,19.40049,16.82259,14.54423,8.758327,9.207358,19.26691,-11.62288,17.554,16.7798,
638524921841985530,208051,19.35584,16.78388,14.51076,8.743111,9.191361,19.23344,-11.59969,17.51899,16.74633,
638524921842045539,208056,19.29295,16.72934,14.46361,8.721678,9.16883,19.18629,-11.56703,17.46966,16.69918,
638524921842165528,208068,19.26801,16.70772,14.44491,8.71318,9.159896,19.1676,-11.55409,17.4501,16.68049,
638524921842275532,208079,19.22252,16.66828,14.41081,8.697678,9.1436,19.1335,-11.53047,17.41443,16.64639,
638524921842385539,208090,19.17828,16.62992,14.37765,8.682601,9.127749,19.10033,-11.50749,17.37973,16.61322,
638524921842495535,208102,19.13357,16.59115,14.34413,8.667365,9.111732,19.06681,-11.48427,17.34467,16.5797,
638524921842605531,208113,19.08826,16.55186,14.31016,8.651923,9.095499,19.03284,-11.46074,17.30913,16.54573,
638524921842725531,208124,19.04359,16.51312,14.27667,8.6367,9.079495,18.99935,-11.43755,17.2741,16.51224,
638524921842835534,208135,18.99851,16.47403,14.24288,8.621337,9.063345,18.96556,-11.41414,17.23874,16.47845,
638524921842945531,208146,18.95403,16.43546,14.20953,8.606177,9.047408,18.93221,-11.39104,17.20386,16.4451,
638524921843055537,208157,18.90941,16.39677,14.17608,8.590973,9.031425,18.89876,-11.36787,17.16887,16.41165,
638524921843165532,208169,18.86527,16.3585,14.14299,8.575931,9.015611,18.86567,-11.34495,17.13425,16.37856,
638524921843275529,208180,18.82048,16.31966,14.10941,8.560666,8.999563,18.83209,-11.32169,17.09912,16.34498,
638524921843395646,208191,18.77603,16.28111,14.07608,8.545517,8.983638,18.79876,-11.29861,17.06425,16.31165,
638524921843555658,208207,18.73147,16.24247,14.04268,8.530332,8.967674,18.76536,-11.27547,17.02931,16.27825,
638524921843605654,208212,18.66689,16.18648,13.99427,8.508325,8.944539,18.71695,-11.24193,16.97866,16.22984,
638524921843715651,208223,18.64328,16.166,13.97657,8.500278,8.936081,18.69925,-11.22967,16.96015,16.21214,
638524921843825647,208235,18.60058,16.12898,13.94456,8.485728,8.920785,18.66724,-11.2075,16.92666,16.18013,
638524921843945652,208246,18.55553,16.08991,13.91078,8.470374,8.904643,18.63346,-11.18411,16.89132,16.14635,
638524921844055651,208257,18.5105,16.05087,13.87702,8.455029,8.888511,18.5997,1.545818,2.539955,20,
638524921844165644,208268,18.46701,16.01316,13.84442,8.440208,8.872931,18.5671,1.543299,2.535815,19.9674,
638524921844275646,208279,18.42267,15.97471,13.81118,8.425097,8.857045,18.53386,1.540729,2.531593,19.93416,
638524921844385646,208290,18.37855,15.93645,13.7781,8.410061,8.841238,18.50078,1.538173,2.527392,19.90108,
638524921844495649,208301,18.33357,15.89744,13.74438,8.394732,8.825123,18.46706,1.535566,2.52311,19.86736,
638524921844605648,208312,18.28917,15.85894,13.71109,8.379601,8.809216,18.43377,1.532993,2.518883,19.83407,
638524921844715648,208324,18.2447,15.82039,13.67776,8.364448,8.793286,18.40044,1.530417,2.514649,19.80074,
638524921844825656,208335,18.20007,15.78168,13.6443,8.349236,8.777295,18.36698,1.527831,2.5104,19.76727,
638524921844945655,208346,18.15555,15.74308,13.61093,8.334066,8.761347,18.33361,1.525252,2.506161,19.7339,
638524921845095645,208361,18.1109,15.70436,13.57745,8.318849,8.745349,18.30013,1.522664,2.50191,19.70043,
638524921845155659,208368,18.04976,15.65135,13.53162,8.298014,8.723446,18.2543,1.519122,2.496089,19.65459,
638524921845275660,208379,18.02224,15.62749,13.51098,8.288633,8.713585,18.23366,1.517527,2.493469,19.63396,
638524921845385648,208390,17.97804,15.58916,13.47785,8.273572,8.697751,18.20053,1.514966,2.489261,19.60083,
638524921845495653,208401,17.93363,15.55065,13.44455,8.258435,8.681838,18.16723,1.512392,2.485033,19.56753,
638524921845605652,208412,17.88932,15.51223,13.41134,8.243338,8.665966,18.13402,1.509825,2.480815,19.53432,
638524921845715664,208424,17.84479,15.47361,13.37795,8.228161,8.650011,18.10063,1.507245,2.476575,19.50093,
638524921845825664,208435,17.80012,15.43488,13.34446,8.212938,8.634008,18.06715,1.504656,2.472322,19.46744,
638524921845935656,208446,17.7555,15.39619,13.31101,8.197732,8.618023,18.0337,1.502071,2.468074,19.43399,
638524921846055652,208457,17.7112,15.35778,13.2778,8.182634,8.602152,18.00048,1.499504,2.463856,19.40078,
638524921846165647,208468,17.6669,15.31937,13.24459,8.167539,8.586282,17.96728,1.496937,2.459638,19.36757,
638524921846275650,208479,17.62243,15.28081,13.21125,8.152383,8.57035,17.93394,1.494361,2.455404,19.33423,
638524921846385651,208490,17.57833,15.24257,13.17819,8.137354,8.554551,17.90088,1.491805,2.451206,19.30117,
638524921846495652,208501,17.53347,15.20366,13.14456,8.122065,8.538478,17.86724,1.489206,2.446934,19.26754,
638524921846655661,208517,17.48892,15.16504,13.11116,8.106884,8.522519,17.83385,1.486625,2.442693,19.23414,
638524921846715656,208523,17.42587,15.11036,13.06389,8.085396,8.499929,17.78658,1.482971,2.43669,19.18687,
638524921846825648,208535,17.40119,15.08896,13.04539,8.076985,8.491087,17.76807,1.481541,2.43434,19.16837,
638524921846945660,208546,17.35591,15.0497,13.01144,8.061554,8.474864,17.73413,1.478917,2.430028,19.13442,
638524921847045648,208557,17.31081,15.0106,12.97764,8.046187,8.45871,17.70032,1.476304,2.425735,19.10062,
638524921847165658,208568,17.26737,14.97292,12.94507,8.031381,8.443144,17.66775,1.473787,2.421599,19.06805,
638524921847275649,208579,17.22181,14.93341,12.91091,8.015854,8.426821,17.63359,1.471147,2.417261,19.03389,
638524921847385655,208591,17.17676,14.89436,12.87714,8.000504,8.410684,17.59983,1.468537,2.412972,19.00012,
638524921847505649,208602,17.13152,14.85513,12.84323,7.985087,8.394476,17.56591,1.465916,2.408665,18.96621,
638524921847615656,208613,17.08642,14.81601,12.80941,7.969715,8.378316,17.53209,1.463302,2.404371,18.93239,
638524921847725652,208624,17.04261,14.77802,12.77657,7.954784,8.36262,17.49925,1.460763,2.400199,18.89955,
638524921847835649,208635,16.99782,14.73919,12.74299,7.93952,8.346574,17.46567,1.458168,2.395935,18.86597,
638524921847945657,208646,16.95355,14.7008,12.7098,7.924435,8.330714,17.43249,1.455603,2.391721,18.83278,
638524921848055655,208657,16.90878,14.66198,12.67624,7.909179,8.314676,17.39893,1.453009,2.387458,18.79922,
638524921848215650,208673,16.86458,14.62365,12.6431,7.894115,8.298841,17.36579,1.450448,2.38325,18.76608,
638524921848275669,208679,16.80226,14.56961,12.59638,7.872877,8.276513,17.31907,1.446837,2.377316,18.71936,
638524921848385644,208691,16.77575,14.54662,12.57651,7.863841,8.267014,17.29919,1.4453,2.374792,18.69949,
638524921848495653,208702,16.73131,14.50809,12.54319,7.848696,8.251093,17.26587,1.442726,2.370561,18.66617,
638524921848615638,208713,16.68678,14.46948,12.50981,7.83352,8.235139,17.23249,1.440145,2.366321,18.63279,
638524921848715646,208724,16.64252,14.4311,12.47663,7.818438,8.219283,17.19931,1.437581,2.362108,18.59961,
638524921848835653,208735,16.59843,14.39287,12.44357,7.803412,8.203486,17.16626,1.435026,2.35791,18.56656,
638524921848945652,208746,16.55315,14.35361,12.40963,7.787982,8.187265,17.13231,1.432402,2.353599,18.53261,
638524921849055648,208757,16.50902,14.31534,12.37654,7.772941,8.171453,17.09923,1.429845,2.349397,18.49952,
638524921849165646,208769,16.46474,14.27694,12.34335,7.75785,8.155588,17.06603,1.427279,2.345181,18.46633,
638524921849275643,208780,16.41964,14.23783,12.30954,7.742481,8.139431,17.03222,1.424666,2.340887,18.43252,
638524921849385647,208791,16.37555,14.19961,12.27649,7.727458,8.123637,16.99917,1.422112,2.33669,18.39947,
638524921849495653,208802,16.33126,14.1612,12.24328,7.712363,8.107768,16.96596,1.419545,2.332473,18.36626,
638524921849615645,208813,16.28656,14.12244,12.20977,7.69713,8.091755,16.93246,1.416955,2.328218,18.33275,
638524921849775661,208829,16.24203,14.08383,12.17639,7.681955,8.075801,16.89907,1.414375,2.323978,18.29937,
638524921849825661,208835,16.17787,14.02819,12.12828,7.660089,8.052814,16.85097,1.410657,2.317869,18.25126,
638524921849935654,208846,16.15372,14.00725,12.11018,7.65186,8.044164,16.83287,-24.29898,-9.411057,20,
638524921850045661,208857,16.11101,13.97022,12.07816,7.637305,8.028862,16.80085,-24.26008,-9.395989,19.96798,
638524921850165654,208868,16.06664,13.93174,12.0449,7.622182,8.012964,16.76758,-24.21966,-9.380336,19.93471,
638524921850275656,208879,16.02205,13.89307,12.01147,7.606986,7.996989,16.73415,-24.17905,-9.364606,19.90129,
638524921850385659,208890,15.97753,13.85447,11.9781,7.591817,7.981042,16.70078,-24.13851,-9.348904,19.86791,
638524921850495659,208902,15.93278,13.81567,11.94455,7.576565,7.965009,16.66723,-24.09774,-9.333117,19.83436,
