time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524908133067048,282260,-9.560319,0.6691875,10,
638524908133137061,282267,-9.560319,0.6691875,10,
638524908133237054,282277,-9.560319,0.6691875,10,
638524908133347049,282288,-9.560319,0.6691875,10,
638524908133457059,282299,-9.560319,0.6691875,10,
638524908133567059,282310,-9.560319,0.6691875,10,
638524908133677052,282321,-9.560319,0.6691875,10,
638524908133787053,282332,-9.560319,0.6691875,10,
638524908133907050,282343,-9.560319,0.6691875,10,
638524908134017048,282354,-9.560319,0.6691875,10,
638524908134127053,282365,-9.560319,0.6691875,10,
638524908134237055,282377,-9.560319,0.6691875,10,
638524908134347045,282388,-9.560319,0.6691875,10,
638524908134457054,282399,-9.560319,0.6691875,10,
638524908134567055,282410,-9.560319,0.6691875,10,
638524908134677058,282421,-9.560319,0.6691875,10,
638524908134787045,282432,-9.560319,0.6691875,10,
638524908134897045,282443,-9.560319,0.6691875,10,
638524908135017058,282455,-9.560319,0.6691875,10,
638524908135127060,282465,-9.560319,0.6691875,10,
638524908135237055,282476,-9.560319,0.6691875,10,
638524908135347046,282488,-9.560319,0.6691875,10,
638524908135457052,282499,-9.560319,0.6691875,10,
638524908135567060,282510,-9.560319,0.6691875,10,
638524908135677061,282521,-9.560319,0.6691875,10,
638524908135787051,282532,-9.560319,0.6691875,10,
638524908135897050,282543,-9.560319,0.6691875,10,
638524908136007058,282554,-9.560319,0.6691875,10,
638524908136117052,282565,-9.560319,0.6691875,10,
638524908136237057,282576,-9.560319,0.6691875,10,
638524908136347050,282588,-9.560319,0.6691875,10,
638524908136457047,282599,-9.560319,0.6691875,10,
638524908136567049,282610,-9.560319,0.6691875,10,
638524908136677053,282621,-9.560319,0.6691875,10,
638524908136787050,282632,-9.560319,0.6691875,10,
638524908136907052,282644,-9.560319,0.6691875,10,
638524908137017046,282655,-9.560319,0.6691875,10,
638524908137127053,282666,-9.560319,0.6691875,10,
638524908137237051,282677,-9.560319,0.6691875,10,
638524908137357046,282688,-9.560319,0.6691875,10,
638524908137467053,282700,-9.560319,0.6691875,10,
638524908137577055,282711,-9.560319,0.6691875,10,
638524908137697061,282722,-9.560319,0.6691875,10,
638524908137807062,282734,-9.560319,0.6691875,10,
638524908137917043,282745,-9.560319,0.6691875,10,
638524908138037064,282756,-9.560319,0.6691875,10,
638524908138137049,282767,-9.560319,0.6691875,10,
638524908138247056,282778,-9.560319,0.6691875,10,
638524908138367066,282790,-9.560319,0.6691875,10,
638524908138467056,282800,-9.560319,0.6691875,10,
638524908138587055,282812,-9.560319,0.6691875,10,
638524908138697051,282823,-9.560319,0.6691875,10,
638524908138807070,282834,-9.560319,0.6691875,10,
638524908138917056,282845,-9.560319,0.6691875,10,
638524908139027048,282856,-9.560319,0.6691875,10,
638524908139137063,282867,-9.560319,0.6691875,10,
638524908139247049,282878,-9.560319,0.6691875,10,
638524908139367067,282890,-9.560319,0.6691875,10,
638524908139477061,282900,-9.560319,0.6691875,10,
638524908139587059,282911,-9.560319,0.6691875,10,
638524908139697052,282923,-9.560319,0.6691875,10,
638524908139807053,282934,-9.560319,0.6691875,10,
638524908139917060,282945,-9.560319,0.6691875,10,
638524908140027054,282956,-9.560319,0.6691875,10,
638524908140137062,282967,-9.560319,0.6691875,10,
638524908140247052,282978,-9.560319,0.6691875,10,
638524908140357048,282989,-9.560319,0.6691875,10,
638524908140467058,283000,-9.560319,0.6691875,10,
638524908140587055,283011,-9.560319,0.6691875,10,
638524908140697055,283022,-9.560319,0.6691875,10,
638524908140807057,283034,-9.560319,0.6691875,10,
638524908140917060,283045,-9.560319,0.6691875,10,
638524908141027064,283056,-9.560319,0.6691875,10,
638524908141137064,283067,-9.560319,0.6691875,10,
638524908141247071,283078,-9.560319,0.6691875,10,
638524908141367056,283090,-9.560319,0.6691875,10,
638524908141477054,283100,-9.560319,0.6691875,10,
638524908141587061,283111,-9.560319,0.6691875,10,
638524908141697061,283123,-9.560319,0.6691875,10,
638524908141807045,283134,-9.560319,0.6691875,10,
638524908141917066,283145,-9.560319,0.6691875,10,
638524908142027061,283156,-9.560319,0.6691875,10,
638524908142137053,283167,-9.560319,0.6691875,10,
638524908142247049,283178,-9.560319,0.6691875,10,
638524908142357046,283189,-9.560319,0.6691875,10,
638524908142467067,283200,-9.560319,0.6691875,10,
638524908142577059,283211,-9.560319,0.6691875,10,
638524908142697064,283222,-9.560319,0.6691875,10,
638524908142807064,283234,-9.560319,0.6691875,10,
638524908142917056,283245,-9.560319,0.6691875,10,
638524908143027050,283256,-9.560319,0.6691875,10,
638524908143137054,283267,-9.560319,0.6691875,10,
638524908143247054,283278,-9.560319,0.6691875,10,
638524908143357069,283289,-9.560319,0.6691875,10,
638524908143467066,283300,-9.560319,0.6691875,10,
638524908143587046,283312,-9.560319,0.6691875,10,
638524908143697070,283323,-9.560319,0.6691875,10,
638524908143807064,283333,-9.560319,0.6691875,10,
638524908143917053,283344,-9.560319,0.6691875,10,
638524908144027061,283356,-9.560319,0.6691875,10,
638524908144137062,283367,-9.560319,0.6691875,10,
638524908144247049,283378,-9.560319,0.6691875,10,
638524908144357061,283389,-9.560319,0.6691875,10,
638524908144467072,283400,-9.560319,0.6691875,10,
638524908144587055,283412,-9.560319,0.6691875,10,
638524908144697054,283423,-9.560319,0.6691875,10,
638524908144807046,283433,-9.560319,0.6691875,10,
638524908144917066,283444,-9.560319,0.6691875,10,
638524908145027049,283456,-9.560319,0.6691875,10,
638524908145137057,283467,-9.560319,0.6691875,10,
638524908145247049,283478,-9.560319,0.6691875,10,
638524908145367058,283489,-9.560319,0.6691875,10,
638524908145467063,283500,-9.560319,0.6691875,10,
638524908145577063,283511,-9.560319,0.6691875,10,
638524908145687049,283522,-9.560319,0.6691875,10,
638524908145807058,283533,-9.560319,0.6691875,10,
638524908145917054,283544,-9.560319,0.6691875,10,
638524908146027062,283556,-9.560319,0.6691875,10,
638524908146137058,283567,-9.560319,0.6691875,10,
638524908146247056,283578,-9.560319,0.6691875,10,
638524908146357050,283589,-9.560319,0.6691875,10,
638524908146467061,283600,-9.560319,0.6691875,10,
638524908146587056,283612,-9.560319,0.6691875,10,
638524908146697056,283622,-9.560319,0.6691875,10,
638524908146807056,283633,-9.560319,0.6691875,10,
638524908146917060,283644,-9.560319,0.6691875,10,
638524908147027070,283655,-9.560319,0.6691875,10,
638524908147137051,283667,-9.560319,0.6691875,10,
638524908147247056,283678,-9.560319,0.6691875,10,
638524908147357054,283689,-9.560319,0.6691875,10,
638524908147467058,283700,-9.560319,0.6691875,10,
638524908147577053,283711,-9.560319,0.6691875,10,
638524908147687057,283722,-9.560319,0.6691875,10,
638524908147797060,283733,-9.560319,0.6691875,10,
638524908147917053,283744,-9.560319,0.6691875,10,
638524908148027053,283755,-9.560319,0.6691875,10,
638524908148137057,283767,-9.560319,0.6691875,10,
638524908148247052,283778,-9.560319,0.6691875,10,
638524908148357051,283789,-9.560319,0.6691875,10,
638524908148467059,283800,-9.560319,0.6691875,10,
638524908148577049,283811,-9.560319,0.6691875,10,
638524908148687052,283822,-9.560319,0.6691875,10,
638524908148807056,283834,-9.560319,0.6691875,10,
638524908148917058,283844,-9.560319,0.6691875,10,
638524908149027074,283856,-9.560319,0.6691875,10,
638524908149137054,283866,-9.560319,0.6691875,10,
638524908149247067,283878,-9.560319,0.6691875,10,
638524908149357054,283889,-9.560319,0.6691875,10,
638524908149467052,283900,-9.560319,0.6691875,10,
638524908149577065,283911,-9.560319,0.6691875,10,
638524908149687055,283922,-9.560319,0.6691875,10,
638524908149797048,283933,-9.560319,0.6691875,10,
638524908149917056,283944,-9.560319,0.6691875,10,
638524908150027058,283955,-9.560319,0.6691875,10,
638524908150137045,283966,-9.560319,0.6691875,10,
638524908150247052,283978,-9.560319,0.6691875,10,
638524908150357049,283989,-9.560319,0.6691875,10,
638524908150467057,284000,-9.560319,0.6691875,10,
638524908150577051,284011,-9.560319,0.6691875,10,
638524908150697059,284022,-9.560319,0.6691875,10,
638524908150797057,284033,-9.560319,0.6691875,10,
638524908150917060,284044,-9.560319,0.6691875,10,
638524908151027074,284056,-9.560319,0.6691875,10,
638524908151137065,284066,-9.560319,0.6691875,10,
638524908151247052,284078,-9.560319,0.6691875,10,
638524908151357064,284089,-9.560319,0.6691875,10,
638524908151467059,284100,-9.560319,0.6691875,10,
638524908151577065,284111,-9.560319,0.6691875,10,
638524908151687053,284122,-9.560319,0.6691875,10,
638524908151797053,284133,-9.560319,0.6691875,10,
638524908151907055,284144,-9.560319,0.6691875,10,
638524908152027059,284155,-9.560319,0.6691875,10,
638524908152137064,284166,-9.560319,0.6691875,10,
638524908152247060,284177,-9.560319,0.6691875,10,
638524908152357045,284189,-9.560319,0.6691875,10,
638524908152467054,284200,-9.560319,0.6691875,10,
638524908152577058,284211,-9.560319,0.6691875,10,
638524908152687052,284222,-9.560319,0.6691875,10,
638524908152797057,284233,-9.560319,0.6691875,10,
638524908152907056,284244,-9.560319,0.6691875,10,
638524908153027061,284255,-9.560319,0.6691875,10,
638524908153137055,284267,-9.560319,0.6691875,10,
638524908153247058,284278,-9.560319,0.6691875,10,
638524908153357052,284289,-9.560319,0.6691875,10,
638524908153467059,284300,-9.560319,0.6691875,10,
638524908153577051,284311,-9.560319,0.6691875,10,
638524908153687068,284322,-9.560319,0.6691875,10,
638524908153797053,284333,-9.560319,0.6691875,10,
638524908153907059,284344,-9.560319,0.6691875,10,
638524908154017049,284355,-9.560319,0.6691875,10,
638524908154127052,284366,-9.560319,0.6691875,10,
638524908154247049,284377,-9.560319,0.6691875,10,
638524908154357056,284389,-9.560319,0.6691875,10,
638524908154467057,284400,-9.560319,0.6691875,10,
638524908154577056,284411,-9.560319,0.6691875,10,
638524908154687059,284422,-9.560319,0.6691875,10,
638524908154797064,284433,-9.560319,0.6691875,10,
638524908154907039,284444,-9.560319,0.6691875,10,
638524908155017048,284455,-9.560319,0.6691875,10,
638524908155127050,284466,-9.560319,0.6691875,10,
638524908155247058,284477,-9.560319,0.6691875,10,
638524908155357053,284489,-9.560319,0.6691875,10,
638524908155467072,284500,-9.560319,0.6691875,10,
638524908155577059,284511,-9.560319,0.6691875,10,
638524908155687071,284522,-9.560319,0.6691875,10,
638524908155797059,284533,-9.560319,0.6691875,10,
638524908155907055,284544,-9.560319,0.6691875,10,
638524908156017051,284555,-9.560319,0.6691875,10,
638524908156137058,284567,-9.560319,0.6691875,10,
638524908156247057,284578,-9.560319,0.6691875,10,
638524908156357065,284588,-9.560319,0.6691875,10,
638524908156467047,284600,-9.560319,0.6691875,10,
638524908156577059,284611,-9.560319,0.6691875,10,
638524908156687059,284622,-9.560319,0.6691875,10,
638524908156797051,284633,-9.560319,0.6691875,10,
638524908156907052,284644,-9.560319,0.6691875,10,
638524908157017049,284655,-9.560319,0.6691875,10,
638524908157137052,284666,-9.560319,0.6691875,10,
638524908157247052,284677,-9.560319,0.6691875,10,
638524908157357056,284688,-9.560319,0.6691875,10,
638524908157467058,284700,-9.560319,0.6691875,10,
638524908157577057,284711,-9.560319,0.6691875,10,
638524908157687047,284722,-9.560319,0.6691875,10,
638524908157797054,284733,-9.560319,0.6691875,10,
638524908157907050,284744,-9.560319,0.6691875,10,
638524908158017052,284755,-9.560319,0.6691875,10,
638524908158127055,284766,-9.560319,0.6691875,10,
638524908158247053,284777,-9.560319,0.6691875,10,
638524908158347054,284788,-9.560319,0.6691875,10,
638524908158467060,284799,-9.560319,0.6691875,10,
638524908158577055,284811,-9.560319,0.6691875,10,
638524908158687050,284822,-9.560319,0.6691875,10,
638524908158797057,284833,-9.560319,0.6691875,10,
638524908158907058,284844,-9.560319,0.6691875,10,
638524908159017051,284855,-9.560319,0.6691875,10,
638524908159127063,284866,-9.560319,0.6691875,10,
638524908159237048,284877,-9.560319,0.6691875,10,
