time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524920878964398,111748,0.9936423,-2.095271,10,
638524920879074387,111759,1.001473,-2.151186,10,
638524920879184386,111770,1.009036,-2.205195,10,
638524920879294387,111781,1.016747,-2.260253,10,
638524920879400851,111792,1.024462,-2.315344,10,
638524920879510752,111803,1.032243,-2.370904,10,
638524920879630764,111814,1.039853,-2.425248,10,
638524920879740755,111826,1.047604,-2.480598,10,
638524920879850755,111837,1.055327,-2.53574,10,
638524920879960759,111848,1.062981,-2.590394,10,
638524920880070750,111859,1.07066,-2.645228,10,
638524920880180752,111870,1.078447,-2.700836,10,
638524920880290755,111881,1.086043,-2.755078,10,
638524920880410756,111892,1.09378,-2.810323,10,
638524920880520761,111903,1.101571,-2.865957,10,
638524920880630754,111915,1.109247,-2.920765,10,
638524920880746193,111926,1.117072,-2.976643,10,
638524920880846199,111936,1.124962,-3.032986,10,
638524920880956185,111948,1.132412,-3.08618,10,
638524920881076189,111959,1.140006,-3.140406,10,
638524920881186199,111970,1.147856,-3.196461,10,
638524920881296192,111981,1.155431,-3.25055,10,
638524920881406183,111992,1.163178,-3.305873,10,
638524920881516876,112003,1.170767,-3.36006,10,
638524920881626883,112014,1.178484,-3.415168,10,
638524920881736861,112025,1.186205,-3.470298,10,
638524920881846867,112036,1.193889,-3.525167,10,
638524920881956870,112048,1.201579,-3.58008,10,
638524920882076876,112059,1.209371,-3.635716,10,
638524920882186868,112070,1.217068,-3.690681,10,
638524920882296871,112081,1.224769,-3.745672,10,
638524920882406869,112092,1.232427,-3.800352,10,
638524920882513183,112103,1.240146,-3.855473,10,
638524920882623194,112114,1.24778,-3.909987,10,
638524920882733185,112125,1.255561,-3.965544,10,
638524920882853190,112137,1.263244,-4.020407,10,
638524920882963179,112148,1.271074,-4.076319,10,
638524920883073192,112159,1.278794,-4.131445,10,
638524920883183188,112170,1.286488,-4.186386,10,
638524920883293186,112181,1.294012,-4.24011,10,
638524920883403189,112192,1.301709,-4.295076,10,
638524920883513188,112203,1.309579,-4.351268,10,
638524920883623187,112214,1.317177,-4.405523,10,
638524920883733185,112225,1.325021,-4.461538,10,
638524920883843187,112236,1.33262,-4.515797,10,
638524920883963183,112248,1.340206,-4.569969,10,
638524920884073195,112259,1.348002,-4.625635,10,
638524920884183185,112270,1.355605,-4.67993,10,
638524920884293190,112281,1.363421,-4.735737,10,
638524920884403181,112292,1.37102,-4.790003,10,
638524920884513200,112303,1.378745,-4.845163,10,
638524920884623178,112314,1.386441,-4.900117,10,
638524920884733184,112325,1.394193,-4.955474,10,
638524920884843180,112336,1.40188,-5.010362,10,
638524920884953185,112348,1.409555,-5.065166,10,
638524920885073189,112359,1.417296,-5.120447,10,
638524920885183199,112370,1.425033,-5.175694,10,
638524920885293190,112381,1.432681,-5.230307,10,
638524920885403189,112392,1.440386,-5.285324,10,
638524920885513183,112403,1.448057,-5.340101,10,
638524920885623183,112414,1.455755,-5.395065,10,
638524920885733188,112425,1.463514,-5.450473,10,
638524920885843175,112436,1.4712,-5.505354,10,
638524920885953186,112447,1.478847,-5.559961,10,
638524920886073192,112459,1.486588,-5.615235,10,
638524920886183186,112470,1.494282,-5.670177,10,
638524920886293193,112481,1.501943,-5.724883,10,
638524920886403186,112492,1.509686,-5.780168,10,
638524920886513186,112503,1.517347,-5.834875,10,
638524920886623195,112514,1.525055,-5.889915,10,
638524920886743194,112526,1.532785,-5.945115,10,
638524920886843179,112537,1.540778,-6.00219,10,
638524920886953183,112547,1.54829,-6.055831,10,
638524920887063185,112559,1.555967,-6.110646,10,
638524920887183204,112570,1.563579,-6.164999,10,
638524920887293194,112581,1.571358,-6.220549,10,
638524920887403194,112592,1.578999,-6.275113,10,
638524920887508225,112603,1.586689,-6.330025,10,
638524920887618224,112614,1.594384,-6.384972,10,
638524920887738218,112625,1.602085,-6.439957,10,
638524920887848222,112636,1.609792,-6.494997,10,
638524920887958234,112648,1.617482,-6.549904,10,
638524920888068215,112659,1.625225,-6.605197,10,
638524920888178238,112670,1.63296,-6.660427,10,
638524920888288216,112681,1.640632,-6.715215,10,
638524920888398221,112692,1.648373,-6.770491,10,
638524920888514083,112703,1.655968,-6.82472,10,
638524920888627143,112714,1.663653,-6.879601,10,
638524920888737135,112725,1.671431,-6.935139,10,
638524920888847135,112736,1.679084,-6.989788,10,
638524920888957140,112747,1.686789,-7.044807,10,
638524920889067141,112759,1.694532,-7.100099,10,
638524920889177150,112770,1.702337,-7.155829,10,
638524920889287134,112781,1.709879,-7.209686,10,
638524920889397178,112792,1.717626,-7.265,10,
638524920889514229,112803,1.725361,-7.320234,10,
638524920889624231,112814,1.732954,-7.374453,10,
638524920889734231,112825,1.74082,-7.430624,10,
