time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638549102805953974,1173397,14.99919,-9.554523,19.04737,7.444015,31.06961,19.04737,-7.504421,-10.68063,19.04737,
638549102806059077,1173408,14.97245,-9.53749,19.01342,7.430745,31.01422,19.01342,-7.491043,-10.66159,19.01342,
638549102806169078,1173419,14.94612,-9.520718,18.97998,7.417677,30.95968,18.97998,-7.477869,-10.64284,18.97998,
638549102806279068,1173430,14.92006,-9.504115,18.94688,7.404742,30.90569,18.94688,-7.464829,-10.62428,18.94688,
638549102806394147,1173441,14.89398,-9.487507,18.91377,7.391802,30.85169,18.91377,-7.451784,-10.60571,18.91377,
638549102806504141,1173452,14.8677,-9.470765,18.8804,7.378758,30.79725,18.8804,-7.438635,-10.587,18.8804,
638549102806614142,1173463,14.84143,-9.454032,18.84704,7.365722,30.74283,18.84704,-7.425492,-10.56829,18.84704,
638549102806724150,1173474,14.815,-9.437191,18.81347,7.352601,30.68807,18.81347,-7.412265,-10.54947,18.81347,
638549102806844161,1173486,14.78902,-9.420646,18.78049,7.339711,30.63427,18.78049,-7.39927,-10.53097,18.78049,
638549102806944160,1173497,14.76213,-9.403518,18.74634,7.326366,30.57857,18.74634,-7.385817,-10.51183,18.74634,
638549102807059231,1173508,14.73625,-9.387029,18.71347,7.313519,30.52495,18.71347,-7.372866,-10.49339,18.71347,
638549102807169245,1173519,14.71027,-9.370479,18.68048,7.300625,30.47113,18.68048,-7.359868,-10.47489,18.68048,
638549102807279241,1173530,14.68432,-9.35395,18.64752,7.287747,30.41739,18.64752,-7.346885,-10.45642,18.64752,
638549102807394318,1173541,14.65717,-9.336654,18.61304,7.274272,30.36114,18.61304,-7.3333,-10.43708,18.61304,
638549102807504309,1173552,14.63146,-9.320277,18.58039,7.261513,30.30789,18.58039,-7.320437,-10.41877,18.58039,
638549102807619411,1173563,14.60544,-9.303702,18.54735,7.248599,30.25399,18.54735,-7.307419,-10.40025,18.54735,
638549102807729400,1173575,14.57904,-9.286889,18.51383,7.2355,30.19931,18.51383,-7.294213,-10.38145,18.51383,
638549102807839404,1173586,14.55253,-9.269999,18.48016,7.222341,30.14439,18.48016,-7.280947,-10.36257,18.48016,
638549102807949406,1173597,14.52621,-9.253235,18.44674,7.20928,30.08988,18.44674,-7.26778,-10.34383,18.44674,
638549102808074559,1173609,14.49901,-9.235905,18.41219,7.195777,30.03352,18.41219,-7.254169,-10.32446,18.41219,
638549102808174549,1173620,14.47101,-9.218069,18.37664,7.181881,29.97552,18.37664,-7.24016,-10.30452,18.37664,
638549102808294527,1173631,14.44562,-9.201897,18.3444,7.169281,29.92293,18.3444,-7.227458,-10.28644,18.3444,
638549102808404527,1173643,14.41907,-9.184987,18.31069,7.156107,29.86795,18.31069,-7.214177,-10.26754,18.31069,
638549102808524545,1173654,14.39186,-9.167651,18.27612,7.1426,29.81157,18.27612,-7.200561,-10.24816,18.27612,
638549102808634543,1173665,14.36522,-9.150684,18.2423,7.129381,29.7564,18.2423,-7.187234,-10.22919,18.2423,
638549102808754536,1173677,14.33844,-9.133621,18.20828,7.116087,29.70091,18.20828,-7.173832,-10.21012,18.20828,
638549102808854538,1173688,14.31104,-9.116169,18.17349,7.10249,29.64416,18.17349,-7.160125,-10.19061,18.17349,
638549102808969634,1173699,14.28512,-9.099659,18.14058,7.089627,29.59048,18.14058,-7.147158,-10.17215,18.14058,
638549102809089635,1173711,14.25832,-9.082588,18.10655,7.076327,29.53497,18.10655,-7.13375,-10.15307,18.10655,
638549102809199632,1173722,14.23054,-9.064892,18.07127,7.06254,29.47742,18.07127,-7.119852,-10.13329,18.07127,
638549102809309634,1173733,14.20476,-9.048467,18.03852,7.049743,29.42401,18.03852,-7.106951,-10.11493,18.03852,
638549102809429950,1173745,14.17779,-9.031287,18.00428,7.036358,29.36815,18.00428,-7.093458,-10.09572,18.00428,
638549102809539923,1173755,14.14976,-9.013434,17.96869,7.022449,29.31009,17.96869,-7.079435,-10.07577,17.96869,
638549102809659925,1173767,14.12445,-8.99731,17.93654,7.009886,29.25766,17.93654,-7.066771,-10.05774,17.93654,
638549102809769926,1173779,14.09727,-8.979997,17.90203,6.996397,29.20136,17.90203,-7.053172,-10.03839,17.90203,
638549102809879925,1173790,14.06996,-8.962598,17.86734,6.982842,29.14478,17.86734,-7.039506,-10.01894,17.86734,
638549102809999928,1173801,14.04383,-8.945957,17.83417,6.969877,29.09067,17.83417,-7.026436,-10.00034,17.83417,
638549102810109941,1173813,14.01643,-8.928504,17.79938,6.956279,29.03391,17.79938,-7.012728,-9.980827,17.79938,
638549102810219933,1173824,13.98958,-8.911398,17.76527,6.942952,28.97829,17.76527,-6.999292,-9.961705,17.76527,
638549102810325042,1173835,13.96315,-8.894561,17.73171,6.929833,28.92354,17.73171,-6.986068,-9.942883,17.73171,
638549102810435041,1173846,13.93801,-8.878548,17.69979,6.917357,28.87147,17.69979,-6.973491,-9.924983,17.69979,
638549102810555055,1173857,13.91167,-8.861768,17.66633,6.904284,28.8169,17.66633,-6.960311,-9.906226,17.66633,
638549102810665048,1173868,13.88563,-8.845184,17.63327,6.891364,28.76298,17.63327,-6.947286,-9.887688,17.63327,
638549102810775046,1173879,13.85837,-8.827814,17.59865,6.877831,28.70649,17.59865,-6.933643,-9.868271,17.59865,
638549102810885049,1173890,13.83292,-8.811602,17.56633,6.8652,28.65377,17.56633,-6.92091,-9.850148,17.56633,
638549102810990162,1173901,13.80697,-8.795077,17.53338,6.852325,28.60004,17.53338,-6.907931,-9.831676,17.53338,
638549102811110177,1173913,13.78045,-8.778179,17.4997,6.83916,28.54509,17.4997,-6.894659,-9.812786,17.4997,
638549102811220175,1173923,13.75371,-8.76115,17.46575,6.825892,28.48971,17.46575,8.242703,8.114516,20,
638549102811325262,1173935,13.72821,-8.744905,17.43336,6.813236,28.43689,17.43336,8.229356,8.101377,19.96762,
638549102811445266,1173946,13.70157,-8.727933,17.39953,6.800013,28.38169,17.39953,8.215411,8.087649,19.93378,
638549102811555280,1173957,13.67552,-8.711343,17.36646,6.787087,28.32775,17.36646,8.20178,8.074231,19.90071,
638549102811655262,1173968,13.64951,-8.694775,17.33343,6.774179,28.27387,17.33343,8.188168,8.06083,19.86768,
638549102811775261,1173979,13.62329,-8.678072,17.30013,6.761165,28.21955,17.30013,8.174444,8.04732,19.83438,
638549102811885276,1173990,13.59673,-8.66115,17.26639,6.747981,28.16453,17.26639,8.160541,8.033633,19.80064,
638549102811995273,1174001,13.57076,-8.644606,17.23341,6.735091,28.11073,17.23341,8.146947,8.020251,19.76766,
638549102812105261,1174012,13.54436,-8.627791,17.19989,6.721991,28.05605,17.19989,8.133132,8.006651,19.73414,
638549102812215267,1174023,13.51804,-8.611025,17.16647,6.708928,28.00153,17.16647,8.119356,7.99309,19.70072,
638549102812325277,1174034,13.49229,-8.594624,17.13377,6.696149,27.9482,17.13377,8.105881,7.979824,19.66802,
638549102812435271,1174046,13.46597,-8.577859,17.10035,6.683088,27.89368,17.10035,8.092107,7.966264,19.6346,
638549102812545280,1174057,13.43919,-8.560796,17.06633,6.669794,27.83819,17.06633,8.078088,7.952463,19.60058,
638549102812665271,1174068,13.41311,-8.544186,17.03322,6.656852,27.78418,17.03322,8.064441,7.939028,19.56747,
638549102812775274,1174079,13.3869,-8.527486,16.99993,6.643841,27.72988,16.99993,8.05072,7.92552,19.53418,
638549102812885278,1174091,13.36077,-8.510846,16.96675,6.630877,27.67576,16.96675,8.037048,7.912061,19.50101,
638549102812995260,1174101,13.33301,-8.493161,16.9315,6.617099,27.61826,16.9315,8.022518,7.897757,19.46575,
638549102813105275,1174112,13.30764,-8.477001,16.89928,6.604508,27.56571,16.89928,8.009241,7.884686,19.43353,
638549102813225268,1174124,13.28182,-8.460555,16.8665,6.591695,27.51223,16.8665,7.995728,7.871384,19.40075,
638549102813325272,1174135,13.25471,-8.443282,16.83206,6.578237,27.45606,16.83206,7.981536,7.857413,19.36631,
638549102813435267,1174146,13.22945,-8.42719,16.79998,6.5657,27.40373,16.79998,7.968315,7.844397,19.33423,
638549102813555271,1174157,13.20322,-8.410481,16.76667,6.552682,27.3494,16.76667,7.954587,7.830883,19.30092,
638549102813665272,1174168,13.17675,-8.393626,16.73307,6.53955,27.29458,16.73307,7.940739,7.81725,19.26732,
638549102813775261,1174179,13.14988,-8.376506,16.69894,6.526211,27.23891,16.69894,7.926673,7.803402,19.23319,
638549102813885271,1174190,13.12391,-8.359962,16.66596,6.513322,27.18512,16.66596,7.913081,7.790021,19.20021,
638549102814000440,1174201,13.09801,-8.343465,16.63307,6.500469,27.13147,16.63307,7.899526,7.776678,19.16732,
638549102814115590,1174213,13.07173,-8.326728,16.5997,6.487429,27.07704,16.5997,7.885775,7.76314,19.13396,
638549102814225587,1174224,13.04413,-8.309143,16.56465,6.473728,27.01986,16.56465,7.871327,7.748917,19.0989,
638549102814335585,1174235,13.01856,-8.292859,16.53218,6.461041,26.96691,16.53218,7.857947,7.735746,19.06644,
638549102814445585,1174246,12.99282,-8.276459,16.49949,6.448263,26.91358,16.49949,7.844472,7.722481,19.03374,
638549102814545595,1174257,12.96622,-8.259513,16.46571,6.435061,26.85847,16.46571,7.83055,7.708775,18.99996,
638549102814655577,1174268,12.94073,-8.243281,16.43335,6.422414,26.80569,16.43335,7.817214,7.695646,18.9676,
638549102814775590,1174279,12.91469,-8.226694,16.40028,6.409491,26.75175,16.40028,7.803586,7.68223,18.93453,
638549102814875594,1174290,12.88827,-8.209862,16.36672,6.396377,26.69701,16.36672,7.789756,7.668615,18.90098,
638549102814995585,1174301,12.86257,-8.193488,16.33408,6.383619,26.64377,16.33408,7.776303,7.655371,18.86833,
638549102815100717,1174312,12.83597,-8.176546,16.30031,6.37042,26.58868,16.30031,7.762383,7.641668,18.83456,
638549102815220735,1174323,12.80946,-8.159659,16.26665,6.357264,26.53377,16.26665,7.748509,7.62801,18.8009,
638549102815330726,1174334,12.7835,-8.143125,16.23368,6.344381,26.48,16.23368,7.734924,7.614636,18.76793,
638549102815441337,1174346,12.75718,-8.126358,16.20026,6.331318,26.42547,16.20026,7.721148,7.601074,18.73451,
638549102815551343,1174356,12.73073,-8.109511,16.16667,6.318192,26.37069,16.16667,7.707306,7.587448,18.70092,
638549102815661340,1174368,12.70506,-8.093155,16.13406,6.305449,26.3175,16.13406,7.693868,7.574218,18.66832,
638549102815771334,1174379,12.67893,-8.076513,16.10089,6.292483,26.26338,16.10089,7.680194,7.560758,18.63514,
638549102815881341,1174390,12.65222,-8.059501,16.06697,6.279228,26.20806,16.06697,7.666217,7.546998,18.60122,
638549102815991338,1174401,12.6264,-8.04305,16.03418,6.266411,26.15456,16.03418,7.6527,7.533691,18.56843,
638549102816106418,1174412,12.60011,-8.026305,16.0008,6.253365,26.10011,16.0008,7.638943,7.520148,18.53505,
638549102816216427,1174423,12.57359,-8.009411,15.96712,6.240203,26.04518,15.96712,7.625062,7.506483,18.50137,
638549102816331530,1174434,12.54754,-7.992817,15.93404,6.227274,25.99121,15.93404,7.611429,7.493062,18.46829,
638549102816441543,1174446,12.52073,-7.975742,15.9,6.213972,25.93569,15.9,7.597401,7.479251,18.43425,
638549102816551537,1174457,12.49482,-7.959234,15.86709,6.201111,25.88201,15.86709,7.583838,7.465899,18.40134,
638549102816661524,1174468,12.46877,-7.942638,15.83401,6.188181,25.82805,15.83401,7.570203,7.452477,18.36826,
638549102816771528,1174479,12.44222,-7.925726,15.80029,6.175005,25.77305,15.80029,7.556307,7.438797,18.33454,
638549102816881533,1174490,12.41613,-7.909107,15.76716,6.162057,25.71901,15.76716,7.542654,7.425356,18.30141,
638549102817001529,1174502,12.39016,-7.892563,15.73418,6.149168,25.66521,15.73418,7.529061,7.411975,18.26843,
638549102817101531,1174512,12.36245,-7.874913,15.69899,6.135417,25.60782,15.69899,7.51456,7.397699,18.23325,
638549102817221534,1174524,12.33711,-7.858772,15.66682,6.122842,25.55533,15.66682,7.501299,7.384645,18.20107,
638549102817331540,1174535,12.31056,-7.841856,15.63309,6.109663,25.50033,15.63309,7.487401,7.370962,18.16735,
638549102817441540,1174546,12.28477,-7.825428,15.60034,6.096863,25.4469,15.60034,7.473903,7.357674,18.1346,
638549102817551540,1174557,12.25754,-7.808088,15.56577,6.083353,25.39052,15.56577,7.459656,7.343649,18.10003,
638549102817661530,1174568,12.23219,-7.791938,15.53358,6.07077,25.338,15.53358,7.446386,7.330586,18.06783,
638549102817771534,1174579,12.206,-7.775253,15.50031,6.057771,25.28374,15.50031,7.432678,7.317091,18.03457,
638549102817881535,1174590,12.17945,-7.758339,15.4666,6.044594,25.22874,15.4666,7.418781,7.30341,18.00085,
638549102817991534,1174601,12.15375,-7.74197,15.43396,6.031841,25.17551,15.43396,7.405333,7.29017,17.96822,
638549102818101525,1174612,12.12754,-7.725275,15.40068,6.018834,25.12123,15.40068,7.391616,7.276667,17.93494,
638549102818211537,1174623,12.10112,-7.708448,15.36714,6.005724,25.06651,15.36714,7.377791,7.263057,17.90139,
638549102818331536,1174634,12.07557,-7.69217,15.33469,5.993042,25.01357,15.33469,7.364417,7.24989,17.86894,
638549102818441529,1174645,12.04854,-7.674953,15.30036,5.979627,24.95758,15.30036,7.35027,7.235964,17.83462,
638549102818541529,1174656,12.02247,-7.658344,15.26725,5.966687,24.90357,15.26725,7.336624,7.22253,17.8015,
638549102818661529,1174668,11.99657,-7.641849,15.23437,5.953835,24.84993,15.23437,7.323071,7.209188,17.76862,
638549102818771527,1174679,11.97003,-7.62494,15.20066,5.940661,24.79495,15.20066,7.309179,7.195512,17.73491,
638549102818881527,1174690,11.94385,-7.608267,15.16742,5.927671,24.74073,15.16742,7.29548,7.182026,17.70167,
638549102818996640,1174701,11.91795,-7.591764,15.13452,5.914814,24.68707,15.13452,7.281921,7.168678,17.66877,
638549102819106641,1174712,11.89112,-7.574678,15.10046,5.901502,24.6315,15.10046,7.267883,7.154858,17.63471,
638549102819216644,1174723,11.86494,-7.558001,15.06721,5.888508,24.57727,15.06721,7.254181,7.141369,17.60146,
638549102819326631,1174734,11.83935,-7.5417,15.03472,5.875809,24.52427,15.03472,7.240788,7.128185,17.56897,
638549102819436832,1174746,11.81287,-7.52483,15.00108,5.862665,24.46941,15.00108,7.226927,7.114539,17.53534,
638549102819546835,1174756,11.78588,-7.50764,14.96681,5.849272,24.41351,14.96681,7.212804,7.100635,17.50107,
638549102819651951,1174767,11.7605,-7.491468,14.93457,5.836672,24.36092,14.93457,7.199517,7.087554,17.46883,
638549102819771940,1174779,11.73413,-7.474675,14.9011,5.823589,24.30631,14.9011,7.185719,7.073972,17.43535,
638549102819881956,1174790,11.70763,-7.45779,14.86744,5.810434,24.25141,14.86744,7.171847,7.060315,17.40169,
638549102819997085,1174801,11.68187,-7.441386,14.83473,5.797653,24.19806,14.83473,7.158369,7.047047,17.36898,
638549102820107076,1174812,11.65475,-7.424106,14.80029,5.78419,24.14187,14.80029,7.144172,7.033071,17.33454,
638549102820217092,1174823,11.62869,-7.407507,14.76719,5.771257,24.08789,14.76719,7.130534,7.019645,17.30145,
638549102820322181,1174834,11.60293,-7.391098,14.73448,5.758473,24.03453,14.73448,7.117052,7.006372,17.26873,
638549102820432174,1174845,11.57689,-7.374509,14.70141,5.745549,23.98059,14.70141,7.103423,6.992955,17.23566,
638549102820552192,1174857,11.55036,-7.357612,14.66773,5.732384,23.92564,14.66773,7.08954,6.979288,17.20198,
638549102820652464,1174867,11.52355,-7.340534,14.63368,5.719079,23.87011,14.63368,7.075508,6.965475,17.16793,
638549102820772466,1174879,11.49811,-7.324327,14.60137,5.706451,23.81741,14.60137,7.062192,6.952366,17.13562,
638549102820882472,1174890,11.47125,-7.307216,14.56726,5.69312,23.76176,14.56726,7.048134,6.938526,17.10151,
638549102820997593,1174901,11.44558,-7.290863,14.53466,5.680379,23.70859,14.53466,7.034698,6.925299,17.06891,
638549102821097577,1174912,11.41788,-7.273222,14.49949,5.666635,23.65122,14.49949,7.020204,6.911031,17.03374,
638549102821207585,1174923,11.39289,-7.257302,14.46775,5.654232,23.59945,14.46775,7.007124,6.898154,17.00201,
638549102821327582,1174934,11.36713,-7.240891,14.43504,5.641445,23.54609,14.43504,6.99364,6.88488,16.96929,
638549102821437783,1174945,11.34053,-7.223949,14.40126,5.628246,23.491,14.40126,6.979721,6.871177,16.93552,
638549102821547783,1174956,11.31371,-7.206862,14.3672,5.614933,23.43543,14.3672,6.965682,6.857357,16.90145,
638549102821657782,1174967,11.28834,-7.190701,14.33498,5.602342,23.38288,14.33498,6.952404,6.844285,16.86923,
638549102821767781,1174978,11.26199,-7.173917,14.30152,5.589265,23.3283,14.30152,6.938614,6.830709,16.83578,
638549102821877786,1174990,11.23582,-7.157246,14.26829,5.576276,23.27409,14.26829,6.924916,6.817225,16.80254,
638549102821987781,1175001,11.20965,-7.140579,14.23506,5.563292,23.21989,14.23506,6.911223,6.803745,16.76931,
638549102822097781,1175012,11.1831,-7.123663,14.20134,5.550112,23.16488,14.20134,6.897325,6.790063,16.73559,
638549102822207786,1175023,11.1565,-7.106724,14.16757,5.536914,23.1098,14.16757,6.883407,6.776361,16.70182,
638549102822317774,1175034,11.13088,-7.090404,14.13504,5.524199,23.05673,14.13504,6.869998,6.763162,16.66929,
638549102822437988,1175045,11.1045,-7.073598,14.10153,5.511106,23.00208,14.10153,6.85619,6.749568,16.63578,
638549102822547990,1175056,11.07804,-7.056741,14.06793,5.497972,22.94726,14.06793,6.84234,6.735934,16.60218,
638549102822653082,1175067,11.05221,-7.040287,14.03512,5.485153,22.89376,14.03512,6.828821,6.722625,16.56938,
638549102822763076,1175078,11.02585,-7.023495,14.00165,5.47207,22.83915,14.00165,6.815024,6.709043,16.5359,
638549102822873100,1175089,10.99972,-7.006851,13.96847,5.459103,22.78503,13.96847,6.80135,6.695581,16.50272,
638549102822993078,1175101,10.97367,-6.990255,13.93538,5.446173,22.73106,13.93538,6.787714,6.682158,16.46964,
638549102823098191,1175112,10.94691,-6.973214,13.90141,5.432896,22.67565,13.90141,6.773713,6.668374,16.43566,
638549102823208193,1175123,10.92015,-6.956163,13.86742,5.419611,22.6202,13.86742,6.759704,6.654583,16.40167,
638549102823318190,1175134,10.89493,-6.940104,13.8354,5.407099,22.56798,13.8354,6.746509,6.641593,16.36966,
638549102823428194,1175145,10.86871,-6.923401,13.80211,5.394085,22.51366,13.80211,6.732786,6.628083,16.33636,
638549102823538191,1175156,10.8425,-6.906707,13.76883,5.381078,22.45938,13.76883,6.719069,6.61458,16.30308,
638549102823658191,1175167,10.81621,-6.889959,13.73544,5.36803,22.40491,13.73544,6.705309,6.601034,16.26969,
638549102823768204,1175178,10.79003,-6.873279,13.70219,5.355034,22.35067,13.70219,6.691605,6.587542,16.23644,
638549102823878199,1175190,10.76375,-6.85654,13.66882,5.341993,22.29624,13.66882,6.677852,6.574003,16.20307,
638549102823988205,1175201,10.7371,-6.839565,13.63498,5.328768,22.24104,13.63498,6.663905,6.560273,16.16923,
638549102824098204,1175212,10.71107,-6.82298,13.60191,5.315846,22.18711,13.60191,6.650278,6.546858,16.13616,
638549102824208199,1175223,10.68492,-6.806324,13.56871,5.30287,22.13295,13.56871,6.636594,6.533387,16.10296,
638549102824318204,1175234,10.65889,-6.789745,13.53566,5.289953,22.07904,13.53566,6.622972,6.519977,16.06991,
638549102824428201,1175245,10.63245,-6.772903,13.50208,5.276832,22.02427,13.50208,6.609134,6.506355,16.03633,
638549102824538190,1175256,10.6063,-6.756243,13.46887,5.263851,21.97009,13.46887,6.595446,6.492879,16.00312,
638549102824658190,1175267,10.57999,-6.739483,13.43546,5.250793,21.91559,13.43546,6.581676,6.479323,15.96971,
638549102824768203,1175278,10.55374,-6.722764,13.40213,5.237767,21.86123,13.40213,6.567939,6.4658,15.93638,
638549102824878202,1175289,10.52768,-6.706163,13.36903,5.224834,21.80725,13.36903,6.5543,6.452374,15.90328,
638549102824988193,1175300,10.50167,-6.689595,13.336,5.211926,21.75337,13.336,6.540687,6.438972,15.87025,
638549102825098201,1175312,10.47532,-6.67281,13.30254,5.198848,21.69879,13.30254,6.526896,6.425396,15.83679,
638549102825208199,1175323,10.44858,-6.655776,13.26859,5.185577,21.64339,13.26859,6.512901,6.411618,15.80283,
638549102825318192,1175334,10.42252,-6.639177,13.23549,5.172645,21.58942,13.23549,6.499263,6.398192,15.76974,
638549102825438203,1175345,10.39643,-6.622555,13.20236,5.159695,21.53537,13.20236,6.485607,6.384748,15.73661,
638549102825538201,1175356,10.36929,-6.605268,13.1679,5.146226,21.47915,13.1679,6.471404,6.370767,15.70215,
638549102825658196,1175367,10.34399,-6.589155,13.13577,5.133672,21.42676,13.13577,6.458165,6.357733,15.67002,
638549102825768194,1175378,10.31734,-6.572176,13.10192,5.120443,21.37154,13.10192,6.444214,6.344,15.63617,
638549102825878202,1175389,10.29122,-6.555541,13.06876,5.107483,21.31745,13.06876,6.430547,6.330545,15.60301,
638549102825988195,1175400,10.26507,-6.538883,13.03555,5.094504,21.26328,13.03555,6.416861,6.317071,15.5698,
638549102826098194,1175412,10.23919,-6.522392,13.00268,5.081656,21.20965,13.00268,6.403312,6.303733,15.53693,
638549102826208200,1175422,10.21266,-6.505497,12.969,5.068493,21.15471,12.969,6.389431,6.290068,15.50325,
638549102826318199,1175434,10.18665,-6.488928,12.93597,5.055584,21.10084,12.93597,6.375818,6.276667,15.47022,
638549102826428189,1175445,10.16011,-6.472023,12.90226,5.042413,21.04586,12.90226,6.361928,6.262993,15.43651,
638549102826538197,1175456,10.13394,-6.455353,12.86903,5.029425,20.99165,12.86903,6.348232,6.249509,15.40328,
638549102826658198,1175467,10.10771,-6.438645,12.83572,5.016408,20.93732,12.83572,6.334505,6.235996,15.36997,
638549102826768190,1175478,10.08071,-6.421441,12.80143,5.003004,20.88138,12.80143,6.32037,6.222081,15.33568,
638549102826878194,1175489,10.05529,-6.405249,12.76915,4.990389,20.82873,12.76915,6.307066,6.208984,15.3034,
638549102826988201,1175501,10.029,-6.388505,12.73577,4.977344,20.77428,12.73577,6.293309,6.195441,15.27002,
638549102827098192,1175512,10.00276,-6.371786,12.70244,4.964318,20.71991,12.70244,6.279573,6.181919,15.23669,
638549102827218199,1175523,9.976373,-6.35498,12.66893,4.951223,20.66526,12.66893,6.265764,6.168325,15.20318,
638549102827318193,1175534,9.949369,-6.337779,12.63464,4.937822,20.60932,12.63464,6.251632,6.154412,15.16889,
638549102827438207,1175545,9.924003,-6.32162,12.60243,4.925232,20.55678,12.60243,6.238355,6.141342,15.13668,
638549102827538192,1175556,9.897446,-6.304703,12.5687,4.912052,20.50177,12.5687,6.224456,6.127659,15.10295,
638549102827648199,1175567,9.871488,-6.288167,12.53574,4.899169,20.448,12.53574,6.210871,6.114285,15.06999,
638549102827768192,1175578,9.845251,-6.271454,12.50242,4.886148,20.39365,12.50242,6.197139,6.100767,15.03667,
638549102827878206,1175589,9.818812,-6.254613,12.46885,4.873027,20.33888,12.46885,6.183302,6.087145,15.0031,
638549102827988190,1175600,9.793035,-6.238193,12.43611,4.860234,20.28549,12.43611,6.169811,6.073864,14.97036,
638549102828098190,1175612,9.766806,-6.221485,12.40281,4.847217,20.23116,12.40281,6.156084,6.06035,14.93706,
638549102828208194,1175622,9.740163,-6.204514,12.36897,4.833994,20.17597,12.36897,6.14214,6.046623,14.90322,
638549102828318191,1175634,9.714349,-6.18807,12.33619,4.821183,20.1225,12.33619,6.12863,6.033323,14.87044,
638549102828428192,1175645,9.687989,-6.171279,12.30272,4.808101,20.06789,12.30272,6.114835,6.019742,14.83697,
638549102828538198,1175655,9.661581,-6.154457,12.26918,4.794994,20.01319,12.26918,6.101013,6.006135,14.80343,
638549102828648206,1175667,9.635673,-6.137953,12.23628,4.782136,19.95952,12.23628,6.087453,5.992787,14.77053,
638549102828768205,1175678,9.609413,-6.121225,12.20294,4.769104,19.90513,12.20294,6.07371,5.979258,14.73719,
638549102828868197,1175689,9.582641,-6.104171,12.16894,4.755816,19.84967,12.16894,6.059698,5.965464,14.70319,
638549102828988195,1175701,9.557088,-6.087894,12.13649,4.743135,19.79674,12.13649,6.046325,5.952298,14.67074,
