time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524994426462414,667483,13.83971,10.75003,10,
638524994426532415,667490,13.83971,10.75003,10,
638524994426632407,667500,13.83971,10.75003,10,
638524994426742405,667511,13.83971,10.75003,10,
638524994426852412,667522,13.83971,10.75003,10,
638524994426972416,667534,13.83971,10.75003,10,
638524994427072408,667544,13.83971,10.75003,10,
638524994427182412,667555,13.83971,10.75003,10,
638524994427292416,667566,13.83971,10.75003,10,
638524994427412414,667578,13.83971,10.75003,10,
638524994427522410,667589,13.83971,10.75003,10,
638524994427632409,667600,13.83971,10.75003,10,
638524994427742405,667611,13.83971,10.75003,10,
638524994427852410,667622,13.83971,10.75003,10,
638524994427962417,667633,13.83971,10.75003,10,
638524994428072411,667644,13.83971,10.75003,10,
638524994428192415,667655,13.83971,10.75003,10,
638524994428292410,667666,13.83971,10.75003,10,
638524994428412418,667677,13.83971,10.75003,10,
638524994428522415,667689,13.83971,10.75003,10,
638524994428632419,667700,13.83971,10.75003,10,
638524994428742400,667711,13.83971,10.75003,10,
638524994428852408,667722,13.83971,10.75003,10,
638524994428962407,667733,13.83971,10.75003,10,
638524994429072419,667744,13.83971,10.75003,10,
638524994429182405,667755,13.83971,10.75003,10,
638524994429292407,667766,13.83971,10.75003,10,
638524994429412407,667777,13.83971,10.75003,10,
638524994429522408,667789,13.83971,10.75003,10,
638524994429632417,667800,13.83971,10.75003,10,
638524994429742415,667811,13.83971,10.75003,10,
638524994429852411,667822,13.83971,10.75003,10,
638524994429962428,667833,13.83971,10.75003,10,
638524994430072422,667844,13.83971,10.75003,10,
638524994430192420,667855,13.83971,10.75003,10,
638524994430302416,667867,13.83971,10.75003,10,
638524994430412424,667878,13.83971,10.75003,10,
638524994430522407,667889,13.83971,10.75003,10,
638524994430642419,667900,13.83971,10.75003,10,
638524994430752413,667912,13.83971,10.75003,10,
638524994430862416,667923,13.83971,10.75003,10,
638524994430972408,667934,13.83971,10.75003,10,
638524994431082405,667945,13.83971,10.75003,10,
638524994431202424,667957,13.83971,10.75003,10,
638524994431312417,667968,13.83971,10.75003,10,
638524994431422412,667979,13.83971,10.75003,10,
638524994431532415,667990,13.83971,10.75003,10,
638524994431642403,668001,13.83971,10.75003,10,
638524994431752406,668012,13.83971,10.75003,10,
638524994431862407,668023,13.83971,10.75003,10,
638524994431982415,668034,13.83971,10.75003,10,
638524994432092420,668046,13.83971,10.75003,10,
638524994432202414,668057,13.83971,10.75003,10,
638524994432312416,668068,13.83971,10.75003,10,
638524994432422416,668079,13.83971,10.75003,10,
638524994432532425,668090,13.83971,10.75003,10,
638524994432642409,668101,13.83971,10.75003,10,
638524994432752411,668112,13.83971,10.75003,10,
638524994432862414,668123,13.83971,10.75003,10,
638524994432982410,668134,13.83971,10.75003,10,
638524994433092416,668146,13.83971,10.75003,10,
638524994433202430,668157,13.83971,10.75003,10,
638524994433312404,668168,13.83971,10.75003,10,
638524994433422412,668179,13.83971,10.75003,10,
638524994433532424,668190,13.83971,10.75003,10,
638524994433642404,668201,13.83971,10.75003,10,
638524994433752419,668212,13.83971,10.75003,10,
638524994433872429,668223,13.83971,10.75003,10,
638524994433972407,668234,13.83971,10.75003,10,
638524994434092419,668246,13.83971,10.75003,10,
638524994434202422,668257,13.83971,10.75003,10,
638524994434312408,668268,13.83971,10.75003,10,
638524994434422417,668279,13.83971,10.75003,10,
638524994434532419,668290,13.83971,10.75003,10,
638524994434642408,668301,13.83971,10.75003,10,
638524994434752425,668312,13.83971,10.75003,10,
638524994434862415,668323,13.83971,10.75003,10,
638524994434972421,668334,13.83971,10.75003,10,
638524994435082406,668345,13.83971,10.75003,10,
638524994435202428,668356,13.83971,10.75003,10,
638524994435312420,668368,13.83971,10.75003,10,
638524994435422417,668379,13.83971,10.75003,10,
638524994435532416,668390,13.83971,10.75003,10,
638524994435642414,668401,13.83971,10.75003,10,
638524994435752412,668412,13.83971,10.75003,10,
638524994435872429,668423,13.83971,10.75003,10,
638524994435972413,668434,13.83971,10.75003,10,
638524994436082416,668445,13.83971,10.75003,10,
638524994436202419,668457,13.83971,10.75003,10,
638524994436312418,668468,13.83971,10.75003,10,
638524994436422416,668479,13.83971,10.75003,10,
638524994436532407,668490,13.83971,10.75003,10,
638524994436642416,668501,13.83971,10.75003,10,
638524994436752409,668512,13.83971,10.75003,10,
638524994436862416,668523,13.83971,10.75003,10,
638524994436972408,668534,13.83971,10.75003,10,
638524994437082404,668545,13.83971,10.75003,10,
638524994437202420,668557,13.83971,10.75003,10,
638524994437312423,668568,13.83971,10.75003,10,
638524994437422409,668579,13.83971,10.75003,10,
638524994437532426,668590,13.83971,10.75003,10,
638524994437642415,668601,13.83971,10.75003,10,
638524994437752415,668612,13.83971,10.75003,10,
638524994437862410,668623,13.83971,10.75003,10,
638524994437972419,668634,13.83971,10.75003,10,
638524994438082405,668645,13.83971,10.75003,10,
638524994438202418,668656,13.83971,10.75003,10,
638524994438312419,668668,13.83971,10.75003,10,
638524994438422418,668679,13.83971,10.75003,10,
638524994438532418,668690,13.83971,10.75003,10,
638524994438642423,668701,13.83971,10.75003,10,
638524994438752435,668712,13.83971,10.75003,10,
638524994438862410,668723,13.83971,10.75003,10,
638524994438972407,668734,13.83971,10.75003,10,
638524994439092418,668746,13.83971,10.75003,10,
638524994439192425,668756,13.83971,10.75003,10,
638524994439312410,668768,13.83971,10.75003,10,
638524994439422409,668779,13.83971,10.75003,10,
638524994439532419,668790,13.83971,10.75003,10,
638524994439642415,668801,13.83971,10.75003,10,
638524994439752420,668812,13.83971,10.75003,10,
638524994439862417,668823,13.83971,10.75003,10,
638524994439972415,668834,13.83971,10.75003,10,
638524994440082407,668845,13.83971,10.75003,10,
638524994440202432,668857,13.83971,10.75003,10,
638524994440312410,668867,13.83971,10.75003,10,
638524994440422404,668879,13.83971,10.75003,10,
638524994440532416,668890,13.83971,10.75003,10,
638524994440642414,668901,13.83971,10.75003,10,
638524994440752430,668912,13.83971,10.75003,10,
638524994440862419,668923,13.83971,10.75003,10,
638524994440972422,668934,13.83971,10.75003,10,
638524994441082414,668945,13.83971,10.75003,10,
638524994441202430,668957,13.83971,10.75003,10,
638524994441312422,668968,13.83971,10.75003,10,
638524994441422417,668979,13.83971,10.75003,10,
638524994441532407,668990,13.83971,10.75003,10,
638524994441642406,669001,13.83971,10.75003,10,
638524994441752428,669012,13.83971,10.75003,10,
638524994441862411,669023,13.83971,10.75003,10,
638524994441972416,669034,13.83971,10.75003,10,
638524994442082420,669045,13.83971,10.75003,10,
638524994442192425,669056,13.83971,10.75003,10,
638524994442302403,669067,13.83971,10.75003,10,
638524994442422412,669079,13.83971,10.75003,10,
638524994442532419,669090,13.83971,10.75003,10,
638524994442642417,669101,13.83971,10.75003,10,
638524994442752430,669112,13.83971,10.75003,10,
638524994442862410,669123,13.83971,10.75003,10,
638524994442972425,669134,13.83971,10.75003,10,
638524994443082423,669145,13.83971,10.75003,10,
638524994443202423,669156,13.83971,10.75003,10,
638524994443302426,669167,13.83971,10.75003,10,
638524994443422416,669179,13.83971,10.75003,10,
638524994443532420,669190,13.83971,10.75003,10,
638524994443642416,669201,13.83971,10.75003,10,
638524994443752410,669212,13.83971,10.75003,10,
638524994443862422,669223,13.83971,10.75003,10,
638524994443972438,669234,13.83971,10.75003,10,
638524994444082416,669245,13.83971,10.75003,10,
638524994444202445,669257,13.83971,10.75003,10,
638524994444302416,669267,13.83971,10.75003,10,
638524994444422399,669279,13.83971,10.75003,10,
638524994444522414,669289,13.83971,10.75003,10,
638524994444642415,669301,13.83971,10.75003,10,
638524994444752409,669312,13.83971,10.75003,10,
638524994444862417,669323,13.83971,10.75003,10,
638524994444972415,669334,13.83971,10.75003,10,
638524994445082428,669345,13.83971,10.75003,10,
638524994445192410,669356,13.83971,10.75003,10,
638524994445312419,669368,13.83971,10.75003,10,
638524994445422430,669379,13.83971,10.75003,10,
638524994445522411,669389,13.83971,10.75003,10,
638524994445642411,669400,13.83971,10.75003,10,
638524994445752417,669412,13.83971,10.75003,10,
638524994445862422,669423,13.83971,10.75003,10,
638524994445972418,669434,13.83971,10.75003,10,
638524994446082410,669445,13.83971,10.75003,10,
638524994446192415,669456,13.83971,10.75003,10,
638524994446302408,669467,13.83971,10.75003,10,
638524994446412417,669478,13.83971,10.75003,10,
638524994446532414,669490,13.83971,10.75003,10,
638524994446642410,669500,13.83971,10.75003,10,
638524994446752415,669512,13.83971,10.75003,10,
638524994446862409,669523,13.83971,10.75003,10,
638524994446972417,669534,13.83971,10.75003,10,
638524994447082404,669545,13.83971,10.75003,10,
638524994447192412,669556,13.83971,10.75003,10,
638524994447302416,669567,13.83971,10.75003,10,
638524994447422410,669579,13.83971,10.75003,10,
638524994447532420,669590,13.83971,10.75003,10,
638524994447642418,669601,13.83971,10.75003,10,
638524994447752412,669612,13.83971,10.75003,10,
638524994447862404,669623,13.83971,10.75003,10,
638524994447972420,669634,13.83971,10.75003,10,
638524994448082407,669645,13.83971,10.75003,10,
638524994448192411,669656,13.83971,10.75003,10,
638524994448302408,669667,13.83971,10.75003,10,
638524994448412424,669678,13.83971,10.75003,10,
638524994448522410,669689,13.83971,10.75003,10,
638524994448632412,669700,13.83971,10.75003,10,
638524994448752428,669712,13.83971,10.75003,10,
638524994448862415,669723,13.83971,10.75003,10,
638524994448972418,669734,13.83971,10.75003,10,
638524994449082413,669745,13.83971,10.75003,10,
638524994449192410,669756,13.83971,10.75003,10,
