time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638524999692480171,1194084,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.92118,-25.48769,19.67192,30.4963,-33.75418,19.67192,-2.856547,-2.497689,19.67192,
638524999692590153,1194096,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.89089,-25.4446,19.63866,30.44475,-33.69712,19.63866,-2.851718,-2.493467,19.63866,
638524999692697065,1194107,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.86019,-25.40095,19.60497,30.39251,-33.63931,19.60497,-2.846825,-2.489189,19.60497,
638524999692807069,1194118,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.83031,-25.35844,19.57217,30.34166,-33.58302,19.57217,-2.842062,-2.485024,19.57217,
638524999692927059,1194129,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.79986,-25.31514,19.53874,30.28984,-33.52567,19.53874,-2.837208,-2.48078,19.53874,
638524999693037067,1194140,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.76924,-25.27159,19.50513,30.23774,-33.468,19.50513,-2.832327,-2.476513,19.50513,
638524999693147063,1194151,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.73914,-25.22878,19.47209,30.18652,-33.41131,19.47209,-2.82753,-2.472318,19.47209,
638524999693257067,1194162,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.70873,-25.18553,19.43871,30.13477,-33.35403,19.43871,-2.822682,-2.46808,19.43871,
638524999693367072,1194173,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.67851,-25.14256,19.40554,30.08335,-33.29711,19.40554,-2.817866,-2.463868,19.40554,
638524999693477061,1194184,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.64789,-25.09901,19.37193,30.03125,-33.23944,19.37193,-2.812985,-2.459601,19.37193,
638524999693587070,1194196,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.61769,-25.05606,19.33878,29.97986,-33.18256,19.33878,-2.808172,-2.455392,19.33878,
638524999693697155,1194207,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.5869,-25.01228,19.30498,29.92747,-33.12457,19.30498,-2.803264,-2.451101,19.30498,
638524999693807165,1194218,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.55703,-24.96979,19.27219,29.87663,-33.0683,19.27219,-2.798502,-2.446937,19.27219,
638524999693927161,1194229,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.52678,-24.92677,19.23899,29.82515,-33.01133,19.23899,-2.793681,-2.442721,19.23899,
638524999694027162,1194240,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.49585,-24.88278,19.20503,29.77252,-32.95308,19.20503,-2.788751,-2.438411,19.20503,
638524999694147160,1194251,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.46588,-24.84016,19.17214,29.72152,-32.89663,19.17214,-2.783974,-2.434234,19.17214,
638524999694257152,1194262,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.43549,-24.79693,19.13877,29.6698,-32.83938,19.13877,-2.779129,-2.429997,19.13877,
638524999694367155,1194273,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.40522,-24.75388,19.10555,29.61828,-32.78236,19.10555,-2.774304,-2.425779,19.10555,
638524999694477153,1194284,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.37483,-24.71066,19.07219,29.56657,-32.72513,19.07219,-2.76946,-2.421543,19.07219,
638524999694587159,1194295,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.3445,-24.66753,19.0389,29.51497,-32.66801,19.0389,-2.764626,-2.417317,19.0389,
638524999694707160,1194307,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.31422,-24.62446,19.00566,29.46344,-32.61098,19.00566,-2.7598,-2.413097,19.00566,
638524999694807159,1194318,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.2828,-24.57977,18.97117,29.40996,-32.55179,18.97117,-2.754791,-2.408717,18.97117,
638524999694917156,1194329,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.25344,-24.53802,18.93894,29.36001,-32.4965,18.93894,-2.750112,-2.404626,18.93894,
638524999695037155,1194340,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.22305,-24.4948,18.90559,29.3083,-32.43926,18.90559,-2.745268,-2.40039,18.90559,
638524999695147248,1194351,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.1918,-24.45035,18.87128,29.25512,-32.3804,18.87128,-2.740287,-2.396034,18.87128,
638524999695257242,1194362,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.16167,-24.4075,18.83821,29.20384,-32.32365,18.83821,-2.735484,-2.391835,18.83821,
638524999695367261,1194374,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.13081,-24.36362,18.80434,29.15133,-32.26553,18.80434,-2.730566,-2.387535,18.80434,
638524999695487254,1194385,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.09991,-24.31967,18.77041,29.09875,-32.20733,18.77041,-2.72564,-2.383228,18.77041,
638524999695597246,1194396,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.06937,-24.27624,18.7369,29.04678,-32.14981,18.7369,-2.720772,-2.378972,18.7369,
638524999695708656,1194408,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.03845,-24.23225,18.70295,28.99415,-32.09156,18.70295,-2.715842,-2.374662,18.70295,
638524999695818653,1194419,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-17.00698,-24.1875,18.66841,28.9406,-32.0323,18.66841,-2.710827,-2.370276,18.66841,
638524999695938644,1194430,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.97693,-24.14477,18.63543,28.88948,-31.97571,18.63543,-2.706038,-2.366089,18.63543,
638524999696048649,1194441,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.94603,-24.10082,18.60151,28.83689,-31.91751,18.60151,-2.701112,-2.361782,18.60151,
638524999696158667,1194453,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.91515,-24.0569,18.56761,28.78435,-31.85934,18.56761,-2.69619,-2.357478,18.56761,
638524999696268648,1194464,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.88414,-24.01279,18.53356,28.73157,-31.80092,18.53356,-2.691246,-2.353155,18.53356,
638524999696388653,1194475,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.85366,-23.96945,18.50011,28.67971,-31.74353,18.50011,-2.686389,-2.348908,18.50011,
638524999696498671,1194486,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.82288,-23.92567,18.46632,28.62733,-31.68555,18.46632,-2.681482,-2.344617,18.46632,
638524999696608348,1194497,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.79251,-23.88248,18.43299,28.57565,-31.62835,18.43299,-2.676642,-2.340385,18.43299,
638524999696718364,1194509,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.76225,-23.83944,18.39977,28.52415,-31.57135,18.39977,-2.671818,-2.336167,18.39977,
638524999696828368,1194520,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.73167,-23.79595,18.36619,28.47211,-31.51375,18.36619,-2.666943,-2.331905,18.36619,
638524999696938366,1194531,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.70132,-23.75278,18.33288,28.42047,-31.45658,18.33288,-2.662105,-2.327675,18.33288,
638524999697058369,1194542,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.67102,-23.7097,18.29963,28.36892,-31.39953,18.29963,-2.657277,-2.323453,18.29963,
638524999697158358,1194553,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.6402,-23.66586,18.26579,28.31647,-31.34148,18.26579,-2.652364,-2.319157,18.26579,
638524999697278367,1194564,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.61034,-23.6234,18.23302,28.26566,-31.28524,18.23302,-2.647604,-2.314996,18.23302,
638524999697388371,1194575,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.57992,-23.58014,18.19963,28.21389,-31.22794,18.19963,-2.642756,-2.310756,18.19963,
638524999697498376,1194586,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.54953,-23.53691,18.16626,28.16217,-31.1707,18.16626,-2.637911,-2.30652,18.16626,
638524999697608063,1194597,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.51921,-23.49379,18.13298,28.11058,-31.11359,18.13298,-2.633078,-2.302294,18.13298,
638524999697719444,1194609,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.48906,-23.4509,18.09988,28.05927,-31.0568,18.09988,-2.628272,-2.298092,18.09988,
638524999697829459,1194620,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.45831,-23.40717,18.06613,28.00694,-30.99888,18.06613,-2.623371,-2.293806,18.06613,
638524999697939451,1194631,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.42788,-23.36389,18.03272,27.95515,-30.94156,18.03272,-2.61852,-2.289565,18.03272,
638524999698049450,1194642,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.39742,-23.32058,17.99929,27.90333,-30.88421,17.99929,-2.613666,-2.285321,17.99929,
638524999698159444,1194653,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.36728,-23.2777,17.9662,27.85203,-30.82742,17.9662,-2.608861,-2.281119,17.9662,
638524999698269457,1194664,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.33719,-23.23491,17.93317,27.80083,-30.77075,17.93317,-2.604065,-2.276926,17.93317,
638524999698379461,1194675,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.30664,-23.19147,17.89964,27.74885,-30.71322,17.89964,-2.599196,-2.272668,17.89964,
638524999698499451,1194686,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.2767,-23.14888,17.86677,27.6979,-30.65682,17.86677,-2.594423,-2.268495,17.86677,
638524999698607883,1194697,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.24623,-23.10555,17.83334,27.64606,-30.59944,17.83334,-2.589567,-2.264249,17.83334,
638524999698716337,1194709,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.21561,-23.062,17.79972,27.59395,-30.54176,17.79972,-2.584686,-2.259981,17.79972,
638524999698826332,1194719,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.18509,-23.0186,17.76623,27.54202,-30.48429,17.76623,-2.579822,-2.255728,17.76623,
638524999698936337,1194731,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.15509,-22.97593,17.73329,27.49096,-30.42777,17.73329,-2.575039,-2.251547,17.73329,
638524999699046348,1194742,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.12484,-22.9329,17.70008,27.43948,-30.37079,17.70008,-2.570217,-2.24733,17.70008,
638524999699156334,1194753,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.09426,-22.88941,17.66652,27.38745,-30.3132,17.66652,-2.565343,-2.243068,17.66652,
638524999699276346,1194764,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.0641,-22.84652,17.63341,27.33612,-30.25639,17.63341,-2.560536,-2.238865,17.63341,
638524999699386344,1194775,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.03376,-22.80337,17.60011,27.2845,-30.19925,17.60011,-2.5557,-2.234637,17.60011,
638524999699496335,1194786,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-16.00234,-22.75868,17.56562,27.23103,-30.14007,17.56562,-2.550691,-2.230258,17.56562,
638524999699606937,1194797,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.97308,-22.71707,17.5335,27.18124,-30.08496,17.5335,-2.546028,-2.22618,17.5335,
638524999699718331,1194808,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.94225,-22.67322,17.49965,27.12877,-30.02689,17.49965,-2.541113,-2.221882,17.49965,
638524999699828328,1194820,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.91204,-22.63026,17.4665,27.07737,-29.97,17.4665,-2.536299,-2.217673,17.4665,
638524999699938330,1194831,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.88164,-22.58702,17.43313,27.02563,-29.91273,17.43313,-2.531453,-2.213436,17.43313,
638524999700048337,1194842,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.85073,-22.54306,17.39919,26.97303,-29.85451,17.39919,-2.526525,-2.209127,17.39919,
638524999700159645,1194853,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.82112,-22.50096,17.3667,26.92265,-29.79876,17.3667,-2.521807,-2.205001,17.3667,
638524999700269620,1194864,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.79089,-22.45797,17.33352,26.87121,-29.74182,17.33352,-2.516989,-2.200788,17.33352,
638524999700389616,1194875,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.76003,-22.41407,17.29964,26.81869,-29.68369,17.29964,-2.512069,-2.196486,17.29964,
638524999700499623,1194886,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.72969,-22.37092,17.26633,26.76706,-29.62654,17.26633,-2.507233,-2.192258,17.26633,
638524999700607012,1194897,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.69958,-22.3281,17.23328,26.71583,-29.56984,17.23328,-2.502434,-2.188062,17.23328,
638524999700717010,1194908,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.6693,-22.28504,17.20004,26.6643,-29.5128,17.20004,-2.497607,-2.183842,17.20004,
638524999700827004,1194919,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.6389,-22.2418,17.16667,26.61256,-29.45554,17.16667,-2.492761,-2.179605,17.16667,
638524999700937010,1194931,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.60906,-22.19936,17.13392,26.56178,-29.39934,17.13392,-2.488005,-2.175446,17.13392,
638524999701047019,1194942,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.57831,-22.15563,17.10017,26.50946,-29.34143,17.10017,-2.483104,-2.17116,17.10017,
638524999701163366,1194953,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.54783,-22.11228,17.06671,26.45759,-29.28401,17.06671,-2.478245,-2.166912,17.06671,
638524999701273360,1194964,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.51751,-22.06915,17.03342,26.406,-29.22691,17.03342,-2.473412,-2.162686,17.03342,
638524999701383347,1194975,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.48699,-22.02576,16.99993,26.35407,-29.16943,16.99993,-2.468548,-2.158433,16.99993,
638524999701493347,1194986,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.45673,-21.98272,16.96671,26.30258,-29.11243,16.96671,-2.463725,-2.154216,16.96671,
638524999701606828,1194997,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.42681,-21.94016,16.93387,26.25166,-29.05608,16.93387,-2.458956,-2.150046,16.93387,
638524999701716623,1195008,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.39597,-21.8963,16.90001,26.19917,-28.99798,16.90001,-2.454039,-2.145747,16.90001,
638524999701826618,1195020,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.36556,-21.85305,16.86663,26.14743,-28.94071,16.86663,-2.449192,-2.141509,16.86663,
638524999701936616,1195031,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.33564,-21.8105,16.83379,26.09652,-28.88437,16.83379,-2.444424,-2.13734,16.83379,
638524999702046621,1195042,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.30515,-21.76714,16.80032,26.04464,-28.82694,16.80032,-2.439564,-2.13309,16.80032,
638524999702156624,1195053,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.27486,-21.72406,16.76707,25.99309,-28.76988,16.76707,-2.434735,-2.128868,16.76707,
638524999702276621,1195064,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.24429,-21.68059,16.73352,25.94107,-28.71231,16.73352,-2.429863,-2.124608,16.73352,
638524999702386624,1195075,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.2141,-21.63765,16.70038,25.8897,-28.65545,16.70038,-2.425051,-2.1204,16.70038,
638524999702496616,1195086,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.18345,-21.59405,16.66673,25.83753,-28.59771,16.66673,-2.420165,-2.116128,16.66673,
638524999702606055,1195097,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.15333,-21.55121,16.63367,25.78628,-28.54098,16.63367,-2.415364,-2.11193,16.63367,
638524999702715656,1195108,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.12321,-21.50837,16.6006,25.73502,-28.48425,16.6006,-2.410563,-2.107732,16.6006,
638524999702825680,1195119,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.09235,-21.46449,16.56674,25.68252,-28.42613,16.56674,-2.405645,-2.103432,16.56674,
638524999702935652,1195131,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.06234,-21.42181,16.53379,25.63144,-28.3696,16.53379,-2.400861,-2.099249,16.53379,
638524999703045658,1195142,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.0318,-21.37838,16.50027,25.57948,-28.31209,16.50027,-2.395993,-2.094993,16.50027,
638524999703155658,1195153,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-15.00134,-21.33506,16.46684,25.52765,-28.25472,16.46684,-2.391138,-2.090748,16.46684,
638524999703265651,1195164,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.97115,-21.29211,16.43369,25.47626,-28.19784,16.43369,-2.386325,-2.086539,16.43369,
638524999703385650,1195175,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.94102,-21.24927,16.40062,25.425,-28.1411,16.40062,-2.381523,-2.08234,16.40062,
638524999703495655,1195186,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.91048,-21.20584,16.3671,25.37303,-28.08359,16.3671,-2.376656,-2.078084,16.3671,
638524999703607126,1195197,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.88035,-21.16298,16.33402,25.32175,-28.02682,16.33402,-2.371852,-2.073884,16.33402,
638524999703711612,1195208,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.8499,-21.11967,16.3006,25.26994,-27.96948,16.3006,-2.366999,-2.069641,16.3006,
638524999703821126,1195219,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.81937,-21.07626,16.26709,25.21799,-27.91198,16.26709,-2.362133,-2.065386,16.26709,
638524999703941121,1195231,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.78934,-21.03355,16.23413,25.16689,-27.85542,16.23413,-2.357347,-2.061201,16.23413,
638524999704051114,1195242,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.75843,-20.98958,16.20019,25.11427,-27.79719,16.20019,-2.352418,-2.056892,16.20019,
638524999704161132,1195253,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.72824,-20.94665,16.16706,25.06291,-27.74034,16.16706,-2.347608,-2.052685,16.16706,
638524999704271116,1195264,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.69833,-20.90411,16.13422,25.01201,-27.684,16.13422,-2.342839,-2.048516,16.13422,
638524999704381123,1195275,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.66776,-20.86063,16.10066,24.95998,-27.62641,16.10066,-2.337966,-2.044255,16.10066,
638524999704491127,1195286,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.63726,-20.81726,16.06718,24.90809,-27.56897,16.06718,-2.333105,-2.040005,16.06718,
638524999704610055,1195297,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.60729,-20.77463,16.03429,24.85709,-27.51253,16.03429,-2.328328,-2.035828,16.03429,
638524999704719860,1195308,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.57592,-20.73002,15.99986,24.80371,-27.45345,15.99986,-2.323328,-2.031457,15.99986,
638524999704829862,1195319,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.54597,-20.68742,15.96698,24.75274,-27.39703,15.96698,-2.318554,-2.027282,15.96698,
638524999704939862,1195330,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-14.51613,-20.64498,15.93422,24.70196,-27.34083,15.93422,-2.313797,-2.023123,15.93422,
