time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638521428796123367,649571,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.38704,-10.69382,19.57094,9.373896,-30.15691,19.57094,3.441374,-7.900495,19.57094,
638521428796243499,649582,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.34962,-10.67594,19.53823,9.358227,-30.1065,19.53823,3.435621,-7.887289,19.53823,
638521428796353494,649593,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.3105,-10.65726,19.50403,9.341848,-30.05381,19.50403,3.429608,-7.873485,19.50403,
638521428796462873,649604,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.27309,-10.63939,19.47133,9.326184,-30.00341,19.47133,3.423858,-7.860283,19.47133,
638521428796572873,649616,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.23511,-10.62124,19.43812,9.310281,-29.95225,19.43812,3.418019,-7.846879,19.43812,
638521428796682876,649627,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.19604,-10.60258,19.40397,9.293922,-29.89962,19.40397,3.412014,-7.833092,19.40397,
638521428796792873,649638,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.15893,-10.58485,19.37152,9.278383,-29.84963,19.37152,3.406309,-7.819995,19.37152,
638521428796902871,649649,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.12096,-10.56672,19.33834,9.262486,-29.79849,19.33834,3.400473,-7.806597,19.33834,
638521428797012882,649660,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.08282,-10.5485,19.30499,9.246515,-29.74711,19.30499,3.394609,-7.793136,19.30499,
638521428797122865,649671,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.04432,-10.53011,19.27133,9.230394,-29.69525,19.27133,3.388691,-7.779549,19.27133,
638521428797232995,649682,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-22.00669,-10.51213,19.23843,9.214636,-29.64455,19.23843,3.382906,-7.766268,19.23843,
638521428797352995,649693,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.96819,-10.49374,19.20477,9.198513,-29.59268,19.20477,3.376987,-7.752679,19.20477,
638521428797462998,649704,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.92974,-10.47537,19.17116,9.182413,-29.54089,19.17116,3.371077,-7.73911,19.17116,
638521428797566656,649715,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.89179,-10.45724,19.13799,9.166526,-29.48978,19.13799,3.365244,-7.72572,19.13799,
638521428797686671,649726,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.85393,-10.43916,19.10489,9.150673,-29.43878,19.10489,3.359424,-7.712359,19.10489,
638521428797796647,649738,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.81593,-10.421,19.07167,9.134759,-29.38758,19.07167,3.353581,-7.698946,19.07167,
638521428797906648,649749,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.77758,-10.40268,19.03814,9.118701,-29.33592,19.03814,3.347687,-7.685413,19.03814,
638521428798016637,649760,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.73949,-10.38449,19.00484,9.102753,-29.28461,19.00484,3.341832,-7.671972,19.00484,
638521428798126643,649771,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.70182,-10.36649,18.97191,9.086979,-29.23387,18.97191,3.336041,-7.658677,18.97191,
638521428798241163,649782,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.66382,-10.34834,18.93869,9.071069,-29.18268,18.93869,3.3302,-7.645267,18.93869,
638521428798351181,649793,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.62524,-10.32991,18.90496,9.054914,-29.13071,18.90496,3.324269,-7.631652,18.90496,
638521428798461167,649804,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.58655,-10.31143,18.87114,9.038713,-29.07859,18.87114,3.318321,-7.617998,18.87114,
638521428798571172,649816,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.54836,-10.29319,18.83776,9.022723,-29.02715,18.83776,3.31245,-7.604521,18.83776,
638521428798691173,649827,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.50911,-10.27444,18.80344,9.006286,-28.97426,18.80344,3.306416,-7.590667,18.80344,
638521428798801187,649838,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.47112,-10.25629,18.77023,8.990378,-28.92309,18.77023,3.300575,-7.57726,18.77023,
638521428798911171,649850,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.43204,-10.23763,18.73607,8.974019,-28.87046,18.73607,3.294569,-7.563472,18.73607,
638521428799021160,649861,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.39322,-10.21908,18.70213,8.957763,-28.81816,18.70213,3.288601,-7.549771,18.70213,
638521428799131157,649872,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.35479,-10.20072,18.66854,8.941672,-28.76639,18.66854,3.282694,-7.53621,18.66854,
638521428799250848,649883,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.31672,-10.18254,18.63525,8.925732,-28.71511,18.63525,3.276842,-7.522775,18.63525,
638521428799360850,649895,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.27799,-10.16403,18.60139,8.909513,-28.66293,18.60139,3.270887,-7.509105,18.60139,
638521428799470848,649906,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.23854,-10.14519,18.5669,8.892995,-28.60979,18.5669,3.264823,-7.495183,18.5669,
638521428799590862,649917,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.20087,-10.1272,18.53398,8.877223,-28.55905,18.53398,3.259033,-7.481891,18.53398,
638521428799700852,649928,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.16137,-10.10833,18.49944,8.860683,-28.50584,18.49944,3.252961,-7.467951,18.49944,
638521428799810866,649939,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.1243,-10.09062,18.46703,8.84516,-28.4559,18.46703,3.247262,-7.454867,18.46703,
638521428799920849,649950,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.08676,-10.07269,18.43422,8.829444,-28.40534,18.43422,3.241492,-7.441622,18.43422,
638521428800030845,649961,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.04824,-10.05429,18.40055,8.813315,-28.35345,18.40055,3.235571,-7.428029,18.40055,
638521428800140856,649972,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-21.00999,-10.03601,18.36711,8.797297,-28.30192,18.36711,3.229691,-7.414528,18.36711,
638521428800251133,649983,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.97181,-10.01777,18.33373,8.78131,-28.25049,18.33373,3.223822,-7.401053,18.33373,
638521428800361141,649995,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.93396,-9.999695,18.30064,8.765464,-28.19951,18.30064,3.218004,-7.387698,18.30064,
638521428800471132,650006,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.89542,-9.981283,18.26695,8.749326,-28.14759,18.26695,3.21208,-7.374096,18.26695,
638521428800591148,650017,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.85761,-9.963223,18.23389,8.733494,-28.09665,18.23389,3.206268,-7.360753,18.23389,
638521428800701137,650028,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.81915,-9.944849,18.20027,8.717389,-28.04484,18.20027,3.200356,-7.347179,18.20027,
638521428800811129,650039,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.78044,-9.926355,18.16643,8.70118,-27.99269,18.16643,3.194405,-7.333517,18.16643,
638521428800921157,650050,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.74343,-9.90868,18.13408,8.685687,-27.94285,18.13408,3.188717,-7.320459,18.13408,
638521428801031154,650061,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.70514,-9.890387,18.1006,8.669653,-27.89127,18.1006,3.182831,-7.306945,18.1006,
638521428801141144,650072,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.66702,-9.872179,18.06728,8.653693,-27.83992,18.06728,3.176971,-7.293493,18.06728,
638521428801257653,650084,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.62902,-9.854023,18.03406,8.637779,-27.78872,18.03406,3.171129,-7.28008,18.03406,
638521428801367656,650095,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.59036,-9.835554,18.00026,8.621592,-27.73664,18.00026,3.165186,-7.266437,18.00026,
638521428801478709,650106,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.55201,-9.817236,17.96673,8.605535,-27.68499,17.96673,3.159291,-7.252903,17.96673,
638521428801588688,650117,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.51337,-9.798779,17.93295,8.589355,-27.63294,17.93295,3.153352,-7.239267,17.93295,
638521428801698692,650128,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.47639,-9.781111,17.90062,8.57387,-27.58312,17.90062,3.147667,-7.226215,17.90062,
638521428801808691,650139,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.43842,-9.762972,17.86743,8.557971,-27.53197,17.86743,3.14183,-7.212815,17.86743,
638521428801918696,650150,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.4004,-9.744812,17.83419,8.542052,-27.48075,17.83419,3.135986,-7.199399,17.83419,
638521428802028681,650161,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.36231,-9.726618,17.8009,8.526104,-27.42945,17.8009,3.130131,-7.185957,17.8009,
638521428802138700,650172,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.32428,-9.70845,17.76765,8.51018,-27.37822,17.76765,3.124285,-7.172536,17.76765,
638521428802248683,650184,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.28591,-9.690121,17.73411,8.494113,-27.32653,17.73411,3.118386,-7.158995,17.73411,
638521428802368692,650195,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.24742,-9.671736,17.70046,8.477999,-27.27469,17.70046,3.112471,-7.145413,17.70046,
638521428802472928,650206,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.20967,-9.653702,17.66746,8.462192,-27.22383,17.66746,3.106668,-7.132091,17.66746,
638521428802588707,650217,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.1708,-9.635132,17.63348,8.445914,-27.17147,17.63348,3.100692,-7.118372,17.63348,
638521428802698712,650228,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.13363,-9.617378,17.60099,8.430352,-27.1214,17.60099,3.094978,-7.105257,17.60099,
638521428802808711,650239,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.09538,-9.599106,17.56754,8.414335,-27.06987,17.56754,3.089098,-7.091757,17.56754,
638521428802918709,650250,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.05737,-9.580948,17.53432,8.398418,-27.01867,17.53432,3.083255,-7.078342,17.53432,
638521428803028708,650261,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-20.01928,-9.562756,17.50102,8.382472,-26.96737,17.50102,3.0774,-7.064902,17.50102,
638521428803138715,650272,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.98077,-9.544359,17.46736,8.366346,-26.91549,17.46736,3.07148,-7.051311,17.46736,
638521428803251992,650283,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.94313,-9.526377,17.43445,8.350584,-26.86478,17.43445,3.065693,-7.038026,17.43445,
638521428803361996,650295,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.90491,-9.508121,17.40104,8.334583,-26.8133,17.40104,3.059818,-7.02454,17.40104,
638521428803472623,650305,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.86593,-9.4895,17.36696,8.31826,-26.76079,17.36696,3.053825,-7.010783,17.36696,
638521428803579042,650317,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.829,-9.471857,17.33467,8.302796,-26.71104,17.33467,3.048148,-6.99775,17.33467,
638521428803698949,650328,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.79052,-9.453474,17.30103,8.286683,-26.6592,17.30103,3.042233,-6.984169,17.30103,
638521428803808954,650339,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.75198,-9.435064,17.26734,8.270545,-26.60728,17.26734,3.036308,-6.970568,17.26734,
638521428803918953,650350,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.71457,-9.417194,17.23463,8.25488,-26.55689,17.23463,3.030558,-6.957365,17.23463,
638521428804028943,650361,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.67606,-9.398802,17.20097,8.238757,-26.50502,17.20097,3.024639,-6.943777,17.20097,
638521428804138951,650372,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.63825,-9.380739,17.16792,8.222923,-26.45408,17.16792,3.018826,-6.930432,17.16792,
638521428804254480,650383,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.60027,-9.362595,17.13471,8.207019,-26.40291,17.13471,3.012987,-6.917027,17.13471,
638521428804364476,650395,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.56171,-9.344177,17.101,8.190874,-26.35098,17.101,3.00706,-6.90342,17.101,
638521428804474478,650406,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.5234,-9.325878,17.06751,8.174834,-26.29937,17.06751,3.001171,-6.889902,17.06751,
638521428804583111,650417,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.48543,-9.307741,17.03432,8.158936,-26.24823,17.03432,2.995335,-6.876502,17.03432,
638521428804693002,650428,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.44766,-9.289698,17.0013,8.14312,-26.19735,17.0013,2.989529,-6.863172,17.0013,
638521428804802994,650439,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.40857,-9.271023,16.96712,8.12675,-26.14468,16.96712,2.983519,-6.849376,16.96712,
638521428804913014,650450,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.37136,-9.253248,16.9346,8.11117,-26.09456,16.9346,2.977798,-6.836244,16.9346,
638521428805023017,650461,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.33314,-9.234995,16.90119,8.095169,-26.04309,16.90119,2.971924,-6.822758,16.90119,
638521428805143008,650472,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.29514,-9.216843,16.86797,8.079258,-25.9919,16.86797,2.966083,-6.809348,16.86797,
638521428805253010,650483,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.25683,-9.198542,16.83447,8.063215,-25.94029,16.83447,2.960194,-6.795827,16.83447,
638521428805363008,650494,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.21904,-9.180489,16.80144,8.047392,-25.88938,16.80144,2.954384,-6.78249,16.80144,
638521428805473014,650506,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.18061,-9.162134,16.76785,8.031303,-25.83762,16.76785,2.948477,-6.76893,16.76785,
638521428805581012,650517,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.14225,-9.143806,16.73431,8.015238,-25.78594,16.73431,2.942579,-6.75539,16.73431,
638521428805690752,650528,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.10418,-9.125622,16.70103,7.999298,-25.73466,16.70103,2.936728,-6.741956,16.70103,
638521428805800756,650539,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.06644,-9.107595,16.66804,7.983498,-25.68382,16.66804,2.930927,-6.728639,16.66804,
638521428805920739,650550,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-19.02841,-9.08943,16.63479,7.967575,-25.6326,16.63479,2.925081,-6.715219,16.63479,
638521428806030756,650561,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.99,-9.071077,16.60121,7.951488,-25.58085,16.60121,2.919176,-6.701661,16.60121,
638521428806140742,650572,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.952,-9.052927,16.56799,7.935579,-25.52966,16.56799,2.913335,-6.688252,16.56799,
638521428806251331,650583,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.91337,-9.034475,16.53422,7.919405,-25.47763,16.53422,2.907397,-6.67462,16.53422,
638521428806361356,650595,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.87578,-9.016516,16.50136,7.903664,-25.42699,16.50136,2.901618,-6.661353,16.50136,
638521428806472246,650605,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.83651,-8.997759,16.46703,7.887222,-25.37409,16.46703,2.895582,-6.647495,16.46703,
638521428806578029,650616,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.80005,-8.980343,16.43516,7.871956,-25.32498,16.43516,2.889977,-6.634629,16.43516,
638521428806697835,650628,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.7618,-8.96207,16.40172,7.855938,-25.27345,16.40172,2.884097,-6.621129,16.40172,
638521428806807830,650639,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.72264,-8.943363,16.36748,7.83954,-25.2207,16.36748,2.878078,-6.607309,16.36748,
638521428806917835,650650,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.68543,-8.925591,16.33496,7.823961,-25.17058,16.33496,2.872358,-6.594179,16.33496,
638521428807027836,650661,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.64746,-8.907455,16.30177,7.808064,-25.11944,16.30177,2.866522,-6.580781,16.30177,
638521428807137833,650672,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.60903,-8.889093,16.26816,7.791969,-25.06766,16.26816,2.860614,-6.567216,16.26816,
638521428807251160,650683,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.57119,-8.871021,16.23509,7.776128,-25.01669,16.23509,2.854798,-6.553864,16.23509,
638521428807361163,650694,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.53303,-8.852793,16.20173,7.760149,-24.96529,16.20173,2.848932,-6.540397,16.20173,
638521428807471158,650705,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.49465,-8.834459,16.16817,7.744079,-24.91359,16.16817,2.843033,-6.526853,16.16817,
638521428807576896,650716,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.45705,-8.8165,16.13531,7.728336,-24.86294,16.13531,2.837254,-6.513585,16.13531,
638521428807696597,650727,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.41872,-8.798188,16.1018,7.712285,-24.8113,16.1018,2.831361,-6.500056,16.1018,
638521428807806591,650738,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.38064,-8.78,16.06851,7.696342,-24.76001,16.06851,2.825508,-6.486619,16.06851,
638521428807916589,650750,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.34274,-8.761892,16.03537,7.68047,-24.70895,16.03537,2.81968,-6.473241,16.03537,
638521428808026589,650761,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.30449,-8.743624,16.00194,7.664456,-24.65743,16.00194,2.813801,-6.459745,16.00194,
638521428808136605,650772,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.26647,-8.725461,15.9687,7.648536,-24.60621,15.9687,2.807957,-6.446327,15.9687,
638521428808246605,650783,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.2275,-8.706843,15.93463,7.632215,-24.55371,15.93463,2.801965,-6.432572,15.93463,
638521428808366601,650794,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.1893,-8.688598,15.90124,7.616222,-24.50226,15.90124,2.796094,-6.419093,15.90124,
638521428808471179,650805,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-18.15135,-8.670468,15.86806,7.60033,-24.45113,15.86806,2.79026,-6.405699,15.86806,
