time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638001324403777020,144784,7461,-0.1932678,-0.03733826,0.980423,-0.1856079,-0.05732727,0.9809418,0.2720077,0.1123073,0.9557191,
638001324403867021,144793,7462,-0.1789703,-0.03915405,0.9830627,-0.177002,-0.0587616,0.9824371,0.2666638,0.112698,0.9571779,
638001324403947020,144801,7462,-0.1804199,-0.0446167,0.9825745,-0.1756439,-0.05368042,0.9829865,0.2666638,0.112698,0.9571779,
638001324404027019,144809,7463,-0.1802673,-0.04498291,0.9825745,-0.1731415,-0.05386353,0.9834137,0.2610984,0.1130861,0.9586653,
638001324404117024,144818,7464,-0.1808624,-0.04550171,0.9824524,-0.1719513,-0.05726624,0.983429,0.2552436,0.1131988,0.9602274,
638001324404197024,144826,7465,-0.1688843,-0.04405212,0.9846344,-0.168457,-0.05162048,0.9843445,0.2492784,0.113267,0.9617853,
638001324404277020,144834,7465,-0.16539,-0.04556274,0.9851685,-0.1664429,-0.0486908,0.9848328,0.2492784,0.113267,0.9617853,
638001324404367020,144843,7466,-0.1609497,-0.04792786,0.9857941,-0.160614,-0.0488739,0.9857941,0.2431553,0.1132639,0.9633518,
638001324404447020,144851,7467,-0.1585541,-0.05310059,0.9859161,-0.1596375,-0.05831909,0.9854431,0.2368758,0.1133956,0.9648997,
638001324404527030,144859,7467,-0.1533661,-0.05989075,0.9863434,-0.151413,-0.05628967,0.9868622,0.2368758,0.1133956,0.9648997,
638001324404617017,144868,7468,-0.1536255,-0.056427,0.9865112,-0.1493073,-0.05477905,0.9872589,0.2300789,0.1137098,0.966506,
638001324404697032,144876,7469,-0.1447296,-0.05169678,0.9881134,-0.137619,-0.0509491,0.9891663,0.223287,0.11395,0.9680694,
638001324404777061,144884,7470,-0.1392212,-0.05349731,0.9888,-0.1351166,-0.05001831,0.989563,0.2158781,0.1146147,0.9696701,
638001324404867065,144893,7471,-0.1409607,-0.05877686,0.988266,-0.1355438,-0.04862976,0.989563,0.2080623,0.1149145,0.9713417,
638001324404947057,144901,7471,-0.1540985,-0.05276489,0.9866333,-0.1469879,-0.04243469,0.9882202,0.2080623,0.1149145,0.9713417,
638001324405027057,144909,7472,-0.1766663,-0.02874756,0.9838409,-0.1687012,-0.01864624,0.9854889,0.1994833,0.1155285,0.9730671,
638001324405117062,144918,7473,-0.1800537,-0.03511047,0.983017,-0.1651306,-0.02166748,0.9860229,0.1904576,0.1157843,0.9748435,
638001324405197060,144926,7474,-0.1837463,-0.005599976,0.9829559,-0.1682281,-0.02461243,0.9854279,0.1809737,0.1161576,0.9766043,
638001324405277057,144934,7474,-0.1792297,0.000793457,0.9837952,-0.1636658,-0.015625,0.9863892,0.1809737,0.1161576,0.9766043,
638001324405367062,144943,7475,-0.1686401,-0.0004425049,0.985672,-0.1601105,-0.02284241,0.9868317,0.1710412,0.1164186,0.9783617,
638001324405447049,144951,7476,-0.1636505,-0.001998901,0.9865112,-0.1545715,-0.02754211,0.9875946,0.1612185,0.1165848,0.9800085,
638001324405527052,144959,7477,-0.1597595,-0.001052856,0.9871521,-0.1422729,-0.0302887,0.9893494,0.150772,0.1167857,0.981646,
638001324405607056,144967,7477,-0.1618805,0.004638672,0.9867859,-0.1394806,-0.02140808,0.9899902,0.150772,0.1167857,0.981646,
638001324405697062,144976,7478,-0.1427307,0.006240845,0.9897308,-0.1359253,-0.02334595,0.9904327,0.1406798,0.1166987,0.9831534,
638001324405777063,144984,7479,-0.1325073,0.002258301,0.9911652,-0.1256409,-0.009674072,0.9920197,0.1307455,0.1163698,0.9845627,
638001324405857054,144992,7479,-0.1293945,-0.006118774,0.9915619,-0.1240845,-0.01553345,0.9921417,0.1307455,0.1163698,0.9845627,
638001324405947062,145001,7480,-0.1190796,0.0004730225,0.9928741,-0.1121826,-0.01229858,0.9936066,0.1210952,0.1160879,0.9858294,
638001324406027057,145009,7481,-0.1149292,0.001571655,0.9933624,-0.1063843,-0.01280212,0.9942322,0.111604,0.1160138,0.9869576,
638001324406107060,145017,7482,-0.1051331,-0.002792358,0.9944458,-0.1019592,-0.01786804,0.9946136,0.1028731,0.1160556,0.9879009,
638001324406197061,145026,7483,-0.1057739,-7.629395E-05,0.9943848,-0.08152771,-0.01940918,0.9964752,0.09427412,0.1163611,0.9887227,
638001324406277056,145034,7483,-0.09098816,0.01223755,0.9957733,-0.084198,-0.01318359,0.9963531,0.09427412,0.1163611,0.9887227,
638001324406367056,145043,7484,-0.08682251,0.009002686,0.99617,-0.07333374,-0.01077271,0.9972382,0.08645307,0.1167451,0.989392,
638001324406447055,145051,7485,-0.07591248,-0.007965088,0.9970703,-0.07038879,-0.008743286,0.997467,0.07920757,0.1170352,0.9899641,
