time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638000599197054286,179618,13094,-0.03894043,0.01477051,0.9991302,-0.01702881,0.0274353,0.9994659,0.03877914,0.1548083,0.9871832,
638000599197134289,179626,13095,-0.03947449,0.01564026,0.9990845,-0.01925659,0.02645874,0.9994507,0.03878684,0.1548988,0.9871687,
638000599197214285,179634,13095,-0.03964233,0.01603699,0.9990845,-0.02026367,0.02684021,0.9994202,0.03878684,0.1548988,0.9871687,
638000599197304286,179643,13096,-0.03942871,0.01631165,0.9990845,-0.02140808,0.02613831,0.9994202,0.03886151,0.1551476,0.9871266,
638000599197384285,179651,13097,-0.03875732,0.01596069,0.999115,-0.02163696,0.02560425,0.9994354,0.03857285,0.1553215,0.9871106,
638000599197464287,179659,13098,-0.03871155,0.01585388,0.999115,-0.02198792,0.02552795,0.9994202,0.03845899,0.1553975,0.9871031,
638000599197554285,179668,13098,-0.03877258,0.01725769,0.9990845,-0.02189636,0.02503967,0.9994354,0.03845899,0.1553975,0.9871031,
638000599197634289,179676,13099,-0.03840637,0.0151062,0.9991455,-0.02166748,0.02531433,0.9994354,0.03833954,0.155484,0.9870941,
638000599197714285,179684,13100,-0.03843689,0.01434326,0.9991455,-0.02142334,0.0247345,0.9994507,0.03803099,0.1555233,0.9870999,
638000599197794285,179692,13100,-0.03778076,0.01359558,0.9991913,-0.02209473,0.02426147,0.9994507,0.03803099,0.1555233,0.9870999,
638000599197884285,179701,13101,-0.03762817,0.01344299,0.9991913,-0.02215576,0.01959229,0.9995575,0.03756003,0.1553864,0.9871395,
638000599197964285,179709,13102,-0.03561401,0.01272583,0.9992828,-0.02148438,0.01867676,0.999588,0.03729033,0.1549527,0.9872178,
638000599198054290,179718,13103,-0.03486633,0.01268005,0.9992981,-0.02232361,0.01844788,0.9995728,0.03684057,0.1544732,0.9873099,
638000599198134289,179726,13104,-0.03396606,0.01264954,0.9993286,-0.02229309,0.01847839,0.9995728,0.03678988,0.1539284,0.9873968,
638000599198214285,179734,13104,-0.03382874,0.01040649,0.9993591,-0.02246094,0.01722717,0.999588,0.03678988,0.1539284,0.9873968,
638000599198304285,179743,13105,-0.03344727,0.01065063,0.9993744,-0.02220154,0.01673889,0.9996033,0.03677899,0.1531625,0.9875163,
638000599198384285,179751,13106,-0.03323364,0.01071167,0.9993896,-0.01968384,0.01603699,0.9996643,0.03657393,0.1524228,0.9876384,
638000599198464285,179759,13107,-0.03257751,0.01098633,0.9994049,-0.01974487,0.01594543,0.9996643,0.03673153,0.1519723,0.987702,
638000599198554285,179768,13107,-0.03312683,0.01177979,0.9993744,-0.01974487,0.01779175,0.9996338,0.03673153,0.1519723,0.987702,
638000599198634285,179776,13108,-0.03346252,0.01179504,0.9993591,-0.01992798,0.01896667,0.9996185,0.03664578,0.1521456,0.9876785,
638000599198714284,179784,13109,-0.0332489,0.01161194,0.9993744,-0.01971436,0.01885986,0.9996185,0.03673662,0.1534964,0.9874661,
638000599198794288,179792,13109,-0.04057312,0.005050659,0.9991608,-0.007781982,0.01623535,0.9998322,0.03673662,0.1534964,0.9874661,
638000599198884285,179801,13110,-0.05186462,0.0533905,0.9972229,-0.03805542,0.08151245,0.9959412,0.03650812,0.155608,0.987144,
638000599198964284,179809,13111,-0.05484009,0.1028595,0.9931793,-0.04888916,0.1330872,0.9898834,0.03633805,0.1597928,0.9864815,
638000599199054285,179818,13112,-0.05189514,0.1220551,0.9911499,-0.0446167,0.1583252,0.9863739,0.03607894,0.1643866,0.985736,
638000599199134289,179826,13113,-0.05632019,0.1249542,0.9905548,-0.04484558,0.167572,0.9848328,0.03526739,0.1692272,0.9849459,
638000599199214284,179834,13113,-0.0556488,0.1233826,0.9907837,-0.0488739,0.164505,0.9851532,0.03526739,0.1692272,0.9849459,
638000599199294285,179842,13114,-0.05819702,0.1252747,0.9904022,-0.04814148,0.1681061,0.9845886,0.03410836,0.1728182,0.984363,
638000599199384289,179851,13115,-0.054245,0.1224365,0.9909821,-0.05101013,0.1678009,0.9844971,0.03308658,0.1760358,0.9838276,
638000599199464285,179859,13116,-0.05448914,0.1226501,0.9909363,-0.05203247,0.1612854,0.9855194,0.03182057,0.1786425,0.9833993,
638000599199544286,179867,13116,-0.05470276,0.1234894,0.9908295,-0.0501709,0.1578217,0.9861755,0.03182057,0.1786425,0.9833993,
638000599199634284,179876,13117,-0.05723572,0.1223755,0.9908295,-0.05020142,0.1616364,0.9855652,0.0306812,0.1812591,0.9829566,
638000599199714284,179884,13118,-0.05979919,0.1207275,0.9908752,-0.05024719,0.1660004,0.9848328,0.02907051,0.1843528,0.9824302,
638000599199794286,179892,13119,-0.06083679,0.1197815,0.990921,-0.04876709,0.1635284,0.985321,0.02737854,0.1881153,0.9817653,
638000599199884284,179901,13119,-0.06190491,0.1188049,0.9909821,-0.04777527,0.1611328,0.9857635,0.02737854,0.1881153,0.9817653,
638000599199964284,179909,13120,-0.06278992,0.1200714,0.9907684,-0.04652405,0.161026,0.9858398,0.02512864,0.19223,0.9810281,
638000599200044287,179917,13121,-0.06359863,0.1219177,0.9904938,-0.04527283,0.1609344,0.9859161,0.02270406,0.1959567,0.9803497,
