time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638001315885795054,181877,10229,0.002441406,0.0896759,0.9959564,0.02613831,0.09671021,0.9949646,0.03219563,0.07056747,0.9969873,
638001315885875052,181885,10230,0.002487183,0.09062195,0.9958801,0.02613831,0.09588623,0.9950409,0.03227939,0.0705497,0.9969859,
638001315885955057,181893,10231,0.002532959,0.09063721,0.9958649,0.02610779,0.09629822,0.9949951,0.03244307,0.07045128,0.9969875,
638001315886045056,181902,10232,0.001098633,0.08885193,0.9960327,0.02507019,0.09606934,0.9950562,0.03256849,0.07043785,0.9969844,
638001315886125064,181910,10232,0.0005645752,0.08903503,0.9960175,0.02484131,0.09584045,0.9950714,0.03256849,0.07043785,0.9969844,
638001315886205052,181918,10233,0.000793457,0.08905029,0.9960175,0.02404785,0.09580994,0.9951019,0.03271065,0.07042569,0.9969805,
638001315886295053,181927,10234,0.0009155273,0.08891296,0.9960327,0.02410889,0.09327698,0.9953461,0.03289055,0.07032829,0.9969815,
638001315886375057,181935,10235,0.001708984,0.08641052,0.9962463,0.0241394,0.09344482,0.9953156,0.03292685,0.07017358,0.9969912,
638001315886455052,181943,10235,0.00227356,0.08486938,0.9963837,0.02217102,0.09327698,0.9953918,0.03292685,0.07017358,0.9969912,
638001315886545052,181952,10236,0.002365112,0.08485413,0.9963837,0.0222168,0.0934906,0.9953613,0.03289242,0.07002133,0.9970031,
638001315886625052,181960,10237,0.002197266,0.0839386,0.99646,0.02217102,0.09455872,0.9952698,0.03284173,0.07011726,0.996998,
638001315886705061,181968,10238,0.00227356,0.0839386,0.99646,0.02224731,0.0941925,0.9953003,0.03304749,0.0699507,0.9970029,
638001315886795054,181977,10238,0.002563477,0.08413696,0.9964447,0.02235413,0.0921936,0.9954834,0.03304749,0.0699507,0.9970029,
638001315886875052,181985,10239,0.002929688,0.08401489,0.9964447,0.0226593,0.09194946,0.9954987,0.0330135,0.07016051,0.9969893,
638001315886955056,181993,10240,0.003112793,0.08409119,0.9964447,0.02270508,0.09202576,0.9954834,0.03302635,0.07044407,0.9969689,
638001315887045055,182002,10241,0.003662109,0.08459473,0.9963989,0.02285767,0.09196472,0.9954987,0.0332134,0.07077296,0.9969394,
638001315887125053,182010,10241,0.003143311,0.08424377,0.9964294,0.0229187,0.0925293,0.9954376,0.0332134,0.07077296,0.9969394,
638001315887215053,182019,10242,0.003143311,0.08372498,0.9964752,0.02282715,0.09223938,0.9954681,0.03331638,0.07107147,0.9969147,
638001315887285059,182026,10243,0.0009002686,0.08448792,0.9964142,0.02290344,0.0930481,0.9953918,0.03334841,0.07169007,0.9968693,
638001315887375059,182035,10244,0.001266479,0.08656311,0.9962311,0.02223206,0.09233093,0.9954681,0.03340464,0.07230078,0.9968233,
638001315887455056,182043,10244,0.001541138,0.08639526,0.9962463,0.02224731,0.09222412,0.9954834,0.03340464,0.07230078,0.9968233,
638001315887545051,182052,10245,0.001449585,0.08670044,0.9962311,0.02015686,0.08999634,0.9957275,0.0334652,0.07279412,0.9967854,
638001315887625056,182060,10246,0.001586914,0.08660889,0.9962311,0.01834106,0.09242249,0.9955444,0.03334399,0.07337072,0.9967472,
638001315887705055,182068,10247,0.001846313,0.08824158,0.9960938,0.01771545,0.09013367,0.9957581,0.03332664,0.07367297,0.9967254,
638001315887795055,182077,10247,0.001922607,0.08631897,0.9962616,0.01420593,0.09014893,0.9958191,0.03332664,0.07367297,0.9967254,
638001315887875052,182085,10248,0.002563477,0.08583069,0.9962921,0.01486206,0.09046936,0.9957733,0.03313147,0.07378841,0.9967234,
638001315887955052,182093,10249,0.003448486,0.08311462,0.996521,0.01475525,0.08966064,0.9958496,0.03297266,0.07401911,0.9967116,
638001315888045052,182102,10250,0.00352478,0.0826416,0.9965668,0.01417542,0.08895874,0.9959259,0.03270734,0.07405706,0.9967175,
638001315888125053,182110,10250,0.003463745,0.08287048,0.9965515,0.01409912,0.08506775,0.9962616,0.03270734,0.07405706,0.9967175,
638001315888205052,182118,10251,0.00328064,0.08279419,0.9965515,0.01422119,0.08660889,0.9961395,0.03231043,0.0741445,0.9967239,
638001315888285057,182126,10252,0.002044678,0.08287048,0.9965515,0.01385498,0.08628845,0.99617,0.03182591,0.07406322,0.9967456,
638001315888375056,182135,10253,0.001586914,0.08355713,0.9964905,0.01419067,0.08120728,0.996582,0.03116992,0.07419976,0.9967561,
638001315888455055,182143,10253,-0.0138092,0.08206177,0.996521,0.002487183,0.07827759,0.9969177,0.03116992,0.07419976,0.9967561,
638001315888545053,182152,10254,-0.05981445,0.1038361,0.9927826,-0.04618835,0.1080933,0.9930573,0.03052081,0.07430496,0.9967684,
638001315888625052,182160,10255,-0.06816101,0.1140747,0.9911194,-0.06533813,0.1064301,0.992157,0.02993433,0.0743068,0.9967861,
638001315888705056,182168,10256,-0.07530212,0.1116943,0.9908752,-0.03186035,0.1282501,0.9912262,0.02894879,0.07444754,0.9968047,
