time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638001316562318199,249529,16321,0.006713867,0.06190491,0.9980469,0.03483582,0.05555725,0.9978333,0.01834427,0.1164229,0.9930303,
638001316562408200,249538,16322,0.006225586,0.06100464,0.9981079,0.03494263,0.0553894,0.9978485,0.01850476,0.1163568,0.9930351,
638001316562488202,249546,16322,0.006408691,0.06121826,0.9980927,0.03660583,0.05429077,0.9978485,0.01850476,0.1163568,0.9930351,
638001316562568196,249554,16323,0.006942749,0.06178284,0.9980621,0.03874207,0.05519104,0.9977112,0.01832836,0.1161085,0.9930674,
638001316562648195,249562,16324,0.007675171,0.06137085,0.9980774,0.03909302,0.05407715,0.997757,0.01855269,0.1159447,0.9930824,
638001316562738199,249571,16325,0.006988525,0.06228638,0.9980316,0.03788757,0.05393982,0.997818,0.01875303,0.1156991,0.9931073,
638001316562818196,249579,16325,0.006942749,0.06178284,0.9980621,0.03785706,0.05427551,0.9978027,0.01875303,0.1156991,0.9931073,
638001316562908196,249588,16326,0.006988525,0.06149292,0.9980774,0.0375824,0.05426025,0.997818,0.01889096,0.1157406,0.9930998,
638001316562988199,249596,16327,0.00630188,0.06089783,0.9981232,0.03733826,0.05426025,0.997818,0.01924643,0.1158192,0.9930838,
638001316563068198,249604,16328,0.006790161,0.06086731,0.9981079,0.03730774,0.05387878,0.9978485,0.01930547,0.1154829,0.9931219,
638001316563158195,249613,16328,0.006790161,0.0606842,0.9981232,0.03701782,0.0539093,0.9978485,0.01930547,0.1154829,0.9931219,
638001316563238197,249621,16329,0.006988525,0.06051636,0.9981384,0.0362854,0.0537262,0.9978943,0.01953682,0.1154281,0.9931237,
638001316563318195,249629,16330,0.006988525,0.06074524,0.9981232,0.03573608,0.0537262,0.9979095,0.01967534,0.11531,0.9931347,
638001316563408198,249638,16331,0.006835938,0.06126404,0.9980927,0.0357666,0.05377197,0.9979095,0.01979229,0.1151388,0.9931522,
638001316563488199,249646,16331,0.006790161,0.06082153,0.9981232,0.0355835,0.05369568,0.9979095,0.01979229,0.1151388,0.9931522,
638001316563568195,249654,16332,0.005569458,0.061203,0.9981079,0.03555298,0.05421448,0.9978943,0.02000005,0.1149931,0.993165,
638001316563658195,249663,16333,0.006896973,0.06051636,0.9981384,0.03556824,0.054245,0.997879,0.0199934,0.1148579,0.9931807,
638001316563738196,249671,16334,0.006225586,0.0604248,0.9981384,0.03512573,0.05477905,0.997879,0.01986231,0.1149935,0.9931676,
638001316563818195,249679,16334,0.006896973,0.05961609,0.9981842,0.0333252,0.05444336,0.9979553,0.01986231,0.1149935,0.9931676,
638001316563908195,249688,16335,0.007156372,0.06039429,0.9981384,0.03320313,0.05496216,0.9979248,0.01988722,0.1147352,0.993197,
638001316563988195,249696,16336,0.007324219,0.06021118,0.9981537,0.03274536,0.05316162,0.9980469,0.01991559,0.1146619,0.993205,
638001316564068198,249704,16337,0.007354736,0.05989075,0.9981689,0.03277588,0.05310059,0.9980469,0.0198432,0.1146728,0.9932051,
638001316564158197,249713,16337,0.007446289,0.0597229,0.9981842,0.03222656,0.05316162,0.9980621,0.0198432,0.1146728,0.9932051,
638001316564238194,249721,16338,0.007797241,0.05914307,0.9982147,0.0329895,0.05406189,0.9979858,0.01962131,0.1148413,0.9931901,
638001316564318197,249729,16339,0.0078125,0.06004333,0.9981537,0.03372192,0.05351257,0.9979858,0.01972696,0.1153607,0.9931278,
638001316564398191,249737,16340,0.007049561,0.05828857,0.9982605,0.0315094,0.05253601,0.9981079,0.01976293,0.1157902,0.993077,
638001316564488199,249746,16340,0.02180481,0.06484985,0.9976501,0.03761292,0.08996582,0.995224,0.01976293,0.1157902,0.993077,
638001316564568195,249754,16341,0.05189514,0.1141205,0.9920959,0.03347778,0.08232117,0.9960327,0.01976888,0.1167142,0.9929688,
638001316564648194,249762,16342,0.06065369,0.1618195,0.9849396,0.05783081,0.1456299,0.9876404,0.0200636,0.1181498,0.9927931,
638001316564738198,249771,16343,0.06359863,0.1841431,0.980835,0.06530762,0.1742096,0.9825287,0.0206557,0.1205946,0.992487,
638001316564818196,249779,16343,0.05786133,0.190155,0.9800415,0.06912231,0.1711273,0.9828186,0.0206557,0.1205946,0.992487,
638001316564898195,249787,16344,0.05380249,0.17453,0.9831696,0.07594299,0.1662598,0.983139,0.02162519,0.1229444,0.9921779,
638001316564988204,249796,16345,0.05548096,0.174469,0.9830933,0.07037354,0.1733704,0.9823303,0.02270574,0.125283,0.9918612,
638001316565068198,249804,16346,0.06217957,0.1687317,0.9836884,0.07312012,0.1799011,0.980957,0.02398849,0.127192,0.991588,
638001316565148200,249812,16346,0.05888367,0.1740723,0.9829559,0.07629395,0.1744995,0.9816895,0.02398849,0.127192,0.991588,
638001316565238194,249821,16347,0.06039429,0.1728821,0.983078,0.07897949,0.1855316,0.9794464,0.02540486,0.1287784,0.9913479,
638001316565318197,249829,16348,0.06364441,0.1663208,0.9840088,0.07902527,0.1764526,0.9811249,0.02679917,0.1297486,0.9911847,
638001316565398197,249837,16349,0.06863403,0.1603851,0.9846649,0.08511353,0.177948,0.9803467,0.028008,0.130861,0.991005,
638001316565488203,249846,16349,0.05895996,0.1649475,0.9845276,0.0851593,0.1749878,0.9808655,0.028008,0.130861,0.991005,
638001316565568194,249854,16350,0.06077576,0.1667023,0.9841156,0.08518982,0.1719971,0.9813995,0.02949644,0.1314763,0.9908804,
638001316565648195,249862,16351,0.06767273,0.1641388,0.9841003,0.08627319,0.1725922,0.9812012,0.03079047,0.1319974,0.9907717,
638001316565738197,249871,16352,0.06741333,0.1596375,0.9848633,0.08425903,0.1732178,0.9812622,0.03200527,0.1324174,0.9906772,
638001316565818194,249879,16352,0.06716919,0.1552887,0.9855804,0.08547974,0.1742706,0.9809723,0.03200527,0.1324174,0.9906772,
638001316565898194,249887,16353,0.06626892,0.1561584,0.9855042,0.08648682,0.1750336,0.9807434,0.03327657,0.1327371,0.9905925,
638001316565988198,249896,16354,0.06546021,0.1568298,0.9854431,0.08714294,0.1749268,0.9807129,0.03462068,0.1331279,0.990494,
638001316566068196,249904,16355,0.06881714,0.157547,0.9851074,0.09634399,0.1823578,0.9784851,0.03625063,0.1334503,0.9903923,
638001316566148193,249912,16355,0.07217407,0.1580963,0.9847717,0.09106445,0.1773682,0.9799042,0.03625063,0.1334503,0.9903923,
638001316566238194,249921,16356,0.07217407,0.1583862,0.984726,0.09535217,0.1756439,0.9798126,0.03789568,0.133968,0.9902608,
638001316566318198,249929,16357,0.09436035,0.1586609,0.9828033,0.0960083,0.173111,0.9802094,0.03988953,0.1343503,0.9901307,
638001316566398197,249937,16358,0.09066772,0.1569061,0.983429,0.09501648,0.1702271,0.9808044,0.04204956,0.1346657,0.9899985,
638001316566488196,249946,16358,0.08840942,0.1641846,0.9824524,0.09431458,0.1700134,0.9809113,0.04204956,0.1346657,0.9899985,
638001316566568195,249954,16359,0.11026,0.1559296,0.9815826,0.0955658,0.1694489,0.9808807,0.04443477,0.1352183,0.989819,
638001316566648194,249962,16360,0.1071014,0.1573792,0.9817047,0.09672546,0.1708984,0.9805145,0.04672273,0.1353929,0.9896897,
638001316566738198,249971,16361,0.1040192,0.1584778,0.9818573,0.1036682,0.1704407,0.9798889,0.04908591,0.1358175,0.9895172,
638001316566818198,249979,16361,0.1044617,0.1607361,0.9814453,0.1105957,0.1698914,0.9792328,0.04908591,0.1358175,0.9895172,
638001316566898193,249987,16362,0.1048737,0.1604919,0.9814453,0.1125031,0.1708832,0.9788361,0.05151944,0.1365196,0.9892968,
638001316566978194,249995,16363,0.1127472,0.1641388,0.9799652,0.1144867,0.1715546,0.9784851,0.05433573,0.1373794,0.9890271,
638001316567068193,250004,16364,0.1126862,0.165451,0.9797516,0.1139374,0.17099,0.978653,0.0572001,0.1380733,0.9887689,
638001316567148193,250012,16364,0.1170959,0.1612549,0.9799347,0.1133881,0.1715546,0.9786224,0.0572001,0.1380733,0.9887689,
638001316567238192,250021,16365,0.1213989,0.1632538,0.9790802,0.1125793,0.170929,0.9788208,0.06045927,0.1386742,0.9884908,
638001316567318197,250029,16366,0.1207581,0.1607513,0.9795685,0.1119537,0.1706848,0.9789276,0.06354728,0.139089,0.9882388,
638001316567398198,250037,16367,0.120163,0.1581879,0.9800568,0.1112061,0.1691284,0.9792938,0.06670426,0.1394824,0.9879753,
638001316567488197,250046,16367,0.1213226,0.1578217,0.9799805,0.1103821,0.16745,0.9796753,0.06670426,0.1394824,0.9879753,
638001316567568193,250054,16368,0.1263885,0.1492157,0.9806824,0.1200256,0.1675568,0.9785156,0.06969936,0.140093,0.9876821,
638001316567648197,250062,16369,0.131073,0.1595154,0.9784393,0.1478577,0.1516113,0.9773102,0.0726965,0.140745,0.9873733,
638001316567738197,250071,16370,0.1611023,0.1752777,0.9712372,0.1575317,0.1586609,0.9746704,0.07616792,0.1419366,0.986941,
638001316567818194,250079,16370,0.1434937,0.1907654,0.9710846,0.1463928,0.1787109,0.9729462,0.07616792,0.1419366,0.986941,
638001316567898193,250087,16371,0.154007,0.1753998,0.9723663,0.1407471,0.1645203,0.9762726,0.07982515,0.1432558,0.9864612,
638001316567988198,250096,16372,0.1493073,0.1764374,0.9729156,0.1474762,0.1640472,0.9753571,0.08362868,0.1444032,0.9859787,
638001316568068194,250104,16373,0.1446075,0.1774597,0.9734344,0.1430054,0.1642761,0.9759827,0.08731769,0.145829,0.9854489,
638001316568148192,250112,16373,0.1462555,0.1778412,0.973114,0.1441498,0.1673279,0.975296,0.08731769,0.145829,0.9854489,
638001316568238192,250121,16374,0.1433105,0.1780396,0.973526,0.1452942,0.1703949,0.9745941,0.09109405,0.1469759,0.9849365,
638001316568318197,250129,16375,0.1440277,0.178009,0.9734192,0.14534,0.1706543,0.9745483,0.09493158,0.1487814,0.9843028,
638001316568398209,250137,16376,0.1447296,0.1779327,0.9733276,0.1450043,0.1702118,0.9746704,0.09879258,0.1506463,0.983639,
638001316568488196,250146,16376,0.1462402,0.1781311,0.9730682,0.1450195,0.1688538,0.9748993,0.09879258,0.1506463,0.983639,
638001316568568192,250154,16377,0.1477814,0.1782227,0.9728241,0.1450806,0.1701202,0.9746704,0.1030536,0.152701,0.9828847,
638001316568648193,250162,16378,0.147995,0.1803284,0.9723969,0.1466827,0.1690216,0.9746246,0.1071976,0.1545099,0.9821585,
638001316568728196,250170,16379,0.146698,0.1823883,0.9722137,0.1465759,0.1679077,0.9748383,0.1113795,0.1564423,0.981387,
638001316568818194,250179,16379,0.1469574,0.182724,0.9721069,0.1464081,0.1672058,0.9749756,0.1113795,0.1564423,0.981387,
638001316568898195,250187,16380,0.1472168,0.1821899,0.972168,0.1465149,0.1665039,0.9750824,0.1158617,0.1580905,0.9806036,
638001316568988199,250196,16381,0.147583,0.181778,0.9721832,0.1473999,0.1661835,0.9750061,0.119846,0.1601685,0.9797872,
638001316569068197,250204,16382,0.1476135,0.1813812,0.9722595,0.1468964,0.165802,0.9751434,0.1237776,0.1623161,0.9789447,
638001316569148192,250212,16382,0.1476135,0.1812439,0.97229,0.1468964,0.167038,0.9749298,0.1237776,0.1623161,0.9789447,
638001316569238192,250221,16383,0.1472168,0.1825256,0.9721069,0.1465912,0.1675568,0.9748993,0.1275871,0.1649386,0.9780167,
638001316569318195,250229,16384,0.1475067,0.18367,0.9718475,0.1470337,0.1674957,0.9748383,0.131685,0.1679794,0.9769555,
638001316569398191,250237,16385,0.1474609,0.1840363,0.9717865,0.1472015,0.1669159,0.9749146,0.1359039,0.1709606,0.9758599,
638001316569488196,250246,16385,0.1493378,0.1842651,0.9714508,0.147522,0.1674805,0.974762,0.1359039,0.1709606,0.9758599,
638001316569568192,250254,16386,0.1493225,0.1844177,0.9714355,0.1474304,0.1678772,0.9747162,0.1404988,0.1742647,0.974624,
638001316569648192,250262,16387,0.1493378,0.1836395,0.9715729,0.1477051,0.1681213,0.9746246,0.1449439,0.1770594,0.9734687,
638001316569738198,250271,16388,0.1474915,0.1754608,0.9733734,0.1474304,0.1657715,0.9750671,0.149087,0.1798214,0.9723361,
638001316569818193,250279,16388,0.1461945,0.172226,0.9741364,0.1450348,0.1514435,0.9777527,0.149087,0.1798214,0.9723361,
638001316569898192,250287,16389,0.1427917,0.1755981,0.9740448,0.1404419,0.1682434,0.9756775,0.1529637,0.1824972,0.9712347,
638001316569988201,250296,16390,0.1444397,0.1761322,0.9736938,0.1491394,0.1619873,0.9754486,0.1565496,0.1852851,0.9701349,
638001316570068197,250304,16391,0.144577,0.1746674,0.9739532,0.1437836,0.1663055,0.9755249,0.1606169,0.1884945,0.9688509,
638001316570148196,250312,16391,0.1445618,0.1733246,0.9741821,0.1446991,0.1661377,0.9754181,0.1606169,0.1884945,0.9688509,
638001316570238193,250321,16392,0.1445465,0.1730042,0.9742432,0.1455994,0.1660767,0.975296,0.1645267,0.1914057,0.9676233,
638001316570318198,250329,16393,0.144455,0.172821,0.9742889,0.1458588,0.1649933,0.9754333,0.1683856,0.1942354,0.9663948,
638001316570398199,250337,16394,0.144165,0.1715088,0.9745636,0.1461029,0.1640015,0.9755707,0.1721932,0.1970529,0.9651527,
638001316570478192,250345,16394,0.1438751,0.1702576,0.974823,0.1463776,0.1666107,0.9750824,0.1721932,0.1970529,0.9651527,
638001316570568191,250354,16395,0.141861,0.1683502,0.9754639,0.1466522,0.165451,0.9752502,0.1756205,0.199981,0.9639321,
638001316570648191,250362,16396,0.1398315,0.1664734,0.9760742,0.1462708,0.1638641,0.9755707,0.1787629,0.2029227,0.9627389,
638001316570738196,250371,16397,0.1401062,0.1676788,0.9758301,0.1474304,0.162323,0.975647,0.1817169,0.2057526,0.9615846,
638001316570818193,250379,16397,0.1398926,0.1689301,0.975647,0.1472626,0.162796,0.9756012,0.1817169,0.2057526,0.9615846,
638001316570898191,250387,16398,0.1404266,0.1698456,0.9754028,0.1486359,0.1632996,0.9753113,0.1851859,0.2090016,0.9602211,
638001316570978197,250395,16399,0.1398468,0.1707306,0.9753265,0.1496429,0.1636658,0.9750977,0.1886316,0.2123801,0.958808,
638001316571068196,250404,16400,0.1398163,0.173584,0.9748383,0.150238,0.1640472,0.9749298,0.1921,0.2156533,0.9573877,
638001316571148191,250412,16400,0.1402893,0.1725311,0.9749451,0.1517487,0.1654816,0.9744568,0.1921,0.2156533,0.9573877,
638001316571238193,250421,16401,0.140213,0.171524,0.9751434,0.1502686,0.1664124,0.9745331,0.1960361,0.2184835,0.9559471,
638001316571318195,250429,16402,0.1400146,0.1716614,0.9751434,0.1517639,0.166153,0.97435,0.2000583,0.2208273,0.9545742,
638001316571398196,250437,16403,0.1395111,0.1727295,0.9750214,0.1517639,0.1665192,0.9742737,0.2041019,0.223359,0.9531281,
638001316571478195,250445,16403,0.1403656,0.1700897,0.9753723,0.1524658,0.1646118,0.9744873,0.2041019,0.223359,0.9531281,
638001316571568191,250454,16404,0.1403961,0.1678314,0.9757538,0.1525269,0.1646881,0.974472,0.2075922,0.2262609,0.9516888,
638001316571648195,250462,16405,0.141098,0.1703339,0.9752197,0.1472931,0.1653595,0.9751587,0.2111484,0.2290148,0.9502466,
638001316571728194,250470,16406,0.1417542,0.1663513,0.9758148,0.1481934,0.1617889,0.9756317,0.2146462,0.2315596,0.9488451,
638001316571818191,250479,16406,0.1417084,0.1645813,0.97612,0.1482239,0.1593018,0.9760284,0.2146462,0.2315596,0.9488451,
638001316571898190,250487,16407,0.1416931,0.1648102,0.9760895,0.1481323,0.160202,0.9758911,0.2180476,0.2342267,0.9474139,
638001316571988200,250496,16408,0.1428223,0.1626129,0.9762878,0.1479492,0.1621704,0.9756012,0.2215154,0.2371908,0.9458708,
638001316572068195,250504,16409,0.1427917,0.1641235,0.9760437,0.1464539,0.1630402,0.9756775,0.2250015,0.2404687,0.9442188,
638001316572148195,250512,16409,0.1436768,0.1619263,0.9762726,0.1467133,0.1613159,0.9759216,0.2250015,0.2404687,0.9442188,
638001316572228191,250520,16410,0.1443024,0.1604919,0.9764252,0.1456146,0.1622009,0.9759369,0.2284801,0.2434345,0.9426222,
638001316572318195,250529,16411,0.1431427,0.1594696,0.9767609,0.1452789,0.1625671,0.9759369,0.2318154,0.2464123,0.9410327,
