time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
637985914782632375,43012,684,-0.01150513,0.17099,0.985199,0.02964783,0.1636047,0.9860687,-0.01354258,0.0380452,0.9991843,
637985914782712377,43020,685,-0.01168823,0.1713257,0.9851379,0.02940369,0.1654663,0.9857635,-0.01203714,0.03755049,0.9992222,
637985914782792372,43028,686,-0.01228333,0.1734772,0.9847565,0.0294342,0.1649475,0.9858551,-0.01042793,0.03706118,0.9992586,
637985914782872376,43036,687,-0.01277161,0.1734009,0.9847565,0.02958679,0.1646576,0.9859009,-0.008310567,0.0367488,0.99929,
637985914782962373,43045,687,-0.01393127,0.1737671,0.9846802,0.02983093,0.1661224,0.9856415,-0.008310567,0.0367488,0.99929,
637985914783052373,43054,688,-0.01332092,0.1729584,0.9848328,0.02839661,0.1669312,0.9855499,-0.00578769,0.03641232,0.9993201,
637985914783122372,43061,689,-0.01567078,0.1727448,0.9848328,0.02774048,0.1659851,0.985733,-0.00228415,0.0365546,0.999329,
637985914783212375,43070,690,-0.01687622,0.1727295,0.9848175,0.02536011,0.1642456,0.986084,0.001775083,0.0368706,0.9993185,
637985914783292372,43078,690,-0.0184021,0.1728058,0.9847717,0.0218811,0.1647797,0.986084,0.001775083,0.0368706,0.9993185,
637985914783372379,43086,691,-0.01919556,0.1731873,0.9846954,0.02050781,0.1655121,0.9859924,0.007054933,0.03755373,0.9992697,
637985914783462373,43095,692,-0.01873779,0.1729126,0.9847565,0.01985168,0.1644745,0.9861755,0.01322207,0.03826768,0.99918,
637985914783542374,43103,693,-0.02217102,0.1729279,0.9846802,0.01348877,0.158844,0.9871979,0.02120807,0.03913108,0.999009,
637985914783622372,43111,693,-0.02336121,0.1729431,0.9846497,0.003890991,0.1603546,0.9870453,0.02120807,0.03913108,0.999009,
637985914783712372,43120,694,-0.04556274,0.1709137,0.9842224,-0.0004272461,0.145752,0.9893188,0.02953342,0.03972613,0.9987741,
637985914783792374,43128,695,-0.04634094,0.1689301,0.9845276,-0.007751465,0.1559296,0.9877319,0.03910941,0.04006031,0.9984316,
637985914783872376,43136,696,-0.05500793,0.1714325,0.9836578,-0.006500244,0.1573181,0.9875183,0.04834868,0.0398961,0.9980334,
637985914783962372,43145,696,-0.05215454,0.1673889,0.9844971,-0.01803589,0.167038,0.9857788,0.04834868,0.0398961,0.9980334,
637985914784052372,43154,697,-0.05601501,0.1406403,0.9884644,-0.02441406,0.1664886,0.985733,0.05745093,0.03964309,0.9975609,
637985914784122373,43161,698,-0.06361389,0.1480103,0.9869232,-0.02955627,0.1588898,0.9868469,0.06724188,0.03945082,0.9969565,
637985914784212366,43170,699,-0.07173157,0.1457977,0.9866943,-0.02386475,0.1569519,0.9873047,0.07793789,0.03917708,0.9961882,
