time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
637986588384757883,38779,562,0.0005950928,0.1586456,0.9873199,0.04272461,0.1918945,0.9804688,-0.05887425,0.03711189,0.9975753,
637986588384827882,38786,563,0.002822876,0.1538239,0.9880829,0.04753113,0.1914368,0.9803467,-0.0592915,0.03705075,0.9975529,
637986588384917880,38795,564,0.008651733,0.1537781,0.9880524,0.04742432,0.1916351,0.9803162,-0.05961192,0.03708234,0.9975326,
637986588384997884,38803,565,0.006210327,0.1552277,0.987854,0.04476929,0.1901855,0.9807129,-0.05954099,0.03705283,0.997538,
637986588385077884,38811,565,0.003616333,0.1550293,0.9878998,0.04786682,0.1900177,0.9806061,-0.05954099,0.03705283,0.997538,
637986588385167879,38820,566,0.004486084,0.1556702,0.987793,0.04653931,0.1919403,0.9802856,-0.05919899,0.03688094,0.9975647,
637986588385247887,38828,567,0.006546021,0.1551361,0.9878693,0.0489502,0.1906738,0.980423,-0.05883801,0.03666693,0.9975939,
637986588385327876,38836,568,0.004837036,0.1542511,0.9880066,0.04821777,0.1905518,0.980484,-0.05798726,0.0361358,0.9976631,
637986588385417978,38845,568,0.004425049,0.1545105,0.9879761,0.04821777,0.1911621,0.9803619,-0.05798726,0.0361358,0.9976631,
637986588385497883,38853,569,0.004104614,0.153183,0.9881744,0.04916382,0.1914978,0.9802551,-0.05724466,0.03555863,0.9977267,
637986588385577879,38861,570,0.002487183,0.1536865,0.9881134,0.04837036,0.1917114,0.9802551,-0.05621437,0.03501282,0.9978046,
637986588385667882,38870,571,0.003738403,0.1533356,0.9881592,0.04844666,0.191803,0.9802246,-0.05535686,0.0346901,0.9978638,
637986588385747879,38878,571,0.003738403,0.1533356,0.9881592,0.04837036,0.1916504,0.9802551,-0.05535686,0.0346901,0.9978638,
637986588385827888,38886,572,0.003890991,0.152771,0.9882507,0.05058289,0.1910858,0.9802551,-0.05425157,0.0342763,0.9979388,
637986588385917879,38895,573,0.003890991,0.1526337,0.988266,0.05065918,0.1902771,0.9804077,-0.05357476,0.03405688,0.9979829,
637986588385997873,38903,574,0.003738403,0.1527863,0.9882355,0.05065918,0.1911011,0.9802551,-0.05268338,0.03407687,0.9980296,
637986588386077879,38911,574,0.003692627,0.1520386,0.9883575,0.05065918,0.1914978,0.9801788,-0.05268338,0.03407687,0.9980296,
637986588386167879,38920,575,0.003692627,0.1519928,0.9883728,0.04876709,0.1912842,0.9803162,-0.05189989,0.0339008,0.9980767,
637986588386247877,38928,576,0.003646851,0.1515656,0.9884338,0.04852295,0.190918,0.9803925,-0.05161812,0.03399539,0.9980881,
637986588386327885,38936,577,0.001846313,0.1509399,0.9885254,0.04988098,0.1910858,0.9803009,-0.05151669,0.03405805,0.9980912,
637986588386417880,38945,577,0.002746582,0.1508484,0.9885406,0.0512085,0.1903687,0.9803619,-0.05151669,0.03405805,0.9980912,
637986588386497879,38953,578,0.00289917,0.1508789,0.9885406,0.05247498,0.1901245,0.9803467,-0.05165294,0.03379155,0.9980932,
637986588386577879,38961,579,0.003829956,0.1508789,0.9885406,0.05381775,0.1899567,0.9803009,-0.0522162,0.0334968,0.9980739,
637986588386667877,38970,580,0.0005493164,0.1311951,0.9913483,0.0390625,0.1736908,0.9840088,-0.05295197,0.03357237,0.9980326,
637986588386747877,38978,580,-0.0100708,0.1000214,0.9949188,0.02514648,0.1166687,0.9928436,-0.05295197,0.03357237,0.9980326,
637986588386827881,38986,581,-0.008895874,0.06254578,0.9980011,0.01113892,0.06570435,0.9977722,-0.05442359,0.03363295,0.9979513,
637986588386917878,38995,582,-0.03144836,0.01664734,0.9993591,0.002456665,0.02906799,0.9995728,-0.05634682,0.03374895,0.9978407,
637986588386997884,39003,583,-0.05220032,-0.01051331,0.9985657,-0.05799866,-0.006820679,0.998291,-0.05911651,0.03427584,0.9976625,
637986588387077878,39011,583,-0.08343506,-0.05029297,0.9952393,-0.08956909,-0.03491211,0.9953613,-0.05911651,0.03427584,0.9976625,
637986588387167879,39020,584,-0.08569336,-0.07130432,0.9937592,-0.1299438,-0.06222534,0.989563,-0.0636629,0.03471346,0.9973676,
637986588387247878,39028,585,-0.07615662,-0.08106995,0.9937897,-0.1407928,-0.06959534,0.9875793,-0.07046571,0.03542546,0.9968849,
637986588387327880,39036,586,-0.07221985,-0.08395386,0.9938354,-0.08213806,-0.08818054,0.9927063,-0.07974357,0.03640517,0.9961504,
637986588387417890,39045,586,-0.07337952,-0.08177185,0.9939423,-0.07975769,-0.08705139,0.9929962,-0.07974357,0.03640517,0.9961504,
637986588387497877,39053,587,-0.06736755,-0.08154297,0.9943848,-0.06680298,-0.0852356,0.9941101,-0.09131357,0.03789189,0.995101,
637986588387577879,39061,588,-0.06428528,-0.07991028,0.9947205,-0.06854248,-0.08183289,0.994278,-0.105709,0.04022496,0.9935832,
637986588387667879,39070,589,-0.05763245,-0.08183289,0.9949646,-0.06776428,-0.07441711,0.9949188,-0.1215222,0.04261367,0.9916735,
637986588387747877,39078,589,-0.05519104,-0.08810425,0.9945679,-0.05102539,-0.07826233,0.9956207,-0.1215222,0.04261367,0.9916735,
637986588387827879,39086,590,-0.05175781,-0.08404541,0.9951019,-0.03869629,-0.07958984,0.9960632,-0.1411081,0.04526429,0.9889589,
637986588387917881,39095,591,-0.04794312,-0.09828186,0.993988,-0.03660583,-0.07505798,0.9965057,-0.161791,0.0483751,0.9856386,
637986588387997893,39103,592,-0.04270935,-0.0932312,0.9947205,-0.03004456,-0.08888245,0.995575,-0.1860167,0.05213456,0.9811625,
637986588388077881,39111,592,-0.03027344,-0.09597778,0.9949188,-0.02006531,-0.09202576,0.9955444,-0.1860167,0.05213456,0.9811625,
637986588388167880,39120,593,-0.01602173,-0.09257507,0.995575,-0.01382446,-0.09210205,0.9956512,-0.2106432,0.05571416,0.9759741,
637986588388247878,39128,594,-0.001785278,-0.09280396,0.9956818,0.003494263,-0.09082031,0.9958496,-0.2373404,0.05920782,0.9696205,
637986588388327880,39136,595,0.006027222,-0.09085083,0.9958344,0.01057434,-0.09408569,0.9954987,-0.2644575,0.06334618,0.9623147,
637986588388417879,39145,595,0.0267334,-0.09230042,0.9953613,0.02319336,-0.08451843,0.9961395,-0.2644575,0.06334618,0.9623147,
637986588388497880,39153,596,0.0345459,-0.09928894,0.9944458,0.03300476,-0.0871582,0.995636,-0.2915131,0.068558,0.9541069,
637986588388577885,39161,597,0.04911804,-0.109314,0.9927826,0.0476532,-0.08454895,0.9952698,-0.3194436,0.07542566,0.9445987,
637986588388667882,39170,598,0.07557678,-0.101059,0.9919891,0.08096313,-0.09448242,0.992218,-0.3467295,0.08276851,0.9343062,
637986588388747877,39178,598,0.07597351,-0.1077118,0.991272,0.07293701,-0.1012726,0.9921722,-0.3467295,0.08276851,0.9343062,
637986588388827880,39186,599,0.02578735,-0.09231567,0.9953918,0.03166199,-0.07888794,0.9963684,-0.3744529,0.09030509,0.922838,
637986588388917878,39195,600,-0.01612854,-0.07907104,0.9967346,-0.02937317,-0.08125305,0.9962463,-0.4024178,0.09733656,0.9102668,
637986588388997874,39203,601,-0.06584167,-0.06741333,0.9955444,-0.07946777,-0.07012939,0.9943542,-0.4306582,0.1034026,0.8965721,
637986588389077882,39211,601,-0.08555603,-0.0839386,0.9927826,-0.1321259,-0.06158447,0.9893036,-0.4306582,0.1034026,0.8965721,
637986588389167881,39220,602,-0.1220551,-0.06747437,0.9902191,-0.1836853,-0.04777527,0.9818115,-0.4580812,0.1092731,0.8821684,
637986588389247877,39228,603,-0.1569824,-0.04606628,0.9865112,-0.2297821,-0.04063416,0.9723816,-0.4857526,0.1153219,0.8664556,
637986588389327874,39236,604,-0.216629,-0.03588867,0.9755859,-0.2614288,-0.01942444,0.9650116,-0.5117763,0.1224559,0.8503467,
637986588389417879,39245,604,-0.2565155,-0.02410889,0.9662323,-0.303299,-0.01379395,0.9527893,-0.5117763,0.1224559,0.8503467,
637986588389497877,39253,605,-0.2774353,-0.02029419,0.9605255,-0.3479004,-0.0007171631,0.9375153,-0.5370259,0.1303911,0.8334275,
637986588389577877,39261,606,-0.3263245,-0.01113892,0.9451752,-0.3674011,-0.0003051758,0.9300537,-0.5601232,0.1367832,0.8170388,
637986588389667881,39270,607,-0.3096771,-0.01339722,0.9507446,-0.3442841,0.007705688,0.9388275,-0.5816851,0.1417749,0.8009634,
637986588389747876,39278,607,-0.2823792,-0.02197266,0.9590454,-0.3100433,-0.008010864,0.9506836,-0.5816851,0.1417749,0.8009634,
637986588389827880,39286,608,-0.2532196,-0.03747559,0.9666748,-0.2910919,-0.02781677,0.9562836,-0.6012065,0.1452955,0.7857735,
637986588389917880,39295,609,-0.2438507,-0.04446411,0.9687805,-0.2727051,-0.03561401,0.9614258,-0.6193262,0.1487692,0.7709104,
637986588389997882,39303,610,-0.2093506,-0.04150391,0.976944,-0.2525635,-0.03817749,0.9668121,-0.6357414,0.1512446,0.7569399,
637986588390077879,39311,610,-0.2021179,-0.05262756,0.9779358,-0.2302094,-0.03840637,0.9723663,-0.6357414,0.1512446,0.7569399,
637986588390167877,39320,611,-0.1888428,-0.05397034,0.9805145,-0.2026672,-0.04748535,0.9780884,-0.6517631,0.1533833,0.7427505,
637986588390247877,39328,612,-0.1571045,-0.05859375,0.9858398,-0.1897583,-0.06166077,0.9798889,-0.6662781,0.155738,0.7292593,
637986588390327883,39336,613,-0.1372375,-0.06259155,0.9885559,-0.1719513,-0.0690918,0.982666,-0.6801499,0.1586923,0.7156905,
637986588390407885,39344,613,-0.1328888,-0.06793213,0.9887848,-0.1526184,-0.06913757,0.9858551,-0.6801499,0.1586923,0.7156905,
637986588390497876,39353,614,-0.100296,-0.07458496,0.9921417,-0.1773834,-0.05970764,0.9823151,-0.6916644,0.1625005,0.7037002,
637986588390577878,39361,615,-0.08430481,-0.07804871,0.9933624,-0.1191559,-0.07441711,0.9900665,-0.7017635,0.1659705,0.6928072,
637986588390667879,39370,616,-0.1010895,-0.07116699,0.9923248,-0.09750366,-0.07667542,0.9922638,-0.7108955,0.170112,0.6824144,
637986588390747887,39378,616,-0.09178162,-0.07421875,0.9929962,-0.1325226,-0.0614624,0.9892578,-0.7108955,0.170112,0.6824144,
637986588390827881,39386,617,-0.08026123,-0.08206177,0.9933777,-0.1095123,-0.07206726,0.9913635,-0.7178863,0.1752696,0.6737357,
637986588390917878,39395,618,-0.08551025,-0.05497742,0.994812,-0.09095764,-0.06176758,0.993927,-0.7240973,0.1819108,0.6652756,
637986588390997880,39403,619,-0.09628296,0.02912903,0.9949188,-0.1156006,0.03527832,0.9926605,-0.7282063,0.1901399,0.6584546,
637986588391077876,39411,619,-0.1072693,0.08485413,0.9906006,-0.1166992,0.09761047,0.9883423,-0.7282063,0.1901399,0.6584546,
637986588391167879,39420,620,-0.1027069,0.1247406,0.9868469,-0.1151886,0.1458435,0.9825745,-0.7315571,0.1988193,0.6521465,
637986588391247877,39428,621,-0.09806824,0.1460266,0.9844055,-0.1051025,0.1756287,0.9788208,-0.733061,0.2078801,0.6476169,
