time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638000597804996743,40413,560,-0.02381897,0.1159515,0.9929657,0.01695251,0.111084,0.9936523,0.01314351,0.08852553,0.9959872,
638000597805076741,40421,560,-0.02381897,0.1164398,0.9929047,0.0171814,0.1097107,0.9938049,0.01314351,0.08852553,0.9959872,
638000597805166743,40430,561,-0.02378845,0.1164398,0.9929047,0.01593018,0.1090088,0.9939117,0.01363444,0.08851186,0.9959818,
638000597805246741,40438,562,-0.02355957,0.1157837,0.992981,0.01602173,0.109375,0.993866,0.01364251,0.08850832,0.995982,
638000597805326743,40446,563,-0.02330017,0.115921,0.992981,0.01496887,0.1084747,0.9939728,0.01359873,0.08815069,0.9960143,
638000597805416744,40455,563,-0.02314758,0.1165771,0.9929047,0.01824951,0.1084442,0.993927,0.01359873,0.08815069,0.9960143,
638000597805496741,40463,564,-0.02310181,0.1165771,0.9929047,0.01959229,0.1048889,0.994278,0.01360517,0.08766382,0.9960572,
638000597805576741,40471,565,-0.02302551,0.1159973,0.992981,0.01791382,0.1049042,0.9943085,0.0137628,0.08746912,0.9960722,
638000597805666745,40480,566,-0.02296448,0.1153412,0.9930573,0.01477051,0.10495,0.9943542,0.01365341,0.08720661,0.9960967,
638000597805746741,40488,566,-0.02398682,0.1155396,0.9930115,0.01425171,0.1046906,0.9944,0.01365341,0.08720661,0.9960967,
638000597805826741,40496,567,-0.02401733,0.1155548,0.9929962,0.01377869,0.104248,0.9944458,0.01375361,0.08693969,0.9961186,
638000597805916741,40505,568,-0.02404785,0.1158142,0.9929657,0.01327515,0.104126,0.9944611,0.01358173,0.08646223,0.9961625,
638000597805996743,40513,569,-0.02404785,0.1157379,0.992981,0.01293945,0.1038208,0.9945068,0.01367877,0.08595125,0.9962054,
638000597806076741,40521,569,-0.02333069,0.1158752,0.992981,0.0118103,0.1047363,0.9944153,0.01367877,0.08595125,0.9962054,
638000597806166741,40530,570,-0.02346802,0.1159363,0.9929657,0.0118866,0.1048431,0.9944153,0.01365989,0.08524927,0.996266,
638000597806256741,40539,571,-0.02346802,0.1160278,0.9929657,0.01167297,0.1045532,0.9944458,0.01378542,0.08489166,0.9962948,
638000597806326742,40546,572,-0.02262878,0.115799,0.9930115,0.01139832,0.1044769,0.9944611,0.01404719,0.08438952,0.9963338,
638000597806416746,40555,572,-0.02268982,0.1157684,0.9930115,0.01098633,0.1059265,0.9943085,0.01404719,0.08438952,0.9963338,
