time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638115316183247843,163491,10468,-0.0315094,0.02958679,0.999054,-0.003982544,0.022995,0.9997253,0.07910504,0.2197021,0.9723545,
638115316183327568,163499,10469,-0.03199768,0.02999878,0.9990234,-0.004043579,0.02319336,0.9997101,0.07885615,0.2195038,0.9724196,
638115316183407306,163507,10469,-0.03248596,0.03138733,0.9989777,-0.004302979,0.02388,0.9996948,0.07885615,0.2195038,0.9724196,
638115316183497006,163516,10470,-0.03283691,0.03335571,0.9989014,-0.004226685,0.02403259,0.9996948,0.07862402,0.2192381,0.9724983,
638115316183576738,163524,10471,-0.03283691,0.03347778,0.9988861,-0.001602173,0.0227356,0.9997253,0.07830372,0.2189649,0.9725857,
638115316183666438,163533,10472,-0.03240967,0.03358459,0.9989014,-0.001358032,0.02256775,0.9997406,0.07811834,0.2187259,0.9726543,
638115316183746194,163541,10472,-0.03189087,0.03355408,0.9989166,6.103516E-05,0.02252197,0.9997406,0.07811834,0.2187259,0.9726543,
638115316183825904,163549,10473,-0.03192139,0.03417969,0.9989014,3.051758E-05,0.02278137,0.9997253,0.07805406,0.2186169,0.972684,
638115316183905642,163557,10474,-0.03140259,0.03399658,0.9989166,0,0.02311707,0.9997253,0.07776361,0.2184832,0.9727373,
638115316184005304,163567,10475,-0.03100586,0.03294373,0.9989624,0.0008392334,0.02401733,0.9997101,0.07774518,0.218318,0.9727759,
638115316184085039,163575,10476,-0.03097534,0.03297424,0.9989624,0.001037598,0.02503967,0.9996796,0.07760711,0.2182079,0.9728116,
638115316184164775,163583,10476,-0.03111267,0.03283691,0.9989624,0.001098633,0.02496338,0.9996796,0.07760711,0.2182079,0.9728116,
638115316184244509,163591,10477,-0.03144836,0.03285217,0.9989624,0.001708984,0.02610779,0.999649,0.07747961,0.2178516,0.9729016,
638115316184324240,163599,10478,-0.0317688,0.03289795,0.9989471,0.00227356,0.02664185,0.9996338,0.0774954,0.2176782,0.9729392,
638115316184413940,163608,10478,-0.03111267,0.03302002,0.9989624,0.002609253,0.02618408,0.999649,0.0774954,0.2176782,0.9729392,
638115316184493673,163616,10479,-0.03068542,0.0327301,0.9989777,0.002212524,0.0262146,0.999649,0.07745545,0.2173935,0.973006,
638115316184573405,163624,10480,-0.03027344,0.03256226,0.9990082,0.00227356,0.02629089,0.999649,0.07738694,0.2172656,0.97304,
638115316184663107,163633,10481,-0.02932739,0.03211975,0.9990387,0.001831055,0.02636719,0.999649,0.07736378,0.2169404,0.9731144,
638115316184742840,163641,10481,-0.02970886,0.03245544,0.9990234,0.001556396,0.02624512,0.999649,0.07736378,0.2169404,0.9731144,
638115316184822571,163649,10482,-0.0295105,0.03222656,0.9990387,0.001068115,0.02645874,0.999649,0.07748931,0.2165957,0.9731812,
638115316184912272,163658,10483,-0.02905273,0.03036499,0.999115,0.00163269,0.02658081,0.9996338,0.07778938,0.2163941,0.9732021,
638115316184992009,163666,10484,-0.02931213,0.03041077,0.9990997,0.001342773,0.02604675,0.999649,0.07770068,0.2163484,0.9732194,
638115316185071740,163674,10484,-0.02934265,0.02966309,0.999115,0.001327515,0.02601624,0.999649,0.07770068,0.2163484,0.9732194,
638115316185161438,163683,10485,-0.02929688,0.0287323,0.9991455,0.001174927,0.02618408,0.999649,0.077951,0.2161128,0.9732517,
638115316185241171,163691,10486,-0.02960205,0.02987671,0.9990997,4.577637E-05,0.02554321,0.9996643,0.07811286,0.2159129,0.9732831,
638115316185330872,163700,10487,-0.02946472,0.03045654,0.9990997,0.00100708,0.02514648,0.9996796,0.07808191,0.2159534,0.9732766,
638115316185410605,163708,10487,-0.02946472,0.03137207,0.9990692,-7.629395E-05,0.02523804,0.9996796,0.07808191,0.2159534,0.9732766,
638115316185490337,163716,10488,-0.02920532,0.03137207,0.9990692,-0.0001373291,0.02522278,0.9996796,0.07818267,0.215863,0.9732885,
638115316185580080,163725,10489,-0.02879333,0.03012085,0.9991302,-0.0001373291,0.02496338,0.9996796,0.07819593,0.2160179,0.9732531,
638115316185659817,163733,10490,-0.02761841,0.03007507,0.9991608,-0.0001525879,0.02494812,0.9996796,0.07853224,0.215799,0.9732746,
638115316185739547,163741,10490,-0.03358459,0.02307129,0.9991608,-0.004241943,0.01548767,0.9998627,0.07853224,0.215799,0.9732746,
638115316185829247,163750,10491,-0.04647827,0.03849792,0.9981689,-0.02102661,0.01850891,0.9996033,0.0785298,0.2156571,0.9733063,
638115316185908979,163757,10492,-0.04360962,0.04248047,0.9981384,-0.02249146,0.03425598,0.9991455,0.0789279,0.2155894,0.9732891,
638115316185983807,163765,10493,-0.03555298,0.03407288,0.9987793,-0.01885986,0.02381897,0.999527,0.07946447,0.2153448,0.9732996,
638115316186073509,163774,10493,-0.03759766,0.03436279,0.9986877,-0.0193634,0.01953125,0.9996185,0.07946447,0.2153448,0.9732996,
638115316186163208,163783,10494,-0.03993225,0.03179932,0.9986877,-0.01538086,0.02012634,0.9996643,0.08020228,0.21488,0.9733418,
638115316186242938,163791,10495,-0.0322876,0.03468323,0.9988708,-0.01127625,0.02015686,0.9997253,0.08120134,0.214153,0.9734191,
638115316186322675,163799,10496,-0.02748108,0.03492737,0.9990082,-0.008666992,0.02194214,0.9997101,0.08288777,0.2131818,0.9734902,
638115316186412368,163808,10496,-0.03462219,0.03158569,0.9988861,-0.003128052,0.02320862,0.9997253,0.08288777,0.2131818,0.9734902,
638115316186492106,163816,10497,-0.03355408,0.03707886,0.9987335,-0.01042175,0.022995,0.9996796,0.08468861,0.2117051,0.9736574,
638115316186568999,163823,10498,-0.03341675,0.02891541,0.9990082,-0.007949829,0.0221405,0.9997101,0.08699576,0.2096156,0.973906,
638115316186658702,163832,10499,-0.0302887,0.02398682,0.9992523,-0.006347656,0.02079773,0.9997559,0.0902321,0.206465,0.9742845,
638115316186738434,163840,10499,-0.02839661,0.01817322,0.9994202,-0.007720947,0.02590942,0.9996338,0.0902321,0.206465,0.9742845,
638115316186828133,163849,10500,-0.02787781,0.01226807,0.999527,-0.01094055,0.02642822,0.999588,0.0939519,0.2027278,0.9747176,
638115316186907867,163857,10501,-0.02726746,0.00769043,0.999588,-0.00668335,0.01448059,0.9998627,0.09883801,0.1981411,0.9751775,
638115316186987605,163865,10502,-0.0249939,0.004760742,0.9996643,-0.006271362,0.01315308,0.9998932,0.1045546,0.1933464,0.9755437,
638115316187087270,163875,10503,-0.02462769,0.005065918,0.9996796,-0.008224487,0.01226807,0.9998779,0.111165,0.1875247,0.9759492,
638115316187157032,163882,10503,-0.02412415,0.008407593,0.9996643,-0.006118774,0.01045227,0.9999237,0.111165,0.1875247,0.9759492,
638115316187246738,163891,10504,-0.02490234,0.005844116,0.9996643,-0.006637573,0.007217407,0.999939,0.1177012,0.1814048,0.9763395,
638115316187326468,163899,10505,-0.02487183,0.002853394,0.9996796,-0.007171631,0.006286621,0.9999542,0.124714,0.1745256,0.9767227,
638115316187406200,163907,10505,-0.03143311,0.001449585,0.9994965,-0.009002686,0.005599976,0.999939,0.124714,0.1745256,0.9767227,
638115316187495900,163916,10506,-0.03399658,0.004333496,0.9994049,-0.01087952,0.005447388,0.9999237,0.1324885,0.1669054,0.9770309,
638115316187575631,163924,10507,-0.03634644,0.0005187988,0.9993286,-0.01020813,-0.001586914,0.999939,0.1401959,0.1590027,0.9772733,
638115316187665338,163933,10508,-0.03553772,0.00617981,0.9993439,-0.01702881,0.001846313,0.9998474,0.1481808,0.1506474,0.977419,
638115316187745064,163941,10508,-0.03939819,-0.0004425049,0.9992218,-0.01863098,0.003540039,0.9998169,0.1481808,0.1506474,0.977419,
638115316187824801,163949,10509,-0.04327393,-0.003662109,0.999054,-0.01628113,-0.001678467,0.9998627,0.1558729,0.1424639,0.9774496,
638115316187904533,163957,10510,-0.04804993,-0.01208496,0.998764,-0.02746582,0.01121521,0.9995575,0.1634033,0.1348537,0.9772993,
638115316188004199,163967,10511,-0.05052185,0.0004425049,0.9987183,-0.02888489,0.009002686,0.999527,0.1703874,0.1278127,0.9770527,
638115316188073966,163974,10511,-0.0553894,0.0006561279,0.9984589,-0.03338623,0.001174927,0.9994354,0.1703874,0.1278127,0.9770527,
638115316188163672,163983,10512,-0.05264282,0.0007171631,0.9986115,-0.04379272,-0.001022339,0.9990387,0.1768257,0.1217906,0.9766779,
638115316188243401,163991,10513,-0.05809021,0.0007629395,0.9983063,-0.04292297,-0.005142212,0.999054,0.1821366,0.1165319,0.9763435,
638115316188323133,163999,10514,-0.06236267,0.01039124,0.9979858,-0.04380798,-0.008636475,0.9989929,0.1871142,0.1114819,0.9759918,
638115316188412837,164008,10514,-0.06797791,0.006256104,0.9976654,-0.04615784,-0.01119995,0.9988708,0.1871142,0.1114819,0.9759918,
