time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503285597127782,813141,69623,0.02122498,0.1384735,0.9901276,-0.01051331,0.1162262,0.9931641,0.004229827,0.1904051,0.9816965,
638503285597217774,813150,69624,0.02108765,0.1394501,0.9899902,-0.01052856,0.1162415,0.9931641,0.004274562,0.1903107,0.9817146,
638503285597297768,813158,69625,0.02177429,0.1391449,0.9900208,-0.0103302,0.1159058,0.9931946,0.004174132,0.1903137,0.9817145,
638503285597377773,813166,69626,0.02182007,0.1396027,0.9899597,-0.01080322,0.1170502,0.9930573,0.004453665,0.1902999,0.9817159,
638503285597467775,813175,69627,0.02151489,0.1397858,0.9899445,-0.0111084,0.1169739,0.9930573,0.004415704,0.1902856,0.9817188,
638503285597547769,813183,69627,0.02151489,0.1396027,0.9899597,-0.01113892,0.1169891,0.9930573,0.004415704,0.1902856,0.9817188,
638503285597627770,813191,69628,0.02139282,0.1400604,0.9898987,-0.0116272,0.1170349,0.9930573,0.00437159,0.1903017,0.9817159,
638503285597707776,813199,69629,0.02139282,0.1407013,0.9898071,-0.01191711,0.1163635,0.9931335,0.004504303,0.1902744,0.9817206,
638503285597797781,813208,69630,0.02009583,0.1421509,0.989624,-0.0120697,0.1159821,0.9931641,0.004511146,0.1902214,0.9817309,
638503285597877775,813216,69630,0.01994324,0.1402893,0.9898987,-0.01220703,0.1159973,0.9931641,0.004511146,0.1902214,0.9817309,
638503285597967770,813225,69631,0.01994324,0.1396484,0.9899902,-0.01174927,0.1158752,0.9931793,0.004533959,0.1901934,0.9817362,
638503285598047770,813233,69632,0.01997375,0.1414642,0.9897308,-0.01179504,0.1159515,0.9931793,0.004248194,0.1902213,0.9817321,
638503285598127776,813241,69633,0.02005005,0.140625,0.9898529,-0.0118103,0.1153564,0.9932404,0.00448592,0.1903497,0.9817061,
638503285598207786,813249,69633,0.02023315,0.1408386,0.9898224,-0.01124573,0.1148529,0.9933167,0.00448592,0.1903497,0.9817061,
638503285598297780,813258,69634,0.02059937,0.1408234,0.9898071,-0.01029968,0.1150513,0.9933014,0.004557234,0.1903238,0.9817108,
638503285598387783,813267,69635,0.02127075,0.1408234,0.9897919,-0.01040649,0.1145782,0.9933472,0.004375945,0.1902027,0.9817351,
638503285598467785,813275,69636,0.02139282,0.1387329,0.990097,-0.01042175,0.1143036,0.9933777,0.004434234,0.1903632,0.9817037,
638503285598547772,813283,69636,0.02073669,0.1382751,0.9901733,-0.01000977,0.1144409,0.9933777,0.004434234,0.1903632,0.9817037,
638503285598641689,813292,69637,0.02079773,0.13797,0.9902039,-0.01005554,0.1139221,0.9934235,0.004085376,0.1908058,0.9816193,
638503285598711701,813299,69638,0.007232666,0.1690369,0.9855804,-0.01922607,0.1297913,0.9913483,0.004020127,0.1909725,0.9815872,
638503285598796846,813308,69639,-0.02975464,0.2535248,0.9668579,-0.0430603,0.2059174,0.9776154,0.003894595,0.1910432,0.9815739,
638503285598876848,813316,69639,-0.04553223,0.2906189,0.9557495,-0.06945801,0.2549896,0.9644318,0.003894595,0.1910432,0.9815739,
638503285598966847,813325,69640,-0.07174683,0.3428192,0.9366455,-0.09512329,0.3079681,0.9466248,0.003755448,0.1912403,0.9815361,
638503285599046853,813333,69641,-0.08641052,0.3918304,0.9159546,-0.1207428,0.33461,0.9345856,0.004068274,0.1916281,0.9814592,
638503285599136859,813342,69642,-0.08128357,0.3816681,0.9207001,-0.1271057,0.3508759,0.9277496,0.00402262,0.192315,0.981325,
638503285599206849,813349,69642,-0.0983429,0.3881073,0.9163361,-0.1299286,0.350235,0.927597,0.00402262,0.192315,0.981325,
638503285599296843,813358,69643,-0.1057587,0.3930206,0.9134064,-0.1216888,0.3525543,0.9278412,0.004309999,0.1927441,0.9812396,
638503285599386843,813367,69644,-0.104538,0.3920135,0.9139862,-0.1203461,0.3429108,0.9316101,0.004074405,0.1934662,0.9810985,
638503285599466848,813375,69645,-0.1028748,0.3908234,0.9146881,-0.1122284,0.35495,0.9281158,0.004133153,0.1940103,0.9809908,
638503285599546851,813383,69645,-0.09877014,0.3810272,0.9192657,-0.1182861,0.3460999,0.9306946,0.004133153,0.1940103,0.9809908,
638503285599626853,813391,69646,-0.09625244,0.3716278,0.9233704,-0.1131439,0.3515015,0.929306,0.003940612,0.1946083,0.9808731,
638503285599716854,813400,69647,-0.09475708,0.3722076,0.9232941,-0.1187286,0.3449707,0.9310608,0.004125609,0.1953824,0.9807184,
638503285599796949,813408,69648,-0.09326172,0.3730164,0.923111,-0.1136475,0.3470917,0.9309082,0.00430983,0.1961021,0.980574,
638503285599876948,813416,69648,-0.09660339,0.3728943,0.922821,-0.1134949,0.3389893,0.9339142,0.00430983,0.1961021,0.980574,
638503285599956952,813424,69649,-0.1001892,0.3730774,0.9223633,-0.121582,0.3456573,0.9304352,0.004447873,0.1967285,0.9804479,
638503285600056956,813434,69650,-0.1017456,0.3727722,0.9223175,-0.122345,0.3370361,0.9335022,0.004785743,0.1974157,0.9803082,
638503285600126948,813441,69651,-0.1033173,0.3724976,0.9222565,-0.1193848,0.3342743,0.9348755,0.005010169,0.1985993,0.980068,
638503285600206944,813449,69651,-0.1031189,0.3738556,0.9217224,-0.127121,0.3401031,0.9317474,0.005010169,0.1985993,0.980068,
638503285600296947,813458,69652,-0.1029358,0.3752289,0.9211884,-0.1230927,0.3461151,0.930069,0.005311381,0.1997805,0.9798263,
638503285600386957,813467,69653,-0.1028442,0.3760071,0.9208832,-0.1288605,0.3391266,0.9318542,0.005298088,0.2015668,0.9794604,
638503285600456946,813474,69654,-0.1026306,0.3766479,0.920639,-0.1270294,0.3404388,0.9316406,0.00562855,0.2034716,0.9790646,
638503285600546950,813483,69654,-0.1022949,0.3765869,0.9207001,-0.1241608,0.3326569,0.9348297,0.00562855,0.2034716,0.9790646,
638503285600626943,813491,69655,-0.1011658,0.3742676,0.9217682,-0.1307678,0.333847,0.9335022,0.005812672,0.2051266,0.9787182,
638503285600716946,813500,69656,-0.1018982,0.3765411,0.9207611,-0.1306458,0.3322601,0.934082,0.006423716,0.2067964,0.9783629,
