time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524998550418535,1079878,92072,0.09104919,-0.07594299,0.9929352,0.09887695,-0.05915833,0.9933319,0.6348624,-0.3383393,0.6946052,
638524998550498538,1079886,92073,0.09205627,-0.07778931,0.9927063,0.1004791,-0.05853271,0.9932098,0.6283977,-0.3411471,0.6990958,
638524998550588532,1079895,92074,0.09397888,-0.07403564,0.9928131,0.1040344,-0.0625,0.9925995,0.6216209,-0.344047,0.7037181,
638524998550668533,1079903,92075,0.0872345,-0.07382202,0.9934387,0.1013184,-0.06506348,0.9927216,0.6127724,-0.3464264,0.7102808,
638524998550748526,1079911,92075,0.102417,-0.07173157,0.9921417,0.1048279,-0.0582428,0.9927673,0.6127724,-0.3464264,0.7102808,
638524998550838528,1079920,92076,0.1056213,-0.06077576,0.9925385,0.1173859,-0.05731201,0.9914246,0.601626,-0.3490897,0.7184585,
638524998550928542,1079929,92077,0.1169891,-0.06593323,0.9909363,0.1180878,-0.0537262,0.9915466,0.5895206,-0.3516323,0.7272002,
638524998550998533,1079936,92078,0.1193085,-0.06477356,0.9907379,0.1247864,-0.05715942,0.9905243,0.5751967,-0.3550738,0.7369337,
638524998551078524,1079944,92078,0.1329956,-0.06535339,0.9889526,0.1331787,-0.04559326,0.990036,0.5751967,-0.3550738,0.7369337,
638524998551168524,1079953,92079,0.1388245,-0.05903625,0.9885406,0.1491699,-0.04478455,0.987793,0.5590928,-0.3590761,0.747315,
638524998551257615,1079962,92080,0.1536407,-0.05503845,0.9865875,0.1551514,-0.04151917,0.9870148,0.5420655,-0.3638055,0.7575029,
638524998551327614,1079969,92081,0.1586609,-0.04829407,0.986145,0.1717224,-0.04576111,0.9840698,0.5213882,-0.369772,0.7690403,
638524998551417604,1079978,92081,0.1749725,-0.04434204,0.9835663,0.1756439,-0.03587341,0.9837952,0.5213882,-0.369772,0.7690403,
638524998551507604,1079987,92082,0.1946106,-0.05351257,0.9794159,0.1877899,-0.04083252,0.9813538,0.4988605,-0.3768064,0.7804839,
638524998551597605,1079996,92083,0.2048645,-0.04866028,0.9775696,0.1987915,-0.04148865,0.9791565,0.4716139,-0.3854907,0.7930809,
638524998551667604,1080003,92084,0.2162476,-0.03788757,0.9755859,0.2129364,-0.03973389,0.9762421,0.443181,-0.3950691,0.8046807,
638524998551758333,1080012,92084,0.1961823,-0.0509491,0.9792328,0.1651001,-0.0546875,0.9847565,0.443181,-0.3950691,0.8046807,
638524998551828362,1080019,92085,0.1410675,-0.1006775,0.9848633,0.09408569,-0.09068298,0.9914093,0.4111522,-0.4057989,0.8162605,
638524998551928363,1080029,92086,0.07315063,-0.1219788,0.9898224,0.02236938,-0.1313019,0.9910889,0.3758679,-0.4181417,0.8269709,
638524998552008368,1080037,92087,0.01974487,-0.1251526,0.9919281,-0.04107666,-0.1602631,0.9862061,0.338761,-0.4304983,0.8366076,
638524998552078366,1080044,92087,-0.02450562,-0.1210938,0.9923248,-0.09503174,-0.1464844,0.9846344,0.338761,-0.4304983,0.8366076,
638524998552168358,1080053,92088,-0.06642151,-0.1187897,0.9906921,-0.1428223,-0.1291046,0.9812775,0.3021012,-0.4402958,0.8455025,
638524998552257011,1080062,92089,-0.09365845,-0.1201172,0.988327,-0.1574249,-0.1249084,0.9795837,0.2655571,-0.4466612,0.8543847,
638524998552337006,1080070,92090,-0.1043243,-0.08872986,0.9905701,-0.1542664,-0.1088562,0.9820099,0.2316884,-0.449938,0.8624826,
638524998552417007,1080078,92090,-0.1290894,-0.08851624,0.9876709,-0.1587677,-0.1028442,0.9819336,0.2316884,-0.449938,0.8624826,
638524998552507002,1080087,92091,-0.1042938,-0.07551575,0.9916687,-0.1329803,-0.09413147,0.9866333,0.2038924,-0.4500842,0.8693976,
638524998552597003,1080096,92092,-0.08691406,-0.07247925,0.9935608,-0.09919739,-0.07820129,0.9919739,0.1813967,-0.4497878,0.8745205,
638524998552677007,1080104,92093,-0.07008362,-0.0774231,0.9945221,-0.08128357,-0.07649231,0.9937439,0.1655581,-0.4488059,0.8781593,
638524998552757008,1080112,92093,-0.0397644,-0.07954407,0.9960327,-0.05223083,-0.07653809,0.9956818,0.1655581,-0.4488059,0.8781593,
638524998552827019,1080119,92094,-0.02931213,-0.06471252,0.997467,-0.02633667,-0.08334351,0.99617,0.1520496,-0.4473745,0.8813268,
638524998552917008,1080128,92095,-0.01574707,-0.06018066,0.9980621,-0.01397705,-0.07937622,0.9967346,0.142534,-0.444201,0.8845166,
