time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503281367912102,390219,31548,-0.04632568,0.09542847,0.9943542,-0.0519104,0.04170227,0.9977722,0.05568904,0.2589146,0.9642935,
638503281367992114,390227,31549,-0.0458374,0.09536743,0.9943848,-0.05130005,0.04301453,0.9977417,0.05585885,0.2588687,0.964296,
638503281368082117,390236,31550,-0.04574585,0.09613037,0.9943085,-0.05192566,0.04249573,0.9977417,0.05603199,0.2591366,0.964214,
638503281368172119,390245,31551,-0.04602051,0.09580994,0.9943237,-0.05175781,0.04293823,0.9977264,0.05599717,0.2593436,0.9641604,
638503281368242119,390252,31551,-0.04600525,0.09588623,0.9943237,-0.05274963,0.0433197,0.9976654,0.05599717,0.2593436,0.9641604,
638503281368342105,390262,31552,-0.04655457,0.09649658,0.9942322,-0.05328369,0.04391479,0.9976044,0.0563533,0.2594926,0.9640995,
638503281368412101,390269,31553,-0.04634094,0.09703064,0.9941864,-0.05253601,0.04370117,0.9976501,0.05639329,0.259567,0.9640772,
638503281368492100,390277,31554,-0.04611206,0.09695435,0.9942169,-0.05197144,0.04336548,0.9976959,0.05655085,0.2593821,0.9641177,
638503281368582106,390286,31554,-0.04595947,0.09707642,0.9942017,-0.05187988,0.04376221,0.9976807,0.05655085,0.2593821,0.9641177,
638503281368662109,390294,31555,-0.04612732,0.09680176,0.9942322,-0.05168152,0.04444885,0.9976654,0.05649719,0.2593764,0.9641224,
638503281368742106,390302,31556,-0.04701233,0.09701538,0.9941559,-0.05148315,0.04374695,0.9977112,0.05638264,0.258976,0.9642367,
638503281368842108,390312,31557,-0.04699707,0.09599304,0.9942627,-0.05104065,0.04399109,0.9977264,0.05620652,0.2589777,0.9642465,
638503281368922106,390320,31558,-0.04699707,0.09568787,0.9942932,-0.05085754,0.04396057,0.9977264,0.05637303,0.2591132,0.9642004,
638503281369002105,390328,31558,-0.04579163,0.09567261,0.9943542,-0.05065918,0.04541016,0.9976807,0.05637303,0.2591132,0.9642004,
638503281369082108,390336,31559,-0.04579163,0.09542847,0.9943695,-0.0506134,0.04483032,0.9976959,0.05631569,0.2591814,0.9641854,
638503281369172111,390345,31560,-0.04580688,0.09411621,0.9944916,-0.05039978,0.04588318,0.9976654,0.05652537,0.2591742,0.9641751,
638503281369252119,390353,31561,-0.04573059,0.09397888,0.9945221,-0.05041504,0.04595947,0.9976654,0.05641588,0.2591999,0.9641746,
638503281369332108,390361,31561,-0.04574585,0.09393311,0.9945221,-0.0500946,0.04627991,0.9976654,0.05641588,0.2591999,0.9641746,
638503281369412100,390369,31562,-0.04570007,0.09338379,0.9945679,-0.05007935,0.04728699,0.9976196,0.05617436,0.2593635,0.9641447,
638503281369502105,390378,31563,-0.04547119,0.09338379,0.9945831,-0.05004883,0.0476532,0.9976044,0.0561731,0.2593472,0.9641492,
638503281369582105,390386,31564,-0.04478455,0.09336853,0.9946136,-0.04981995,0.04760742,0.9976196,0.05618324,0.2595535,0.964093,
638503281369662102,390394,31564,-0.0447998,0.09420776,0.9945374,-0.04981995,0.04710388,0.9976349,0.05618324,0.2595535,0.964093,
638503281369742109,390402,31565,-0.04217529,0.09442139,0.9946289,-0.04811096,0.04650879,0.997757,0.05602729,0.2598027,0.964035,
638503281369832156,390411,31566,-0.04248047,0.09539795,0.9945221,-0.04670715,0.03799438,0.9981842,0.05608403,0.2599699,0.9639866,
638503281369922246,390420,31567,-0.006973267,0.09184265,0.9957428,-0.03022766,0.05105591,0.99823,0.05585181,0.26083,0.9637678,
638503281369992236,390427,31567,0.0473938,0.1110229,0.9926758,0.01832581,0.09854126,0.9949493,0.05585181,0.26083,0.9637678,
638503281370082231,390436,31568,0.06811523,0.127182,0.9895325,0.03804016,0.118576,0.9922028,0.05626403,0.2612691,0.9636248,
