time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503283463329355,599761,50412,0.01057434,0.1314087,0.9912567,-0.001144409,0.08543396,0.9963379,0.01840547,0.2213659,0.9750171,
638503283463399352,599768,50413,0.01065063,0.1304016,0.991394,-0.00112915,0.08621216,0.9962616,0.01835554,0.2215334,0.97498,
638503283463479376,599776,50414,0.01072693,0.131546,0.9912415,-0.001190186,0.08583069,0.9963074,0.01831634,0.2214146,0.9750078,
638503283463579369,599786,50415,0.01072693,0.1306,0.9913635,-0.001159668,0.08540344,0.9963379,0.01820717,0.2215218,0.9749854,
638503283463659355,599794,50416,0.01048279,0.1305084,0.9913788,-0.001235962,0.08555603,0.9963226,0.01808241,0.2213644,0.9750235,
638503283463729352,599801,50416,0.01055908,0.1313324,0.991272,-0.001281738,0.08496094,0.9963684,0.01808241,0.2213644,0.9750235,
638503283463829345,599811,50417,0.01042175,0.131012,0.9913177,-0.001449585,0.08547974,0.9963226,0.01810083,0.2211794,0.9750651,
638503283463899367,599818,50418,0.009887695,0.1307373,0.9913635,-0.0006561279,0.08531189,0.9963531,0.01789841,0.2210589,0.9750962,
638503283463979353,599826,50418,0.01048279,0.1307983,0.9913483,-0.0009155273,0.08398438,0.99646,0.01789841,0.2210589,0.9750962,
638503283464069355,599835,50419,0.009750366,0.1309967,0.991333,-0.002304077,0.08428955,0.9964294,0.01779558,0.2209361,0.9751259,
638503283464149352,599843,50420,0.01025391,0.131073,0.9913177,-0.001251221,0.08244324,0.996582,0.01781993,0.2208229,0.9751511,
638503283464229378,599851,50421,0.009811401,0.1310272,0.9913177,-0.002563477,0.08470154,0.9963989,0.01775178,0.2206681,0.9751874,
638503283464329366,599861,50422,0.009048462,0.1313629,0.9912872,-0.002105713,0.08486938,0.9963837,0.01772921,0.2207099,0.9751784,
638503283464399354,599868,50422,0.008911133,0.1313019,0.9912872,-0.003250122,0.08560181,0.9963226,0.01772921,0.2207099,0.9751784,
638503283464479353,599876,50423,0.009094238,0.1313477,0.9912872,-0.003967285,0.08561707,0.9963074,0.01761269,0.2206091,0.9752033,
638503283464569353,599885,50424,0.009033203,0.1321106,0.9911804,-0.00213623,0.0856781,0.9963074,0.01769085,0.220584,0.9752075,
638503283464649377,599893,50424,0.008422852,0.1322327,0.9911804,-0.002441406,0.08569336,0.9963074,0.01769085,0.220584,0.9752075,
