time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524994426522422,667488,54946,0.001342773,0.08757019,0.9961548,-0.002746582,0.08108521,0.9966888,0.002576037,0.2222756,0.9749805,
638524994426602408,667496,54947,0.002731323,0.0874939,0.9961548,-0.002761841,0.08073425,0.9967194,0.002889119,0.2231596,0.9747776,
638524994426672430,667503,54948,0.002670288,0.08680725,0.9962158,-0.002197266,0.08049011,0.9967499,0.00335353,0.2239514,0.9745945,
638524994426772418,667513,54949,0.002685547,0.0861969,0.9962616,-0.002090454,0.08033752,0.9967499,0.003790481,0.2246795,0.9744254,
638524994426852412,667521,54949,0.002685547,0.08714294,0.9961853,-0.002685547,0.08067322,0.9967346,0.003790481,0.2246795,0.9744254,
638524994426932426,667529,54950,0.0006408691,0.08711243,0.9961853,-0.002182007,0.08006287,0.9967804,0.004419174,0.2255465,0.9742224,
638524994427022412,667538,54951,0.0006561279,0.08644104,0.9962463,-0.002304077,0.08032227,0.9967499,0.005135838,0.2263532,0.9740317,
638524994427102415,667546,54952,0.0005340576,0.0871582,0.9961853,-0.003082275,0.08345032,0.9965057,0.005838357,0.2270103,0.9738749,
638524994427172405,667553,54952,0.0005340576,0.08676147,0.9962158,-0.004364014,0.0770874,0.9970093,0.005838357,0.2270103,0.9738749,
638524994427262401,667562,54953,-0.0009002686,0.08631897,0.9962616,-0.0005187988,0.07858276,0.9969025,0.006384578,0.2275122,0.9737543,
638524994427352407,667571,54954,-0.002914429,0.08573914,0.9963074,-0.002090454,0.07788086,0.9969482,0.006852101,0.2277786,0.9736888,
638524994427422412,667578,54955,-0.003250122,0.08795166,0.996109,-0.002792358,0.07717896,0.9970093,0.007554747,0.2278734,0.9736615,
638524994427522410,667588,54955,-0.004547119,0.08795166,0.996109,-0.002456665,0.07685852,0.9970245,0.007554747,0.2278734,0.9736615,
638524994427592404,667595,54956,-0.006393433,0.08804321,0.9960938,-0.002365112,0.07466125,0.9971924,0.008062863,0.2280454,0.9736171,
638524994427682413,667604,54957,-0.006408691,0.08720398,0.9961548,-0.002670288,0.07424927,0.9972229,0.008338578,0.2279158,0.9736452,
638524994427762435,667612,54958,-0.009490967,0.08732605,0.9961243,-0.002990723,0.07362366,0.9972687,0.008603811,0.2277217,0.9736882,
638524994427842406,667620,54958,-0.009307861,0.08543396,0.9962921,-0.002410889,0.0738678,0.9972534,0.008603811,0.2277217,0.9736882,
638524994427932404,667629,54959,-0.009475708,0.08555603,0.9962769,-0.002685547,0.07389832,0.9972534,0.008762727,0.2273888,0.9737646,
638524994428012413,667637,54960,-0.00994873,0.08531189,0.9962921,-0.003250122,0.07388306,0.9972534,0.008796847,0.2270443,0.9738447,
638524994428092416,667645,54961,-0.009750366,0.08512878,0.9963074,-0.003799438,0.07382202,0.9972534,0.008628623,0.2268921,0.9738817,
638524994428172406,667653,54961,-0.009262085,0.08499146,0.9963379,-0.003677368,0.07382202,0.9972534,0.008628623,0.2268921,0.9738817,
638524994428262408,667662,54962,-0.008407593,0.0846405,0.9963684,-0.003646851,0.07376099,0.9972534,0.008589514,0.2267592,0.973913,
638524994428342412,667670,54963,-0.009506226,0.08520508,0.9963074,-0.004547119,0.07383728,0.9972534,0.008594978,0.2263521,0.9740076,
638524994428422411,667678,54964,-0.009170532,0.0854187,0.9962921,-0.003952026,0.07388306,0.9972534,0.00841278,0.2262103,0.9740422,
638524994428512412,667687,54964,-0.009307861,0.0838623,0.9964294,-0.003829956,0.07359314,0.9972687,0.00841278,0.2262103,0.9740422,
638524994428592406,667695,54965,-0.009307861,0.08377075,0.9964294,-0.004867554,0.07191467,0.9973907,0.008026665,0.2259396,0.9741082,
638524994428672413,667703,54966,-0.00932312,0.08462524,0.9963684,-0.004821777,0.07173157,0.997406,0.007547644,0.22565,0.9741792,
638524994428762425,667712,54967,-0.008972168,0.08457947,0.9963684,-0.004821777,0.07174683,0.997406,0.007117043,0.2254627,0.9742258,
638524994428842402,667720,54967,-0.005722046,0.08506775,0.9963531,-0.003173828,0.07557678,0.9971313,0.007117043,0.2254627,0.9742258,
638524994428922413,667728,54968,0.01889038,0.08518982,0.99617,0.01245117,0.07673645,0.9969635,0.006866565,0.2255568,0.9742058,
638524994429012405,667737,54969,0.070755,0.07406616,0.9947357,0.05471802,0.06719971,0.9962311,0.007072889,0.2256408,0.9741849,
638524994429092418,667745,54970,0.08918762,0.04637146,0.9949341,0.1082153,0.06510925,0.9919891,0.00783518,0.2258129,0.9741392,
638524994429182405,667754,54970,0.1044922,0.04420471,0.9935303,0.1131744,0.05477905,0.9920502,0.00783518,0.2258129,0.9741392,
638524994429262410,667762,54971,0.102417,0.04270935,0.9938202,0.1225739,0.05670166,0.9908295,0.01030777,0.2263232,0.9739977,
638524994429342404,667770,54972,0.1095276,0.04075623,0.9931335,0.1311493,0.05123901,0.990036,0.01390352,0.2263503,0.9739468,
638524994429422409,667778,54973,0.1114502,0.03845215,0.9930115,0.1344757,0.04756165,0.9897614,0.0201218,0.2258821,0.9739468,
638524994429512406,667787,54973,0.1163635,0.04141235,0.9923401,0.1288147,0.05001831,0.9904022,0.0201218,0.2258821,0.9739468,
638524994429592404,667795,54974,0.1088257,0.04200745,0.9931641,0.1287384,0.04580688,0.9906158,0.02759469,0.2250952,0.9739459,
