time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638549095956845617,488486,37683,0.01463318,-0.1607819,0.9868774,0.01408386,-0.1801758,0.9835205,0.0422651,0.08630452,0.9953719,
638549095956925613,488494,37684,0.01071167,-0.1699219,0.9853973,0.01634216,-0.161499,0.9867249,0.04922611,0.08448433,0.9952081,
638549095957005608,488502,37685,0.006713867,-0.1708832,0.98526,0.008712769,-0.1551971,0.9878387,0.05635324,0.08283851,0.9949684,
638549095957095620,488511,37686,0.00177002,-0.1632385,0.9865723,0.007171631,-0.1587524,0.9872894,0.06394945,0.08129365,0.9946365,
638549095957165785,488518,37686,-0.008590698,-0.1699677,0.9853973,0.003814697,-0.1664429,0.9860382,0.07147288,0.07978798,0.9942462,
638549095957250846,488526,37687,-0.008575439,-0.1617126,0.9867859,-0.0151825,-0.2152252,0.9764404,0.07147288,0.07978798,0.9942462,
638549095957330852,488534,37688,0.01300049,-0.1557922,0.9877014,0.02235413,-0.1490784,0.9885559,0.07914766,0.07786991,0.9938169,
638549095957420854,488543,37689,0.0655365,-0.1439514,0.9874115,0.0355835,-0.2019196,0.9787445,0.08671372,0.07605714,0.9933258,
638549095957495952,488551,37689,0.1045532,-0.1431274,0.9841614,0.1420746,-0.238205,0.9607544,0.08671372,0.07605714,0.9933258,
638549095957585956,488560,37690,0.1457672,-0.1535492,0.9773254,0.1438599,-0.1954803,0.9700928,0.09404915,0.07411745,0.9928048,
638549095957665956,488568,37691,0.140686,-0.171936,0.9750061,0.1804199,-0.2143555,0.9599304,0.1012966,0.07196131,0.9922503,
638549095957755957,488577,37692,0.1974182,-0.1483765,0.9690094,0.2268982,-0.3323212,0.915451,0.1082722,0.06986526,0.9916632,
638549095957835959,488585,37693,0.2084351,-0.1493683,0.9665527,0.1085205,-0.2876587,0.9515533,0.1148036,0.06730414,0.9911056,
638549095957915952,488593,37693,0.2175751,-0.1441193,0.965332,0.201004,-0.2935486,0.9345551,0.1148036,0.06730414,0.9911056,
638549095958005951,488602,37694,0.2142487,-0.14711,0.9656219,0.1832733,-0.2696838,0.9453278,0.121342,0.06471796,0.9904987,
638549095958085949,488610,37695,0.212326,-0.1481323,0.9658966,0.2229614,-0.2713013,0.9362946,0.1271309,0.06199272,0.9899468,
638549095958176149,488619,37696,0.2014465,-0.1503906,0.9678802,0.2445221,-0.2888031,0.9256287,0.1327458,0.05899776,0.9893926,
638549095958256434,488627,37696,0.200119,-0.1477661,0.9685516,0.2627563,-0.217453,0.940033,0.1327458,0.05899776,0.9893926,
638549095958336433,488635,37697,0.196991,-0.1563416,0.9678497,0.2551117,-0.1984406,0.9463196,0.137702,0.05558877,0.9889126,
638549095958426440,488644,37698,0.1889648,-0.1396332,0.9720001,0.2637787,-0.1236115,0.9566193,0.1425464,0.05238478,0.9884009,
638549095958501547,488651,37699,0.1876221,-0.1476746,0.9710693,0.1674805,-0.22966,0.9587402,0.1471055,0.04899689,0.9879065,
638549095958571531,488658,37699,0.1860504,-0.1456604,0.9716797,0.3186798,-0.1536407,0.935318,0.1471055,0.04899689,0.9879065,
638549095958671535,488668,37700,0.182724,-0.1404266,0.9730682,0.3339539,-0.1943207,0.9223328,0.1512503,0.04594382,0.9874272,
638549095958761545,488677,37701,0.178833,-0.140625,0.9737701,0.2709808,-0.1947937,0.9426575,0.1545243,0.04368843,0.9870226,
638549095958831534,488684,37702,0.1886444,-0.1337433,0.9728851,0.2296906,-0.1432495,0.9626465,0.1579179,0.04139531,0.9865842,
638549095958921527,488693,37702,0.1746674,-0.1330872,0.9755859,0.2290649,-0.08726501,0.9694824,0.1579179,0.04139531,0.9865842,
638549095959001524,488701,37703,0.1716461,-0.1306763,0.9764404,0.2064209,-0.1076508,0.9725189,0.1604554,0.04001636,0.9862316,
638549095959086601,488710,37704,0.1724243,-0.1309052,0.9762726,0.1715698,-0.1152802,0.9783936,0.1628899,0.03887875,0.9858779,
638549095959166792,488718,37705,0.153717,-0.1218567,0.9805603,0.137619,-0.185379,0.9729767,0.1648315,0.03845917,0.9855716,
638549095959246795,488726,37705,0.1690979,-0.06391907,0.9835205,0.1302338,-0.1079559,0.9855804,0.1648315,0.03845917,0.9855716,
638549095959336804,488735,37706,0.1240997,-0.01290894,0.9921722,0.1203766,-0.01028442,0.9926605,0.1662838,0.03831907,0.9853331,
638549095959426799,488744,37707,0.07606506,0.0375824,0.9963837,0.05784607,0.06373596,0.9962769,0.1677216,0.0382745,0.9850911,
638549095959496802,488751,37708,0.02900696,0.08816528,0.9956818,0.02267456,0.07847595,0.9966431,0.1685125,0.03839634,0.9849514,
638549095959586799,488760,37708,-0.01586914,0.1439514,0.9894562,-0.01274109,0.170929,0.985199,0.1685125,0.03839634,0.9849514,
638549095959666802,488768,37709,-0.0592804,0.1594849,0.9854126,-0.05444336,0.166748,0.9844818,0.1691114,0.03843744,0.9848471,
638549095959761890,488777,37710,-0.1063232,0.1689606,0.9798584,-0.1053619,0.2068939,0.9726715,0.1690926,0.03832009,0.9848549,
638549095959831900,488784,37710,-0.1213226,0.1664276,0.9785461,-0.1055298,0.2093048,0.9721375,0.1690926,0.03832009,0.9848549,
638549095959921889,488793,37711,-0.1190033,0.1722717,0.977829,-0.09255981,0.2254181,0.9698486,0.1689308,0.03827567,0.9848844,
638549095960001896,488801,37712,-0.1203766,0.1604309,0.9796753,-0.0899353,0.2159576,0.9722443,0.1684144,0.03794801,0.9849855,
638549095960091894,488810,37713,-0.127121,0.164505,0.9781342,-0.1165771,0.2088623,0.9709625,0.1672182,0.03776066,0.9851965,
