time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638525001653027365,1390139,120004,0.0161438,0.1687317,0.9855194,0.01686096,0.1698914,0.9853058,-0.03067066,0.144319,0.9890558,
638525001653127360,1390149,120005,0.01527405,0.1537323,0.9879913,0.02058411,0.1696014,0.9852905,-0.03178757,0.1471809,0.9885986,
638525001653207357,1390157,120006,0.01939392,0.1599731,0.9869232,0.02313232,0.1700745,0.9851532,-0.03285056,0.1498862,0.9881574,
638525001653277352,1390164,120007,0.02159119,0.1574249,0.9872894,0.02426147,0.1705017,0.9850464,-0.0337428,0.1524228,0.9877392,
638525001653367348,1390173,120007,0.02215576,0.1545258,0.9877319,0.02386475,0.1656494,0.9858856,-0.0337428,0.1524228,0.9877392,
638525001653457347,1390182,120008,0.02027893,0.1559296,0.9875488,0.02775574,0.1630859,0.9862061,-0.0355705,0.1545954,0.9873374,
638525001653537362,1390190,120009,0.01812744,0.157196,0.9873962,0.03138733,0.1591797,0.9867401,-0.03743466,0.1566807,0.9869396,
638525001653627357,1390199,120010,0.02098083,0.1502533,0.9884186,0.03170776,0.1547089,0.987442,-0.03956616,0.1586031,0.9865493,
638525001653697345,1390206,120010,0.01695251,0.1517029,0.988266,0.03166199,0.1617279,0.9863129,-0.03956616,0.1586031,0.9865493,
638525001653777360,1390214,120011,0.0224762,0.1468506,0.9888916,0.03096008,0.1568298,0.9871368,-0.04255607,0.1606852,0.9860879,
638525001653877370,1390224,120012,0.02636719,0.1478119,0.9886627,0.03417969,0.1591492,0.9866486,-0.04536629,0.1627277,0.9856275,
638525001653957370,1390232,120013,0.02667236,0.1447754,0.98909,0.03814697,0.1592255,0.986496,-0.04916197,0.1643469,0.9851767,
638525001654027373,1390239,120013,0.02754211,0.1388855,0.9899139,0.03649902,0.1552277,0.9871979,-0.04916197,0.1643469,0.9851767,
638525001654117353,1390248,120014,0.03401184,0.1379547,0.9898376,0.0381012,0.152771,0.9875183,-0.05347793,0.1657093,0.9847236,
638525001654197364,1390256,120015,0.03065491,0.1386261,0.9898682,0.03916931,0.1544037,0.9872284,-0.05785476,0.1667758,0.984296,
638525001654277369,1390264,120016,0.03114319,0.1368256,0.990097,0.04031372,0.1560974,0.986908,-0.06265151,0.1676906,0.9838468,
638525001654377352,1390274,120016,0.03608704,0.1381531,0.9897461,0.04441833,0.1371918,0.9895325,-0.06265151,0.1676906,0.9838468,
638525001654447356,1390281,120017,0.03352356,0.1375122,0.9899292,0.0460968,0.1426544,0.9886932,-0.06730238,0.1686868,0.9833693,
638525001654537356,1390290,120018,0.03895569,0.1286926,0.9909058,0.05097961,0.1443329,0.988205,-0.07114815,0.1693764,0.98298,
638525001654617362,1390298,120019,0.04330444,0.1393738,0.9892883,0.05488586,0.1456909,0.987793,-0.07414095,0.1702379,0.9826099,
638525001654697348,1390306,120019,0.05276489,0.1317139,0.9898682,0.06100464,0.1461792,0.9873657,-0.07414095,0.1702379,0.9826099,
638525001654777348,1390314,120020,0.04922485,0.12883,0.9904327,0.0582428,0.1467896,0.987442,-0.0759932,0.1710499,0.9823273,
638525001654877357,1390324,120021,0.05688477,0.1329651,0.9894714,0.07002258,0.1468353,0.9866638,-0.0774286,0.1715476,0.9821284,
638525001654947360,1390331,120022,0.06001282,0.1280212,0.9899445,0.06695557,0.1380463,0.9881592,-0.07837055,0.1714478,0.9820712,
638525001655027348,1390339,120022,0.06303406,0.1294556,0.9895782,0.06510925,0.1376343,0.988327,-0.07837055,0.1714478,0.9820712,
638525001655117351,1390348,120023,0.05796814,0.1328583,0.9894257,0.07316589,0.1414795,0.9872284,-0.07866387,0.1715884,0.9820231,
638525001655197352,1390356,120024,0.05667114,0.1317444,0.9896545,0.07200623,0.1377106,0.9878387,-0.07875116,0.172211,0.9819071,
638525001655277358,1390364,120025,0.06622314,0.1345062,0.9886932,0.0716095,0.1385193,0.9877625,-0.07789887,0.1736163,0.9817277,
638525001655367349,1390373,120025,0.0700531,0.1342316,0.9884644,0.07235718,0.1417999,0.9872437,-0.07789887,0.1736163,0.9817277,
638525001655457353,1390382,120026,0.07208252,0.160675,0.9843597,0.07177734,0.1648712,0.9836884,-0.0769824,0.1755324,0.9814592,
638525001655537361,1390390,120027,0.06637573,0.2080994,0.9758453,0.06336975,0.2106781,0.9754944,-0.07483428,0.178285,0.9811291,
638525001655617375,1390398,120028,0.0637207,0.2420349,0.9681549,0.0635376,0.256012,0.9645691,-0.07261755,0.1817999,0.9806505,
