time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524907995302095,268483,19065,0.02067566,0.08973694,0.9957428,0.02261353,0.1178284,0.9927673,-0.04549868,0.1966641,0.9794147,
638524907995382105,268491,19066,0.01847839,0.09606934,0.9951935,0.02297974,0.1173859,0.9928131,-0.0446943,0.1973421,0.9793153,
638524907995462099,268499,19067,0.01647949,0.1017609,0.9946594,0.02339172,0.1169891,0.9928436,-0.04415775,0.1973962,0.9793288,
638524907995542105,268507,19068,0.01733398,0.1020203,0.9946289,0.02445984,0.1186218,0.99263,-0.04378068,0.1973072,0.9793636,
638524907995632102,268516,19068,0.01824951,0.1025085,0.9945526,0.02560425,0.1188354,0.992569,-0.04378068,0.1973072,0.9793636,
638524907995712091,268524,19069,0.01728821,0.1032562,0.9944916,0.02453613,0.1199493,0.9924622,-0.04382497,0.1971693,0.9793894,
638524907995802092,268533,19070,0.01779175,0.1026764,0.9945526,0.02381897,0.1187592,0.99263,-0.04443768,0.1971248,0.9793708,
638524907995892096,268542,19071,0.01705933,0.09461975,0.9953613,0.02478027,0.117218,0.9927826,-0.04523323,0.1971489,0.9793295,
638524907995962094,268549,19071,0.01861572,0.1034851,0.9944458,0.02522278,0.1157227,0.9929504,-0.04523323,0.1971489,0.9793295,
638524907996062103,268559,19072,0.02047729,0.1103973,0.9936676,0.02851868,0.1059113,0.9939575,-0.04602742,0.1975022,0.9792213,
638524907996132096,268566,19073,0.01547241,0.09684753,0.995163,0.02267456,0.103714,0.994339,-0.04636237,0.1980812,0.9790885,
638524907996222096,268575,19074,0.02360535,0.09590149,0.9951019,0.01808167,0.1070251,0.9940796,-0.04679243,0.1986888,0.978945,
638524907996312091,268584,19075,0.0202179,0.1000061,0.9947662,0.02296448,0.1090851,0.9937592,-0.0469618,0.1993177,0.978809,
638524907996382112,268591,19075,0.01756287,0.0958252,0.9952393,0.02781677,0.1075134,0.9938049,-0.0469618,0.1993177,0.978809,
638524907996462107,268599,19076,0.01678467,0.09355164,0.9954681,0.02809143,0.1085358,0.9936829,-0.04693589,0.1996611,0.9787403,
638524907996542100,268607,19077,0.01643372,0.09553528,0.995285,0.0272522,0.1088562,0.9936676,-0.04695383,0.1999357,0.9786833,
638524907996632096,268616,19077,0.01704407,0.09524536,0.9953003,0.02799988,0.1094055,0.9935913,-0.04695383,0.1999357,0.9786833,
638524907996712091,268624,19078,0.01751709,0.09484863,0.9953308,0.02836609,0.1089325,0.9936371,-0.04697669,0.2001754,0.9786332,
638524907996812089,268634,19079,0.01799011,0.09579468,0.995224,0.02767944,0.1082458,0.9937286,-0.04715113,0.2005532,0.9785475,
638524907996892107,268642,19080,0.01741028,0.09666443,0.995163,0.02819824,0.1076202,0.9937897,-0.04703217,0.2007306,0.9785168,
638524907996962101,268649,19080,0.01737976,0.09700012,0.9951172,0.02844238,0.1072998,0.9938049,-0.04703217,0.2007306,0.9785168,
638524907997052089,268658,19081,0.01734924,0.098526,0.9949799,0.0287323,0.1069794,0.9938354,-0.04722748,0.2008475,0.9784834,
638524907997132102,268666,19082,0.01734924,0.09698486,0.9951324,0.02809143,0.1074219,0.9938049,-0.04713116,0.2011263,0.9784308,
638524907997222109,268675,19083,0.01730347,0.09542847,0.9952698,0.0279541,0.1076355,0.9937897,-0.04704941,0.2010805,0.9784442,
638524907997302102,268683,19084,0.01696777,0.09541321,0.995285,0.0279541,0.1066132,0.9938965,-0.0469509,0.201117,0.9784414,
638524907997382101,268691,19084,0.01676941,0.09542847,0.995285,0.0279541,0.1063843,0.993927,-0.0469509,0.201117,0.9784414,
638524907997462102,268699,19085,0.01673889,0.09422302,0.9954071,0.02694702,0.1083679,0.9937439,-0.04692051,0.2009805,0.9784709,
638524907997552093,268708,19086,0.01678467,0.09156799,0.9956512,0.02601624,0.1105042,0.9935303,-0.04700556,0.2011306,0.978436,
638524907997632100,268716,19086,0.01675415,0.09162903,0.995636,0.02600098,0.1088562,0.9937134,-0.04700556,0.2011306,0.978436,
638524907997722089,268725,19087,0.01579285,0.08772278,0.9960175,0.02600098,0.1088562,0.9937134,-0.04697525,0.201107,0.9784423,
638524907997802102,268733,19088,0.01490784,0.08891296,0.9959259,0.02731323,0.1029053,0.9943085,-0.04661233,0.201792,0.9783186,
638524907997892105,268742,19089,0.006576538,0.09152222,0.9957733,0.0267334,0.1025391,0.9943542,-0.04558267,0.203677,0.9779764,
638524907997962095,268749,19089,0.01431274,0.08346558,0.9963989,0.01924133,0.09832764,0.9949646,-0.04558267,0.203677,0.9779764,
638524907998042094,268757,19090,0.01098633,0.08268738,0.9965057,0.02217102,0.0897522,0.9957123,-0.0455594,0.206243,0.9774396,
638524907998132095,268766,19091,0.01525879,0.07606506,0.9969788,0.01817322,0.08413696,0.9962769,-0.04585036,0.2090991,0.976819,
638524907998222100,268775,19092,0.0116272,0.07174683,0.997345,0.02365112,0.09892273,0.994812,-0.04649136,0.2099683,0.9766022,
638524907998302103,268783,19092,0.014328,0.06677246,0.9976501,0.02005005,0.09642029,0.9951324,-0.04706134,0.2092524,0.9767286,
638524907998382095,268791,19093,0.01123047,0.05123901,0.9986115,0.01187134,0.08818054,0.9960175,-0.04706134,0.2092524,0.9767286,
638524907998472106,268800,19094,0.01902771,0.06726074,0.9975433,0.0276947,0.08067322,0.9963531,-0.0475681,0.2078427,0.9770049,
638524907998542104,268807,19095,0.008209229,0.06109619,0.9980927,0.01780701,0.08129883,0.996521,-0.04797008,0.2064673,0.9772769,
638524907998632101,268816,19095,0.01087952,0.05516052,0.9984131,0.02174377,0.08239746,0.9963531,-0.04797008,0.2064673,0.9772769,
638524907998722101,268825,19096,0.01339722,0.05880737,0.9981689,0.01551819,0.07685852,0.9969177,-0.0484028,0.2047318,0.9776206,
638524907998802107,268833,19097,0.006835938,0.06365967,0.9979401,0.02774048,0.07615662,0.9967041,-0.04883622,0.2029204,0.9779767,
638524907998892095,268842,19098,0.0112915,0.06285095,0.9979553,0.01831055,0.08125305,0.996521,-0.0490297,0.2005478,0.9784563,
638524907998962118,268849,19098,0.01249695,0.0647583,0.997818,0.01480103,0.07377625,0.9971619,-0.0490297,0.2005478,0.9784563,
638524907999042112,268857,19099,0.01333618,0.05290222,0.9985046,0.016922,0.07258606,0.9972076,-0.04887445,0.1982112,0.97894,
638524907999142091,268867,19100,0.01135254,0.05380249,0.9984741,0.007217407,0.07737732,0.9969635,-0.04831198,0.1957543,0.9794622,
638524907999222099,268875,19101,0.01292419,0.05509949,0.9983826,0.01045227,0.07589722,0.9970551,-0.04792145,0.1931348,0.9800013,
638524907999292090,268882,19101,0.01121521,0.05554199,0.9983826,0.01313782,0.07331848,0.9972076,-0.04792145,0.1931348,0.9800013,
638524907999392089,268892,19102,0.009277344,0.06596375,0.9977722,0.0241394,0.07472229,0.9969025,-0.04777972,0.1906991,0.9804851,
638524907999462103,268899,19103,0.0118103,0.05743408,0.9982758,0.009674072,0.07243347,0.9973145,-0.04743946,0.1880875,0.9810059,
638524907999552100,268908,19104,0.001724243,0.05480957,0.9984894,0.02268982,0.07525635,0.9969025,-0.0472042,0.1858013,0.9814528,
638524907999632097,268916,19104,0.009140015,0.04676819,0.9988556,0.0118866,0.07498169,0.9971008,-0.0472042,0.1858013,0.9814528,
638524907999712093,268924,19105,0.007888794,0.06253052,0.9980011,0.02645874,0.06959534,0.9972229,-0.04693933,0.183803,0.9818417,
638524907999792094,268932,19106,0.00994873,0.06771851,0.9976501,0.01773071,0.06520081,0.9977112,-0.04643596,0.1820986,0.9821832,
638524907999882103,268941,19107,0.008255005,0.06259155,0.9980011,0.01724243,0.07345581,0.9971466,-0.0460273,0.1807148,0.9824579,
638524907999962089,268949,19107,0.007461548,0.05386353,0.9985199,0.01841736,0.06774902,0.9975281,-0.0460273,0.1807148,0.9824579,
638524908000042094,268957,19108,0.006240845,0.06532288,0.9978333,0.01756287,0.06929016,0.9974365,-0.04544136,0.178981,0.9828026,
638524908000132114,268966,19109,0.006576538,0.0606842,0.9981232,0.01708984,0.07647705,0.9969177,-0.04500188,0.1774213,0.9831055,
638524908000222105,268975,19110,0.003311157,0.07002258,0.9975281,0.0177002,0.07260132,0.9971924,-0.04468381,0.1759458,0.9833852,
638524908000302094,268983,19110,0.006973267,0.0670929,0.9977112,0.01834106,0.07118225,0.9972839,-0.04468381,0.1759458,0.9833852,
638524908000392092,268992,19111,0.0007019043,0.03575134,0.9993591,0.0168457,0.07113647,0.9973145,-0.04433528,0.1746745,0.9836276,
638524908000472101,269000,19112,0.008224487,0.07046509,0.997467,0.01982117,0.07609558,0.9969025,-0.0440181,0.1736853,0.983817,
638524908000542101,269007,19113,-0.001449585,0.07275391,0.997345,0.01982117,0.06678772,0.9975586,-0.04415639,0.1727729,0.9839714,
638524908000632095,269016,19113,0.009414673,0.07061768,0.9974518,0.02206421,0.06732178,0.9974823,-0.04415639,0.1727729,0.9839714,
638524908000712097,269024,19114,0.004058838,0.05474854,0.9984894,0.02052307,0.0677948,0.9974823,-0.04399368,0.1718232,0.984145,
638524908000802093,269033,19115,0.005737305,0.06188965,0.9980621,0.02015686,0.06590271,0.9976196,-0.04398699,0.1708555,0.9843137,
638524908000892099,269042,19116,0.008544922,0.06518555,0.9978333,0.01672363,0.06652832,0.9976349,-0.04367858,0.1700493,0.9844671,
638524908000962105,269049,19116,0.006484985,0.06648254,0.997757,0.01364136,0.06684875,0.9976654,-0.04367858,0.1700493,0.9844671,
638524908001042094,269057,19117,0.007766724,0.06660461,0.9977417,0.0166626,0.06950378,0.9974365,-0.04344881,0.169084,0.9846435,
638524908001132098,269066,19118,0.009048462,0.05317688,0.9985352,0.01467896,0.0637207,0.9978485,-0.04318633,0.1677124,0.9848896,
638524908001222109,269075,19119,0.008834839,0.05987549,0.9981537,0.02542114,0.06617737,0.9974823,-0.04340735,0.1659984,0.9851702,
638524908001292092,269082,19119,0.01010132,0.05891418,0.9981995,0.02552795,0.0721283,0.9970551,-0.04340735,0.1659984,0.9851702,
638524908001382103,269091,19120,0.009918213,0.05215454,0.9985809,0.01599121,0.06671143,0.9976349,-0.0436594,0.1641237,0.9854731,
638524908001462097,269099,19121,0.01123047,0.06242371,0.9979858,0.03077698,0.06193542,0.9976044,-0.04412782,0.1626423,0.9856978,
638524908001542105,269107,19122,0.004516602,0.04797363,0.9988251,0.02719116,0.06568909,0.997467,-0.04407846,0.1614666,0.9858933,
638524908001632094,269116,19122,0.005828857,0.04820251,0.9988098,0.02911377,0.0622406,0.9976349,-0.04407846,0.1614666,0.9858933,
638524908001712097,269124,19123,0.004745483,0.06044006,0.9981537,0.02970886,0.0625,0.9975891,-0.04371637,0.1601659,0.9861216,
638524908001792108,269132,19124,0.02404785,0.05892944,0.9979706,0.03201294,0.05329895,0.9980621,-0.04335282,0.1587159,0.9863721,
638524908001892109,269142,19125,0.01296997,0.06028748,0.9980927,0.02331543,0.05352783,0.998291,-0.04251381,0.1571687,0.9866562,
638524908001962089,269149,19125,0.01409912,0.05500793,0.9983826,0.0365448,0.06111145,0.9974518,-0.04251381,0.1571687,0.9866562,
638524908002042122,269157,19126,0.01281738,0.07060242,0.9974213,0.0307312,0.06044006,0.9976959,-0.04130098,0.1558031,0.9869244,
638524908002132104,269166,19127,0.01805115,0.06158447,0.9979248,0.02902222,0.05903625,0.997818,-0.04020786,0.1549508,0.9871036,
638524908002222106,269175,19128,0.00680542,0.06768799,0.9976807,0.03416443,0.04933167,0.9981842,-0.03893866,0.1543333,0.9872512,
638524908002302096,269183,19128,0.01841736,0.07391357,0.9970856,0.0272522,0.05105591,0.9983215,-0.03893866,0.1543333,0.9872512,
638524908002382110,269191,19129,0.01863098,0.07244873,0.9971924,0.02815247,0.06199646,0.9976654,-0.03799147,0.1533855,0.9874358,
638524908002462101,269199,19130,0.01687622,0.04751587,0.9987183,0.0254364,0.04707336,0.9985657,-0.03697079,0.1521998,0.987658,
638524908002552097,269208,19131,0.02182007,0.04483032,0.9987488,0.03030396,0.04379272,0.9985657,-0.0360125,0.1505073,0.9879528,
638524908002642096,269217,19131,0.01867676,0.0521698,0.9984589,0.02056885,0.05264282,0.9983978,-0.0360125,0.1505073,0.9879528,
638524908002710266,269224,19132,0.01756287,0.05448914,0.9983521,0.0244751,0.04969788,0.9984589,-0.03523279,0.1488665,0.9882295,
638524908002800248,269233,19133,0.01708984,0.04736328,0.9987183,0.03071594,0.05670166,0.9979095,-0.03437879,0.1476068,0.9884484,
638524908002885841,269241,19134,0.01216125,0.05270386,0.9985352,0.02897644,0.05041504,0.9983063,-0.03344108,0.1468088,0.9885995,
638524908002965810,269249,19134,0.01135254,0.06736755,0.9976501,0.03849792,0.05203247,0.9978943,-0.03344108,0.1468088,0.9885995,
638524908003055817,269258,19135,0.009994507,0.06404114,0.9978943,0.03439331,0.04917908,0.9981842,-0.0324066,0.1466029,0.9886644,
638524908003135815,269266,19136,0.01293945,0.07276917,0.9972534,0.036026,0.05070496,0.9980621,-0.03088902,0.1464393,0.9887373,
638524908003205819,269273,19136,0.01734924,0.07479858,0.9970398,0.03491211,0.0486908,0.9981995,-0.03088902,0.1464393,0.9887373,
638524908003295808,269282,19137,0.01657104,0.06958008,0.9974365,0.03411865,0.05174255,0.9980621,-0.02963937,0.1456534,0.9888916,
638524908003385815,269291,19138,0.01533508,0.06576538,0.9977112,0.03497314,0.05020142,0.9981232,-0.02826723,0.1445531,0.9890932,
638524908003465824,269299,19139,0.01502991,0.06359863,0.9978485,0.0358429,0.04881287,0.9981537,-0.02730715,0.1435807,0.9892618,
638524908003555821,269308,19140,0.0144043,0.06518555,0.997757,0.0350647,0.05239868,0.9980011,-0.02634831,0.1427992,0.9894009,
638524908003625813,269315,19140,0.01303101,0.05140686,0.9985809,0.03421021,0.05583191,0.9978485,-0.02634831,0.1427992,0.9894009,
638524908003716988,269324,19141,0.01316833,0.05058289,0.9986267,0.03395081,0.05032349,0.9981537,-0.02610569,0.141869,0.9895412,
638524908003809343,269334,19142,0.019104,0.03112793,0.9993286,0.03398132,0.04852295,0.99823,-0.02569365,0.141128,0.9896579,
638524908003885387,269341,19143,0.01921082,0.03160095,0.9993134,0.02841187,0.04719543,0.9984741,-0.02483587,0.1405396,0.9897635,
638524908003965379,269349,19143,0.01402283,0.02308655,0.9996338,0.02163696,0.04298401,0.9988403,-0.02483587,0.1405396,0.9897635,
638524908004045375,269357,19144,0.01652527,0.02839661,0.9994507,0.02015686,0.05583191,0.99823,-0.02371978,0.1400024,0.989867,
638524908004135383,269366,19145,0.01296997,0.02825928,0.9995117,0.02406311,0.0559082,0.9981384,-0.02245488,0.1397692,0.9899295,
638524908004225382,269375,19146,0.01345825,0.02664185,0.9995422,0.02496338,0.04580688,0.9986267,-0.02163599,0.1393899,0.9900012,
638524908004295378,269382,19146,0.01361084,0.02978516,0.9994507,0.01951599,0.03712463,0.999115,-0.02163599,0.1393899,0.9900012,
638524908004385379,269391,19147,0.0138092,0.02954102,0.9994659,0.02258301,0.03872681,0.9989929,-0.02045218,0.1388246,0.9901057,
638524908004465381,269399,19148,0.01358032,0.0274353,0.999527,0.02560425,0.03782654,0.9989471,-0.01940501,0.1380236,0.9902388,
638524908004555381,269408,19149,0.0138092,0.02536011,0.9995728,0.02658081,0.03833008,0.9989014,-0.01826663,0.1371814,0.9903775,
638524908004635378,269416,19149,0.0153656,0.02561951,0.9995422,0.02755737,0.0380249,0.9988861,-0.01826663,0.1371814,0.9903775,
638524908004710195,269424,19150,0.01506042,0.02610779,0.9995422,0.0259552,0.03625488,0.9989929,-0.01722032,0.136556,0.9904827,
638524908004800196,269433,19151,0.01530457,0.02606201,0.9995422,0.02668762,0.03456116,0.9990387,-0.01589922,0.1359407,0.9905894,
638524908004886042,269441,19152,0.01553345,0.02604675,0.999527,0.02801514,0.0345459,0.9990082,-0.01470455,0.1349776,0.9907395,
638524908004956032,269448,19152,0.01583862,0.02488708,0.9995575,0.02920532,0.03291321,0.9990234,-0.01470455,0.1349776,0.9907395,
638524908005056042,269458,19153,0.0161438,0.02372742,0.999588,0.03710938,0.0418396,0.9984283,-0.01333705,0.1342938,0.9908518,
638524908005136049,269466,19154,0.01643372,0.032547,0.9993286,0.03208923,0.03987122,0.9986877,-0.01161383,0.1334566,0.9909866,
638524908005216044,269474,19155,0.01679993,0.04129028,0.9989929,0.03144836,0.03852844,0.9987488,-0.009970702,0.132541,0.9911274,
638524908005296032,269482,19155,0.01748657,0.03816223,0.999115,0.03207397,0.03903198,0.9987183,-0.009970702,0.132541,0.9911274,
638524908005386034,269491,19156,0.01789856,0.03695679,0.9991455,0.03240967,0.03967285,0.9986725,-0.008194764,0.1316394,0.9912638,
638524908005466043,269499,19157,0.02168274,0.03669739,0.9990845,0.03118896,0.04037476,0.9986877,-0.006377744,0.1307794,0.991391,
638524908005556038,269508,19158,0.02662659,0.01300049,0.9995575,0.03076172,0.03343201,0.9989624,-0.004152652,0.1298902,0.9915197,
638524908005636038,269516,19158,0.01211548,0.03820801,0.9991913,0.03627014,0.02697754,0.9989624,-0.004152652,0.1298902,0.9915197,
638524908005726035,269525,19159,0.01150513,0.03475952,0.9993286,0.03143311,0.02607727,0.9991608,-0.002263573,0.130101,0.9914982,
638524908005796042,269532,19160,0.01071167,0.0383606,0.9991913,0.02220154,0.02410889,0.9994507,-0.0007755192,0.1315874,0.9913043,
638524908005882119,269541,19161,0.01856995,0.02484131,0.9995117,0.03547668,0.01937866,0.999176,0.0006214834,0.1331771,0.9910921,
638524908005962112,269549,19161,0.02401733,0.02380371,0.9994202,0.03137207,0.020401,0.9992981,0.0006214834,0.1331771,0.9910921,
638524908006052114,269558,19162,0.03034973,0.01313782,0.9994507,0.02644348,0.0153656,0.999527,0.001716577,0.1334202,0.9910581,
638524908006132137,269566,19163,0.02861023,0.02931213,0.9991455,0.02832031,0.01959229,0.9994049,0.003176837,0.132293,0.9912056,
