time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503287581148575,1011543,87485,0.068573,0.1264801,0.9895935,0.05906677,0.1035309,0.9928589,-0.04784033,0.2121553,0.9760643,
638503287581238573,1011552,87486,0.06842041,0.1264496,0.9896088,0.05639648,0.103363,0.993042,-0.04712337,0.2121635,0.9760973,
638503287581308576,1011559,87487,0.06874084,0.1277313,0.9894104,0.05644226,0.1028137,0.9930878,-0.04696294,0.2121128,0.9761161,
638503287581388593,1011567,87488,0.06900024,0.1272583,0.9894562,0.05604553,0.1030579,0.9930878,-0.04656107,0.2121197,0.9761338,
638503287581488580,1011577,87489,0.06890869,0.1277771,0.9893951,0.05618286,0.1028748,0.993103,-0.04629103,0.2122476,0.9761189,
638503287581568594,1011585,87490,0.06816101,0.1261749,0.9896545,0.05575562,0.1014862,0.9932709,-0.04595137,0.2122189,0.9761412,
638503287581648573,1011593,87490,0.0682373,0.1255188,0.9897308,0.05393982,0.1015015,0.9933624,-0.04595137,0.2122189,0.9761412,
638503287581728567,1011601,87491,0.06776428,0.1248322,0.9898529,0.0541687,0.1009979,0.9934082,-0.0458156,0.2121653,0.9761592,
638503287581813747,1011609,87492,0.06718445,0.1246796,0.9899139,0.05433655,0.1012268,0.9933624,-0.04580829,0.2124052,0.9761074,
638503287581893756,1011617,87492,0.06755066,0.1248932,0.9898529,0.05412292,0.1013947,0.9933624,-0.04580829,0.2124052,0.9761074,
638503287581979130,1011626,87493,0.06745911,0.1246796,0.9898987,0.05450439,0.09881592,0.9936066,-0.04557781,0.2126248,0.9760703,
638503287582059139,1011634,87494,0.0677948,0.1244049,0.9898987,0.05476379,0.1008911,0.9933777,-0.04563697,0.2126985,0.9760515,
638503287582149133,1011643,87495,0.06747437,0.1242981,0.9899445,0.05509949,0.1022797,0.9932251,-0.04537721,0.2129196,0.9760154,
638503287582219141,1011650,87495,0.06735229,0.12323,0.9900818,0.05485535,0.1022797,0.9932404,-0.04537721,0.2129196,0.9760154,
638503287582309138,1011659,87496,0.06767273,0.1232452,0.9900513,0.05529785,0.1028442,0.9931488,-0.04574139,0.2130889,0.9759615,
638503287582399159,1011668,87497,0.06758118,0.1222229,0.9901886,0.05311584,0.1026917,0.9932861,-0.04559072,0.2132729,0.9759284,
638503287582479133,1011676,87498,0.065979,0.12146,0.990387,0.05207825,0.1026764,0.9933472,-0.04572216,0.2132958,0.9759172,
638503287582559132,1011684,87498,0.065979,0.1213989,0.9904022,0.0521698,0.1027832,0.9933319,-0.04572216,0.2132958,0.9759172,
638503287582639131,1011692,87499,0.06654358,0.1223602,0.9902496,0.05230713,0.1031189,0.9932861,-0.04583319,0.2135284,0.9758611,
638503287582729129,1011701,87500,0.06703186,0.1223602,0.9902039,0.05250549,0.1037292,0.9932098,-0.04574298,0.2136932,0.9758293,
638503287582804331,1011709,87501,0.06733704,0.1222839,0.9902039,0.05241394,0.1038361,0.9932098,-0.0458184,0.2138533,0.9757907,
638503287582894329,1011718,87501,0.06739807,0.1222534,0.9902039,0.05235291,0.1038055,0.9932098,-0.0458184,0.2138533,0.9757907,
638503287582974437,1011726,87502,0.06774902,0.122818,0.9901123,0.05250549,0.1046143,0.9931183,-0.04580703,0.2139917,0.9757609,
638503287583054432,1011734,87503,0.06929016,0.1230011,0.989975,0.05249023,0.104538,0.9931183,-0.04592078,0.2141512,0.9757205,
