time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524991312561089,356092,26912,-0.009078979,0.2236786,0.9746094,-0.002456665,0.2316895,0.9727783,0.01186716,0.0732373,0.9972439,
638524991312651074,356101,26913,-0.008453369,0.2249298,0.9743347,-0.002487183,0.2320404,0.9726868,0.01267294,0.07283685,0.9972634,
638524991312731095,356109,26914,-0.008407593,0.2251434,0.9742737,-0.002487183,0.2321014,0.9726715,0.01328382,0.07242654,0.9972853,
638524991312821083,356118,26915,-0.008132935,0.2245483,0.9744263,-0.002426147,0.2326965,0.9725342,0.01382927,0.07200016,0.9973087,
638524991312901180,356126,26915,-0.0078125,0.2229614,0.9747925,-0.002471924,0.2325897,0.9725647,0.01382927,0.07200016,0.9973087,
638524991312991183,356135,26916,-0.007476807,0.2224426,0.9748993,-0.002639771,0.2325592,0.9725647,0.01442504,0.07140841,0.9973428,
638524991313061189,356142,26917,-0.008026123,0.2215881,0.9750977,-0.002670288,0.2325592,0.9725647,0.01487266,0.07098578,0.9973664,
638524991313151284,356151,26918,-0.008041382,0.2216034,0.9750977,-0.002487183,0.2322693,0.972641,0.01520249,0.07060882,0.9973882,
638524991313241285,356160,26918,-0.008804321,0.2216034,0.9750824,-0.003295898,0.2326813,0.9725342,0.01520249,0.07060882,0.9973882,
638524991313311299,356167,26919,-0.008666992,0.2214355,0.9751282,-0.003768921,0.2327271,0.9725342,0.01547497,0.0702173,0.9974117,
638524991313411285,356177,26920,-0.01051331,0.2213135,0.9751434,-0.003997803,0.2327423,0.9725189,0.01581583,0.06996625,0.9974239,
638524991313481291,356184,26921,-0.01036072,0.2212524,0.9751587,-0.004074097,0.2322998,0.9726257,0.01617087,0.06970011,0.9974369,
638524991313562862,356192,26921,-0.01051331,0.2210693,0.9751892,-0.004501343,0.2319794,0.972702,0.01617087,0.06970011,0.9974369,
638524991313652862,356201,26922,-0.01113892,0.2209473,0.9752197,-0.004852295,0.233017,0.9724579,0.01675235,0.06998124,0.9974076,
638524991313738504,356210,26923,-0.01139832,0.2212219,0.9751434,-0.005249023,0.2327118,0.9725189,0.01781487,0.07017566,0.9973755,
638524991313828488,356219,26924,-0.01106262,0.2210693,0.9751892,-0.006240845,0.2316895,0.9727631,0.01893637,0.07057765,0.9973266,
638524991313898596,356226,26924,-0.01094055,0.2219238,0.9749908,-0.006820679,0.2312622,0.9728546,0.01893637,0.07057765,0.9973266,
