time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638525000664900595,1291326,111108,-0.02929688,0.1432343,0.9892426,-0.03285217,0.1472015,0.9885559,0.02744778,0.1590113,0.9868951,
638525000664980605,1291334,111109,-0.03152466,0.1448975,0.9889374,-0.03349304,0.151123,0.9879456,0.0289629,0.1577514,0.987054,
638525000665080607,1291344,111110,-0.03182983,0.1448975,0.9889221,-0.03282166,0.1507416,0.9880219,0.03040561,0.1566775,0.9871817,
638525000665160594,1291352,111111,-0.03434753,0.1453094,0.9887848,-0.03392029,0.1481628,0.9883728,0.03250019,0.1557101,0.987268,
638525000665240591,1291360,111111,-0.03509521,0.1475983,0.9884186,-0.03405762,0.1470947,0.9885254,0.03250019,0.1557101,0.987268,
638525000665320602,1291368,111112,-0.03648376,0.1463776,0.9885406,-0.03417969,0.1485596,0.9883118,0.03429563,0.1552934,0.9872729,
638525000665400593,1291376,111113,-0.03630066,0.139267,0.9895782,-0.03497314,0.1487274,0.9882507,0.03643784,0.1552228,0.9872072,
638525000665480587,1291384,111113,-0.03605652,0.1381836,0.9897461,-0.03573608,0.1480713,0.988327,0.03643784,0.1552228,0.9872072,
638525000665570587,1291393,111114,-0.03703308,0.1382294,0.9897003,-0.04602051,0.1397705,0.9891052,0.03815458,0.1555333,0.9870935,
638525000665641032,1291400,111115,-0.03793335,0.1372986,0.9897919,-0.04345703,0.1494904,0.987793,0.04006972,0.1557658,0.986981,
638525000665731033,1291409,111116,-0.04159546,0.1443329,0.9886475,-0.05049133,0.1331024,0.9898071,0.04200324,0.1555252,0.9869385,
638525000665821036,1291418,111117,-0.04820251,0.1422577,0.9886475,-0.0534668,0.1372833,0.9890747,0.04421388,0.1547789,0.9869593,
638525000665901026,1291426,111117,-0.0508728,0.1482697,0.9876251,-0.04737854,0.1367035,0.9894714,0.04421388,0.1547789,0.9869593,
638525000665991031,1291435,111118,-0.05973816,0.1456146,0.9875336,-0.06428528,0.1309662,0.9892883,0.04616988,0.1540989,0.9869761,
638525000666071029,1291443,111119,-0.04371643,0.1435242,0.988678,-0.05178833,0.1364594,0.9892883,0.04892353,0.1535275,0.9869325,
638525000666151028,1291451,111119,-0.04034424,0.150238,0.9878235,-0.04351807,0.1283264,0.9907684,0.04892353,0.1535275,0.9869325,
638525000666231025,1291459,111120,-0.04962158,0.1418457,0.9886322,-0.04830933,0.125824,0.99086,0.05167646,0.1533279,0.9868233,
638525000666321142,1291468,111121,-0.04719543,0.1455383,0.9882202,-0.04232788,0.1373138,0.9896088,0.05455689,0.1532498,0.9866803,
638525000666401146,1291476,111122,-0.04664612,0.1408081,0.9889221,-0.0453949,0.138504,0.9893188,0.0577365,0.1530336,0.9865329,
