time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524993430721512,567908,45981,0.0008087158,-0.06486511,0.997879,0.002456665,-0.05322266,0.9985657,-0.0435211,0.1732723,0.9839119,
638524993430801508,567916,45982,0.002944946,-0.05932617,0.99823,0.009124756,-0.04646301,0.9988708,-0.04404143,0.1736338,0.983825,
638524993430894252,567926,45983,-0.001083374,-0.0589447,0.9982605,0.005249023,-0.05299377,0.9985657,-0.0444448,0.17422,0.9837033,
638524993430964251,567933,45984,-0.004898071,-0.05979919,0.9981842,0.01014709,-0.04743958,0.9988098,-0.04476592,0.1747039,0.9836028,
638524993431044247,567941,45984,0.00177002,-0.05659485,0.9983826,0.01037598,-0.05599976,0.9983673,-0.04476592,0.1747039,0.9836028,
638524993431134244,567950,45985,0.003097534,-0.0539856,0.9985352,0.01083374,-0.05311584,0.9985199,-0.04502207,0.1750387,0.9835317,
638524993431214256,567958,45986,0.009552002,-0.05516052,0.9984283,0.01130676,-0.05166626,0.9985962,-0.04512849,0.1754509,0.9834533,
638524993431294248,567966,45986,0.007369995,-0.05889893,0.99823,0.01100159,-0.05110168,0.9986267,-0.04512849,0.1754509,0.9834533,
638524993431394258,567976,45987,0.007400513,-0.05763245,0.9983063,0.01263428,-0.05052185,0.998642,-0.04517021,0.1759117,0.9833691,
638524993431474248,567984,45988,0.007446289,-0.05636597,0.9983673,0.01191711,-0.04988098,0.9986725,-0.04531768,0.1763611,0.9832818,
638524993431550330,567991,45989,0.0103302,-0.05461121,0.9984436,0.01121521,-0.0496521,0.9986877,-0.04529943,0.1768771,0.9831899,
638524993431640325,568000,45990,0.01193237,-0.05636597,0.9983368,0.01072693,-0.0491333,0.9987335,-0.04499596,0.1772265,0.9831409,
638524993431710319,568007,45990,0.01133728,-0.05760193,0.9982605,0.01156616,-0.04899597,0.9987183,-0.04499596,0.1772265,0.9831409,
638524993431810325,568017,45991,0.01063538,-0.05975342,0.9981537,0.01119995,-0.04885864,0.9987335,-0.04486727,0.1777344,0.9830552,
638524993431895261,568026,45992,0.00994873,-0.05924988,0.9981842,0.01087952,-0.04904175,0.9987335,-0.04475067,0.1783797,0.9829436,
638524993431975263,568034,45993,0.008056641,-0.0586853,0.99823,0.01086426,-0.04966736,0.998703,-0.04466601,0.1790172,0.9828315,
638524993432055250,568042,45993,0.00793457,-0.05924988,0.9981995,0.010849,-0.05012512,0.9986725,-0.04466601,0.1790172,0.9828315,
638524993432135258,568050,45994,0.007507324,-0.06126404,0.9980927,0.01097107,-0.05007935,0.9986725,-0.04450553,0.180006,0.9826582,
638524993432225257,568059,45995,0.007446289,-0.06080627,0.9981079,0.01208496,-0.05168152,0.9985809,-0.04411573,0.1807007,0.9825482,
638524993432295257,568066,45995,0.007385254,-0.06039429,0.9981384,0.0004425049,-0.05810547,0.9983063,-0.04411573,0.1807007,0.9825482,
638524993432385250,568075,45996,0.007125854,-0.06176758,0.9980621,0.006668091,-0.05267334,0.9985809,-0.04396988,0.1816382,0.9823819,
638524993432475250,568084,45997,0.006668091,-0.06317139,0.9979706,0.0111084,-0.04745483,0.9988098,-0.04369676,0.1825495,0.9822252,
638524993432546565,568091,45998,0.006225586,-0.06440735,0.9978943,0.009307861,-0.05220032,0.9985809,-0.04326909,0.1833567,0.9820938,
638524993432642696,568100,45999,0.006286621,-0.06427002,0.9979095,0.007476807,-0.05688477,0.9983521,-0.04281618,0.1843966,0.9819189,
638524993432712686,568107,45999,0.007705688,-0.06436157,0.9978943,0.007980347,-0.05760193,0.9983063,-0.04281618,0.1843966,0.9819189,
638524993432792708,568115,46000,0.003158569,-0.06507874,0.9978638,0.00617981,-0.04130554,0.999115,-0.04263904,0.1852177,0.981772,
638524993432892688,568125,46001,-0.00050354,0.01208496,0.9999237,-0.003067017,0.002349854,0.9999847,-0.04216511,0.1863661,0.9815751,
638524993432972684,568133,46002,-0.0009155273,0.07421875,0.9972382,-0.0153656,0.05488586,0.9983673,-0.04185778,0.1876686,0.9813401,
638524993433062695,568142,46002,-0.01745605,0.1132355,0.9934082,-0.03500366,0.1131439,0.9929504,-0.04185778,0.1876686,0.9813401,
638524993433142689,568150,46003,-0.02186584,0.1509094,0.9882965,-0.04341125,0.1597443,0.9861908,-0.04175833,0.1891412,0.9810616,
638524993433212701,568157,46004,-0.02581787,0.1887512,0.9816742,-0.03848267,0.1777191,0.9833221,-0.04164876,0.1912682,0.9806538,
638524993433292694,568165,46004,-0.03578186,0.1848297,0.9821167,-0.04302979,0.1799316,0.9827271,-0.04164876,0.1912682,0.9806538,
638524993433382686,568174,46005,-0.03555298,0.1822815,0.9825897,-0.03846741,0.1893921,0.9811401,-0.0419445,0.1937351,0.9801568,
638524993433462692,568182,46006,-0.04179382,0.1867523,0.9815063,-0.03985596,0.1896515,0.9810333,-0.04245965,0.1965683,0.9795703,
638524993433552709,568191,46007,-0.03897095,0.1793823,0.9830017,-0.03898621,0.1851349,0.9819336,-0.04329392,0.2004501,0.9787468,
638524993433642695,568200,46008,-0.05149841,0.1654053,0.9848633,-0.0378418,0.1751556,0.9838104,-0.04461414,0.2046965,0.9778082,
638524993433712686,568207,46008,-0.04899597,0.1710968,0.984024,-0.04412842,0.1781311,0.9830017,-0.04461414,0.2046965,0.9778082,
638524993433802686,568216,46009,-0.05000305,0.1692047,0.9842987,-0.03520203,0.1887207,0.9813843,-0.04664041,0.2099174,0.9766061,
638524993433892700,568225,46010,-0.05459595,0.1638947,0.9849548,-0.03620911,0.1820679,0.982605,-0.04987993,0.2165622,0.9749938,
