time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524995462312147,771067,64271,-0.03398132,-0.003692627,0.9994049,-0.03329468,-0.01556396,0.9993134,-0.02464251,0.1228173,0.9921233,
638524995462382140,771074,64271,-0.03416443,-0.003921509,0.9994049,-0.03347778,-0.01579285,0.9993134,-0.02464251,0.1228173,0.9921233,
638524995462482136,771084,64272,-0.03448486,-0.003860474,0.9993896,-0.03352356,-0.01577759,0.9992981,-0.02497663,0.1228951,0.9921053,
638524995462552162,771091,64273,-0.03370667,-0.004653931,0.9994202,-0.03327942,-0.01597595,0.9993134,-0.02521117,0.1231596,0.9920666,
638524995462632144,771099,64274,-0.03384399,-0.004653931,0.9994049,-0.03312683,-0.01556396,0.9993286,-0.02549988,0.1234139,0.9920276,
638524995462712132,771107,64274,-0.03358459,-0.004455566,0.9994202,-0.03318787,-0.01535034,0.9993286,-0.02549988,0.1234139,0.9920276,
638524995462802133,771116,64275,-0.03361511,-0.004684448,0.9994202,-0.03321838,-0.01515198,0.9993286,-0.02556243,0.1238046,0.9919773,
638524995462882155,771124,64276,-0.03236389,-0.008773804,0.9994354,-0.0330658,-0.01461792,0.9993439,-0.02582265,0.1242022,0.9919209,
638524995462962143,771132,64277,-0.03125,-0.008346558,0.9994659,-0.03302002,-0.01501465,0.9993286,-0.02634582,0.1247008,0.9918445,
638524995463052140,771141,64277,-0.02954102,-0.007400513,0.999527,-0.03311157,-0.01530457,0.9993286,-0.02634582,0.1247008,0.9918445,
638524995463142130,771150,64278,-0.02970886,-0.007537842,0.999527,-0.03204346,-0.01637268,0.9993439,-0.02657009,0.1251075,0.9917874,
638524995463222134,771158,64279,-0.02923584,-0.007553101,0.9995422,-0.03210449,-0.01690674,0.9993286,-0.02701441,0.1253997,0.9917384,
638524995463302139,771166,64280,-0.02891541,-0.007553101,0.9995422,-0.03001404,-0.01737976,0.9993896,-0.0271114,0.1258467,0.9916792,
638524995463382133,771174,64280,-0.0289917,-0.007843018,0.9995422,-0.03036499,-0.01768494,0.9993744,-0.0271114,0.1258467,0.9916792,
638524995463462132,771182,64281,-0.02772522,-0.007095337,0.999588,-0.0295105,-0.01779175,0.9994049,-0.02729985,0.1263396,0.9916113,
638524995463562138,771192,64282,-0.02888489,0.0006561279,0.9995728,-0.02337646,-0.02047729,0.9995117,-0.02739364,0.1266595,0.9915679,
638524995463642138,771200,64283,-0.02963257,0.003356934,0.9995422,-0.02099609,-0.02128601,0.9995422,-0.02756402,0.1269423,0.991527,
638524995463712143,771207,64283,-0.02888489,0.003326416,0.9995728,-0.0262146,-0.02096558,0.9994354,-0.02756402,0.1269423,0.991527,
638524995463802135,771216,64284,-0.0294342,0.003967285,0.9995575,-0.02842712,-0.02279663,0.9993286,-0.02752215,0.1272679,0.9914865,
638524995463882149,771224,64285,-0.02867126,0.003631592,0.9995728,-0.02973938,-0.02178955,0.9993134,-0.02761348,0.1278281,0.9914119,
638524995463962148,771232,64286,-0.02885437,0.003967285,0.9995728,-0.02828979,-0.0234375,0.9993134,-0.02750894,0.128242,0.9913613,
638524995464052135,771241,64286,-0.02833557,0.003814697,0.999588,-0.03004456,-0.02201843,0.9992981,-0.02750894,0.128242,0.9913613,
638524995464132130,771249,64287,-0.02745056,0.003997803,0.9996033,-0.03039551,-0.02113342,0.9993134,-0.02748579,0.1285632,0.9913204,
638524995464212143,771257,64288,-0.02635193,0.003433228,0.9996338,-0.03062439,-0.02218628,0.9992828,-0.02726875,0.1289519,0.9912758,
638524995464302139,771266,64289,-0.02703857,0.003173828,0.9996185,-0.03063965,-0.02209473,0.9992828,-0.02714276,0.129366,0.9912254,
638524995464382142,771274,64289,-0.02645874,0.002807617,0.9996338,-0.03057861,-0.02209473,0.9992828,-0.02714276,0.129366,0.9912254,
638524995464462135,771282,64290,-0.02676392,0.001907349,0.9996338,-0.03053284,-0.02185059,0.9992828,-0.02670736,0.1298696,0.9911713,
638524995464552131,771291,64291,-0.02671814,0.002410889,0.9996338,-0.03039551,-0.02207947,0.9992828,-0.02660895,0.130495,0.9910918,
638524995464642141,771300,64292,-0.02670288,-0.0009307861,0.9996338,-0.03353882,-0.008666992,0.9993896,-0.02660831,0.1315349,0.9909544,
638524995464712135,771307,64292,-0.05392456,0.03338623,0.9979858,-0.05133057,0.02696228,0.9983063,-0.02660831,0.1315349,0.9909544,
638524995464812135,771317,64293,-0.05503845,0.09005737,0.9944,-0.06689453,0.08622742,0.9940186,-0.02635994,0.1329455,0.9907727,
638524995464882141,771324,64294,-0.0763855,0.1560059,0.984787,-0.09024048,0.1464386,0.9850922,-0.02632139,0.1350183,0.9904934,
638524995464962149,771332,64295,-0.08712769,0.2099762,0.9738007,-0.1070862,0.1921997,0.9754791,-0.02675271,0.1379526,0.9900774,
638524995465052138,771341,64295,-0.09597778,0.223938,0.9698486,-0.1124878,0.2090454,0.971405,-0.02675271,0.1379526,0.9900774,
638524995465132130,771349,64296,-0.1125793,0.23349,0.9658051,-0.1256409,0.219635,0.967453,-0.0280426,0.1422108,0.9894391,
638524995465222135,771358,64297,-0.1278839,0.2345276,0.9636536,-0.1312714,0.225647,0.9653168,-0.02991096,0.1468512,0.9887063,
