time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503280358708896,289299,22463,-0.005172729,0.09864807,0.9951019,0.0008087158,0.05041504,0.9987183,0.01852443,0.241665,0.9701829,
638503280358788879,289307,22464,-0.005508423,0.09844971,0.9951172,0.0006713867,0.05047607,0.9987183,0.01850054,0.241498,0.970225,
638503280358868878,289315,22465,-0.005828857,0.09841919,0.9951172,0.00112915,0.05072021,0.998703,0.01828437,0.2413465,0.9702668,
638503280358948878,289323,22466,-0.005477905,0.09757996,0.9952087,0.001022339,0.05038452,0.9987183,0.01820511,0.2414231,0.9702492,
638503280359048893,289333,22467,-0.005355835,0.09735107,0.995224,0.001113892,0.05053711,0.9987183,0.01811352,0.2411027,0.9703306,
638503280359118876,289340,22467,-0.005386353,0.09712219,0.9952545,0.0008239746,0.05102539,0.9986877,0.01811352,0.2411027,0.9703306,
638503280359198871,289348,22468,-0.005264282,0.09710693,0.9952545,0.00050354,0.05091858,0.9986877,0.01805447,0.2408185,0.9704022,
638503280359288895,289357,22469,-0.005325317,0.09710693,0.9952545,0.0001983643,0.05123901,0.9986725,0.01786689,0.2404376,0.9705002,
638503280359368885,289365,22470,-0.005233765,0.09710693,0.9952545,9.155273E-05,0.05125427,0.9986725,0.01782748,0.2401411,0.9705743,
638503280359458875,289374,22470,-0.005218506,0.0970459,0.9952545,0.0005950928,0.0514679,0.9986725,0.01782748,0.2401411,0.9705743,
638503280359538874,289382,22471,-0.004196167,0.09687805,0.995285,0.0004577637,0.05073547,0.998703,0.01790035,0.2401252,0.9705769,
638503280359628874,289391,22472,-0.003890991,0.09042358,0.9958954,0.001190186,0.04986572,0.9987488,0.01769041,0.2400572,0.9705976,
638503280359698870,289398,22473,-0.002853394,0.08815002,0.9960938,0.0003509521,0.04998779,0.9987488,0.01754433,0.2399644,0.9706231,
638503280359788875,289407,22473,-0.002670288,0.08889771,0.9960327,-0.0004425049,0.05020142,0.9987335,0.01754433,0.2399644,0.9706231,
638503280359868882,289415,22474,-0.001586914,0.08934021,0.9959869,-0.000579834,0.04995728,0.9987488,0.01749769,0.2399567,0.9706259,
638503280359948882,289423,22475,-0.001525879,0.08795166,0.996109,-0.0008392334,0.04988098,0.9987488,0.01731246,0.2400786,0.9705991,
638503280360038889,289432,22476,-0.002548218,0.08625793,0.9962616,-0.00100708,0.05023193,0.9987335,0.01723397,0.2400692,0.9706028,
638503280360118880,289440,22476,-0.003448486,0.08837891,0.9960785,-0.001037598,0.05020142,0.9987335,0.01723397,0.2400692,0.9706028,
638503280360198877,289448,22477,-0.003479004,0.08555603,0.9963226,-0.001144409,0.05085754,0.998703,0.01709146,0.2401216,0.9705924,
638503280360288883,289457,22478,-0.003448486,0.08732605,0.99617,-0.001281738,0.05102539,0.9986877,0.01699492,0.2402131,0.9705714,
638503280360378883,289466,22479,-0.00302124,0.08769226,0.9961395,-0.001159668,0.05058289,0.9987183,0.01696507,0.2402259,0.9705687,
638503280360448884,289473,22479,-0.00289917,0.08786011,0.9961243,-0.001251221,0.04956055,0.998764,0.01696507,0.2402259,0.9705687,
638503280360548874,289483,22480,-0.002883911,0.0879364,0.996109,-0.001235962,0.05006409,0.9987335,0.01712452,0.2400951,0.9705983,
638503280360618878,289490,22481,-0.003677368,0.08790588,0.996109,-0.001205444,0.04998779,0.9987488,0.01720246,0.2402476,0.9705592,
638503280360698875,289498,22482,-0.003646851,0.08883667,0.9960327,-0.002044678,0.05004883,0.9987335,0.01715081,0.2402483,0.97056,
638503280360788878,289507,22482,-0.004470825,0.088974,0.9960175,-0.004074097,0.05012512,0.9987335,0.01715081,0.2402483,0.97056,
638503280360868889,289515,22483,-0.005187988,0.08894348,0.9960175,-0.004928589,0.04948425,0.9987488,0.01735808,0.2402725,0.9705503,
638503280360948887,289523,22484,-0.00894165,0.0899353,0.9958954,-0.01383972,0.05041504,0.9986267,0.0171576,0.240115,0.9705928,
638503280361028878,289531,22485,-0.05517578,0.07229614,0.9958496,-0.06417847,0.03608704,0.9972839,0.01686465,0.2399904,0.9706287,
