time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524908780798906,347033,26135,0.02514648,0.1748047,0.9842682,0.01651001,0.1607666,0.9868469,-0.03606953,0.142459,0.9891433,
638524908780898895,347043,26136,0.01815796,0.1676331,0.985672,0.01623535,0.1599884,0.986969,-0.03631229,0.1419793,0.9892034,
638524908780978899,347051,26137,0.02156067,0.1696625,0.98526,0.01177979,0.1587982,0.9872284,-0.03639917,0.1416461,0.9892479,
638524908781058899,347059,26138,0.008392334,0.1697388,0.9854431,0.009735107,0.1650848,0.9862213,-0.03578654,0.1413168,0.9893174,
638524908781148889,347068,26138,0.0111084,0.1758881,0.9843445,0.02420044,0.1698914,0.9851532,-0.03578654,0.1413168,0.9893174,
638524908781228887,347076,26139,0.01603699,0.1614838,0.9867401,0.01911926,0.1665192,0.9858398,-0.03595909,0.1408341,0.9893799,
638524908781298891,347083,26140,0.0100708,0.1614532,0.9868164,0.01937866,0.1679382,0.9855957,-0.03581695,0.1415612,0.9892814,
638524908781388901,347092,26141,0.008789063,0.1717529,0.9850922,0.01574707,0.1671753,0.9857941,-0.03622694,0.1430551,0.9890515,
638524908781478887,347101,26141,0.01377869,0.155014,0.9878082,0.02047729,0.1655426,0.9859772,-0.03622694,0.1430551,0.9890515,
638524908781558889,347109,26142,0.0168457,0.154953,0.9877625,0.02742004,0.1583557,0.9869995,-0.03700739,0.1446746,0.988787,
638524908781638903,347117,26143,0.01655579,0.1510925,0.9883728,0.02468872,0.1646423,0.9860382,-0.03762484,0.1451946,0.9886875,
638524908781718892,347125,26144,0.01509094,0.155304,0.9877472,0.01863098,0.164566,0.9861755,-0.03774655,0.1445917,0.9887711,
638524908781808886,347134,26144,0.01509094,0.1517487,0.9882965,0.02523804,0.162735,0.9863434,-0.03774655,0.1445917,0.9887711,
638524908781898903,347143,26145,0.005966187,0.1599579,0.9870911,0.01707458,0.1635895,0.9863739,-0.03745165,0.1435988,0.9889271,
638524908781968898,347150,26146,0.01538086,0.1543732,0.9878845,0.01942444,0.1645813,0.9861603,-0.03760026,0.1427353,0.9890465,
638524908782048899,347158,26146,0.01361084,0.1569977,0.9875031,0.01808167,0.1657257,0.9859924,-0.03760026,0.1427353,0.9890465,
638524908782138899,347167,26147,0.0140686,0.1607056,0.9868927,0.0216217,0.1607971,0.9867401,-0.03801147,0.1423993,0.9890792,
638524908782218913,347175,26148,0.01200867,0.1525421,0.9882202,0.02648926,0.1670532,0.9855804,-0.0387268,0.1419856,0.9891109,
638524908782298905,347183,26149,0.01385498,0.1514282,0.9883575,0.02461243,0.1607208,0.9866791,-0.03919714,0.1414449,0.9891698,
638524908782378895,347191,26149,-0.0003051758,0.159668,0.9871674,0.01727295,0.1556091,0.9876556,-0.03919714,0.1414449,0.9891698,
638524908782468886,347200,26150,0.004226685,0.1607819,0.986969,0.02470398,0.1679382,0.9854736,-0.03970984,0.1408414,0.9892355,
638524908782558887,347209,26151,0.01216125,0.1649933,0.9862061,0.02436829,0.1548462,0.9876251,-0.03945523,0.1404613,0.9892997,
638524908782638895,347217,26152,0.01213074,0.1580658,0.9873505,0.02474976,0.1589966,0.9869537,-0.03866318,0.1404372,0.9893344,
638524908782718891,347225,26153,0.01153564,0.1590881,0.9871826,0.01799011,0.1541138,0.9878845,-0.03893688,0.1407845,0.9892743,
638524908782798887,347233,26153,0.01080322,0.1603699,0.9869843,0.02259827,0.1495972,0.9884796,-0.03893688,0.1407845,0.9892743,
638524908782888893,347242,26154,0.0118866,0.1592865,0.9871521,0.02186584,0.1581879,0.9871521,-0.03879243,0.1411584,0.9892267,
638524908782968911,347250,26155,0.01148987,0.1584625,0.9872894,0.01885986,0.1563263,0.9875183,-0.03849467,0.1414095,0.9892024,
638524908783048889,347258,26156,0.01202393,0.1586304,0.9872589,0.01622009,0.155304,0.9877167,-0.03820477,0.1410961,0.9892585,
638524908783138887,347267,26156,0.01086426,0.1708374,0.9852295,0.01733398,0.1533203,0.9880219,-0.03820477,0.1410961,0.9892585,
638524908783218906,347275,26157,0.01255798,0.1669312,0.9858856,0.01441956,0.1555634,0.9877167,-0.03794366,0.1411478,0.9892612,
638524908783298891,347283,26158,0.0103302,0.1681366,0.9857025,0.01261902,0.1580048,0.9873505,-0.03736548,0.1407921,0.9893338,
638524908783388900,347292,26159,0.001800537,0.1679077,0.9857941,0.02012634,0.1580505,0.9872131,-0.03664393,0.1410045,0.9893306,
638524908783468886,347300,26159,0.006332397,0.1661682,0.9860687,0.02133179,0.1566315,0.9874115,-0.03664393,0.1410045,0.9893306,
638524908783558887,347309,26160,0.003448486,0.1661224,0.986084,0.02038574,0.1559143,0.9875488,-0.03670362,0.1418919,0.9892015,
638524908783638904,347317,26161,0.007781982,0.1674347,0.9858398,0.0198822,0.1578674,0.9872437,-0.0368403,0.143586,0.9889519,
638524908783728898,347326,26162,0.006622314,0.1666565,0.9859772,0.02177429,0.1575928,0.9872589,-0.03635341,0.1450527,0.9887559,
638524908783798905,347333,26162,0.0149231,0.1712036,0.9851074,0.02278137,0.1612244,0.9866486,-0.03635341,0.1450527,0.9887559,
638524908783888896,347342,26163,0.01837158,0.1578674,0.9872742,0.01548767,0.1608429,0.9868469,-0.03553774,0.1469447,0.9885061,
638524908783968901,347350,26164,0.008270264,0.1580353,0.9873962,0.01800537,0.1629333,0.9864655,-0.03489523,0.1496976,0.9881158,
638524908784058894,347359,26165,0.02955627,0.1616821,0.9863892,0.02662659,0.1729279,0.9845581,-0.03511664,0.1530796,0.9875897,
638524908784138894,347367,26165,0.07865906,0.1983643,0.9769592,0.0553894,0.1964874,0.9789276,-0.03511664,0.1530796,0.9875897,
638524908784218892,347375,26166,0.08325195,0.2247467,0.9708405,0.07427979,0.2417297,0.9674835,-0.03565897,0.1567281,0.9869978,
