time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524996561917828,881028,74170,-0.04626465,0.2683258,0.962204,-0.03523254,0.2744141,0.9609528,0.03628337,0.02451255,0.9990408,
638524996561987832,881035,74171,-0.04649353,0.2685242,0.9621429,-0.03483582,0.2737579,0.9611664,0.03537052,0.0247357,0.9990681,
638524996562077814,881044,74171,-0.04623413,0.2694092,0.9618988,-0.03445435,0.2731171,0.9613495,0.03537052,0.0247357,0.9990681,
638524996562157826,881052,74172,-0.04595947,0.2702942,0.9616699,-0.03431702,0.2728882,0.9614258,0.03400961,0.02621994,0.9990775,
638524996562247821,881061,74173,-0.04621887,0.2689362,0.9620361,-0.03518677,0.2726135,0.9614716,0.03301164,0.02690979,0.9990926,
638524996562327823,881069,74174,-0.04684448,0.2677612,0.9623413,-0.03460693,0.2723694,0.9615631,0.03196739,0.02777812,0.9991028,
638524996562407834,881077,74174,-0.04638672,0.2681885,0.9622345,-0.03401184,0.2721558,0.9616394,0.03196739,0.02777812,0.9991028,
638524996562487840,881085,74175,-0.04728699,0.2659454,0.9628143,-0.03399658,0.2728119,0.9614563,0.03123185,0.02822566,0.9991136,
638524996562587533,881095,74176,-0.04405212,0.2659454,0.9629669,-0.03416443,0.2731323,0.9613647,0.0307568,0.02973153,0.9990846,
638524996562657538,881102,74177,-0.04405212,0.2642975,0.9634247,-0.03425598,0.2718201,0.961731,0.03058653,0.02934135,0.9991014,
638524996562737527,881110,74177,-0.04336548,0.2642059,0.9634857,-0.03367615,0.2711182,0.9619446,0.03058653,0.02934135,0.9991014,
638524996562833113,881119,74178,-0.0431366,0.2641296,0.9635162,-0.03352356,0.2700806,0.9622498,0.03064098,0.02888574,0.999113,
638524996562903131,881127,74179,-0.04324341,0.2639465,0.963562,-0.03289795,0.2696991,0.9623718,0.03071783,0.02941409,0.9990952,
638524996562993122,881135,74180,-0.0431366,0.2636261,0.9636536,-0.03274536,0.2684326,0.9627228,0.03068497,0.02875602,0.9991153,
