time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503289689209060,1222349,106465,-0.01483154,0.1536865,0.9880066,-0.02165222,0.09140015,0.995575,0.04357611,0.2023224,0.978349,
638503289689289075,1222357,106466,-0.0151062,0.1519775,0.988266,-0.02183533,0.09217834,0.9954987,0.04391702,0.2022968,0.9783391,
638503289689379065,1222366,106466,-0.01486206,0.1521454,0.9882355,-0.0222168,0.09225464,0.9954834,0.04391702,0.2022968,0.9783391,
638503289689459057,1222374,106467,-0.01655579,0.151474,0.9883118,-0.02133179,0.09202576,0.9955139,0.04372755,0.202488,0.978308,
638503289689539074,1222382,106468,-0.01663208,0.15242,0.9881744,-0.02166748,0.09197998,0.9955139,0.04399806,0.2025734,0.9782782,
638503289689629071,1222391,106469,-0.01838684,0.1571808,0.9873962,-0.02210999,0.09190369,0.9955139,0.04387674,0.202548,0.9782889,
638503289689709181,1222399,106469,-0.01957703,0.157135,0.987381,-0.02416992,0.09120178,0.9955292,0.04387674,0.202548,0.9782889,
638503289689789176,1222407,106470,-0.01968384,0.1571198,0.987381,-0.02441406,0.09107971,0.9955292,0.04373442,0.2030437,0.9781925,
638503289689889181,1222417,106471,-0.02027893,0.1559753,0.9875488,-0.02474976,0.09098816,0.9955292,0.04367114,0.2033621,0.9781292,
638503289689959194,1222424,106472,-0.02139282,0.1553345,0.9876251,-0.02539063,0.09106445,0.9955139,0.04353155,0.203774,0.9780497,
638503289690039183,1222432,106472,-0.02172852,0.154892,0.9876862,-0.02561951,0.09130859,0.9954834,0.04353155,0.203774,0.9780497,
638503289690129185,1222441,106473,-0.02328491,0.1550446,0.9876251,-0.02561951,0.0912323,0.9954987,0.04337365,0.2042568,0.977956,
638503289690219191,1222450,106474,-0.02319336,0.154129,0.9877777,-0.02555847,0.09059143,0.9955444,0.04322244,0.2045306,0.9779055,
638503289690299185,1222458,106475,-0.0231781,0.1539001,0.9878082,-0.02557373,0.09046936,0.9955597,0.04277968,0.2050511,0.9778159,
638503289690379186,1222466,106475,-0.02168274,0.154129,0.9878082,-0.02560425,0.0901947,0.9955902,0.04277968,0.2050511,0.9778159,
638503289690459176,1222474,106476,-0.02168274,0.154129,0.9878082,-0.02560425,0.09040833,0.995575,0.04256069,0.2055139,0.9777283,
638503289690539186,1222482,106477,-0.02174377,0.1534576,0.9878998,-0.02555847,0.08979797,0.9956207,0.0423933,0.205988,0.9776358,
638503289690639182,1222492,106478,-0.0216217,0.1512756,0.9882507,-0.02563477,0.08880615,0.9957123,0.04213377,0.2063691,0.9775667,
638503289690718534,1222500,106478,-0.02189636,0.1513367,0.9882355,-0.02575684,0.08976746,0.9956207,0.04213377,0.2063691,0.9775667,
638503289690788538,1222507,106479,-0.0223999,0.1509399,0.9882813,-0.02554321,0.09010315,0.9955902,0.04179516,0.2070269,0.9774421,
638503289690878535,1222516,106480,-0.02255249,0.1500702,0.9884033,-0.02572632,0.08935547,0.9956665,0.04170473,0.2078411,0.9772732,
638503289690968536,1222525,106481,-0.02168274,0.1560669,0.9875031,-0.01895142,0.09558105,0.9952393,0.04123782,0.2088185,0.9770846,
638503289691048522,1222533,106481,-0.02133179,0.2226105,0.9746704,-0.03588867,0.1518097,0.9877472,0.04123782,0.2088185,0.9770846,
638503289691128539,1222541,106482,-0.03529358,0.29599,0.9545288,-0.04344177,0.2448883,0.9685669,0.04118041,0.2101383,0.976804,
638503289691228526,1222551,106483,-0.03448486,0.3597412,0.9324036,-0.0643158,0.2953491,0.9532166,0.0408951,0.2122388,0.9763618,
638503289691288547,1222557,106483,-0.03964233,0.4285583,0.9026337,-0.07937622,0.3605347,0.9293518,0.0408951,0.2122388,0.9763618,
638503289691368533,1222565,106484,-0.0443573,0.4600525,0.8867645,-0.09591675,0.3929291,0.9145355,0.04094675,0.2163124,0.9754652,
638503289691468538,1222575,106485,-0.0463562,0.5065002,0.8609772,-0.0871582,0.4414215,0.8930359,0.04112054,0.2216132,0.9742672,
638503289691538529,1222582,106486,-0.06040955,0.5235901,0.8498077,-0.1039734,0.4496918,0.8871002,0.04115062,0.2292502,0.9724973,
638503289691688635,1222598,106486,-0.05757141,0.5226288,0.8506012,-0.04866028,0.4062347,0.9124603,0.04115062,0.2292502,0.9724973,
638503289691768632,1222605,106488,-0.06340027,0.5291138,0.8461609,-0.07914734,0.4476013,0.8907166,0.04075694,0.2434155,0.9690654,
638503289691838624,1222612,106489,-0.06196594,0.4983826,0.8647308,-0.08265686,0.4451141,0.8916473,0.04045619,0.249875,0.9674326,
638503289691898617,1222618,106489,-0.06738281,0.5057983,0.8600006,-0.0778656,0.442688,0.89328,0.04045619,0.249875,0.9674326,
638503289691968636,1222625,106490,-0.06326294,0.4997559,0.8638458,-0.08474731,0.4517517,0.888092,0.04019808,0.2550435,0.9660937,
638503289692038619,1222632,106490,-0.07836914,0.493927,0.8659515,-0.100647,0.4386139,0.8930054,0.04019808,0.2550435,0.9660937,
638503289692118631,1222640,106491,-0.06698608,0.4953461,0.8660889,-0.07710266,0.428009,0.9004669,0.03986687,0.2599808,0.9647905,
638503289692208620,1222649,106492,-0.07093811,0.4922485,0.8675537,-0.07383728,0.4315186,0.8990631,0.03972309,0.2645995,0.9635399,
638503289692288622,1222657,106493,-0.07060242,0.4925537,0.8674011,-0.06790161,0.4286652,0.9008942,0.03977129,0.2684648,0.9624681,
638503289692368622,1222665,106493,-0.0710144,0.4927673,0.8672485,-0.06500244,0.4197235,0.905304,0.03977129,0.2684648,0.9624681,
638503289692448617,1222673,106494,-0.07113647,0.489212,0.8692474,-0.05583191,0.4374084,0.8975067,0.03951597,0.2726336,0.9613061,
