time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638524907390012881,207954,13616,-0.03692627,-0.03530884,0.9986877,-0.02908325,-0.00944519,0.999527,0.0257442,0.3359354,0.9415331,
638524907390092885,207962,13617,-0.0433197,-0.03305054,0.9985046,-0.03181458,-0.007736206,0.9994507,0.02632578,0.336019,0.9414872,
638524907390182879,207971,13618,-0.0428772,-0.02818298,0.9986725,-0.03048706,-0.01390076,0.9994354,0.02677018,0.3356679,0.9415999,
638524907390252898,207978,13619,-0.03417969,-0.02017212,0.9992065,-0.034729,-0.01023865,0.9993439,0.02727538,0.3343495,0.9420544,
638524907390342878,207987,13620,-0.03736877,-0.0307312,0.9988251,-0.03097534,-0.00479126,0.9994965,0.02733471,0.3324494,0.9427249,
638524907390422878,207995,13620,-0.03900146,-0.03237915,0.998703,-0.03749084,-0.01176453,0.9992218,0.02733471,0.3324494,0.9427249,
638524907390502878,208003,13621,-0.03805542,-0.03346252,0.998703,-0.02737427,-0.0100708,0.9995728,0.02713258,0.3316859,0.9429996,
638524907390592887,208012,13622,-0.03578186,-0.0352478,0.9987335,-0.03433228,-0.01721191,0.9992523,0.02613469,0.3322888,0.9428155,
638524907390672886,208020,13623,-0.04330444,-0.03791809,0.9983368,-0.03208923,-0.01950073,0.9992828,0.02555128,0.3331938,0.9425121,
638524907390752879,208028,13623,-0.03509521,-0.03141785,0.9988861,-0.03727722,-0.01252747,0.9992218,0.02555128,0.3331938,0.9425121,
638524907390852871,208038,13624,-0.03756714,-0.03083801,0.9988098,-0.03596497,-0.00642395,0.9993286,0.02590147,0.3340696,0.9421925,
638524907390922898,208045,13625,-0.04096985,-0.02064514,0.9989319,-0.02636719,-0.01329041,0.9995575,0.02611981,0.33441,0.9420657,
638524907391012885,208054,13626,-0.04060364,-0.01931763,0.9989777,-0.03433228,-0.01135254,0.9993439,0.02647307,0.3346842,0.9419584,
638524907391092883,208062,13626,-0.03677368,-0.02001953,0.999115,-0.02597046,-0.002227783,0.999649,0.02647307,0.3346842,0.9419584,
638524907391182878,208071,13627,-0.04838562,-0.01846313,0.9986572,-0.03413391,-0.006729126,0.9993896,0.02690297,0.3348878,0.9418739,
638524907391252891,208078,13628,-0.04364014,-0.01316833,0.9989471,-0.03855896,-0.009231567,0.9992065,0.02693068,0.3345599,0.9419896,
638524907391342879,208087,13629,-0.03457642,-0.01797485,0.9992371,-0.03656006,0.004714966,0.9993134,0.02712313,0.3339403,0.9422039,
638524907391422871,208095,13629,-0.03674316,-0.01609802,0.9991913,-0.03382874,0.003097534,0.9994202,0.02712313,0.3339403,0.9422039,
638524907391502877,208103,13630,-0.03364563,-0.03118896,0.9989319,-0.03312683,-0.002960205,0.9994354,0.02735869,0.3329744,0.9425389,
638524907391592880,208112,13631,-0.03314209,-0.01364136,0.9993439,-0.0307312,-0.004089355,0.9995117,0.02692127,0.3314615,0.9430846,
638524907391672881,208120,13632,-0.03511047,-0.03237915,0.9988556,-0.02592468,0.008026123,0.9996185,0.026504,0.3299314,0.9436328,
638524907391762873,208129,13632,-0.03266907,-0.04823303,0.998291,-0.02798462,-0.009185791,0.9995575,0.026504,0.3299314,0.9436328,
638524907391842875,208137,13633,-0.04171753,-0.02210999,0.9988708,-0.03213501,-0.002792358,0.9994659,0.02553925,0.3285128,0.9441542,
638524907391922879,208145,13634,-0.04145813,-0.02153015,0.9989014,-0.03591919,-0.00932312,0.9992981,0.0249159,0.3270528,0.9446775,
638524907392002886,208153,13635,-0.04473877,-0.02384949,0.998703,-0.02880859,-0.009262085,0.999527,0.02476388,0.3253863,0.9452569,
638524907392092880,208162,13635,-0.04393005,-0.02264404,0.998764,-0.02980042,-0.007888794,0.9995117,0.02476388,0.3253863,0.9452569,
638524907392172890,208170,13636,-0.04312134,-0.02146912,0.9988251,-0.03153992,-0.006271362,0.9994812,0.02470643,0.3241143,0.9456953,
638524907392252897,208178,13637,-0.04444885,-0.02027893,0.9987946,-0.03833008,-0.005279541,0.9992371,0.02478727,0.3226818,0.9461829,
638524907392342889,208187,13638,-0.0395813,-0.01528931,0.9990845,-0.03224182,-0.005554199,0.9994507,0.02383543,0.3208675,0.9468241,
638524907392422875,208195,13638,-0.03797913,-0.0124054,0.9991913,-0.03369141,0.009460449,0.9993744,0.02383543,0.3208675,0.9468241,
638524907392502887,208203,13639,-0.04838562,-0.01643372,0.9986877,-0.04066467,-0.00630188,0.9991455,0.02178171,0.3191985,0.9474375,
638524907392592885,208212,13640,-0.0453186,-0.02412415,0.9986725,-0.04370117,-3.051758E-05,0.9990387,0.01822724,0.3172618,0.9481628,
638524907392672883,208220,13641,-0.05218506,-0.02624512,0.998291,-0.04351807,0.002105713,0.9990387,0.01384053,0.3155605,0.9488046,
638524907392762877,208229,13641,-0.06591797,-0.01501465,0.9977112,-0.05197144,-0.003295898,0.998642,0.01384053,0.3155605,0.9488046,
638524907392852870,208238,13642,-0.09718323,-0.02301025,0.9949951,-0.08354187,-0.032547,0.9959564,0.008801131,0.3140704,0.9493589,
638524907392922878,208245,13643,-0.1605072,-0.01907349,0.9868469,-0.1386719,-0.03790283,0.9896088,0.003989902,0.3123096,0.949972,
638524907393012894,208254,13644,-0.1587982,-0.02005005,0.9870911,-0.1315155,-0.0348053,0.9906921,-0.001433155,0.3110379,0.9503964,
638524907393092873,208262,13644,-0.1529236,-0.01882935,0.9880524,-0.140152,-0.01560974,0.9899902,-0.001433155,0.3110379,0.9503964,
638524907393172876,208270,13645,-0.1538391,-0.01852417,0.987915,-0.1511078,-0.01280212,0.9884186,-0.006935128,0.3096302,0.9508318,
638524907393252877,208278,13646,-0.1491852,-0.01989746,0.9886017,-0.1494598,-0.009429932,0.9887085,-0.01231294,0.30814,0.9512613,
638524907393342882,208287,13647,-0.1533051,-0.02032471,0.9879608,-0.1483307,-0.01010132,0.9888763,-0.01796027,0.30663,0.9516593,
638524907393422874,208295,13647,-0.1507721,-0.02041626,0.9883423,-0.1471863,-0.01072693,0.9890442,-0.01796027,0.30663,0.9516593,
638524907393512871,208304,13648,-0.1545715,-0.01849365,0.987793,-0.1467438,-0.01144409,0.9891052,-0.0240196,0.3051997,0.9519854,
638524907393592878,208312,13649,-0.152298,-0.01998901,0.9881287,-0.1482086,-0.008972168,0.9889069,-0.03004296,0.3038676,0.9522405,
638524907393672886,208320,13650,-0.1519623,-0.02377319,0.9880981,-0.1473083,-0.007980347,0.9890442,-0.03602977,0.3021462,0.9525805,
638524907393752873,208328,13650,-0.1647644,-0.02182007,0.986084,-0.1463928,-0.007080078,0.9891968,-0.03602977,0.3021462,0.9525805,
638524907393842871,208337,13651,-0.1575623,-0.009994507,0.9874573,-0.1410217,-0.005844116,0.989975,-0.04249274,0.3001063,0.9529589,
638524907393922879,208345,13652,-0.1561432,-0.009002686,0.9876862,-0.1483612,-0.005645752,0.9889069,-0.04913299,0.2980192,0.9532946,
638524907394002877,208353,13653,-0.1555481,-0.008850098,0.9877777,-0.1448212,-0.005203247,0.9894409,-0.0564146,0.2957724,0.9535912,
638524907394102878,208363,13653,-0.1414337,-0.007888794,0.9899139,-0.1325989,-0.002365112,0.9911499,-0.0564146,0.2957724,0.9535912,
638524907394182877,208371,13654,-0.1494446,0.00227356,0.9887543,-0.1527405,0.003417969,0.9882507,-0.06317034,0.2934911,0.9538724,
638524907394252879,208378,13655,-0.1484375,0.001449585,0.9889069,-0.1447296,0.007873535,0.9894257,-0.06943986,0.2916231,0.9540095,
638524907394342881,208387,13656,-0.1476135,0.008178711,0.9889984,-0.1498871,0.02249146,0.9884338,-0.07653664,0.2908431,0.9537046,
638524907394422895,208395,13656,-0.1433411,-0.0006866455,0.9896698,-0.1366577,0.02027893,0.9904022,-0.07653664,0.2908431,0.9537046,
638524907394502880,208403,13657,-0.1447754,-0.004562378,0.9894409,-0.133606,0.01643372,0.9908905,-0.08453774,0.2918119,0.9527325,
638524907394592877,208412,13658,-0.1437531,-0.002609253,0.9896088,-0.1361694,0.005477905,0.9906616,-0.09349886,0.2916576,0.9519421,
638524907394672875,208420,13658,-0.1426086,-0.009368896,0.9897308,-0.1349487,0.01348877,0.9907532,-0.09349886,0.2916576,0.9519421,
638524907394752873,208428,13659,-0.1400604,-0.007064819,0.9901123,-0.141098,0.01089478,0.9899292,-0.1021603,0.2895335,0.9517004,
638524907394852875,208438,13660,-0.1391754,-0.01226807,0.9901886,-0.1355286,0.007324219,0.9907379,-0.1103551,0.2872492,0.9514776,
638524907394922889,208445,13661,-0.1343384,-0.01487732,0.9908142,-0.1282349,0.006149292,0.9917145,-0.1185589,0.2843243,0.9513693,
638524907395002870,208453,13661,-0.1296539,-0.009231567,0.9915009,-0.1264801,0.004974365,0.9919434,-0.1185589,0.2843243,0.9513693,
638524907395092871,208462,13662,-0.1343689,-0.005508423,0.9909058,-0.1312561,-0.004730225,0.991333,-0.1264862,0.2820088,0.9510375,
638524907395172890,208470,13663,-0.1273193,-0.007019043,0.9918213,-0.1268311,-0.0009002686,0.9919128,-0.134832,0.2794039,0.9506597,
638524907395252878,208478,13664,-0.1300964,-0.008468628,0.9914551,-0.1279907,-0.00428772,0.9917603,-0.1427342,0.2771153,0.9501758,
638524907395342871,208487,13664,-0.122406,0.007324219,0.9924469,-0.1259003,-0.003875732,0.9920197,-0.1427342,0.2771153,0.9501758,
638524907395422877,208495,13665,-0.1281128,0.01528931,0.9916382,-0.1205597,-0.01144409,0.99263,-0.1505273,0.2752451,0.9495165,
638524907395502882,208503,13666,-0.1287689,0.001083374,0.9916687,-0.1141815,0.002105713,0.993454,-0.1583898,0.2738263,0.9486474,
638524907395592878,208512,13667,-0.1165924,0.001861572,0.9931641,-0.1090088,0.004760742,0.9940186,-0.1660564,0.2726588,0.9476721,
638524907395672871,208520,13667,-0.116394,0.00642395,0.9931793,-0.1059418,0.01158142,0.9942932,-0.1660564,0.2726588,0.9476721,
638524907395762878,208529,13668,-0.1177979,0.00553894,0.9930115,-0.1118011,0.005401611,0.9937134,-0.173753,0.2715223,0.946618,
638524907395842909,208537,13669,-0.1217651,0.003936768,0.9925385,-0.1075439,0.01448059,0.9940796,-0.1814551,0.2701552,0.9455634,
638524907395922881,208545,13670,-0.1213837,0.004714966,0.9925842,-0.1075745,-0.007293701,0.9941559,-0.1889349,0.2684488,0.944584,
638524907396002870,208553,13670,-0.1166534,0.003799438,0.9931641,-0.1020813,-0.01321411,0.9946747,-0.1889349,0.2684488,0.944584,
638524907396092880,208562,13671,-0.1086121,0.001647949,0.9940796,-0.1058197,0.0113678,0.9943085,-0.196246,0.2662783,0.9437072,
