time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638549104264218473,1319223,105316,-0.2291412,-0.1290283,0.964798,-0.2138367,-0.1130066,0.9703064,-0.3868695,-0.1407367,0.9113315,
638549104264288493,1319230,105317,-0.2295532,-0.1183014,0.9660645,-0.2167053,-0.1093292,0.9700928,-0.3899579,-0.1432353,0.9096244,
638549104264368480,1319238,105318,-0.22435,-0.1154175,0.9676361,-0.2084656,-0.1100922,0.9718018,-0.3945806,-0.1455935,0.9072533,
638549104264458474,1319247,105319,-0.2102051,-0.1104431,0.9713898,-0.204834,-0.1085968,0.9727478,-0.3960444,-0.1480313,0.9062205,
638549104264538473,1319255,105320,-0.1985779,-0.1116333,0.9736938,-0.1921234,-0.1092529,0.9752655,-0.3978976,-0.1505893,0.9049864,
638549104264618472,1319263,105320,-0.1945343,-0.114563,0.9741669,-0.1974182,-0.1083374,0.9743042,-0.3978976,-0.1505893,0.9049864,
638549104264713561,1319273,105321,-0.195694,-0.1154633,0.9738312,-0.1893768,-0.1091461,0.9758148,-0.3986757,-0.1529381,0.9042497,
638549104264793576,1319281,105322,-0.1928253,-0.1115265,0.9748688,-0.1950684,-0.1018372,0.9754791,-0.4000089,-0.1548356,0.9033376,
638549104264873566,1319289,105323,-0.1891632,-0.1097107,0.9757843,-0.1863708,-0.1073151,0.976593,-0.4007648,-0.1567654,0.9026695,
638549104264963562,1319298,105323,-0.1913452,-0.1056519,0.9758148,-0.184082,-0.1092834,0.9768066,-0.4007648,-0.1567654,0.9026695,
638549104265043562,1319306,105324,-0.1893463,-0.1074677,0.9759979,-0.1868744,-0.1066742,0.9765625,-0.4014825,-0.157793,0.9021714,
638549104265123567,1319314,105325,-0.1870575,-0.1091461,0.9762573,-0.1828156,-0.1064758,0.977356,-0.4013952,-0.1591699,0.9019683,
638549104265208649,1319322,105326,-0.1858215,-0.1079254,0.9766235,-0.1826172,-0.1072083,0.9773102,-0.4017883,-0.1601407,0.9016214,
638549104265288648,1319330,105326,-0.1855469,-0.1062775,0.9768677,-0.1823578,-0.1066895,0.977417,-0.4017883,-0.1601407,0.9016214,
638549104265368660,1319338,105327,-0.1843414,-0.105835,0.9771423,-0.1826172,-0.1065216,0.9773865,-0.4013349,-0.1616364,0.9015564,
638549104265458664,1319347,105328,-0.1831207,-0.1053619,0.977417,-0.1839142,-0.09791565,0.9780426,-0.400931,-0.1624044,0.9015982,
638549104265538664,1319355,105329,-0.1842957,-0.1048431,0.9772491,-0.182663,-0.09490967,0.9785767,-0.4005992,-0.1629851,0.9016408,
638549104265618658,1319363,105329,-0.1749573,-0.1110535,0.9782867,-0.1746368,-0.09468079,0.9800568,-0.4005992,-0.1629851,0.9016408,
638549104265693761,1319371,105330,-0.1754761,-0.1035461,0.9790192,-0.1782379,-0.09379578,0.9794922,-0.4002234,-0.1636187,0.9016929,
638549104265793752,1319381,105331,-0.1738739,-0.1046143,0.979187,-0.1806488,-0.09313965,0.9791107,-0.3999238,-0.1639413,0.9017673,
638549104265873767,1319389,105332,-0.1764374,-0.1012268,0.9790802,-0.1784668,-0.09614563,0.9792328,-0.3994799,-0.1645876,0.9018463,
638549104265953749,1319397,105332,-0.1742859,-0.1018524,0.9794006,-0.1746216,-0.09635925,0.9799042,-0.3994799,-0.1645876,0.9018463,
638549104266043754,1319406,105333,-0.1698303,-0.1000061,0.9803772,-0.1777496,-0.09239197,0.9797211,-0.3993218,-0.1649703,0.9018464,
638549104266133750,1319415,105334,-0.1708069,-0.1020203,0.9799957,-0.1807404,-0.09112549,0.9792938,-0.3990311,-0.1653952,0.9018973,
638549104266203768,1319422,105335,-0.1705627,-0.101593,0.9800873,-0.1794586,-0.09587097,0.9790649,-0.3990476,-0.1654519,0.9018795,
638549104266283761,1319430,105335,-0.1740112,-0.09356689,0.9802856,-0.1792297,-0.0919342,0.9794922,-0.3990476,-0.1654519,0.9018795,
638549104266364015,1319438,105336,-0.180481,-0.09794617,0.9786835,-0.174469,-0.09234619,0.9803162,-0.3984186,-0.1664475,0.9019744,
638549104266463986,1319448,105337,-0.1758575,-0.09809875,0.9795074,-0.1791534,-0.09106445,0.9795837,-0.3985071,-0.1666562,0.9018968,
638549104266533981,1319455,105338,-0.1775665,-0.09701538,0.9793091,-0.1780701,-0.09039307,0.9798431,-0.3985907,-0.1669529,0.901805,
638549104266623980,1319464,105338,-0.1763306,-0.09651184,0.9795837,-0.1789703,-0.09112549,0.9796143,-0.3985907,-0.1669529,0.901805,
638549104266703990,1319472,105339,-0.1781921,-0.09544373,0.9793549,-0.1757813,-0.09141541,0.9801636,-0.3989248,-0.1673562,0.9015824,
638549104266783984,1319480,105340,-0.1815491,-0.09214783,0.9790497,-0.1751862,-0.09170532,0.9802399,-0.3994169,-0.1677435,0.9012926,
638549104266863981,1319488,105340,-0.1770325,-0.0949707,0.979599,-0.1746216,-0.09164429,0.9803467,-0.3994169,-0.1677435,0.9012926,
638549104266953986,1319497,105341,-0.1805878,-0.0836792,0.9799805,-0.1885834,-0.08796692,0.9781036,-0.3997439,-0.1677428,0.9011477,
638549104267043983,1319506,105342,-0.2127991,-0.09465027,0.9724884,-0.2142181,-0.08639526,0.9729462,-0.4004214,-0.1678552,0.9008259,
638549104267123993,1319514,105343,-0.2155304,-0.09489441,0.9718628,-0.2272644,-0.09065247,0.9695892,-0.4007677,-0.1678021,0.9006818,
638549104267203996,1319522,105344,-0.2136688,-0.09352112,0.9724121,-0.2207184,-0.09107971,0.9710693,-0.4013098,-0.1677682,0.9004467,
638549104267283988,1319530,105344,-0.2042389,-0.09211731,0.9745636,-0.2187042,-0.09173584,0.9714661,-0.4013098,-0.1677682,0.9004467,
638549104267374177,1319539,105345,-0.2111511,-0.09394836,0.9729156,-0.2174225,-0.09065247,0.9718475,-0.4015638,-0.1678147,0.9003248,
638549104267464173,1319548,105346,-0.2093964,-0.09465027,0.9732361,-0.2200775,-0.09127808,0.9711914,-0.4023833,-0.1676967,0.8999808,
638549104267544175,1319556,105347,-0.2098694,-0.09416199,0.973175,-0.2227325,-0.09173584,0.9705505,-0.4026898,-0.1677179,0.8998398,
638549104267624179,1319564,105347,-0.2085114,-0.09468079,0.9734192,-0.2218628,-0.09017944,0.9708862,-0.4026898,-0.1677179,0.8998398,
638549104267704180,1319572,105348,-0.2090607,-0.09483337,0.9732819,-0.2210083,-0.09059143,0.9710541,-0.4031992,-0.1676802,0.8996187,
638549104267794173,1319581,105349,-0.2081604,-0.09423828,0.9735413,-0.2214203,-0.08944702,0.9710541,-0.403784,-0.1673539,0.8994171,
638549104267864173,1319588,105349,-0.2073059,-0.09463501,0.9736786,-0.2207336,-0.08865356,0.971283,-0.403784,-0.1673539,0.8994171,
638549104267954180,1319597,105350,-0.2079315,-0.09487915,0.973526,-0.2203064,-0.08966064,0.9712982,-0.404257,-0.1672541,0.8992232,
638549104268044177,1319606,105351,-0.2084808,-0.09519958,0.9733734,-0.2206879,-0.09057617,0.9711151,-0.4047238,-0.1671173,0.8990387,
638549104268134171,1319615,105352,-0.207428,-0.09480286,0.9736328,-0.2211456,-0.08947754,0.9711151,-0.4044662,-0.1675628,0.8990716,
638549104268204179,1319622,105352,-0.2079468,-0.09448242,0.9735565,-0.2206268,-0.09039307,0.9711456,-0.4044662,-0.1675628,0.8990716,
638549104268284184,1319630,105353,-0.2078552,-0.09434509,0.973587,-0.2207031,-0.09004211,0.9711609,-0.4049064,-0.1674786,0.8988892,
638549104268369306,1319638,105354,-0.2075958,-0.09420776,0.9736633,-0.2198029,-0.09039307,0.971344,-0.4051234,-0.1674531,0.8987961,
638549104268459296,1319647,105355,-0.2072906,-0.09359741,0.9737854,-0.2192841,-0.09043884,0.9714508,-0.4053091,-0.1673721,0.8987275,
638549104268539314,1319655,105355,-0.2068939,-0.09320068,0.9739075,-0.2195892,-0.09024048,0.971405,-0.4053091,-0.1673721,0.8987275,
