time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z,
638503279242784476,177707,12418,0.03379822,0.09970093,0.9944305,0.03421021,0.07409668,0.9966583,-0.01377438,0.2161272,0.9762681,
638503279242864481,177715,12420,0.03404236,0.09999084,0.9944,0.03778076,0.07450867,0.9964905,-0.01516176,0.215211,0.9764498,
638503279242934460,177722,12420,0.03442383,0.1009369,0.9942932,0.0378418,0.07472229,0.9964752,-0.01516176,0.215211,0.9764498,
638503279243014471,177730,12421,0.03512573,0.1074524,0.993576,0.03910828,0.07484436,0.9964142,-0.01602682,0.2147636,0.9765345,
638503279243104468,177739,12422,0.03471375,0.1081848,0.993515,0.01402283,0.09431458,0.9954376,-0.01621922,0.2142048,0.9766541,
638503279243194469,177748,12423,0.03575134,0.1074219,0.9935608,0.01385498,0.09259033,0.9956055,-0.01675782,0.2135926,0.9767791,
638503279243264463,177755,12423,0.03730774,0.1063538,0.9936218,0.01486206,0.09806824,0.9950562,-0.01675782,0.2135926,0.9767791,
638503279243364460,177765,12424,0.03839111,0.1072693,0.9934845,0.01586914,0.09954834,0.9949036,-0.01717619,0.2130515,0.97689,
638503279243434481,177772,12425,0.03930664,0.1060181,0.993576,0.01719666,0.09947205,0.9948883,-0.01796861,0.2124777,0.9770007,
638503279243514484,177780,12425,0.03842163,0.1063232,0.993576,0.01731873,0.09947205,0.9948883,-0.01796861,0.2124777,0.9770007,
638503279243604463,177789,12426,0.03756714,0.1069946,0.9935455,0.01708984,0.09947205,0.9948883,-0.0186435,0.2119231,0.9771085,
638503279243684476,177797,12427,0.03546143,0.1087341,0.9934235,0.01785278,0.09991455,0.9948273,-0.01968219,0.2113733,0.9772072,
638503279243764466,177805,12428,0.03491211,0.1063843,0.9936981,0.01922607,0.09910583,0.9948883,-0.02047624,0.2110873,0.9772527,
638503279243854459,177814,12429,0.03474426,0.107193,0.9936218,0.01950073,0.09837341,0.9949493,-0.02149507,0.2112598,0.9771935,
638503279243934462,177822,12429,0.0345459,0.113205,0.9929657,0.02017212,0.0974884,0.9950256,-0.02149507,0.2112598,0.9771935,
638503279244014463,177830,12430,0.03581238,0.1139679,0.9928284,0.02166748,0.09861755,0.9948883,-0.02239549,0.2109987,0.9772298,
638503279244104465,177839,12431,0.03573608,0.1137238,0.9928589,0.02223206,0.09864807,0.994873,-0.02313124,0.2110302,0.9772058,
638503279244184460,177847,12432,0.03546143,0.1137848,0.9928589,0.02415466,0.09539795,0.9951324,-0.0242117,0.210929,0.9772015,
638503279244264460,177855,12432,0.03683472,0.1134796,0.9928436,0.02380371,0.09359741,0.9953156,-0.0242117,0.210929,0.9772015,
638503279244344471,177863,12433,0.03710938,0.1137085,0.9928131,0.02467346,0.09385681,0.9952698,-0.02475073,0.2110156,0.9771693,
638503279244434464,177872,12434,0.03681946,0.1139069,0.9927979,0.02467346,0.0947113,0.9951935,-0.02540014,0.2107153,0.9772174,
638503279244514457,177880,12435,0.03692627,0.1130524,0.9928894,0.02763367,0.09585571,0.9950104,-0.02603544,0.2103923,0.9772703,
638503279244594460,177888,12435,0.03805542,0.1132355,0.9928284,0.02850342,0.09719849,0.9948425,-0.02603544,0.2103923,0.9772703,
638503279244684457,177897,12436,0.03994751,0.1126862,0.9928131,0.02815247,0.09733582,0.9948425,-0.02670508,0.2101327,0.9773081,
638503279244774458,177906,12437,0.0410614,0.1128845,0.9927521,0.02975464,0.09768677,0.9947662,-0.02690434,0.2100853,0.9773128,
638503279244844465,177913,12437,0.0410614,0.1134796,0.9926758,0.02859497,0.09625244,0.9949341,-0.02690434,0.2100853,0.9773128,
638503279244944469,177923,12438,0.04107666,0.111908,0.9928589,0.02749634,0.09680176,0.9949188,-0.02723459,0.2103903,0.9772381,
638503279245024470,177931,12439,0.03038025,0.1161957,0.9927521,0.01477051,0.0978241,0.9950867,-0.02739598,0.2106333,0.9771812,
638503279245094486,177938,12440,-0.02015686,0.1313934,0.9911194,-0.05554199,0.08525085,0.9947968,-0.02713132,0.2111393,0.9770794,
638503279245184460,177947,12441,-0.08323669,0.1282654,0.9882355,-0.09565735,0.1102905,0.9892731,-0.02721146,0.2113822,0.9770246,
638503279245264471,177955,12441,-0.06130981,0.1181335,0.9910889,-0.07937622,0.1048737,0.9913025,-0.02721146,0.2113822,0.9770246,
638503279245357302,177964,12442,-0.05551147,0.1239929,0.9907227,-0.07659912,0.103241,0.9916992,-0.02705055,0.2119155,0.9769136,
638503279245427302,177971,12443,-0.06222534,0.1287231,0.9897156,-0.08422852,0.1019897,0.9912109,-0.02671298,0.2124081,0.9768159,
638503279245521582,177980,12444,-0.06796265,0.1274261,0.989502,-0.09239197,0.1018372,0.9904938,-0.02650101,0.212893,0.976716,
638503279245601580,177988,12444,-0.06874084,0.1254578,0.9897003,-0.09048462,0.1025848,0.9905853,-0.02650101,0.212893,0.976716,
638503279245691576,177997,12445,-0.06826782,0.1252747,0.9897614,-0.09544373,0.09558105,0.9908295,-0.02636851,0.2134687,0.976594,
638503279245761577,178004,12446,-0.06803894,0.1252136,0.9897919,-0.0965271,0.1018677,0.990097,-0.02623381,0.2138869,0.9765061,
638503279245851579,178013,12447,-0.07203674,0.1242371,0.989624,-0.09823608,0.09841919,0.9902802,-0.0262703,0.2142027,0.9764359,
638503279245931580,178021,12447,-0.07574463,0.1231384,0.9894867,-0.1034393,0.1044312,0.9891357,-0.0262703,0.2142027,0.9764359,
638503279246011586,178029,12448,-0.07592773,0.1218872,0.989624,-0.1082458,0.09970093,0.9891052,-0.02668031,0.214608,0.9763358,
638503279246101578,178038,12449,-0.07601929,0.12117,0.9897156,-0.1015778,0.1016083,0.9896088,-0.02740803,0.2151415,0.9761982,
638503279246181581,178046,12450,-0.07867432,0.1200562,0.9896393,-0.1110687,0.09509277,0.9892426,-0.02859247,0.2161729,0.9759364,
638503279246261580,178054,12450,-0.08131409,0.1189728,0.9895477,-0.110733,0.101593,0.9886322,-0.02859247,0.2161729,0.9759364,
638503279246351584,178063,12451,-0.09706116,0.1093903,0.9892426,-0.1177216,0.09867859,0.9881287,-0.03081543,0.2170417,0.9756758,
638503279246431591,178071,12452,-0.1056824,0.1139374,0.9878387,-0.1115723,0.1013947,0.9885559,-0.03274794,0.2179141,0.9754184,
638503279246511584,178079,12452,-0.1111908,0.1107788,0.9875946,-0.1221466,0.09797668,0.9876556,-0.03274794,0.2179141,0.9754184,
638503279246601577,178088,12453,-0.1204834,0.1109161,0.986496,-0.1265869,0.08773804,0.9880524,-0.03542757,0.2187103,0.9751465,
638503279246681577,178096,12454,-0.1165924,0.1130676,0.9867096,-0.1287537,0.08346558,0.9881439,-0.03829831,0.2196396,0.9748291,
638503279246761591,178104,12455,-0.1223907,0.1077271,0.9866028,-0.1375122,0.09132385,0.9862671,-0.04166212,0.2204901,0.974499,
638503279246861577,178114,12456,-0.1236267,0.1087952,0.9863434,-0.1369171,0.08699036,0.9867401,-0.04534734,0.2211291,0.9741897,
638503279246931580,178121,12456,-0.1248627,0.109436,0.9861145,-0.1397858,0.0761261,0.9872437,-0.04534734,0.2211291,0.9741897,
638503279247011583,178129,12457,-0.1284332,0.1098328,0.985611,-0.1475067,0.07884216,0.9859009,-0.04945731,0.2219047,0.9738133,
638503279247091580,178137,12458,-0.131958,0.1101685,0.9851074,-0.1479187,0.07736206,0.9859619,-0.05365375,0.2225234,0.9734498,
638503279247181577,178146,12458,-0.1320343,0.1105804,0.9850464,-0.1403198,0.07185364,0.9874878,-0.05365375,0.2225234,0.9734498,
638503279247261584,178154,12459,-0.1321106,0.1109467,0.9850006,-0.1484222,0.08468628,0.9852753,-0.05809901,0.2232215,0.9730348,
638503279247361584,178164,12460,-0.133606,0.105484,0.9853973,-0.1523895,0.0834198,0.984787,-0.06258394,0.2238887,0.9726033,
638503279247431586,178171,12461,-0.1351013,0.1000519,0.9857635,-0.1523285,0.0838623,0.9847565,-0.0672126,0.2243118,0.9721968,
638503279247521576,178180,12461,-0.1345062,0.1012726,0.9857178,-0.1520691,0.08004761,0.9851074,-0.0672126,0.2243118,0.9721968,
638503279247591589,178187,12462,-0.1339111,0.1025238,0.985672,-0.1518097,0.07615662,0.9854584,-0.0718183,0.2249849,0.9717119,
638503279247681591,178196,12463,-0.1335449,0.1037598,0.9855804,-0.1518707,0.07579041,0.9854889,-0.07662595,0.2252327,0.9712871,
638503279247761589,178204,12463,-0.1331787,0.1050873,0.9854889,-0.1519165,0.07542419,0.9855042,-0.07662595,0.2252327,0.9712871,
638503279247841583,178212,12464,-0.1334686,0.1018829,0.9857941,-0.1513519,0.07550049,0.9855804,-0.08171623,0.2253844,0.9708369,
